constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Maserati,maserati,Italian,,godia,Paco Godia,Spanish,44,1951-barcelona,Spanish Grand Prix,,,,,,17,60,,0.0,10,10,8,+10 Laps,,1951
Ferrari,ferrari,Italian,,villoresi,Luigi Villoresi,Italian,4,1951-barcelona,Spanish Grand Prix,,,,,,5,48,,0.0,11,R,8,Ignition,,1951
Simca,simca,French,,simon,André Simon,French,16,1951-barcelona,Spanish Grand Prix,,,,,,10,48,,0.0,12,R,8,Engine,,1951
Talbot-Lago,lago,French,,claes,Johnny Claes,Belgian,36,1951-barcelona,Spanish Grand Prix,,,,,,15,37,,0.0,13,R,8,Accident,,1951
Ferrari,ferrari,Italian,,taruffi,Piero Taruffi,Italian,8,1951-barcelona,Spanish Grand Prix,,,,,,7,30,,0.0,14,R,8,Wheel,,1951
Simca,simca,French,,trintignant,Maurice Trintignant,French,12,1951-barcelona,Spanish Grand Prix,,,,,,11,25,,0.0,15,R,8,Engine,,1951
Talbot-Lago,lago,French,,grignard,Georges Grignard,French,38,1951-barcelona,Spanish Grand Prix,,,,,,16,23,,0.0,16,R,8,Engine,,1951
Talbot-Lago,lago,French,,cabantous,Yves Cabantous,French,32,1951-barcelona,Spanish Grand Prix,,,,,,14,7,,0.0,17,R,8,Accident,,1951
Talbot-Lago,lago,French,,chiron,Louis Chiron,Monegasque,30,1951-barcelona,Spanish Grand Prix,,,,,,12,4,,0.0,18,R,8,Ignition,,1951
Maserati,maserati,Italian,,bira,Prince Bira,Thai,18,1951-barcelona,Spanish Grand Prix,,,,,,19,1,,0.0,19,R,8,Engine,,1951
Maserati,maserati,Italian,,jover,Juan Jover,Spanish,46,1951-barcelona,Spanish Grand Prix,,,,,,18,0,,0.0,20,W,8,Engine,,1951
