constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Cooper-Climax,cooper-climax,British,,mclaren,Bruce McLaren,New Zealander,21,1962-new-york-state,United States Grand Prix,,,,,,6,99,,4.0,3,3,8,+1 Lap,,1962
Brabham,brabham,British,,jack_brabham,Jack Brabham,Australian,17,1962-new-york-state,United States Grand Prix,,,,,,5,99,,3.0,4,4,8,+1 Lap,,1962
Porsche,porsche,German,,gurney,Dan Gurney,American,10,1962-new-york-state,United States Grand Prix,,,,,,4,99,,2.0,5,5,8,+1 Lap,,1962
Lotus-BRM,lotus-brm,British,,gregory,Masten Gregory,American,16,1962-new-york-state,United States Grand Prix,,,,,,7,99,,1.0,6,6,8,+1 Lap,,1962
Cooper-Climax,cooper-climax,British,,maggs,Tony Maggs,South African,22,1962-new-york-state,United States Grand Prix,,,,,,10,97,,0.0,7,7,8,+3 Laps,,1962
Lotus-Climax,lotus-climax,British,,ireland,Innes Ireland,British,15,1962-new-york-state,United States Grand Prix,,,,,,16,96,,0.0,8,8,8,+4 Laps,,1962
Lotus-Climax,lotus-climax,British,,penske,Roger Penske,American,14,1962-new-york-state,United States Grand Prix,,,,,,13,96,,0.0,9,9,8,+4 Laps,,1962
Lotus-Climax,lotus-climax,British,,schroeder,Rob Schroeder,British,26,1962-new-york-state,United States Grand Prix,,,,,,17,93,,0.0,10,10,8,+7 Laps,,1962
Cooper-Climax,cooper-climax,British,,sharp,Hap Sharp,American,24,1962-new-york-state,United States Grand Prix,,,,,,15,91,,0.0,11,11,8,+9 Laps,,1962
Lotus-Climax,lotus-climax,British,,trevor_taylor,Trevor Taylor,British,9,1962-new-york-state,United States Grand Prix,,,,,,8,85,,0.0,12,12,8,+15 Laps,,1962
Porsche,porsche,German,,bonnier,Jo Bonnier,Swedish,11,1962-new-york-state,United States Grand Prix,,,,,,9,79,,0.0,13,13,8,+21 Laps,,1962
BRM,brm,British,,ginther,Richie Ginther,American,5,1962-new-york-state,United States Grand Prix,,,,,,2,35,,0.0,14,R,8,Engine,,1962
Lotus-Climax,lotus-climax,British,,trintignant,Maurice Trintignant,French,6,1962-new-york-state,United States Grand Prix,,,,,,19,32,,0.0,15,R,8,Brakes,,1962
Cooper-Climax,cooper-climax,British,,mayer,Timmy Mayer,American,23,1962-new-york-state,United States Grand Prix,,,,,,12,31,,0.0,16,R,8,Ignition,,1962
Lola,lola,British,,surtees,John Surtees,British,18,1962-new-york-state,United States Grand Prix,,,,,,20,19,,0.0,17,R,8,Engine,,1962
Porsche,porsche,German,,beaufort,Carel Godin de Beaufort,Dutch,12,1962-new-york-state,United States Grand Prix,,,,,,14,9,,0.0,18,R,8,Accident,,1962
Lola,lola,British,,salvadori,Roy Salvadori,British,19,1962-new-york-state,United States Grand Prix,,,,,,0,0,,0.0,19,W,8,Withdrew,,1962
Lotus-Climax,lotus-climax,British,,hall,Jim Hall,American,25,1962-new-york-state,United States Grand Prix,,,,,,0,0,,0.0,20,W,8,Withdrew,,1962
BRM,brm,British,,hill,Graham Hill,British,3,1962-eastern-cape-province,South African Grand Prix,,,,,,2,82,7683300,9.0,1,1,9,Finished,2:08:03.300,1962
Cooper-Climax,cooper-climax,British,,mclaren,Bruce McLaren,New Zealander,8,1962-eastern-cape-province,South African Grand Prix,,,,,,8,82,7733100,6.0,2,2,9,Finished,+49.800,1962
Cooper-Climax,cooper-climax,British,,maggs,Tony Maggs,South African,9,1962-eastern-cape-province,South African Grand Prix,,,,,,6,82,7733600,4.0,3,3,9,Finished,+50.300,1962
Brabham,brabham,British,,jack_brabham,Jack Brabham,Australian,10,1962-eastern-cape-province,South African Grand Prix,,,,,,3,82,7737100,3.0,4,4,9,Finished,+53.800,1962
Lotus-Climax,lotus-climax,British,,ireland,Innes Ireland,British,11,1962-eastern-cape-province,South African Grand Prix,,,,,,4,81,,2.0,5,5,9,+1 Lap,,1962
Lotus-Climax,lotus-climax,British,,lederle,Neville Lederle,South African,20,1962-eastern-cape-province,South African Grand Prix,,,,,,10,78,,1.0,6,6,9,+4 Laps,,1962
BRM,brm,British,,ginther,Richie Ginther,American,4,1962-eastern-cape-province,South African Grand Prix,,,,,,7,78,,0.0,7,7,9,+4 Laps,,1962
Cooper-Climax,cooper-climax,British,,love,John Love,Rhodesian,18,1962-eastern-cape-province,South African Grand Prix,,,,,,12,78,,0.0,8,8,9,+4 Laps,,1962
BRM,brm,British,,johnstone,Bruce Johnstone,South African,5,1962-eastern-cape-province,South African Grand Prix,,,,,,17,76,,0.0,9,9,9,+6 Laps,,1962
Lotus-Climax,lotus-climax,British,,pieterse,Ernie Pieterse,South African,14,1962-eastern-cape-province,South African Grand Prix,,,,,,13,71,,0.0,10,10,9,+11 Laps,,1962
Porsche,porsche,German,,beaufort,Carel Godin de Beaufort,Dutch,15,1962-eastern-cape-province,South African Grand Prix,,,,,,16,70,,0.0,11,11,9,Fuel system,,1962
Lotus-Climax,lotus-climax,British,,clark,Jim Clark,British,1,1962-eastern-cape-province,South African Grand Prix,,,,,,1,62,,0.0,12,R,9,Oil leak,,1962
LDS,lds,South African,,serrurier,Doug Serrurier,South African,21,1962-eastern-cape-province,South African Grand Prix,,,,,,14,62,,0.0,13,R,9,Radiator,,1962
Lola,lola,British,,salvadori,Roy Salvadori,British,7,1962-eastern-cape-province,South African Grand Prix,,,,,,11,56,,0.0,14,R,9,Fuel leak,,1962
Cooper-Alfa Romeo,cooper-alfa_romeo,British,,harris,Mike Harris,South African,22,1962-eastern-cape-province,South African Grand Prix,,,,,,15,31,,0.0,15,R,9,Wheel bearing,,1962
Lola,lola,British,,surtees,John Surtees,British,6,1962-eastern-cape-province,South African Grand Prix,,,,,,5,26,,0.0,16,R,9,Engine,,1962
Lotus-Climax,lotus-climax,British,,trevor_taylor,Trevor Taylor,British,2,1962-eastern-cape-province,South African Grand Prix,,,,,,9,11,,0.0,17,R,9,Gearbox,,1962
Lotus-Climax,lotus-climax,British,,hocking,Gary Hocking,Rhodesian,12,1962-eastern-cape-province,South African Grand Prix,,,,,,0,0,,0.0,18,W,9,Withdrew,,1962
Lotus-Climax,lotus-climax,British,,vyver,Syd van der Vyver,South African,16,1962-eastern-cape-province,South African Grand Prix,,,,,,0,0,,0.0,19,W,9,Withdrew,,1962
Emeryson,emeryson,British,,settember,Tony Settember,American,17,1962-eastern-cape-province,South African Grand Prix,,,,,,0,0,,0.0,20,W,9,Withdrew,,1962
Lotus-Climax,lotus-climax,British,,tingle,Sam Tingle,Rhodesian,19,1962-eastern-cape-province,South African Grand Prix,,,,,,0,0,,0.0,21,W,9,Withdrew,,1962
