Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
RAI,7,Alfa Romeo Racing,1.0,0 days 00:01:33.673000,93.673,,0 days 00:00:35.394000,0 days 00:00:28.293000,SOFT,1.0,1.0,,,13.0,False,1
RIC,3,McLaren,1.0,0 days 00:01:34.197000,94.197,,0 days 00:00:35.227000,0 days 00:00:28.137000,MEDIUM,1.0,1.0,,,14.0,False,1
ALO,14,Alpine,1.0,0 days 00:01:34.254000,94.254,,0 days 00:00:35.910000,0 days 00:00:28.523000,MEDIUM,1.0,1.0,,,15.0,False,1
TSU,22,AlphaTauri,1.0,0 days 00:01:34.845000,94.845,,0 days 00:00:36.244000,0 days 00:00:28.301000,MEDIUM,1.0,1.0,,,16.0,False,1
STR,18,Aston Martin,1.0,0 days 00:01:35.093000,95.093,,0 days 00:00:35.472000,0 days 00:00:28.412000,SOFT,1.0,1.0,,,17.0,False,1
LAT,6,Williams,1.0,0 days 00:01:35.546000,95.546,,0 days 00:00:35.739000,0 days 00:00:28.312000,MEDIUM,1.0,1.0,,,18.0,False,1
MSC,47,Haas F1 Team,1.0,0 days 00:01:36.319000,96.319,,0 days 00:00:36.204000,0 days 00:00:28.723000,MEDIUM,1.0,1.0,,,19.0,False,1
MAZ,9,Haas F1 Team,1.0,0 days 00:01:36.628000,96.628,,0 days 00:00:36.220000,0 days 00:00:28.480000,MEDIUM,1.0,1.0,,,20.0,False,1
BOT,77,Mercedes,2.0,0 days 00:01:46.875000,106.875,0 days 00:00:24.746000,0 days 00:00:39.959000,0 days 00:00:42.170000,MEDIUM,6.0,1.0,,0 days 00:36:11.853000,1.0,False,14
HAM,44,Mercedes,2.0,0 days 00:01:48.207000,108.207,0 days 00:00:24.817000,0 days 00:00:42.433000,0 days 00:00:40.957000,MEDIUM,6.0,1.0,,0 days 00:36:13.985000,2.0,False,14
VER,33,Red Bull Racing,2.0,0 days 00:01:48.275000,108.275,0 days 00:00:24.554000,0 days 00:00:43.497000,0 days 00:00:40.224000,MEDIUM,7.0,1.0,,0 days 00:36:14.988000,3.0,False,14
SAI,55,Ferrari,2.0,0 days 00:01:48.928000,108.928,0 days 00:00:24.968000,0 days 00:00:44.522000,0 days 00:00:39.438000,SOFT,7.0,1.0,,0 days 00:36:17.182000,4.0,False,14
PER,11,Red Bull Racing,2.0,0 days 00:01:49.102000,109.102,0 days 00:00:24.864000,0 days 00:00:45.024000,0 days 00:00:39.214000,MEDIUM,8.0,1.0,,0 days 00:36:18.379000,5.0,False,14
NOR,4,McLaren,2.0,0 days 00:01:50.559000,110.559,0 days 00:00:25.017000,0 days 00:00:46.200000,0 days 00:00:39.342000,SOFT,6.0,1.0,,0 days 00:36:20.265000,6.0,False,14
OCO,31,Alpine,2.0,0 days 00:01:51.644000,111.644,0 days 00:00:25.047000,0 days 00:00:46.595000,0 days 00:00:40.002000,SOFT,5.0,1.0,,0 days 00:36:22.119000,7.0,False,14
LEC,16,Ferrari,2.0,0 days 00:01:52.693000,112.693,0 days 00:00:25.241000,0 days 00:00:47.179000,0 days 00:00:40.273000,MEDIUM,7.0,1.0,,0 days 00:36:23.443000,8.0,False,14
GAS,10,AlphaTauri,2.0,0 days 00:01:53.555000,113.555,0 days 00:00:25.269000,0 days 00:00:48.066000,0 days 00:00:40.220000,SOFT,6.0,1.0,,0 days 00:36:25.142000,9.0,False,14
VET,5,Aston Martin,2.0,0 days 00:01:55.328000,115.328,0 days 00:00:25.495000,0 days 00:00:48.632000,0 days 00:00:41.201000,SOFT,5.0,1.0,,0 days 00:36:27.621000,10.0,False,14
RUS,63,Williams,2.0,0 days 00:01:55.043000,115.043,0 days 00:00:25.208000,0 days 00:00:50.064000,0 days 00:00:39.771000,MEDIUM,2.0,1.0,,0 days 00:36:28.108000,11.0,False,14
GIO,99,Alfa Romeo Racing,2.0,0 days 00:01:56.382000,116.382,0 days 00:00:25.590000,0 days 00:00:49.683000,0 days 00:00:41.109000,MEDIUM,2.0,1.0,,0 days 00:36:30.001000,12.0,False,14
RIC,3,McLaren,2.0,0 days 00:01:57.399000,117.399,0 days 00:00:25.606000,0 days 00:00:50.548000,0 days 00:00:41.245000,MEDIUM,2.0,1.0,,0 days 00:36:31.554000,13.0,False,14
ALO,14,Alpine,2.0,0 days 00:02:01.115000,121.115,0 days 00:00:26.069000,0 days 00:00:50.761000,0 days 00:00:44.285000,MEDIUM,2.0,1.0,,0 days 00:36:35.280000,14.0,False,14
TSU,22,AlphaTauri,2.0,0 days 00:02:02.598000,122.598,0 days 00:00:26.032000,0 days 00:00:51.949000,0 days 00:00:44.617000,MEDIUM,2.0,1.0,,0 days 00:36:36.965000,15.0,False,14
STR,18,Aston Martin,2.0,0 days 00:02:03.386000,123.386,0 days 00:00:26.310000,0 days 00:00:52.782000,0 days 00:00:44.294000,SOFT,2.0,1.0,,0 days 00:36:39.941000,16.0,False,14
LAT,6,Williams,2.0,0 days 00:02:04.268000,124.268,0 days 00:00:26.486000,0 days 00:00:53.227000,0 days 00:00:44.555000,MEDIUM,2.0,1.0,,0 days 00:36:39.485000,17.0,False,14
MSC,47,Haas F1 Team,2.0,0 days 00:02:04.418000,124.418,0 days 00:00:26.362000,0 days 00:00:53.015000,0 days 00:00:45.041000,MEDIUM,2.0,1.0,,0 days 00:36:43.877000,18.0,False,14
MAZ,9,Haas F1 Team,2.0,0 days 00:02:05.966000,125.966,0 days 00:00:26.734000,0 days 00:00:53.531000,0 days 00:00:45.701000,MEDIUM,2.0,1.0,,0 days 00:36:42.929000,19.0,False,14
BOT,77,Mercedes,3.0,0 days 00:02:22.684000,142.684,0 days 00:00:51.537000,0 days 00:00:46.167000,0 days 00:00:44.980000,MEDIUM,7.0,2.0,0 days 00:36:33.201000,0 days 00:38:34.520000,1.0,False,4
HAM,44,Mercedes,3.0,0 days 00:02:22.624000,142.624,0 days 00:00:51.248000,0 days 00:00:45.116000,0 days 00:00:46.260000,MEDIUM,7.0,2.0,0 days 00:36:36.400000,0 days 00:38:36.661000,2.0,False,4
VER,33,Red Bull Racing,3.0,0 days 00:02:22.886000,142.886,0 days 00:00:51.804000,0 days 00:00:44.630000,0 days 00:00:46.452000,MEDIUM,8.0,2.0,0 days 00:36:37.779000,0 days 00:38:37.831000,3.0,False,4
SAI,55,Ferrari,3.0,0 days 00:02:21.456000,141.456,0 days 00:00:51.535000,0 days 00:00:44.118000,0 days 00:00:45.803000,SOFT,8.0,2.0,0 days 00:36:39.312000,0 days 00:38:38.764000,4.0,False,4
PER,11,Red Bull Racing,3.0,0 days 00:02:21.727000,141.727,0 days 00:00:51.052000,0 days 00:00:44.380000,0 days 00:00:46.295000,MEDIUM,9.0,2.0,0 days 00:36:40.358000,0 days 00:38:40.164000,5.0,False,4
