Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
NOR,4,McLaren,41.0,0 days 00:01:36.259000,96.259,0 days 00:00:30.958000,0 days 00:00:41.785000,0 days 00:00:23.516000,MEDIUM,9.0,3.0,,,4.0,False,1
HAM,44,Ferrari,41.0,0 days 00:01:36.848000,96.848,0 days 00:00:31.077000,0 days 00:00:41.929000,0 days 00:00:23.842000,HARD,9.0,3.0,,,5.0,False,1
GAS,10,Alpine,41.0,0 days 00:01:36.869000,96.869,0 days 00:00:31.256000,0 days 00:00:41.828000,0 days 00:00:23.785000,HARD,13.0,3.0,,,6.0,False,1
VER,1,Red Bull Racing,41.0,0 days 00:01:36.922000,96.922,0 days 00:00:31.063000,0 days 00:00:41.956000,0 days 00:00:23.903000,MEDIUM,15.0,3.0,,,7.0,False,1
OCO,31,Haas F1 Team,41.0,0 days 00:01:37.447000,97.447,0 days 00:00:31.111000,0 days 00:00:42.330000,0 days 00:00:24.006000,HARD,14.0,3.0,,,8.0,False,1
DOO,7,Alpine,41.0,0 days 00:01:37.535000,97.535,0 days 00:00:31.363000,0 days 00:00:42.285000,0 days 00:00:23.887000,HARD,13.0,3.0,,,9.0,False,1
TSU,22,Red Bull Racing,41.0,0 days 00:01:37.495000,97.495,0 days 00:00:31.003000,0 days 00:00:42.507000,0 days 00:00:23.985000,SOFT,12.0,3.0,,,10.0,False,1
BEA,87,Haas F1 Team,41.0,0 days 00:01:37.708000,97.708,0 days 00:00:30.820000,0 days 00:00:42.808000,0 days 00:00:24.080000,SOFT,9.0,3.0,,,11.0,False,1
ANT,12,Mercedes,41.0,0 days 00:01:37.584000,97.584,0 days 00:00:30.704000,0 days 00:00:42.964000,0 days 00:00:23.916000,SOFT,12.0,4.0,,,12.0,False,1
ALB,23,Williams,41.0,0 days 00:01:37.504000,97.504,0 days 00:00:31.076000,0 days 00:00:42.487000,0 days 00:00:23.941000,MEDIUM,9.0,3.0,,,13.0,False,1
SAI,55,Williams,41.0,0 days 00:01:38.415000,98.415,0 days 00:00:31.403000,0 days 00:00:42.856000,0 days 00:00:24.156000,HARD,9.0,3.0,,,14.0,False,1
LAW,30,Racing Bulls,41.0,0 days 00:01:37.690000,97.69,0 days 00:00:31.021000,0 days 00:00:42.584000,0 days 00:00:24.085000,SOFT,9.0,3.0,,,15.0,True,1
HUL,27,Kick Sauber,41.0,0 days 00:01:39.119000,99.119,0 days 00:00:32.090000,0 days 00:00:42.839000,0 days 00:00:24.190000,MEDIUM,14.0,3.0,,,16.0,False,1
HAD,6,Racing Bulls,41.0,0 days 00:01:38.686000,98.686,0 days 00:00:31.244000,0 days 00:00:43.234000,0 days 00:00:24.208000,HARD,13.0,3.0,,,17.0,False,1
ALO,14,Aston Martin,41.0,0 days 00:01:38.530000,98.53,0 days 00:00:31.214000,0 days 00:00:42.913000,0 days 00:00:24.403000,HARD,9.0,3.0,,,18.0,False,1
STR,18,Aston Martin,41.0,0 days 00:01:38.655000,98.655,0 days 00:00:31.149000,0 days 00:00:43.185000,0 days 00:00:24.321000,HARD,9.0,3.0,,,19.0,False,1
BOR,5,Kick Sauber,41.0,0 days 00:01:38.758000,98.758,0 days 00:00:31.085000,0 days 00:00:43.106000,0 days 00:00:24.567000,MEDIUM,9.0,3.0,,,20.0,False,1
PIA,81,McLaren,42.0,0 days 00:01:36.249000,96.249,0 days 00:00:30.950000,0 days 00:00:41.813000,0 days 00:00:23.486000,MEDIUM,10.0,3.0,,,1.0,False,1
RUS,63,Mercedes,42.0,0 days 00:01:36.280000,96.28,,,,SOFT,13.0,3.0,,,2.0,False,1
LEC,16,Ferrari,42.0,0 days 00:01:36.304000,96.304,0 days 00:00:30.919000,0 days 00:00:41.570000,0 days 00:00:23.815000,HARD,10.0,3.0,,,3.0,False,1
NOR,4,McLaren,42.0,0 days 00:01:36.143000,96.143,0 days 00:00:30.907000,0 days 00:00:41.753000,0 days 00:00:23.483000,MEDIUM,10.0,3.0,,,4.0,False,1
HAM,44,Ferrari,42.0,0 days 00:01:37.115000,97.115,0 days 00:00:31.169000,0 days 00:00:42.083000,0 days 00:00:23.863000,HARD,10.0,3.0,,,5.0,False,1
GAS,10,Alpine,42.0,0 days 00:01:37.257000,97.257,0 days 00:00:31.344000,0 days 00:00:41.957000,0 days 00:00:23.956000,HARD,14.0,3.0,,,6.0,False,1
VER,1,Red Bull Racing,42.0,0 days 00:01:37.163000,97.163,0 days 00:00:31.150000,0 days 00:00:41.941000,0 days 00:00:24.072000,MEDIUM,16.0,3.0,,,7.0,False,1
OCO,31,Haas F1 Team,42.0,0 days 00:01:37.716000,97.716,0 days 00:00:31.211000,0 days 00:00:42.398000,0 days 00:00:24.107000,HARD,15.0,3.0,,,8.0,False,1
DOO,7,Alpine,42.0,0 days 00:01:37.533000,97.533,0 days 00:00:31.234000,0 days 00:00:42.269000,0 days 00:00:24.030000,HARD,14.0,3.0,,,9.0,False,1
TSU,22,Red Bull Racing,42.0,0 days 00:01:37.607000,97.607,0 days 00:00:30.871000,0 days 00:00:42.557000,0 days 00:00:24.179000,SOFT,13.0,3.0,,,10.0,False,1
BEA,87,Haas F1 Team,42.0,0 days 00:01:37.509000,97.509,0 days 00:00:30.906000,0 days 00:00:42.549000,0 days 00:00:24.054000,SOFT,10.0,3.0,,,11.0,False,1
ANT,12,Mercedes,42.0,0 days 00:01:37.697000,97.697,0 days 00:00:30.888000,0 days 00:00:42.705000,0 days 00:00:24.104000,SOFT,13.0,4.0,,,12.0,False,1
ALB,23,Williams,42.0,0 days 00:01:37.702000,97.702,0 days 00:00:31.201000,0 days 00:00:42.521000,0 days 00:00:23.980000,MEDIUM,10.0,3.0,,,13.0,False,1
LAW,30,Racing Bulls,42.0,0 days 00:01:37.569000,97.569,0 days 00:00:31.095000,0 days 00:00:42.376000,0 days 00:00:24.098000,SOFT,10.0,3.0,,,14.0,True,1
SAI,55,Williams,42.0,0 days 00:01:39.736000,99.736,0 days 00:00:31.909000,0 days 00:00:43.547000,0 days 00:00:24.280000,HARD,10.0,3.0,,,15.0,False,1
