constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2016-montreal,Canadian Grand Prix,207.669,kph,60,1,1:15.599,2,70,5527389,10.0,5,5,7,Finished,+1:02.093,2016
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2016-montreal,Canadian Grand Prix,204.105,kph,44,9,1:16.919,6,70,5528313,8.0,6,6,7,Finished,+1:03.017,2016
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2016-montreal,Canadian Grand Prix,205.207,kph,51,5,1:16.506,4,70,5528930,6.0,7,7,7,Finished,+1:03.634,2016
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2016-montreal,Canadian Grand Prix,204.944,kph,68,8,1:16.604,9,69,,4.0,8,8,7,+1 Lap,,2016
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2016-montreal,Canadian Grand Prix,205.014,kph,54,7,1:16.578,20,69,,2.0,9,9,7,+1 Lap,,2016
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2016-montreal,Canadian Grand Prix,205.065,kph,54,6,1:16.559,11,69,,1.0,10,10,7,+1 Lap,,2016
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2016-montreal,Canadian Grand Prix,203.081,kph,67,13,1:17.307,10,69,,0.0,11,11,7,+1 Lap,,2016
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2016-montreal,Canadian Grand Prix,204.044,kph,50,11,1:16.942,15,69,,0.0,12,12,7,+1 Lap,,2016
Haas F1 Team,haas,American,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2016-montreal,Canadian Grand Prix,201.981,kph,48,15,1:17.728,13,68,,0.0,13,13,7,+2 Laps,,2016
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2016-montreal,Canadian Grand Prix,203.149,kph,50,12,1:17.281,14,68,,0.0,14,14,7,+2 Laps,,2016
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2016-montreal,Canadian Grand Prix,201.019,kph,63,17,1:18.100,21,68,,0.0,15,15,7,+2 Laps,,2016
Renault,renault,French,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2016-montreal,Canadian Grand Prix,200.7,kph,42,18,1:18.224,22,68,,0.0,16,16,7,+2 Laps,,2016
Manor Marussia,manor,British,WEH,wehrlein,Pascal Wehrlein,German,94,2016-montreal,Canadian Grand Prix,200.551,kph,48,19,1:18.282,17,68,,0.0,17,17,7,+2 Laps,,2016
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2016-montreal,Canadian Grand Prix,201.579,kph,66,16,1:17.883,18,68,,0.0,18,18,7,+2 Laps,,2016
Manor Marussia,manor,British,HAR,haryanto,Rio Haryanto,Indonesian,88,2016-montreal,Canadian Grand Prix,199.593,kph,57,20,1:18.658,19,68,,0.0,19,19,7,+2 Laps,,2016
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2016-montreal,Canadian Grand Prix,202.774,kph,32,14,1:17.424,8,35,,0.0,20,R,7,Retired,,2016
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2016-montreal,Canadian Grand Prix,196.542,kph,6,22,1:19.879,16,16,,0.0,21,R,7,Retired,,2016
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2016-montreal,Canadian Grand Prix,197.588,kph,5,21,1:19.456,12,9,,0.0,22,R,7,Power Unit,,2016
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2016-baku,European Grand Prix,202.946,kph,48,1,1:46.485,1,51,5572366,25.0,1,1,8,Finished,1:32:52.366,2016
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2016-baku,European Grand Prix,201.917,kph,49,5,1:47.028,3,51,5589062,18.0,2,2,8,Finished,+16.696,2016
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2016-baku,European Grand Prix,201.988,kph,45,4,1:46.990,7,51,5597607,15.0,3,3,8,Finished,+25.241,2016
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2016-baku,European Grand Prix,201.629,kph,41,6,1:47.181,4,51,5605468,12.0,4,4,8,Finished,+33.102,2016
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2016-baku,European Grand Prix,202.306,kph,42,2,1:46.822,10,51,5628701,10.0,5,5,8,Finished,+56.335,2016
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2016-baku,European Grand Prix,200.836,kph,50,9,1:47.604,8,51,5633252,8.0,6,6,8,Finished,+1:00.886,2016
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2016-baku,European Grand Prix,200.59,kph,51,12,1:47.736,2,51,5641595,6.0,7,7,8,Finished,+1:09.229,2016
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2016-baku,European Grand Prix,202.021,kph,50,3,1:46.973,9,51,5643062,4.0,8,8,8,Finished,+1:10.696,2016
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2016-baku,European Grand Prix,200.077,kph,37,15,1:48.012,12,51,5650074,2.0,9,9,8,Finished,+1:17.708,2016
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2016-baku,European Grand Prix,200.543,kph,35,13,1:47.761,5,51,5657741,1.0,10,10,8,Finished,+1:25.375,2016
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2016-baku,European Grand Prix,200.802,kph,50,10,1:47.622,19,51,5677183,0.0,11,11,8,Finished,+1:44.817,2016
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2016-baku,European Grand Prix,200.642,kph,48,11,1:47.708,15,50,,0.0,12,12,8,+1 Lap,,2016
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2016-baku,European Grand Prix,200.205,kph,48,14,1:47.943,11,50,,0.0,13,13,8,+1 Lap,,2016
Renault,renault,French,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2016-baku,European Grand Prix,197.752,kph,41,19,1:49.282,22,50,,0.0,14,14,8,+1 Lap,,2016
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2016-baku,European Grand Prix,200.875,kph,48,8,1:47.583,21,50,,0.0,15,15,8,+1 Lap,,2016
Haas F1 Team,haas,American,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2016-baku,European Grand Prix,200.912,kph,50,7,1:47.563,14,50,,0.0,16,16,8,+1 Lap,,2016
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2016-baku,European Grand Prix,198.449,kph,48,17,1:48.898,20,50,,0.0,17,17,8,+1 Lap,,2016
Manor Marussia,manor,British,HAR,haryanto,Rio Haryanto,Indonesian,88,2016-baku,European Grand Prix,194.053,kph,27,21,1:51.365,16,49,,0.0,18,18,8,+2 Laps,,2016
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2016-baku,European Grand Prix,198.08,kph,27,18,1:49.101,13,42,,0.0,19,R,8,Gearbox,,2016
Manor Marussia,manor,British,WEH,wehrlein,Pascal Wehrlein,German,94,2016-baku,European Grand Prix,195.447,kph,33,20,1:50.571,17,39,,0.0,20,R,8,Brakes,,2016
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2016-baku,European Grand Prix,198.621,kph,31,16,1:48.804,18,31,,0.0,21,R,8,Suspension,,2016
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2016-baku,European Grand Prix,190.963,kph,2,22,1:53.167,6,6,,0.0,22,R,8,Suspension,,2016
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2016-spielberg,Austrian Grand Prix,227.647,kph,67,1,1:08.411,1,71,5258107,25.0,1,1,9,Finished,1:27:38.107,2016
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2016-spielberg,Austrian Grand Prix,223.7,kph,69,5,1:09.618,8,71,5263826,18.0,2,2,9,Finished,+5.719,2016
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2016-spielberg,Austrian Grand Prix,226.11,kph,66,4,1:08.876,4,71,5264131,15.0,3,3,9,Finished,+6.024,2016
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2016-spielberg,Austrian Grand Prix,227.381,kph,66,2,1:08.491,6,71,5274817,12.0,4,4,9,Finished,+16.710,2016
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2016-spielberg,Austrian Grand Prix,226.459,kph,66,3,1:08.770,5,71,5289088,10.0,5,5,9,Finished,+30.981,2016
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2016-spielberg,Austrian Grand Prix,222.476,kph,70,9,1:10.001,3,71,5295813,8.0,6,6,9,Finished,+37.706,2016
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2016-spielberg,Austrian Grand Prix,222.718,kph,67,8,1:09.925,13,71,5302775,6.0,7,7,9,Finished,+44.668,2016
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2016-spielberg,Austrian Grand Prix,222.042,kph,68,11,1:10.138,15,71,5305507,4.0,8,8,9,Finished,+47.400,2016
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2016-spielberg,Austrian Grand Prix,221.814,kph,55,12,1:10.210,7,70,,2.0,9,9,9,+1 Lap,,2016
Manor Marussia,manor,British,WEH,wehrlein,Pascal Wehrlein,German,94,2016-spielberg,Austrian Grand Prix,219.782,kph,67,19,1:10.859,12,70,,1.0,10,10,9,+1 Lap,,2016
Haas F1 Team,haas,American,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2016-spielberg,Austrian Grand Prix,223.456,kph,55,6,1:09.694,11,70,,0.0,11,11,9,+1 Lap,,2016
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2016-spielberg,Austrian Grand Prix,221.757,kph,53,13,1:10.228,19,70,,0.0,12,12,9,+1 Lap,,2016
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2016-spielberg,Austrian Grand Prix,221.168,kph,46,16,1:10.415,21,70,,0.0,13,13,9,+1 Lap,,2016
Renault,renault,French,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2016-spielberg,Austrian Grand Prix,221.058,kph,56,17,1:10.450,17,70,,0.0,14,14,9,+1 Lap,,2016
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2016-spielberg,Austrian Grand Prix,220.264,kph,58,18,1:10.704,18,70,,0.0,15,15,9,+1 Lap,,2016
Manor Marussia,manor,British,HAR,haryanto,Rio Haryanto,Indonesian,88,2016-spielberg,Austrian Grand Prix,221.398,kph,66,15,1:10.342,20,70,,0.0,16,16,9,+1 Lap,,2016
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2016-spielberg,Austrian Grand Prix,222.099,kph,66,10,1:10.120,16,69,,0.0,17,17,9,Brakes,,2016
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2016-spielberg,Austrian Grand Prix,219.284,kph,44,20,1:11.020,14,64,,0.0,18,18,9,Battery,,2016
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2016-spielberg,Austrian Grand Prix,221.502,kph,53,14,1:10.309,2,64,,0.0,19,19,9,Brakes,,2016
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2016-spielberg,Austrian Grand Prix,222.801,kph,59,7,1:09.899,0,63,,0.0,20,20,9,Brakes,,2016
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2016-spielberg,Austrian Grand Prix,217.992,kph,10,21,1:11.441,9,26,,0.0,21,R,9,Tyre,,2016
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2016-spielberg,Austrian Grand Prix,198.891,kph,2,22,1:18.302,0,2,,0.0,22,R,9,Retired,,2016
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2016-silverstone,British Grand Prix,221.44,kph,45,3,1:35.771,1,52,5695831,25.0,1,1,10,Finished,1:34:55.831,2016
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2016-silverstone,British Grand Prix,219.979,kph,41,6,1:36.407,3,52,5704081,18.0,2,2,10,Finished,+8.250,2016
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2016-silverstone,British Grand Prix,221.957,kph,44,1,1:35.548,2,52,5712742,15.0,3,3,10,Finished,+16.911,2016
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2016-silverstone,British Grand Prix,220.882,kph,52,4,1:36.013,4,52,5722042,12.0,4,4,10,Finished,+26.211,2016
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2016-silverstone,British Grand Prix,218.648,kph,39,8,1:36.994,5,52,5765574,10.0,5,5,10,Finished,+1:09.743,2016
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2016-silverstone,British Grand Prix,216.625,kph,35,15,1:37.900,10,52,5772772,8.0,6,6,10,Finished,+1:16.941,2016
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2016-silverstone,British Grand Prix,217.25,kph,51,11,1:37.618,8,52,5773543,6.0,7,7,10,Finished,+1:17.712,2016
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2016-silverstone,British Grand Prix,217.734,kph,43,10,1:37.401,7,52,5781689,4.0,8,8,10,Finished,+1:25.858,2016
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2016-silverstone,British Grand Prix,218.786,kph,44,7,1:36.933,11,52,5787485,2.0,9,9,10,Finished,+1:31.654,2016
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2016-silverstone,British Grand Prix,217.141,kph,35,13,1:37.667,15,52,5788431,1.0,10,10,10,Finished,+1:32.600,2016
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2016-silverstone,British Grand Prix,220.588,kph,40,5,1:36.141,12,51,,0.0,11,11,10,+1 Lap,,2016
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2016-silverstone,British Grand Prix,216.609,kph,36,16,1:37.907,17,51,,0.0,12,12,10,+1 Lap,,2016
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2016-silverstone,British Grand Prix,221.676,kph,43,2,1:35.669,9,51,,0.0,13,13,10,+1 Lap,,2016
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2016-silverstone,British Grand Prix,217.775,kph,45,9,1:37.383,6,51,,0.0,14,14,10,+1 Lap,,2016
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2016-silverstone,British Grand Prix,214.847,kph,43,17,1:38.710,21,51,,0.0,15,15,10,+1 Lap,,2016
Haas F1 Team,haas,American,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2016-silverstone,British Grand Prix,217.039,kph,44,14,1:37.713,14,51,,0.0,16,16,10,+1 Lap,,2016
Renault,renault,French,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2016-silverstone,British Grand Prix,217.248,kph,43,12,1:37.619,16,49,,0.0,17,17,10,Gearbox,,2016
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2016-silverstone,British Grand Prix,212.596,kph,36,18,1:39.755,18,37,,0.0,18,R,10,Gearbox,,2016
Manor Marussia,manor,British,HAR,haryanto,Rio Haryanto,Indonesian,88,2016-silverstone,British Grand Prix,209.189,kph,23,19,1:41.380,19,24,,0.0,19,R,10,Spun off,,2016
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2016-silverstone,British Grand Prix,183.604,kph,14,20,1:55.507,13,17,,0.0,20,R,10,Retired,,2016
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2016-silverstone,British Grand Prix,176.309,kph,9,21,2:00.286,22,11,,0.0,21,R,10,Power Unit,,2016
Manor Marussia,manor,British,WEH,wehrlein,Pascal Wehrlein,German,94,2016-silverstone,British Grand Prix,125.634,kph,4,22,2:48.804,20,6,,0.0,22,R,10,Spun off,,2016
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2016-budapest,Hungarian Grand Prix,188.095,kph,69,3,1:23.849,2,70,6030115,25.0,1,1,11,Finished,1:40:30.115,2016
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2016-budapest,Hungarian Grand Prix,188.497,kph,60,2,1:23.670,1,70,6032092,18.0,2,2,11,Finished,+1.977,2016
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2016-budapest,Hungarian Grand Prix,186.407,kph,60,5,1:24.608,3,70,6057654,15.0,3,3,11,Finished,+27.539,2016
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2016-budapest,Hungarian Grand Prix,186.904,kph,59,4,1:24.383,5,70,6058328,12.0,4,4,11,Finished,+28.213,2016
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2016-budapest,Hungarian Grand Prix,186.234,kph,40,7,1:24.687,4,70,6078774,10.0,5,5,11,Finished,+48.659,2016
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2016-budapest,Hungarian Grand Prix,189.822,kph,52,1,1:23.086,14,70,6079159,8.0,6,6,11,Finished,+49.044,2016
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2016-budapest,Hungarian Grand Prix,185.639,kph,62,8,1:24.958,7,69,,6.0,7,7,11,+1 Lap,,2016
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2016-budapest,Hungarian Grand Prix,185.323,kph,67,10,1:25.103,6,69,,4.0,8,8,11,+1 Lap,,2016
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2016-budapest,Hungarian Grand Prix,184.954,kph,59,11,1:25.273,10,69,,2.0,9,9,11,+1 Lap,,2016
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2016-budapest,Hungarian Grand Prix,184.696,kph,69,13,1:25.392,9,69,,1.0,10,10,11,+1 Lap,,2016
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2016-budapest,Hungarian Grand Prix,185.502,kph,65,9,1:25.021,13,69,,0.0,11,11,11,+1 Lap,,2016
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2016-budapest,Hungarian Grand Prix,183.94,kph,41,16,1:25.743,17,69,,0.0,12,12,11,+1 Lap,,2016
Haas F1 Team,haas,American,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2016-budapest,Hungarian Grand Prix,183.486,kph,39,17,1:25.955,15,69,,0.0,13,13,11,+1 Lap,,2016
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2016-budapest,Hungarian Grand Prix,183.48,kph,56,18,1:25.958,11,69,,0.0,14,14,11,+1 Lap,,2016
Renault,renault,French,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2016-budapest,Hungarian Grand Prix,182.901,kph,39,19,1:26.230,19,69,,0.0,15,15,11,+1 Lap,,2016
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2016-budapest,Hungarian Grand Prix,186.273,kph,48,6,1:24.669,12,69,,0.0,16,16,11,+1 Lap,,2016
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2016-budapest,Hungarian Grand Prix,184.084,kph,66,15,1:25.676,16,69,,0.0,17,17,11,+1 Lap,,2016
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2016-budapest,Hungarian Grand Prix,184.904,kph,68,12,1:25.296,18,68,,0.0,18,18,11,+2 Laps,,2016
Manor Marussia,manor,British,WEH,wehrlein,Pascal Wehrlein,German,94,2016-budapest,Hungarian Grand Prix,182.28,kph,47,20,1:26.524,20,68,,0.0,19,19,11,+2 Laps,,2016
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2016-budapest,Hungarian Grand Prix,184.517,kph,47,14,1:25.475,22,68,,0.0,20,20,11,+2 Laps,,2016
Manor Marussia,manor,British,HAR,haryanto,Rio Haryanto,Indonesian,88,2016-budapest,Hungarian Grand Prix,179.649,kph,64,22,1:27.791,21,68,,0.0,21,21,11,+2 Laps,,2016
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2016-budapest,Hungarian Grand Prix,181.817,kph,9,21,1:26.744,8,60,,0.0,22,R,11,Oil leak,,2016
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2016-hockenheim,German Grand Prix,209.107,kph,52,3,1:18.746,2,67,5444200,25.0,1,1,12,Finished,1:30:44.200,2016
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2016-hockenheim,German Grand Prix,209.918,kph,48,1,1:18.442,3,67,5451196,18.0,2,2,12,Finished,+6.996,2016
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2016-hockenheim,German Grand Prix,208.673,kph,47,4,1:18.910,4,67,5457613,15.0,3,3,12,Finished,+13.413,2016
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2016-hockenheim,German Grand Prix,208.114,kph,51,5,1:19.122,1,67,5460045,12.0,4,4,12,Finished,+15.845,2016
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2016-hockenheim,German Grand Prix,209.203,kph,48,2,1:18.710,6,67,5476770,10.0,5,5,12,Finished,+32.570,2016
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2016-hockenheim,German Grand Prix,206.937,kph,36,6,1:19.572,5,67,5481223,8.0,6,6,12,Finished,+37.023,2016
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2016-hockenheim,German Grand Prix,205.686,kph,46,12,1:20.056,8,67,5514249,6.0,7,7,12,Finished,+1:10.049,2016
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2016-hockenheim,German Grand Prix,206.395,kph,48,9,1:19.781,12,66,,4.0,8,8,12,+1 Lap,,2016
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2016-hockenheim,German Grand Prix,204.699,kph,36,15,1:20.442,7,66,,2.0,9,9,12,+1 Lap,,2016
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2016-hockenheim,German Grand Prix,206.848,kph,46,8,1:19.606,9,66,,1.0,10,10,12,+1 Lap,,2016
Haas F1 Team,haas,American,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2016-hockenheim,German Grand Prix,206.131,kph,56,10,1:19.883,11,66,,0.0,11,11,12,+1 Lap,,2016
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2016-hockenheim,German Grand Prix,205.49,kph,50,13,1:20.132,13,66,,0.0,12,12,12,+1 Lap,,2016
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2016-hockenheim,German Grand Prix,205.188,kph,58,14,1:20.250,20,66,,0.0,13,13,12,+1 Lap,,2016
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2016-hockenheim,German Grand Prix,205.94,kph,54,11,1:19.957,15,66,,0.0,14,14,12,+1 Lap,,2016
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2016-hockenheim,German Grand Prix,206.903,kph,51,7,1:19.585,18,66,,0.0,15,15,12,+1 Lap,,2016
Renault,renault,French,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2016-hockenheim,German Grand Prix,201.673,kph,42,21,1:21.649,16,66,,0.0,16,16,12,+1 Lap,,2016
Manor Marussia,manor,British,WEH,wehrlein,Pascal Wehrlein,German,94,2016-hockenheim,German Grand Prix,204.019,kph,49,16,1:20.710,17,65,,0.0,17,17,12,+2 Laps,,2016
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2016-hockenheim,German Grand Prix,202.758,kph,35,18,1:21.212,22,65,,0.0,18,18,12,+2 Laps,,2016
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2016-hockenheim,German Grand Prix,202.97,kph,55,17,1:21.127,14,65,,0.0,19,19,12,+2 Laps,,2016
Manor Marussia,manor,British,HAR,haryanto,Rio Haryanto,Indonesian,88,2016-hockenheim,German Grand Prix,201.19,kph,56,22,1:21.845,19,65,,0.0,20,20,12,+2 Laps,,2016
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2016-hockenheim,German Grand Prix,202.24,kph,45,19,1:21.420,21,57,,0.0,21,R,12,Power Unit,,2016
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2016-hockenheim,German Grand Prix,202.101,kph,31,20,1:21.476,10,36,,0.0,22,R,12,Suspension,,2016
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2016-spa,Belgian Grand Prix,225.64,kph,11,2,1:51.746,1,44,6291058,25.0,1,1,13,Finished,1:44:51.058,2016
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2016-spa,Belgian Grand Prix,224.205,kph,11,4,1:52.461,5,44,6305171,18.0,2,2,13,Finished,+14.113,2016
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2016-spa,Belgian Grand Prix,225.969,kph,40,1,1:51.583,21,44,6318692,15.0,3,3,13,Finished,+27.634,2016
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2016-spa,Belgian Grand Prix,222.094,kph,41,10,1:53.530,7,44,6326965,12.0,4,4,13,Finished,+35.907,2016
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2016-spa,Belgian Grand Prix,222.321,kph,34,8,1:53.414,6,44,6331718,10.0,5,5,13,Finished,+40.660,2016
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2016-spa,Belgian Grand Prix,223.674,kph,35,5,1:52.728,4,44,6336452,8.0,6,6,13,Finished,+45.394,2016
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2016-spa,Belgian Grand Prix,220.243,kph,43,15,1:54.484,22,44,6350503,6.0,7,7,13,Finished,+59.445,2016
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2016-spa,Belgian Grand Prix,220.946,kph,31,12,1:54.120,8,44,6351209,4.0,8,8,13,Finished,+1:00.151,2016
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2016-spa,Belgian Grand Prix,222.157,kph,27,9,1:53.498,3,44,6352167,2.0,9,9,13,Finished,+1:01.109,2016
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2016-spa,Belgian Grand Prix,220.517,kph,25,14,1:54.342,10,44,6356931,1.0,10,10,13,Finished,+1:05.873,2016
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2016-spa,Belgian Grand Prix,222.582,kph,32,7,1:53.281,2,44,6362196,0.0,11,11,13,Finished,+1:11.138,2016
