Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
RIC,3,Red Bull Racing,11.0,0 days 00:01:50.549000,110.549,0 days 00:00:31.259000,0 days 00:00:49.767000,0 days 00:00:29.523000,SOFT,10.0,1.0,,,16.0,False,1
VET,5,Ferrari,12.0,0 days 00:01:48.663000,108.663,0 days 00:00:31.555000,0 days 00:00:47.841000,0 days 00:00:29.267000,SUPERSOFT,14.0,1.0,,,1.0,False,1
HAM,44,Mercedes,12.0,0 days 00:01:48.665000,108.665,0 days 00:00:31.607000,0 days 00:00:47.755000,0 days 00:00:29.303000,SUPERSOFT,15.0,1.0,,,2.0,True,1
VER,33,Red Bull Racing,12.0,0 days 00:01:49.224000,109.224,0 days 00:00:31.775000,0 days 00:00:48.120000,0 days 00:00:29.329000,SUPERSOFT,15.0,1.0,,,3.0,False,1
PER,11,Racing Point,12.0,0 days 00:01:50.665000,110.665,0 days 00:00:31.663000,0 days 00:00:49.524000,0 days 00:00:29.478000,SUPERSOFT,15.0,1.0,,,4.0,True,1
OCO,31,Racing Point,12.0,0 days 00:01:50.569000,110.569,0 days 00:00:31.583000,0 days 00:00:49.587000,0 days 00:00:29.399000,SUPERSOFT,15.0,1.0,,,5.0,True,1
GRO,8,Haas F1 Team,12.0,0 days 00:01:50.986000,110.986,0 days 00:00:31.904000,0 days 00:00:49.157000,0 days 00:00:29.925000,SUPERSOFT,15.0,1.0,,,6.0,False,1
MAG,20,Haas F1 Team,12.0,0 days 00:01:51.002000,111.002,0 days 00:00:31.929000,0 days 00:00:49.121000,0 days 00:00:29.952000,SUPERSOFT,15.0,1.0,,,7.0,True,1
GAS,10,Toro Rosso,12.0,0 days 00:01:51.232000,111.232,0 days 00:00:31.960000,0 days 00:00:49.440000,0 days 00:00:29.832000,SUPERSOFT,12.0,1.0,,,8.0,True,1
ERI,9,Sauber,12.0,0 days 00:01:51.212000,111.212,0 days 00:00:31.878000,0 days 00:00:49.517000,0 days 00:00:29.817000,SOFT,12.0,1.0,,,9.0,True,1
BOT,77,Mercedes,12.0,0 days 00:01:50.661000,110.661,0 days 00:00:31.028000,0 days 00:00:49.839000,0 days 00:00:29.794000,SUPERSOFT,10.0,2.0,,,10.0,False,1
SIR,35,Williams,12.0,0 days 00:01:52.994000,112.994,0 days 00:00:31.982000,0 days 00:00:51.086000,0 days 00:00:29.926000,SOFT,12.0,1.0,,,11.0,False,1
STR,18,Williams,12.0,0 days 00:01:53.092000,113.092,0 days 00:00:31.941000,0 days 00:00:51.261000,0 days 00:00:29.890000,SOFT,12.0,1.0,,,12.0,False,1
SAI,55,Renault,12.0,0 days 00:01:52.045000,112.045,0 days 00:00:31.905000,0 days 00:00:50.297000,0 days 00:00:29.843000,MEDIUM,12.0,1.0,,,13.0,True,1
HAR,28,Toro Rosso,12.0,0 days 00:01:52.454000,112.454,0 days 00:00:32.233000,0 days 00:00:50.030000,0 days 00:00:30.191000,SOFT,12.0,1.0,,,14.0,False,1
VAN,2,McLaren,12.0,0 days 00:01:52.442000,112.442,0 days 00:00:32.121000,0 days 00:00:50.181000,0 days 00:00:30.140000,MEDIUM,10.0,2.0,,,15.0,True,1
RIC,3,Red Bull Racing,12.0,0 days 00:01:50.872000,110.872,0 days 00:00:31.468000,0 days 00:00:49.863000,0 days 00:00:29.541000,SOFT,11.0,1.0,,,16.0,False,1
VET,5,Ferrari,13.0,0 days 00:01:48.732000,108.732,0 days 00:00:31.568000,0 days 00:00:47.809000,0 days 00:00:29.355000,SUPERSOFT,15.0,1.0,,,1.0,False,1
HAM,44,Mercedes,13.0,0 days 00:01:48.742000,108.742,0 days 00:00:31.459000,0 days 00:00:47.873000,0 days 00:00:29.410000,SUPERSOFT,16.0,1.0,,,2.0,False,1
