constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Ferrari,ferrari,Italian,,farina,Nino Farina,Italian,102,1952-n-rburg,German Grand Prix,,,,,,2,18,11187400,6.0,2,2,6,Finished,+14.100,1952
Ferrari,ferrari,Italian,,fischer,Rudi Fischer,Swiss,117,1952-n-rburg,German Grand Prix,,,,,,6,18,11603400,4.0,3,3,6,Finished,+7:10.100,1952
Ferrari,ferrari,Italian,,taruffi,Piero Taruffi,Italian,103,1952-n-rburg,German Grand Prix,,,,,,5,17,,3.0,4,4,6,+1 Lap,,1952
Gordini,gordini,French,,behra,Jean Behra,French,108,1952-n-rburg,German Grand Prix,,,,,,11,17,,2.0,5,5,6,+1 Lap,,1952
Ferrari,ferrari,Italian,,laurent,Roger Laurent,Belgian,119,1952-n-rburg,German Grand Prix,,,,,,17,16,,0.0,6,6,6,+2 Laps,,1952
Veritas,veritas,German,,riess,Fritz Riess,German,121,1952-n-rburg,German Grand Prix,,,,,,12,16,,0.0,7,7,6,+2 Laps,,1952
Veritas,veritas,German,,ulmen,Toni Ulmen,German,125,1952-n-rburg,German Grand Prix,,,,,,15,16,,0.0,8,8,6,+2 Laps,,1952
AFM,afm,German,,niedermayr,Helmut Niedermayr,German,124,1952-n-rburg,German Grand Prix,,,,,,22,15,,0.0,9,9,6,+3 Laps,,1952
HWM,hwm,British,,claes,Johnny Claes,Belgian,113,1952-n-rburg,German Grand Prix,,,,,,32,15,,0.0,10,10,6,+3 Laps,,1952
Veritas,veritas,German,,klenk,Hans Klenk,German,128,1952-n-rburg,German Grand Prix,,,,,,8,14,,0.0,11,11,6,+4 Laps,,1952
BMW,bmw,German,,klodwig,Ernst Klodwig,East German,135,1952-n-rburg,German Grand Prix,,,,,,29,14,,0.0,12,12,6,+4 Laps,,1952
Gordini,gordini,French,,manzon,Robert Manzon,French,107,1952-n-rburg,German Grand Prix,,,,,,4,8,,0.0,13,R,6,Accident,,1952
AFM,afm,German,,heeks,Willi Heeks,German,123,1952-n-rburg,German Grand Prix,,,,,,9,7,,0.0,14,R,6,Retired,,1952
HWM,hwm,British,,gaze,Tony Gaze,Australian,120,1952-n-rburg,German Grand Prix,,,,,,14,6,,0.0,15,R,6,Gearbox,,1952
Veritas,veritas,German,,brudes,Adolf Brudes,German,126,1952-n-rburg,German Grand Prix,,,,,,19,5,,0.0,16,R,6,Engine,,1952
BMW,bmw,German,,balsa,Marcel Balsa,French,110,1952-n-rburg,German Grand Prix,,,,,,25,5,,0.0,17,R,6,Retired,,1952
BMW,bmw,German,,bechem,Günther Bechem,German,130,1952-n-rburg,German Grand Prix,,,,,,30,5,,0.0,18,R,6,Ignition,,1952
Maserati,maserati,Italian,,cantoni,Eitel Cantoni,Uruguayan,116,1952-n-rburg,German Grand Prix,,,,,,26,4,,0.0,19,R,6,Axle,,1952
BMW,bmw,German,,krause,Rudolf Krause,East German,136,1952-n-rburg,German Grand Prix,,,,,,23,3,,0.0,20,R,6,Retired,,1952
Ferrari,ferrari,Italian,,schoeller,Rudolf Schoeller,Swiss,118,1952-n-rburg,German Grand Prix,,,,,,24,3,,0.0,21,R,6,Suspension,,1952
Aston Butterworth,butterworth,British,,aston,Bill Aston,British,114,1952-n-rburg,German Grand Prix,,,,,,21,2,,0.0,22,R,6,Oil pressure,,1952
Gordini,gordini,French,,trintignant,Maurice Trintignant,French,109,1952-n-rburg,German Grand Prix,,,,,,3,1,,0.0,23,R,6,Accident,,1952
Veritas,veritas,German,,pietsch,Paul Pietsch,German,127,1952-n-rburg,German Grand Prix,,,,,,7,1,,0.0,24,R,6,Gearbox,,1952
Maserati,maserati,Italian,,bonetto,Felice Bonetto,Italian,105,1952-n-rburg,German Grand Prix,,,,,,10,1,,0.0,25,D,6,Disqualified,,1952
HWM,hwm,British,,frere,Paul Frère,Belgian,112,1952-n-rburg,German Grand Prix,,,,,,13,1,,0.0,26,R,6,Gearbox,,1952
Veritas,veritas,German,,helfrich,Theo Helfrich,German,122,1952-n-rburg,German Grand Prix,,,,,,18,1,,0.0,27,R,6,Retired,,1952
Veritas,veritas,German,,peters,Josef Peters,German,129,1952-n-rburg,German Grand Prix,,,,,,20,1,,0.0,28,R,6,Retired,,1952
Ferrari,ferrari,Italian,,carini,Piero Carini,Italian,104,1952-n-rburg,German Grand Prix,,,,,,27,1,,0.0,29,R,6,Brakes,,1952
Maserati,maserati,Italian,,bianco,Gino Bianco,Brazilian,115,1952-n-rburg,German Grand Prix,,,,,,16,0,,0.0,30,R,6,Retired,,1952
Ferrari,ferrari,Italian,,ascari,Alberto Ascari,Italian,2,1952-zandvoort,Dutch Grand Prix,,,,,,1,90,10408500,9.0,1,1,7,Finished,2:53:28.500,1952
Ferrari,ferrari,Italian,,farina,Nino Farina,Italian,4,1952-zandvoort,Dutch Grand Prix,,,,,,2,90,10448600,6.0,2,2,7,Finished,+40.100,1952
Ferrari,ferrari,Italian,,villoresi,Luigi Villoresi,Italian,6,1952-zandvoort,Dutch Grand Prix,,,,,,4,90,10502900,4.0,3,3,7,Finished,+1:34.400,1952
Cooper,cooper,British,,hawthorn,Mike Hawthorn,British,32,1952-zandvoort,Dutch Grand Prix,,,,,,3,88,,3.0,4,4,7,+2 Laps,,1952
Gordini,gordini,French,,manzon,Robert Manzon,French,10,1952-zandvoort,Dutch Grand Prix,,,,,,6,87,,2.0,5,5,7,+3 Laps,,1952
Gordini,gordini,French,,trintignant,Maurice Trintignant,French,12,1952-zandvoort,Dutch Grand Prix,,,,,,5,87,,0.0,6,6,7,+3 Laps,,1952
HWM,hwm,British,,duncan_hamilton,Duncan Hamilton,British,28,1952-zandvoort,Dutch Grand Prix,,,,,,10,85,,0.0,7,7,7,+5 Laps,,1952
HWM,hwm,British,,macklin,Lance Macklin,British,26,1952-zandvoort,Dutch Grand Prix,,,,,,9,84,,0.0,8,8,7,+6 Laps,,1952
Maserati,maserati,Italian,,landi,Chico Landi,Brazilian,16,1952-zandvoort,Dutch Grand Prix,,,,,,16,83,,0.0,9,9,7,+7 Laps,,1952
Maserati,maserati,Italian,,flinterman,Jan Flinterman,Dutch,16,1952-zandvoort,Dutch Grand Prix,,,,,,16,83,,0.0,9,9,7,+7 Laps,,1952
Frazer Nash,frazer_nash,British,,wharton,Ken Wharton,British,34,1952-zandvoort,Dutch Grand Prix,,,,,,7,76,,0.0,10,R,7,Wheel bearing,,1952
