stint_rank,Driver,Team,Compound,Stint,from_lap,to_lap,laps,average_lap_seconds,median_lap_seconds,best_lap_seconds
25,MAG,Haas F1 Team,HARD,3.0,40.0,71.0,30,70.885,70.872,70.125
26,STR,Aston Martin,HARD,3.0,45.0,70.0,23,70.918,70.7,70.143
27,RIC,RB,HARD,3.0,39.0,71.0,32,70.919,70.872,70.426
28,ZHO,Kick Sauber,HARD,3.0,53.0,70.0,16,70.938,70.976,70.47
29,TSU,RB,HARD,3.0,46.0,70.0,22,70.939,70.846,70.318
30,RUS,Mercedes,MEDIUM,1.0,2.0,20.0,18,71.014,71.199,70.193
31,PER,Red Bull Racing,HARD,2.0,23.0,50.0,28,71.058,71.002,70.492
32,SAI,Ferrari,MEDIUM,1.0,2.0,20.0,18,71.092,71.076,70.401
33,SAR,Williams,MEDIUM,4.0,51.0,69.0,16,71.119,70.764,70.406
34,ALB,Williams,HARD,3.0,41.0,70.0,28,71.129,70.983,70.364
35,HUL,Haas F1 Team,MEDIUM,1.0,2.0,10.0,9,71.186,71.078,70.217
36,BOT,Kick Sauber,HARD,3.0,44.0,70.0,25,71.224,71.174,70.449
37,PIA,McLaren,MEDIUM,1.0,2.0,24.0,21,71.237,71.335,70.541
38,HAM,Mercedes,MEDIUM,1.0,2.0,20.0,18,71.237,71.227,70.476
39,MAG,Haas F1 Team,MEDIUM,1.0,2.0,9.0,8,71.266,71.198,70.92
40,RIC,RB,MEDIUM,1.0,2.0,9.0,8,71.362,71.38,71.032
41,ALO,Aston Martin,HARD,3.0,37.0,67.0,28,71.445,71.332,70.576
42,PER,Red Bull Racing,MEDIUM,1.0,2.0,20.0,18,71.466,71.594,70.621
43,HUL,Haas F1 Team,HARD,2.0,13.0,38.0,26,71.497,71.53,70.544
44,GAS,Alpine,HARD,2.0,22.0,41.0,19,71.504,71.622,70.725
45,TSU,RB,HARD,2.0,23.0,43.0,21,71.534,71.534,71.011
46,ALO,Aston Martin,MEDIUM,2.0,13.0,34.0,22,71.582,71.508,70.912
47,STR,Aston Martin,MEDIUM,2.0,22.0,42.0,21,71.607,71.464,71.033
48,OCO,Alpine,HARD,2.0,21.0,42.0,21,71.626,71.658,70.86
49,RIC,RB,HARD,2.0,12.0,36.0,23,71.637,71.633,71.27
50,MAG,Haas F1 Team,HARD,2.0,12.0,37.0,25,71.644,71.757,70.994
51,ZHO,Kick Sauber,MEDIUM,2.0,30.0,50.0,20,71.647,71.462,70.713
52,ALO,Aston Martin,MEDIUM,1.0,2.0,10.0,9,71.647,71.555,71.32
53,BOT,Kick Sauber,HARD,2.0,21.0,41.0,21,71.648,71.607,71.128
54,ALB,Williams,MEDIUM,1.0,2.0,11.0,10,71.687,71.566,71.389
55,OCO,Alpine,MEDIUM,1.0,2.0,18.0,17,71.719,71.807,70.919
56,ALB,Williams,HARD,2.0,14.0,38.0,24,71.723,71.697,71.171
57,GAS,Alpine,MEDIUM,1.0,2.0,18.0,17,71.73,71.705,71.011
58,TSU,RB,MEDIUM,1.0,2.0,20.0,19,71.933,71.8,71.316
59,STR,Aston Martin,MEDIUM,1.0,2.0,19.0,18,71.992,72.042,71.336
60,BOT,Kick Sauber,MEDIUM,1.0,3.0,18.0,16,72.036,72.017,71.571
61,SAR,Williams,HARD,3.0,22.0,48.0,27,72.104,72.015,70.753
62,SAR,Williams,MEDIUM,2.0,3.0,19.0,16,72.388,72.38,71.686
63,ZHO,Kick Sauber,HARD,1.0,2.0,27.0,25,72.571,72.337,71.66
