Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
NOR,4,McLaren,26.0,0 days 00:01:15.510000,75.51,0 days 00:00:18.893000,0 days 00:00:39.300000,0 days 00:00:17.317000,SOFT,26.0,1.0,,,7.0,False,1
SAI,55,McLaren,26.0,0 days 00:01:15.299000,75.299,0 days 00:00:18.967000,0 days 00:00:39.017000,0 days 00:00:17.315000,SOFT,26.0,1.0,,,8.0,False,1
GRO,8,Haas F1 Team,26.0,0 days 00:01:20.102000,80.102,0 days 00:00:19.705000,0 days 00:00:39.055000,0 days 00:00:21.342000,SOFT,29.0,1.0,,0 days 01:05:44.917000,9.0,False,1
STR,18,Racing Point,26.0,0 days 00:01:15.312000,75.312,0 days 00:00:19.088000,0 days 00:00:38.985000,0 days 00:00:17.239000,SOFT,26.0,1.0,,,10.0,False,1
GAS,10,Toro Rosso,26.0,0 days 00:01:13.682000,73.682,0 days 00:00:18.909000,0 days 00:00:37.977000,0 days 00:00:16.796000,MEDIUM,4.0,2.0,,,11.0,False,1
HUL,27,Renault,26.0,0 days 00:01:16.124000,76.124,0 days 00:00:19.478000,0 days 00:00:39.293000,0 days 00:00:17.353000,MEDIUM,26.0,1.0,,,12.0,False,1
RAI,7,Alfa Romeo Racing,26.0,0 days 00:01:13.813000,73.813,0 days 00:00:18.918000,0 days 00:00:38.009000,0 days 00:00:16.886000,MEDIUM,5.0,2.0,,,13.0,False,1
GIO,99,Alfa Romeo Racing,26.0,0 days 00:01:13.911000,73.911,0 days 00:00:19.024000,0 days 00:00:37.977000,0 days 00:00:16.910000,MEDIUM,6.0,2.0,,,14.0,False,1
PER,11,Racing Point,26.0,0 days 00:01:14.406000,74.406,0 days 00:00:18.954000,0 days 00:00:38.374000,0 days 00:00:17.078000,MEDIUM,9.0,2.0,,,15.0,False,1
RIC,3,Renault,26.0,0 days 00:01:14.791000,74.791,0 days 00:00:19.460000,0 days 00:00:38.246000,0 days 00:00:17.085000,SOFT,18.0,2.0,,,16.0,False,1
MAG,20,Haas F1 Team,26.0,0 days 00:01:16.926000,76.926,0 days 00:00:20.293000,0 days 00:00:39.145000,0 days 00:00:17.488000,SOFT,29.0,1.0,,,17.0,False,1
KVY,26,Toro Rosso,26.0,0 days 00:01:13.515000,73.515,0 days 00:00:18.905000,0 days 00:00:37.776000,0 days 00:00:16.834000,SOFT,3.0,2.0,,,18.0,False,1
