Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
ALB,23,Williams,46.0,0 days 00:01:25.701000,85.701,0 days 00:00:31.968000,0 days 00:00:28.747000,0 days 00:00:24.986000,SOFT,11.0,4.0,,,9.0,True,1
MAG,20,Haas F1 Team,46.0,0 days 00:01:25.823000,85.823,0 days 00:00:32.106000,0 days 00:00:28.853000,0 days 00:00:24.864000,HARD,19.0,4.0,,,10.0,False,1
HAM,44,Mercedes,46.0,0 days 00:01:24.726000,84.726,0 days 00:00:31.421000,0 days 00:00:28.698000,0 days 00:00:24.607000,HARD,12.0,4.0,,,11.0,True,1
BOT,77,Kick Sauber,46.0,0 days 00:01:26.979000,86.979,0 days 00:00:32.747000,0 days 00:00:28.990000,0 days 00:00:25.242000,MEDIUM,19.0,4.0,,,12.0,False,1
TSU,22,RB,46.0,0 days 00:01:26.367000,86.367,0 days 00:00:32.178000,0 days 00:00:29.054000,0 days 00:00:25.135000,SOFT,6.0,5.0,,,13.0,False,1
LAW,30,RB,46.0,0 days 00:01:26.076000,86.076,0 days 00:00:31.999000,0 days 00:00:29.180000,0 days 00:00:24.897000,SOFT,6.0,5.0,,,14.0,True,1
NOR,4,McLaren,46.0,0 days 00:01:52.677000,112.677,0 days 00:01:00.322000,0 days 00:00:28.177000,0 days 00:00:24.178000,HARD,11.0,5.0,0 days 02:09:53.161000,,15.0,False,1
VER,1,Red Bull Racing,47.0,0 days 00:01:23.303000,83.303,0 days 00:00:31.110000,0 days 00:00:28.072000,0 days 00:00:24.121000,HARD,12.0,4.0,,,1.0,True,1
LEC,16,Ferrari,47.0,0 days 00:01:23.722000,83.722,0 days 00:00:31.359000,0 days 00:00:28.253000,0 days 00:00:24.110000,HARD,12.0,4.0,,,2.0,False,1
PIA,81,McLaren,47.0,0 days 00:01:23.568000,83.568,0 days 00:00:31.175000,0 days 00:00:28.317000,0 days 00:00:24.076000,HARD,13.0,4.0,,,3.0,True,1
RUS,63,Mercedes,47.0,0 days 00:01:23.889000,83.889,0 days 00:00:31.078000,0 days 00:00:28.546000,0 days 00:00:24.265000,HARD,12.0,5.0,,,4.0,False,1
GAS,10,Alpine,47.0,0 days 00:01:24.097000,84.097,0 days 00:00:31.286000,0 days 00:00:28.462000,0 days 00:00:24.349000,HARD,12.0,4.0,,,5.0,True,1
SAI,55,Ferrari,47.0,0 days 00:01:24.445000,84.445,0 days 00:00:31.475000,0 days 00:00:28.665000,0 days 00:00:24.305000,HARD,13.0,4.0,,,6.0,False,1
ALO,14,Aston Martin,47.0,0 days 00:01:24.383000,84.383,0 days 00:00:31.441000,0 days 00:00:28.458000,0 days 00:00:24.484000,MEDIUM,17.0,4.0,,,7.0,True,1
ZHO,24,Kick Sauber,47.0,0 days 00:01:24.936000,84.936,0 days 00:00:31.722000,0 days 00:00:28.447000,0 days 00:00:24.767000,HARD,12.0,4.0,,,8.0,True,1
ALB,23,Williams,47.0,0 days 00:01:25.559000,85.559,0 days 00:00:31.787000,0 days 00:00:28.850000,0 days 00:00:24.922000,SOFT,12.0,4.0,,,9.0,True,1
MAG,20,Haas F1 Team,47.0,0 days 00:01:25.542000,85.542,0 days 00:00:31.881000,0 days 00:00:28.827000,0 days 00:00:24.834000,HARD,20.0,4.0,,,10.0,False,1
BOT,77,Kick Sauber,47.0,0 days 00:01:25.920000,85.92,0 days 00:00:32.097000,0 days 00:00:28.760000,0 days 00:00:25.063000,MEDIUM,20.0,4.0,,,11.0,True,1
TSU,22,RB,47.0,0 days 00:01:26.144000,86.144,0 days 00:00:32.121000,0 days 00:00:29.006000,0 days 00:00:25.017000,SOFT,7.0,5.0,,,12.0,True,1
LAW,30,RB,47.0,0 days 00:01:26.424000,86.424,0 days 00:00:32.211000,0 days 00:00:29.244000,0 days 00:00:24.969000,SOFT,7.0,5.0,,,13.0,False,1
