stint_rank,Driver,Team,Compound,Stint,from_lap,to_lap,laps,average_lap_seconds,median_lap_seconds,best_lap_seconds
34,OCO,Haas F1 Team,MEDIUM,3.0,45.0,66.0,18,81.454,80.517,78.624
35,LAW,Racing Bulls,MEDIUM,2.0,20.0,43.0,24,81.538,81.386,80.771
36,LAW,Racing Bulls,SOFT,3.0,46.0,66.0,17,81.544,80.015,79.424
37,ALO,Aston Martin,MEDIUM,2.0,17.0,41.0,25,81.592,81.589,80.454
38,OCO,Haas F1 Team,MEDIUM,2.0,22.0,42.0,21,81.627,81.466,80.553
39,LEC,Ferrari,SOFT,1.0,1.0,16.0,16,81.63,81.387,80.725
40,BOR,Kick Sauber,MEDIUM,2.0,21.0,48.0,28,81.642,81.45,80.881
41,HUL,Kick Sauber,MEDIUM,2.0,11.0,44.0,34,81.72,81.637,80.709
42,SAI,Williams,SOFT,2.0,11.0,33.0,23,81.8,81.867,81.02
43,TSU,Red Bull Racing,SOFT,2.0,10.0,23.0,14,81.82,81.938,79.888
44,GAS,Alpine,MEDIUM,3.0,33.0,54.0,22,81.844,81.165,80.035
45,ALB,Williams,SOFT,2.0,8.0,24.0,17,81.847,81.879,80.508
46,ANT,Mercedes,SOFT,1.0,2.0,19.0,17,81.881,81.874,81.368
47,HAM,Ferrari,SOFT,1.0,1.0,15.0,15,81.904,81.623,80.639
48,RUS,Mercedes,SOFT,1.0,1.0,19.0,19,81.997,81.684,81.126
49,HUL,Kick Sauber,SOFT,3.0,47.0,54.0,8,81.998,80.752,79.794
50,COL,Alpine,SOFT,4.0,58.0,66.0,9,82.023,80.536,79.978
51,SAI,Williams,SOFT,4.0,58.0,66.0,9,82.049,80.65,79.317
52,BEA,Haas F1 Team,MEDIUM,2.0,10.0,34.0,25,82.099,82.059,80.386
53,GAS,Alpine,SOFT,2.0,12.0,30.0,19,82.206,82.195,81.636
54,HAD,Racing Bulls,SOFT,1.0,1.0,18.0,18,82.528,82.174,81.647
55,GAS,Alpine,SOFT,1.0,1.0,9.0,9,82.663,82.133,81.329
56,ALB,Williams,SOFT,1.0,2.0,5.0,4,82.738,82.561,82.127
57,TSU,Red Bull Racing,MEDIUM,1.0,2.0,7.0,6,82.855,82.905,82.249
58,LAW,Racing Bulls,SOFT,1.0,1.0,17.0,17,82.94,82.485,81.967
59,HUL,Kick Sauber,SOFT,1.0,1.0,8.0,8,82.954,82.2,81.71
60,COL,Alpine,MEDIUM,2.0,16.0,38.0,23,82.955,82.679,81.386
61,SAI,Williams,SOFT,1.0,2.0,8.0,7,82.964,82.905,82.37
62,COL,Alpine,SOFT,1.0,2.0,13.0,12,83.008,83.053,82.147
63,PIA,McLaren,SOFT,4.0,60.0,66.0,7,83.261,76.58,75.743
64,BOR,Kick Sauber,SOFT,1.0,1.0,18.0,18,83.36,83.1,82.114
65,NOR,McLaren,SOFT,4.0,60.0,66.0,7,83.386,76.863,76.187
66,OCO,Haas F1 Team,SOFT,1.0,1.0,19.0,19,83.496,82.833,82.28
67,ALO,Aston Martin,SOFT,1.0,1.0,14.0,14,83.502,82.423,81.67
68,HAM,Ferrari,SOFT,4.0,57.0,66.0,7,83.717,79.034,77.706
69,BEA,Haas F1 Team,SOFT,1.0,1.0,7.0,7,83.783,82.587,82.068
70,LEC,Ferrari,SOFT,4.0,60.0,66.0,7,84.165,78.13,77.259
71,RUS,Mercedes,SOFT,4.0,60.0,66.0,7,84.186,78.569,77.244
72,VER,Red Bull Racing,HARD,5.0,60.0,66.0,7,84.608,78.122,77.019
