constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Team Lotus,team_lotus,British,,emerson_fittipaldi,Emerson Fittipaldi,Brazilian,8,1970-spielberg,Austrian Grand Prix,,,,,,16,55,,0.0,15,15,9,+5 Laps,,1970
McLaren-Ford,mclaren-ford,British,,hulme,Denny Hulme,New Zealander,21,1970-spielberg,Austrian Grand Prix,,,,,,11,30,,0.0,16,R,9,Engine,,1970
Surtees,surtees,British,,surtees,John Surtees,British,15,1970-spielberg,Austrian Grand Prix,,,,,,12,27,,0.0,17,R,9,Engine,,1970
De Tomaso,tomaso,Italian,,schenken,Tim Schenken,Australian,26,1970-spielberg,Austrian Grand Prix,,,,,,19,25,,0.0,18,R,9,Engine,,1970
Team Lotus,team_lotus,British,,rindt,Jochen Rindt,Austrian,6,1970-spielberg,Austrian Grand Prix,,,,,,1,21,,0.0,19,R,9,Engine,,1970
March,march,British,,mario_andretti,Mario Andretti,American,5,1970-spielberg,Austrian Grand Prix,,,,,,18,13,,0.0,20,R,9,Accident,,1970
Bellasi,bellasi,Swiss,,moser,Silvio Moser,Swiss,24,1970-spielberg,Austrian Grand Prix,,,,,,24,13,,0.0,21,R,9,Radiator,,1970
March,march,British,,stewart,Jackie Stewart,British,1,1970-spielberg,Austrian Grand Prix,,,,,,4,7,,0.0,22,R,9,Fuel pipe,,1970
Team Lotus,team_lotus,British,,miles,John Miles,British,7,1970-spielberg,Austrian Grand Prix,,,,,,10,4,,0.0,23,R,9,Brakes,,1970
March,march,British,,cevert,François Cevert,French,2,1970-spielberg,Austrian Grand Prix,,,,,,9,0,,0.0,24,R,9,Engine,,1970
Ferrari,ferrari,Italian,,regazzoni,Clay Regazzoni,Swiss,4,1970-monza,Italian Grand Prix,,,,,,3,68,5947100,9.0,1,1,10,Finished,1:39:07.100,1970
March,march,British,,stewart,Jackie Stewart,British,18,1970-monza,Italian Grand Prix,,,,,,4,68,5952830,6.0,2,2,10,Finished,+5.730,1970
Matra,matra,French,,beltoise,Jean-Pierre Beltoise,French,40,1970-monza,Italian Grand Prix,,,,,,14,68,5952900,4.0,3,3,10,Finished,+5.800,1970
McLaren-Ford,mclaren-ford,British,,hulme,Denny Hulme,New Zealander,30,1970-monza,Italian Grand Prix,,,,,,9,68,5953250,3.0,4,4,10,Finished,+6.150,1970
Brabham,brabham,British,,stommelen,Rolf Stommelen,German,46,1970-monza,Italian Grand Prix,,,,,,17,68,5953510,2.0,5,5,10,Finished,+6.410,1970
March,march,British,,cevert,François Cevert,French,20,1970-monza,Italian Grand Prix,,,,,,11,68,6010560,1.0,6,6,10,Finished,+1:03.460,1970
March,march,British,,amon,Chris Amon,New Zealander,48,1970-monza,Italian Grand Prix,,,,,,18,67,,0.0,7,7,10,+1 Lap,,1970
McLaren-Alfa Romeo,mclaren-alfa_romeo,British,,adamich,Andrea de Adamich,Italian,34,1970-monza,Italian Grand Prix,,,,,,12,61,,0.0,8,8,10,+7 Laps,,1970
McLaren-Ford,mclaren-ford,British,,gethin,Peter Gethin,British,32,1970-monza,Italian Grand Prix,,,,,,16,60,,0.0,9,R,10,Not classified,,1970
BRM,brm,British,,oliver,Jackie Oliver,British,8,1970-monza,Italian Grand Prix,,,,,,6,36,,0.0,10,R,10,Engine,,1970
March,march,British,,peterson,Ronnie Peterson,Swedish,52,1970-monza,Italian Grand Prix,,,,,,13,35,,0.0,11,R,10,Engine,,1970
Brabham,brabham,British,,jack_brabham,Jack Brabham,Australian,44,1970-monza,Italian Grand Prix,,,,,,8,31,,0.0,12,R,10,Accident,,1970
Ferrari,ferrari,Italian,,ickx,Jacky Ickx,Belgian,2,1970-monza,Italian Grand Prix,,,,,,1,25,,0.0,13,R,10,Clutch,,1970
BRM,brm,British,,eaton,George Eaton,Canadian,12,1970-monza,Italian Grand Prix,,,,,,20,21,,0.0,14,R,10,Overheating,,1970
De Tomaso,tomaso,Italian,,schenken,Tim Schenken,Australian,54,1970-monza,Italian Grand Prix,,,,,,19,17,,0.0,15,R,10,Engine,,1970
Ferrari,ferrari,Italian,,giunti,Ignazio Giunti,Italian,6,1970-monza,Italian Grand Prix,,,,,,15,14,,0.0,16,R,10,Fuel system,,1970
Matra,matra,French,,pescarolo,Henri Pescarolo,French,42,1970-monza,Italian Grand Prix,,,,,,5,14,,0.0,17,R,10,Engine,,1970
BRM,brm,British,,rodriguez,Pedro Rodríguez,Mexican,10,1970-monza,Italian Grand Prix,,,,,,2,12,,0.0,18,R,10,Engine,,1970
March,march,British,,siffert,Jo Siffert,Swiss,50,1970-monza,Italian Grand Prix,,,,,,7,3,,0.0,19,R,10,Engine,,1970
Surtees,surtees,British,,surtees,John Surtees,British,14,1970-monza,Italian Grand Prix,,,,,,10,0,,0.0,20,R,10,Electrical,,1970
Team Lotus,team_lotus,British,,hill,Graham Hill,British,28,1970-monza,Italian Grand Prix,,,,,,0,0,,0.0,21,W,10,Withdrew,,1970
Team Lotus,team_lotus,British,,miles,John Miles,British,24,1970-monza,Italian Grand Prix,,,,,,0,0,,0.0,22,W,10,Withdrew,,1970
Team Lotus,team_lotus,British,,rindt,Jochen Rindt,Austrian,22,1970-monza,Italian Grand Prix,,,,,,0,0,,0.0,23,W,10,Fatal accident,,1970
Team Lotus,team_lotus,British,,emerson_fittipaldi,Emerson Fittipaldi,Brazilian,26,1970-monza,Italian Grand Prix,,,,,,0,0,,0.0,25,W,10,Withdrew,,1970
Ferrari,ferrari,Italian,,ickx,Jacky Ickx,Belgian,18,1970-quebec,Canadian Grand Prix,,,,,,2,90,4878400,9.0,1,1,11,Finished,1:21:18.400,1970
Ferrari,ferrari,Italian,,regazzoni,Clay Regazzoni,Swiss,19,1970-quebec,Canadian Grand Prix,,,,,,3,90,4893200,6.0,2,2,11,Finished,+14.800,1970
March,march,British,,amon,Chris Amon,New Zealander,20,1970-quebec,Canadian Grand Prix,,,,,,6,90,4936300,4.0,3,3,11,Finished,+57.900,1970
BRM,brm,British,,rodriguez,Pedro Rodríguez,Mexican,14,1970-quebec,Canadian Grand Prix,,,,,,7,89,,3.0,4,4,11,+1 Lap,,1970
Surtees,surtees,British,,surtees,John Surtees,British,4,1970-quebec,Canadian Grand Prix,,,,,,5,89,,2.0,5,5,11,+1 Lap,,1970
McLaren-Ford,mclaren-ford,British,,gethin,Peter Gethin,British,6,1970-quebec,Canadian Grand Prix,,,,,,11,88,,1.0,6,6,11,+2 Laps,,1970
Matra,matra,French,,pescarolo,Henri Pescarolo,French,24,1970-quebec,Canadian Grand Prix,,,,,,8,87,,0.0,7,7,11,+3 Laps,,1970
Matra,matra,French,,beltoise,Jean-Pierre Beltoise,French,23,1970-quebec,Canadian Grand Prix,,,,,,13,85,,0.0,8,8,11,Clutch,,1970
March,march,British,,cevert,François Cevert,French,2,1970-quebec,Canadian Grand Prix,,,,,,4,85,,0.0,9,9,11,+5 Laps,,1970
BRM,brm,British,,eaton,George Eaton,Canadian,16,1970-quebec,Canadian Grand Prix,,,,,,9,85,,0.0,10,10,11,+5 Laps,,1970
De Tomaso,tomaso,Italian,,schenken,Tim Schenken,Australian,10,1970-quebec,Canadian Grand Prix,,,,,,17,79,,0.0,11,R,11,Not classified,,1970
Team Lotus,team_lotus,British,,hill,Graham Hill,British,9,1970-quebec,Canadian Grand Prix,,,,,,20,77,,0.0,12,R,11,Not classified,,1970
McLaren-Alfa Romeo,mclaren-alfa_romeo,British,,adamich,Andrea de Adamich,Italian,8,1970-quebec,Canadian Grand Prix,,,,,,12,69,,0.0,13,R,11,Oil pressure,,1970
March,march,British,,peterson,Ronnie Peterson,Swedish,26,1970-quebec,Canadian Grand Prix,,,,,,16,65,,0.0,14,R,11,Not classified,,1970
McLaren-Ford,mclaren-ford,British,,hulme,Denny Hulme,New Zealander,5,1970-quebec,Canadian Grand Prix,,,,,,15,58,,0.0,15,R,11,Engine,,1970
Brabham,brabham,British,,jack_brabham,Jack Brabham,Australian,11,1970-quebec,Canadian Grand Prix,,,,,,19,57,,0.0,16,R,11,Oil leak,,1970
BRM,brm,British,,oliver,Jackie Oliver,British,15,1970-quebec,Canadian Grand Prix,,,,,,10,52,,0.0,17,R,11,Not classified,,1970
Tyrrell,tyrrell,British,,stewart,Jackie Stewart,British,3,1970-quebec,Canadian Grand Prix,,,,,,1,31,,0.0,18,R,11,Axle,,1970
Brabham,brabham,British,,stommelen,Rolf Stommelen,German,12,1970-quebec,Canadian Grand Prix,,,,,,18,22,,0.0,19,R,11,Handling,,1970
March,march,British,,siffert,Jo Siffert,Swiss,21,1970-quebec,Canadian Grand Prix,,,,,,14,21,,0.0,20,R,11,Engine,,1970
Team Lotus,team_lotus,British,,emerson_fittipaldi,Emerson Fittipaldi,Brazilian,24,1970-new-york-state,United States Grand Prix,,,,,,3,108,7052790,9.0,1,1,12,Finished,1:57:32.790,1970
BRM,brm,British,,rodriguez,Pedro Rodríguez,Mexican,19,1970-new-york-state,United States Grand Prix,,,,,,4,108,7089180,6.0,2,2,12,Finished,+36.390,1970
Team Lotus,team_lotus,British,,wisell,Reine Wisell,Swedish,23,1970-new-york-state,United States Grand Prix,,,,,,9,108,7097960,4.0,3,3,12,Finished,+45.170,1970
Ferrari,ferrari,Italian,,ickx,Jacky Ickx,Belgian,3,1970-new-york-state,United States Grand Prix,,,,,,1,107,,3.0,4,4,12,+1 Lap,,1970
March,march,British,,amon,Chris Amon,New Zealander,12,1970-new-york-state,United States Grand Prix,,,,,,5,107,,2.0,5,5,12,+1 Lap,,1970
Surtees,surtees,British,,bell,Derek Bell,British,18,1970-new-york-state,United States Grand Prix,,,,,,13,107,,1.0,6,6,12,+1 Lap,,1970
McLaren-Ford,mclaren-ford,British,,hulme,Denny Hulme,New Zealander,8,1970-new-york-state,United States Grand Prix,,,,,,11,106,,0.0,7,7,12,+2 Laps,,1970
Matra,matra,French,,pescarolo,Henri Pescarolo,French,7,1970-new-york-state,United States Grand Prix,,,,,,12,105,,0.0,8,8,12,+3 Laps,,1970
March,march,British,,siffert,Jo Siffert,Swiss,11,1970-new-york-state,United States Grand Prix,,,,,,23,105,,0.0,9,9,12,+3 Laps,,1970
Brabham,brabham,British,,jack_brabham,Jack Brabham,Australian,15,1970-new-york-state,United States Grand Prix,,,,,,16,105,,0.0,10,10,12,+3 Laps,,1970
March,march,British,,peterson,Ronnie Peterson,Swedish,29,1970-new-york-state,United States Grand Prix,,,,,,15,104,,0.0,11,11,12,+4 Laps,,1970
Brabham,brabham,British,,stommelen,Rolf Stommelen,German,16,1970-new-york-state,United States Grand Prix,,,,,,19,104,,0.0,12,12,12,+4 Laps,,1970
Ferrari,ferrari,Italian,,regazzoni,Clay Regazzoni,Swiss,4,1970-new-york-state,United States Grand Prix,,,,,,6,101,,0.0,13,13,12,+7 Laps,,1970
McLaren-Ford,mclaren-ford,British,,gethin,Peter Gethin,British,9,1970-new-york-state,United States Grand Prix,,,,,,21,100,,0.0,14,14,12,+8 Laps,,1970
Tyrrell,tyrrell,British,,stewart,Jackie Stewart,British,1,1970-new-york-state,United States Grand Prix,,,,,,2,82,,0.0,15,R,12,Oil leak,,1970
Team Lotus,team_lotus,British,,hill,Graham Hill,British,14,1970-new-york-state,United States Grand Prix,,,,,,10,72,,0.0,16,R,12,Clutch,,1970
March,march,British,,cevert,François Cevert,French,2,1970-new-york-state,United States Grand Prix,,,,,,17,62,,0.0,17,R,12,Wheel,,1970
De Tomaso,tomaso,Italian,,schenken,Tim Schenken,Australian,30,1970-new-york-state,United States Grand Prix,,,,,,20,61,,0.0,18,R,12,Suspension,,1970
McLaren-Ford,mclaren-ford,British,,bonnier,Jo Bonnier,Swedish,27,1970-new-york-state,United States Grand Prix,,,,,,24,50,,0.0,19,R,12,Water pipe,,1970
Matra,matra,French,,beltoise,Jean-Pierre Beltoise,French,6,1970-new-york-state,United States Grand Prix,,,,,,18,27,,0.0,20,R,12,Handling,,1970
Brabham,brabham,British,,hutchison,Gus Hutchison,American,31,1970-new-york-state,United States Grand Prix,,,,,,22,21,,0.0,21,R,12,Fuel leak,,1970
BRM,brm,British,,oliver,Jackie Oliver,British,20,1970-new-york-state,United States Grand Prix,,,,,,7,14,,0.0,22,R,12,Engine,,1970
BRM,brm,British,,eaton,George Eaton,Canadian,21,1970-new-york-state,United States Grand Prix,,,,,,14,10,,0.0,23,R,12,Engine,,1970
Surtees,surtees,British,,surtees,John Surtees,British,17,1970-new-york-state,United States Grand Prix,,,,,,8,6,,0.0,24,R,12,Engine,,1970
Ferrari,ferrari,Italian,,ickx,Jacky Ickx,Belgian,3,1970-mexico-city,Mexican Grand Prix,,,,,,3,65,6808300,9.0,1,1,13,Finished,1:53:28.300,1970
Ferrari,ferrari,Italian,,regazzoni,Clay Regazzoni,Swiss,4,1970-mexico-city,Mexican Grand Prix,,,,,,1,65,6832940,6.0,2,2,13,Finished,+24.640,1970
McLaren-Ford,mclaren-ford,British,,hulme,Denny Hulme,New Zealander,8,1970-mexico-city,Mexican Grand Prix,,,,,,14,65,6854270,4.0,3,3,13,Finished,+45.970,1970
March,march,British,,amon,Chris Amon,New Zealander,12,1970-mexico-city,Mexican Grand Prix,,,,,,5,65,6855350,3.0,4,4,13,Finished,+47.050,1970
Matra,matra,French,,beltoise,Jean-Pierre Beltoise,French,6,1970-mexico-city,Mexican Grand Prix,,,,,,6,65,6858410,2.0,5,5,13,Finished,+50.110,1970
BRM,brm,British,,rodriguez,Pedro Rodríguez,Mexican,19,1970-mexico-city,Mexican Grand Prix,,,,,,7,65,6893060,1.0,6,6,13,Finished,+1:24.760,1970
BRM,brm,British,,oliver,Jackie Oliver,British,20,1970-mexico-city,Mexican Grand Prix,,,,,,13,64,,0.0,7,7,13,+1 Lap,,1970
Surtees,surtees,British,,surtees,John Surtees,British,17,1970-mexico-city,Mexican Grand Prix,,,,,,15,64,,0.0,8,8,13,+1 Lap,,1970
Matra,matra,French,,pescarolo,Henri Pescarolo,French,7,1970-mexico-city,Mexican Grand Prix,,,,,,11,61,,0.0,9,9,13,+4 Laps,,1970
Team Lotus,team_lotus,British,,wisell,Reine Wisell,Swedish,23,1970-mexico-city,Mexican Grand Prix,,,,,,12,56,,0.0,10,R,13,Not classified,,1970
Brabham,brabham,British,,jack_brabham,Jack Brabham,Australian,15,1970-mexico-city,Mexican Grand Prix,,,,,,4,52,,0.0,11,R,13,Engine,,1970
Tyrrell,tyrrell,British,,stewart,Jackie Stewart,British,1,1970-mexico-city,Mexican Grand Prix,,,,,,2,33,,0.0,12,R,13,Suspension,,1970
McLaren-Ford,mclaren-ford,British,,gethin,Peter Gethin,British,9,1970-mexico-city,Mexican Grand Prix,,,,,,10,27,,0.0,13,R,13,Engine,,1970
Brabham,brabham,British,,stommelen,Rolf Stommelen,German,16,1970-mexico-city,Mexican Grand Prix,,,,,,17,15,,0.0,14,R,13,Fuel system,,1970
March,march,British,,cevert,François Cevert,French,2,1970-mexico-city,Mexican Grand Prix,,,,,,9,8,,0.0,15,R,13,Engine,,1970
Team Lotus,team_lotus,British,,hill,Graham Hill,British,14,1970-mexico-city,Mexican Grand Prix,,,,,,8,4,,0.0,16,R,13,Overheating,,1970
March,march,British,,siffert,Jo Siffert,Swiss,11,1970-mexico-city,Mexican Grand Prix,,,,,,16,3,,0.0,17,R,13,Engine,,1970
Team Lotus,team_lotus,British,,emerson_fittipaldi,Emerson Fittipaldi,Brazilian,24,1970-mexico-city,Mexican Grand Prix,,,,,,18,1,,0.0,18,R,13,Engine,,1970
