constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
BRM,brm,British,,schell,Harry Schell,American,10,1958-oporto,Portuguese Grand Prix,,,,,,7,49,,0.0,6,6,9,+1 Lap,,1958
Cooper,cooper,British,,jack_brabham,Jack Brabham,Australian,14,1958-oporto,Portuguese Grand Prix,,,,,,8,48,,0.0,7,7,9,+2 Laps,,1958
Cooper,cooper,British,,trintignant,Maurice Trintignant,French,12,1958-oporto,Portuguese Grand Prix,,,,,,9,48,,0.0,8,8,9,+2 Laps,,1958
Cooper,cooper,British,,salvadori,Roy Salvadori,British,16,1958-oporto,Portuguese Grand Prix,,,,,,11,46,,0.0,9,9,9,+4 Laps,,1958
Maserati,maserati,Italian,,shelby,Carroll Shelby,American,28,1958-oporto,Portuguese Grand Prix,,,,,,10,47,,0.0,10,R,9,Brakes,,1958
Vanwall,vanwall,British,,brooks,Tony Brooks,British,4,1958-oporto,Portuguese Grand Prix,,,,,,5,37,,0.0,11,R,9,Spun off,,1958
Team Lotus,team_lotus,British,,hill,Graham Hill,British,20,1958-oporto,Portuguese Grand Prix,,,,,,12,25,,0.0,12,R,9,Spun off,,1958
Maserati,maserati,Italian,,allison,Cliff Allison,British,18,1958-oporto,Portuguese Grand Prix,,,,,,13,15,,0.0,13,R,9,Engine,,1958
Maserati,maserati,Italian,,bonnier,Jo Bonnier,Swedish,32,1958-oporto,Portuguese Grand Prix,,,,,,14,9,,0.0,14,R,9,Physical,,1958
Maserati,maserati,Italian,,filippis,Maria de Filippis,Italian,30,1958-oporto,Portuguese Grand Prix,,,,,,15,6,,0.0,15,R,9,Engine,,1958
Vanwall,vanwall,British,,brooks,Tony Brooks,British,28,1958-monza,Italian Grand Prix,,,,,,2,70,7427800,8.0,1,1,10,Finished,2:03:47.800,1958
Ferrari,ferrari,Italian,,hawthorn,Mike Hawthorn,British,14,1958-monza,Italian Grand Prix,,,,,,3,70,7452000,6.0,2,2,10,Finished,+24.200,1958
Ferrari,ferrari,Italian,,phil_hill,Phil Hill,American,18,1958-monza,Italian Grand Prix,,,,,,7,70,7456100,5.0,3,3,10,Finished,+28.300,1958
Maserati,maserati,Italian,,shelby,Carroll Shelby,American,32,1958-monza,Italian Grand Prix,,,,,,11,69,,0.0,4,4,10,+1 Lap,,1958
Maserati,maserati,Italian,,gregory,Masten Gregory,American,32,1958-monza,Italian Grand Prix,,,,,,11,69,,0.0,4,4,10,+1 Lap,,1958
Cooper,cooper,British,,salvadori,Roy Salvadori,British,6,1958-monza,Italian Grand Prix,,,,,,14,62,,2.0,5,5,10,+8 Laps,,1958
Team Lotus,team_lotus,British,,hill,Graham Hill,British,38,1958-monza,Italian Grand Prix,,,,,,12,62,,0.0,6,6,10,+8 Laps,,1958
Team Lotus,team_lotus,British,,allison,Cliff Allison,British,36,1958-monza,Italian Grand Prix,,,,,,16,61,,0.0,7,7,10,+9 Laps,,1958
Maserati,maserati,Italian,,filippis,Maria de Filippis,Italian,42,1958-monza,Italian Grand Prix,,,,,,21,57,,0.0,8,R,10,Engine,,1958
Maserati,maserati,Italian,,cabianca,Giulio Cabianca,Italian,22,1958-monza,Italian Grand Prix,,,,,,20,51,,0.0,9,R,10,Engine,,1958
BRM,brm,British,,behra,Jean Behra,French,8,1958-monza,Italian Grand Prix,,,,,,8,42,,0.0,10,R,10,Clutch,,1958
Maserati,maserati,Italian,,herrmann,Hans Herrmann,German,24,1958-monza,Italian Grand Prix,,,,,,18,32,,0.0,11,R,10,Engine,,1958
Vanwall,vanwall,British,,lewis-evans,Stuart Lewis-Evans,British,30,1958-monza,Italian Grand Prix,,,,,,4,30,,0.0,12,R,10,Overheating,,1958
Cooper,cooper,British,,trintignant,Maurice Trintignant,French,2,1958-monza,Italian Grand Prix,,,,,,13,24,,0.0,13,R,10,Gearbox,,1958
Vanwall,vanwall,British,,moss,Stirling Moss,British,26,1958-monza,Italian Grand Prix,,,,,,1,17,,0.0,14,R,10,Gearbox,,1958
BRM,brm,British,,bonnier,Jo Bonnier,Swedish,12,1958-monza,Italian Grand Prix,,,,,,10,14,,0.0,15,R,10,Transmission,,1958
Ferrari,ferrari,Italian,,gendebien,Olivier Gendebien,Belgian,20,1958-monza,Italian Grand Prix,,,,,,5,4,,0.0,16,R,10,Suspension,,1958
Maserati,maserati,Italian,,gerini,Gerino Gerini,Italian,40,1958-monza,Italian Grand Prix,,,,,,19,2,,0.0,17,R,10,Accident,,1958
Maserati,maserati,Italian,,shelby,Carroll Shelby,American,34,1958-monza,Italian Grand Prix,,,,,,17,1,,0.0,18,R,10,Handling,,1958
Ferrari,ferrari,Italian,,trips,Wolfgang von Trips,German,16,1958-monza,Italian Grand Prix,,,,,,6,0,,0.0,19,R,10,Accident,,1958
BRM,brm,British,,schell,Harry Schell,American,10,1958-monza,Italian Grand Prix,,,,,,9,0,,0.0,20,R,10,Accident,,1958
Cooper,cooper,British,,jack_brabham,Jack Brabham,Australian,4,1958-monza,Italian Grand Prix,,,,,,15,0,,0.0,21,R,10,Suspension,,1958
Vanwall,vanwall,British,,moss,Stirling Moss,British,8,1958-casablanca,Moroccan Grand Prix,,,,,,2,53,7755100,9.0,1,1,11,Finished,2:09:15.100,1958
Ferrari,ferrari,Italian,,hawthorn,Mike Hawthorn,British,6,1958-casablanca,Moroccan Grand Prix,,,,,,1,53,7839800,6.0,2,2,11,Finished,+1:24.700,1958
Ferrari,ferrari,Italian,,phil_hill,Phil Hill,American,4,1958-casablanca,Moroccan Grand Prix,,,,,,5,53,7840600,4.0,3,3,11,Finished,+1:25.500,1958
BRM,brm,British,,bonnier,Jo Bonnier,Swedish,18,1958-casablanca,Moroccan Grand Prix,,,,,,8,53,7861800,3.0,4,4,11,Finished,+1:46.700,1958
BRM,brm,British,,schell,Harry Schell,American,16,1958-casablanca,Moroccan Grand Prix,,,,,,10,53,7908800,2.0,5,5,11,Finished,+2:33.700,1958
Maserati,maserati,Italian,,gregory,Masten Gregory,American,22,1958-casablanca,Moroccan Grand Prix,,,,,,13,52,,0.0,6,6,11,+1 Lap,,1958
Cooper,cooper,British,,salvadori,Roy Salvadori,British,28,1958-casablanca,Moroccan Grand Prix,,,,,,14,51,,0.0,7,7,11,+2 Laps,,1958
Cooper,cooper,British,,fairman,Jack Fairman,British,30,1958-casablanca,Moroccan Grand Prix,,,,,,11,50,,0.0,8,8,11,+3 Laps,,1958
Maserati,maserati,Italian,,herrmann,Hans Herrmann,German,38,1958-casablanca,Moroccan Grand Prix,,,,,,18,50,,0.0,9,9,11,+3 Laps,,1958
Team Lotus,team_lotus,British,,allison,Cliff Allison,British,34,1958-casablanca,Moroccan Grand Prix,,,,,,16,49,,0.0,10,10,11,+4 Laps,,1958
Cooper,cooper,British,,jack_brabham,Jack Brabham,Australian,50,1958-casablanca,Moroccan Grand Prix,,,,,,19,49,,0.0,11,11,11,+4 Laps,,1958
Maserati,maserati,Italian,,gerini,Gerino Gerini,Italian,26,1958-casablanca,Moroccan Grand Prix,,,,,,17,48,,0.0,12,12,11,+5 Laps,,1958
Cooper,cooper,British,,mclaren,Bruce McLaren,New Zealander,52,1958-casablanca,Moroccan Grand Prix,,,,,,21,48,,0.0,13,13,11,+5 Laps,,1958
Cooper,cooper,British,,la_caze,Robert La Caze,French,58,1958-casablanca,Moroccan Grand Prix,,,,,,23,48,,0.0,14,14,11,+5 Laps,,1958
Cooper,cooper,British,,guelfi,André Guelfi,French,48,1958-casablanca,Moroccan Grand Prix,,,,,,25,48,,0.0,15,15,11,+5 Laps,,1958
Team Lotus,team_lotus,British,,hill,Graham Hill,British,32,1958-casablanca,Moroccan Grand Prix,,,,,,12,45,,0.0,16,16,11,+7 Laps,,1958
Vanwall,vanwall,British,,lewis-evans,Stuart Lewis-Evans,British,12,1958-casablanca,Moroccan Grand Prix,,,,,,3,41,,0.0,17,R,11,Accident,,1958
Cooper,cooper,British,,picard,François Picard,French,54,1958-casablanca,Moroccan Grand Prix,,,,,,24,31,,0.0,18,R,11,Accident,,1958
Cooper,cooper,British,,bridger,Tom Bridger,British,56,1958-casablanca,Moroccan Grand Prix,,,,,,22,30,,0.0,19,R,11,Accident,,1958
Vanwall,vanwall,British,,brooks,Tony Brooks,British,10,1958-casablanca,Moroccan Grand Prix,,,,,,7,29,,0.0,20,R,11,Engine,,1958
Ferrari,ferrari,Italian,,gendebien,Olivier Gendebien,Belgian,2,1958-casablanca,Moroccan Grand Prix,,,,,,6,29,,0.0,21,R,11,Accident,,1958
BRM,brm,British,,behra,Jean Behra,French,14,1958-casablanca,Moroccan Grand Prix,,,,,,4,26,,0.0,22,R,11,Engine,,1958
Cooper,cooper,British,,seidel,Wolfgang Seidel,German,24,1958-casablanca,Moroccan Grand Prix,,,,,,20,15,,0.0,23,R,11,Accident,,1958
BRM,brm,British,,flockhart,Ron Flockhart,British,20,1958-casablanca,Moroccan Grand Prix,,,,,,15,15,,0.0,24,R,11,Engine,,1958
Cooper,cooper,British,,trintignant,Maurice Trintignant,French,36,1958-casablanca,Moroccan Grand Prix,,,,,,9,9,,0.0,25,R,11,Engine,,1958
