Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
HAR,28,Toro Rosso,19.0,0 days 00:01:20.747000,80.747,0 days 00:00:17.536000,0 days 00:00:37.835000,0 days 00:00:25.376000,SOFT,18.0,1.0,,,18.0,False,
GAS,10,Toro Rosso,19.0,0 days 00:01:20.528000,80.528,0 days 00:00:17.647000,0 days 00:00:37.617000,0 days 00:00:25.264000,SOFT,18.0,1.0,,,19.0,False,
VAN,2,McLaren,19.0,0 days 00:01:20.855000,80.855,0 days 00:00:17.789000,0 days 00:00:37.927000,0 days 00:00:25.139000,SOFT,18.0,1.0,,,20.0,False,
VET,5,Ferrari,20.0,0 days 00:01:18.744000,78.744,0 days 00:00:17.196000,0 days 00:00:37.046000,0 days 00:00:24.502000,ULTRASOFT,21.0,1.0,,,1.0,False,
BOT,77,Mercedes,20.0,0 days 00:01:18.684000,78.684,0 days 00:00:17.296000,0 days 00:00:37.209000,0 days 00:00:24.179000,ULTRASOFT,22.0,1.0,,,2.0,False,
VER,33,Red Bull Racing,20.0,0 days 00:01:18.753000,78.753,0 days 00:00:17.247000,0 days 00:00:37.188000,0 days 00:00:24.318000,ULTRASOFT,22.0,1.0,,,3.0,False,
RAI,7,Ferrari,20.0,0 days 00:01:18.104000,78.104,0 days 00:00:17.320000,0 days 00:00:36.876000,0 days 00:00:23.908000,SOFT,6.0,2.0,,,4.0,False,
HAM,44,Mercedes,20.0,0 days 00:01:18.136000,78.136,0 days 00:00:17.230000,0 days 00:00:36.939000,0 days 00:00:23.967000,SOFT,19.0,1.0,,,5.0,False,
MAG,20,Haas F1 Team,20.0,0 days 00:01:23.179000,83.179,0 days 00:00:17.470000,0 days 00:00:37.462000,0 days 00:00:28.247000,ULTRASOFT,23.0,1.0,,0 days 00:33:44.419000,6.0,False,
PER,11,Force India,20.0,0 days 00:01:19.603000,79.603,0 days 00:00:17.566000,0 days 00:00:37.231000,0 days 00:00:24.806000,ULTRASOFT,22.0,1.0,,,7.0,False,
GRO,8,Haas F1 Team,20.0,0 days 00:01:19.945000,79.945,0 days 00:00:17.563000,0 days 00:00:37.611000,0 days 00:00:24.771000,ULTRASOFT,23.0,1.0,,,8.0,False,
RIC,3,Red Bull Racing,20.0,0 days 00:01:19.214000,79.214,0 days 00:00:17.282000,0 days 00:00:37.227000,0 days 00:00:24.705000,MEDIUM,19.0,1.0,,,9.0,False,
SAI,55,Renault,20.0,0 days 00:01:23.293000,83.293,0 days 00:00:17.632000,0 days 00:00:37.373000,0 days 00:00:28.288000,ULTRASOFT,22.0,1.0,,0 days 00:33:54.466000,10.0,False,
ALO,14,McLaren,20.0,0 days 00:01:20.482000,80.482,0 days 00:00:17.737000,0 days 00:00:37.751000,0 days 00:00:24.994000,SOFT,19.0,1.0,,,11.0,False,
LEC,16,Sauber,20.0,0 days 00:01:23.865000,83.865,0 days 00:00:17.748000,0 days 00:00:37.793000,0 days 00:00:28.324000,ULTRASOFT,22.0,1.0,,0 days 00:33:58.279000,12.0,False,
OCO,31,Force India,20.0,0 days 00:01:20.705000,80.705,0 days 00:00:17.665000,0 days 00:00:37.798000,0 days 00:00:25.242000,ULTRASOFT,19.0,1.0,,,13.0,False,
ERI,9,Sauber,20.0,0 days 00:01:20.565000,80.565,0 days 00:00:17.601000,0 days 00:00:37.718000,0 days 00:00:25.246000,SOFT,19.0,1.0,,,14.0,False,
HUL,27,Renault,20.0,0 days 00:01:19.474000,79.474,0 days 00:00:17.307000,0 days 00:00:37.454000,0 days 00:00:24.713000,MEDIUM,2.0,2.0,,,15.0,True,
