Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
OCO,31,Alpine,26.0,0 days 00:01:27.158000,87.158,0 days 00:00:28.335000,0 days 00:00:29.913000,0 days 00:00:28.910000,HARD,5.0,2.0,,,19.0,False,1
VER,1,Red Bull Racing,27.0,0 days 00:01:25.501000,85.501,0 days 00:00:28.117000,0 days 00:00:29.266000,0 days 00:00:28.118000,HARD,7.0,2.0,,,1.0,True,1
SAI,55,Ferrari,27.0,0 days 00:01:26.165000,86.165,0 days 00:00:28.108000,0 days 00:00:29.483000,0 days 00:00:28.574000,HARD,8.0,2.0,,,2.0,False,1
LEC,16,Ferrari,27.0,0 days 00:01:26.234000,86.234,0 days 00:00:28.016000,0 days 00:00:29.562000,0 days 00:00:28.656000,HARD,7.0,2.0,,,3.0,False,1
PER,11,Red Bull Racing,27.0,0 days 00:01:26.456000,86.456,0 days 00:00:28.286000,0 days 00:00:29.542000,0 days 00:00:28.628000,HARD,6.0,2.0,,,4.0,False,1
HAM,44,Mercedes,27.0,0 days 00:01:33.228000,93.228,0 days 00:00:28.503000,0 days 00:00:30.278000,0 days 00:00:34.447000,HARD,30.0,1.0,,0 days 02:01:45.387000,5.0,False,1
RUS,63,Mercedes,27.0,0 days 00:01:26.184000,86.184,0 days 00:00:28.172000,0 days 00:00:29.571000,0 days 00:00:28.441000,HARD,11.0,2.0,,,6.0,False,1
ALB,23,Williams,27.0,0 days 00:01:26.735000,86.735,0 days 00:00:28.082000,0 days 00:00:29.815000,0 days 00:00:28.838000,HARD,15.0,2.0,,,7.0,False,1
NOR,4,McLaren,27.0,0 days 00:01:26.485000,86.485,0 days 00:00:28.346000,0 days 00:00:29.745000,0 days 00:00:28.394000,HARD,9.0,2.0,,,8.0,False,1
PIA,81,McLaren,27.0,0 days 00:01:26.248000,86.248,0 days 00:00:28.187000,0 days 00:00:29.582000,0 days 00:00:28.479000,HARD,9.0,2.0,,,9.0,True,1
ALO,14,Aston Martin,27.0,0 days 00:01:26.666000,86.666,0 days 00:00:28.132000,0 days 00:00:29.838000,0 days 00:00:28.696000,HARD,9.0,2.0,,,10.0,True,1
LAW,40,AlphaTauri,27.0,0 days 00:01:27.025000,87.025,0 days 00:00:28.165000,0 days 00:00:30.030000,0 days 00:00:28.830000,HARD,17.0,2.0,,,11.0,False,1
ZHO,24,Alfa Romeo,27.0,0 days 00:01:27.348000,87.348,0 days 00:00:28.220000,0 days 00:00:30.206000,0 days 00:00:28.922000,HARD,19.0,2.0,,,12.0,False,1
SAR,2,Williams,27.0,0 days 00:01:27.253000,87.253,0 days 00:00:28.261000,0 days 00:00:30.079000,0 days 00:00:28.913000,HARD,16.0,2.0,,,13.0,False,1
HUL,27,Haas F1 Team,27.0,0 days 00:01:27.080000,87.08,0 days 00:00:28.425000,0 days 00:00:29.874000,0 days 00:00:28.781000,HARD,18.0,2.0,,,14.0,False,1
GAS,10,Alpine,27.0,0 days 00:01:27.189000,87.189,0 days 00:00:28.305000,0 days 00:00:30.124000,0 days 00:00:28.760000,HARD,20.0,2.0,,,15.0,False,1
BOT,77,Alfa Romeo,27.0,0 days 00:01:25.988000,85.988,0 days 00:00:28.023000,0 days 00:00:29.536000,0 days 00:00:28.429000,MEDIUM,5.0,2.0,,,16.0,True,1
STR,18,Aston Martin,27.0,0 days 00:01:26.675000,86.675,0 days 00:00:27.971000,0 days 00:00:29.841000,0 days 00:00:28.863000,HARD,11.0,2.0,,,17.0,True,1
MAG,20,Haas F1 Team,27.0,0 days 00:01:27.220000,87.22,0 days 00:00:28.433000,0 days 00:00:29.916000,0 days 00:00:28.871000,MEDIUM,15.0,2.0,,,18.0,False,1
OCO,31,Alpine,27.0,0 days 00:01:27.119000,87.119,0 days 00:00:28.322000,0 days 00:00:29.933000,0 days 00:00:28.864000,HARD,6.0,2.0,,,19.0,False,1
VER,1,Red Bull Racing,28.0,0 days 00:01:25.434000,85.434,0 days 00:00:28.158000,0 days 00:00:29.202000,0 days 00:00:28.074000,HARD,8.0,2.0,,,1.0,True,1
SAI,55,Ferrari,28.0,0 days 00:01:25.770000,85.77,0 days 00:00:28.081000,0 days 00:00:29.476000,0 days 00:00:28.213000,HARD,9.0,2.0,,,2.0,False,1
LEC,16,Ferrari,28.0,0 days 00:01:25.663000,85.663,0 days 00:00:28.012000,0 days 00:00:29.486000,0 days 00:00:28.165000,HARD,8.0,2.0,,,3.0,True,1
PER,11,Red Bull Racing,28.0,0 days 00:01:25.584000,85.584,0 days 00:00:28.034000,0 days 00:00:29.580000,0 days 00:00:27.970000,HARD,7.0,2.0,,,4.0,False,1
RUS,63,Mercedes,28.0,0 days 00:01:26.284000,86.284,0 days 00:00:28.272000,0 days 00:00:29.674000,0 days 00:00:28.338000,HARD,12.0,2.0,,,5.0,False,1
