Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
OCO,31,Alpine,46.0,0 days 00:01:16.855000,76.855,0 days 00:00:21.365000,0 days 00:00:24.574000,0 days 00:00:30.916000,HARD,10.0,3.0,,,9.0,True,1
BOT,77,Alfa Romeo,46.0,0 days 00:01:16.818000,76.818,0 days 00:00:21.431000,0 days 00:00:24.594000,0 days 00:00:30.793000,MEDIUM,10.0,2.0,,,10.0,True,1
NOR,4,McLaren,46.0,0 days 00:01:16.699000,76.699,0 days 00:00:21.411000,0 days 00:00:24.539000,0 days 00:00:30.749000,HARD,12.0,3.0,,,11.0,True,1
STR,18,Aston Martin,46.0,0 days 00:01:17.436000,77.436,0 days 00:00:21.340000,0 days 00:00:25.029000,0 days 00:00:31.067000,HARD,19.0,3.0,,,12.0,False,1
PIA,81,McLaren,46.0,0 days 00:01:16.812000,76.812,0 days 00:00:21.471000,0 days 00:00:24.615000,0 days 00:00:30.726000,HARD,9.0,3.0,,,13.0,True,1
GAS,10,Alpine,46.0,0 days 00:01:16.752000,76.752,0 days 00:00:21.274000,0 days 00:00:24.518000,0 days 00:00:30.960000,HARD,13.0,3.0,,,14.0,True,1
HUL,27,Haas F1 Team,46.0,0 days 00:01:17.379000,77.379,0 days 00:00:21.591000,0 days 00:00:24.544000,0 days 00:00:31.244000,HARD,15.0,3.0,,,15.0,False,1
TSU,22,AlphaTauri,46.0,0 days 00:01:17.131000,77.131,0 days 00:00:21.540000,0 days 00:00:24.627000,0 days 00:00:30.964000,None,,3.0,,,16.0,True,1
ZHO,24,Alfa Romeo,46.0,0 days 00:01:17.141000,77.141,0 days 00:00:21.498000,0 days 00:00:24.529000,0 days 00:00:31.114000,HARD,14.0,3.0,,,17.0,True,1
MAG,20,Haas F1 Team,46.0,0 days 00:01:17.680000,77.68,0 days 00:00:21.744000,0 days 00:00:24.761000,0 days 00:00:31.175000,MEDIUM,11.0,2.0,,,18.0,False,1
DEV,21,AlphaTauri,46.0,0 days 00:01:18.385000,78.385,0 days 00:00:22.006000,0 days 00:00:25.080000,0 days 00:00:31.299000,HARD,35.0,2.0,,,19.0,False,1
VER,1,Red Bull Racing,47.0,0 days 00:01:16.036000,76.036,0 days 00:00:21.111000,0 days 00:00:24.211000,0 days 00:00:30.714000,MEDIUM,5.0,3.0,,,1.0,True,1
ALO,14,Aston Martin,47.0,0 days 00:01:17.367000,77.367,0 days 00:00:20.936000,0 days 00:00:25.485000,0 days 00:00:30.946000,HARD,6.0,3.0,,,2.0,False,1
HAM,44,Mercedes,47.0,0 days 00:01:15.396000,75.396,0 days 00:00:20.768000,0 days 00:00:24.050000,0 days 00:00:30.578000,MEDIUM,7.0,3.0,,,3.0,True,1
LEC,16,Ferrari,47.0,0 days 00:01:15.907000,75.907,0 days 00:00:21.083000,0 days 00:00:24.317000,0 days 00:00:30.507000,HARD,8.0,2.0,,,4.0,True,1
SAI,55,Ferrari,47.0,0 days 00:01:15.911000,75.911,0 days 00:00:21.194000,0 days 00:00:24.227000,0 days 00:00:30.490000,HARD,9.0,2.0,,,5.0,True,1
PER,11,Red Bull Racing,47.0,0 days 00:01:16.288000,76.288,0 days 00:00:21.263000,0 days 00:00:24.427000,0 days 00:00:30.598000,MEDIUM,10.0,2.0,,,6.0,False,1
ALB,23,Williams,47.0,0 days 00:01:17.452000,77.452,0 days 00:00:21.891000,0 days 00:00:24.661000,0 days 00:00:30.900000,HARD,35.0,2.0,,,7.0,True,1
RUS,63,Mercedes,47.0,0 days 00:01:17.358000,77.358,0 days 00:00:21.711000,0 days 00:00:24.708000,0 days 00:00:30.939000,HARD,35.0,2.0,,,8.0,False,1
OCO,31,Alpine,47.0,0 days 00:01:16.972000,76.972,0 days 00:00:21.311000,0 days 00:00:24.579000,0 days 00:00:31.082000,HARD,11.0,3.0,,,9.0,False,1
BOT,77,Alfa Romeo,47.0,0 days 00:01:17.045000,77.045,0 days 00:00:21.495000,0 days 00:00:24.622000,0 days 00:00:30.928000,MEDIUM,11.0,2.0,,,10.0,False,1
NOR,4,McLaren,47.0,0 days 00:01:16.920000,76.92,0 days 00:00:21.584000,0 days 00:00:24.523000,0 days 00:00:30.813000,HARD,13.0,3.0,,,11.0,False,1
STR,18,Aston Martin,47.0,0 days 00:01:17.302000,77.302,0 days 00:00:21.523000,0 days 00:00:24.768000,0 days 00:00:31.011000,HARD,20.0,3.0,,,12.0,False,1
PIA,81,McLaren,47.0,0 days 00:01:17.022000,77.022,0 days 00:00:21.519000,0 days 00:00:24.646000,0 days 00:00:30.857000,HARD,10.0,3.0,,,13.0,False,1
GAS,10,Alpine,47.0,0 days 00:01:16.950000,76.95,0 days 00:00:21.466000,0 days 00:00:24.589000,0 days 00:00:30.895000,HARD,14.0,3.0,,,14.0,False,1
HUL,27,Haas F1 Team,47.0,0 days 00:01:17.600000,77.6,0 days 00:00:21.721000,0 days 00:00:24.658000,0 days 00:00:31.221000,HARD,16.0,3.0,,,15.0,False,1
TSU,22,AlphaTauri,47.0,0 days 00:01:16.967000,76.967,0 days 00:00:21.625000,0 days 00:00:24.505000,0 days 00:00:30.837000,None,,3.0,,,16.0,True,1
ZHO,24,Alfa Romeo,47.0,0 days 00:01:17.373000,77.373,0 days 00:00:21.611000,0 days 00:00:24.672000,0 days 00:00:31.090000,HARD,15.0,3.0,,,17.0,False,1
MAG,20,Haas F1 Team,47.0,0 days 00:01:17.440000,77.44,0 days 00:00:21.589000,0 days 00:00:24.739000,0 days 00:00:31.112000,MEDIUM,12.0,2.0,,,18.0,False,1
DEV,21,AlphaTauri,47.0,0 days 00:01:18.838000,78.838,0 days 00:00:22.020000,0 days 00:00:24.975000,0 days 00:00:31.843000,HARD,36.0,2.0,,,19.0,False,1
VER,1,Red Bull Racing,48.0,0 days 00:01:16.109000,76.109,0 days 00:00:21.228000,0 days 00:00:24.282000,0 days 00:00:30.599000,MEDIUM,6.0,3.0,,,1.0,False,1
ALO,14,Aston Martin,48.0,0 days 00:01:16.045000,76.045,0 days 00:00:21.103000,0 days 00:00:24.236000,0 days 00:00:30.706000,HARD,7.0,3.0,,,2.0,False,1
HAM,44,Mercedes,48.0,0 days 00:01:16.311000,76.311,0 days 00:00:21.135000,0 days 00:00:24.267000,0 days 00:00:30.909000,MEDIUM,8.0,3.0,,,3.0,False,1
LEC,16,Ferrari,48.0,0 days 00:01:15.959000,75.959,0 days 00:00:21.028000,0 days 00:00:24.416000,0 days 00:00:30.515000,HARD,9.0,2.0,,,4.0,False,1
SAI,55,Ferrari,48.0,0 days 00:01:16.195000,76.195,0 days 00:00:21.227000,0 days 00:00:24.324000,0 days 00:00:30.644000,HARD,10.0,2.0,,,5.0,False,1
PER,11,Red Bull Racing,48.0,0 days 00:01:16.380000,76.38,0 days 00:00:21.267000,0 days 00:00:24.383000,0 days 00:00:30.730000,MEDIUM,11.0,2.0,,,6.0,False,1
ALB,23,Williams,48.0,0 days 00:01:17.760000,77.76,0 days 00:00:21.923000,0 days 00:00:24.876000,0 days 00:00:30.961000,HARD,36.0,2.0,,,7.0,False,1
RUS,63,Mercedes,48.0,0 days 00:01:17.711000,77.711,0 days 00:00:21.766000,0 days 00:00:24.883000,0 days 00:00:31.062000,HARD,36.0,2.0,,,8.0,False,1
OCO,31,Alpine,48.0,0 days 00:01:17.109000,77.109,0 days 00:00:21.454000,0 days 00:00:24.646000,0 days 00:00:31.009000,HARD,12.0,3.0,,,9.0,False,1
BOT,77,Alfa Romeo,48.0,0 days 00:01:17.235000,77.235,0 days 00:00:21.568000,0 days 00:00:24.786000,0 days 00:00:30.881000,MEDIUM,12.0,2.0,,,10.0,False,1
NOR,4,McLaren,48.0,0 days 00:01:17.088000,77.088,0 days 00:00:21.521000,0 days 00:00:24.694000,0 days 00:00:30.873000,HARD,14.0,3.0,,,11.0,False,1
STR,18,Aston Martin,48.0,0 days 00:01:17.003000,77.003,0 days 00:00:21.466000,0 days 00:00:24.608000,0 days 00:00:30.929000,HARD,21.0,3.0,,,12.0,True,1
PIA,81,McLaren,48.0,0 days 00:01:17.081000,77.081,0 days 00:00:21.513000,0 days 00:00:24.704000,0 days 00:00:30.864000,HARD,11.0,3.0,,,13.0,False,1
GAS,10,Alpine,48.0,0 days 00:01:17.015000,77.015,0 days 00:00:21.369000,0 days 00:00:24.555000,0 days 00:00:31.091000,HARD,15.0,3.0,,,14.0,False,1
TSU,22,AlphaTauri,48.0,0 days 00:01:17.026000,77.026,0 days 00:00:21.700000,0 days 00:00:24.681000,0 days 00:00:30.645000,None,,3.0,,,15.0,False,1
HUL,27,Haas F1 Team,48.0,0 days 00:01:17.959000,77.959,0 days 00:00:21.540000,0 days 00:00:24.773000,0 days 00:00:31.646000,HARD,17.0,3.0,,,16.0,False,1
ZHO,24,Alfa Romeo,48.0,0 days 00:01:17.366000,77.366,0 days 00:00:21.618000,0 days 00:00:24.551000,0 days 00:00:31.197000,HARD,16.0,3.0,,,17.0,False,1
MAG,20,Haas F1 Team,48.0,0 days 00:01:17.635000,77.635,0 days 00:00:21.700000,0 days 00:00:24.685000,0 days 00:00:31.250000,MEDIUM,13.0,2.0,,,18.0,False,1
