circuit_id,circuit_name,circuit_url,country,date,event_id,event_name,event_slug,latitude,locality,longitude,round,season,time,url,year
hockenheimring,Hockenheimring,https://en.wikipedia.org/wiki/Hockenheimring,Germany,2018-07-22,2018-hockenheim,German Grand Prix,hockenheim,49.3278,Hockenheim,8.56583,11,2018,13:10:00Z,https://en.wikipedia.org/wiki/2018_German_Grand_Prix,2018
hungaroring,Hungaroring,https://en.wikipedia.org/wiki/Hungaroring,Hungary,2018-07-29,2018-budapest,Hungarian Grand Prix,budapest,47.5789,Budapest,19.2486,12,2018,13:10:00Z,https://en.wikipedia.org/wiki/2018_Hungarian_Grand_Prix,2018
spa,Circuit de Spa-Francorchamps,https://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,Belgium,2018-08-26,2018-spa,Belgian Grand Prix,spa,50.4372,Spa,5.97139,13,2018,13:10:00Z,https://en.wikipedia.org/wiki/2018_Belgian_Grand_Prix,2018
monza,Autodromo Nazionale di Monza,https://en.wikipedia.org/wiki/Monza_Circuit,Italy,2018-09-02,2018-monza,Italian Grand Prix,monza,45.6156,Monza,9.28111,14,2018,13:10:00Z,https://en.wikipedia.org/wiki/2018_Italian_Grand_Prix,2018
marina_bay,Marina Bay Street Circuit,https://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,Singapore,2018-09-16,2018-marina-bay,Singapore Grand Prix,marina-bay,1.2914,Marina Bay,103.864,15,2018,12:10:00Z,https://en.wikipedia.org/wiki/2018_Singapore_Grand_Prix,2018
sochi,Sochi Autodrom,https://en.wikipedia.org/wiki/Sochi_Autodrom,Russia,2018-09-30,2018-sochi,Russian Grand Prix,sochi,43.4057,Sochi,39.9578,16,2018,11:10:00Z,https://en.wikipedia.org/wiki/2018_Russian_Grand_Prix,2018
suzuka,Suzuka Circuit,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Japan,2018-10-07,2018-suzuka,Japanese Grand Prix,suzuka,34.8431,Suzuka,136.541,17,2018,05:10:00Z,https://en.wikipedia.org/wiki/2018_Japanese_Grand_Prix,2018
americas,Circuit of the Americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,USA,2018-10-21,2018-austin,United States Grand Prix,austin,30.1328,Austin,-97.6411,18,2018,18:10:00Z,https://en.wikipedia.org/wiki/2018_United_States_Grand_Prix,2018
rodriguez,Autódromo Hermanos Rodríguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Mexico,2018-10-28,2018-mexico-city,Mexican Grand Prix,mexico-city,19.4042,Mexico City,-99.0907,19,2018,19:10:00Z,https://en.wikipedia.org/wiki/2018_Mexican_Grand_Prix,2018
interlagos,Autódromo José Carlos Pace,https://en.wikipedia.org/wiki/Interlagos_Circuit,Brazil,2018-11-11,2018-s-o-paulo,Brazilian Grand Prix,s-o-paulo,-23.7036,São Paulo,-46.6997,20,2018,17:10:00Z,https://en.wikipedia.org/wiki/2018_Brazilian_Grand_Prix,2018
yas_marina,Yas Marina Circuit,https://en.wikipedia.org/wiki/Yas_Marina_Circuit,UAE,2018-11-25,2018-abu-dhabi,Abu Dhabi Grand Prix,abu-dhabi,24.4672,Abu Dhabi,54.6031,21,2018,13:10:00Z,https://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,2018
