Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
GRO,8,Haas F1 Team,47.0,0 days 00:01:18.988000,78.988,0 days 00:00:25.421000,0 days 00:00:27.173000,0 days 00:00:26.394000,HARD,38.0,2.0,,,16.0,False,1
STR,18,Racing Point,47.0,0 days 00:01:18.402000,78.402,0 days 00:00:25.251000,0 days 00:00:27.024000,0 days 00:00:26.127000,MEDIUM,19.0,3.0,,,17.0,False,1
MAG,20,Haas F1 Team,47.0,0 days 00:01:25.945000,85.945,0 days 00:00:25.576000,0 days 00:00:27.379000,0 days 00:00:32.990000,HARD,20.0,2.0,,0 days 01:37:21.216000,18.0,False,1
HAM,44,Mercedes,48.0,0 days 00:01:17.279000,77.279,0 days 00:00:24.691000,0 days 00:00:26.693000,0 days 00:00:25.895000,HARD,18.0,2.0,,,1.0,True,1
VER,33,Red Bull Racing,48.0,0 days 00:01:17.924000,77.924,0 days 00:00:24.915000,0 days 00:00:26.973000,0 days 00:00:26.036000,HARD,30.0,2.0,,,2.0,False,1
BOT,77,Mercedes,48.0,0 days 00:01:18.810000,78.81,0 days 00:00:25.365000,0 days 00:00:27.063000,0 days 00:00:26.382000,HARD,29.0,2.0,,,3.0,False,1
PER,11,Racing Point,48.0,0 days 00:01:19.134000,79.134,0 days 00:00:25.457000,0 days 00:00:27.269000,0 days 00:00:26.408000,HARD,21.0,2.0,,,4.0,False,1
RAI,7,Alfa Romeo Racing,48.0,0 days 00:01:23.640000,83.64,0 days 00:00:25.573000,0 days 00:00:27.286000,0 days 00:00:30.781000,MEDIUM,48.0,1.0,,0 days 01:37:37.409000,5.0,False,1
RIC,3,Renault,48.0,0 days 00:01:18.690000,78.69,0 days 00:00:25.272000,0 days 00:00:27.248000,0 days 00:00:26.170000,HARD,34.0,2.0,,,6.0,False,1
LEC,16,Ferrari,48.0,0 days 00:01:18.934000,78.934,0 days 00:00:25.171000,0 days 00:00:27.427000,0 days 00:00:26.336000,HARD,35.0,2.0,,,7.0,False,1
ALB,23,Red Bull Racing,48.0,0 days 00:01:18.717000,78.717,0 days 00:00:25.127000,0 days 00:00:27.195000,0 days 00:00:26.395000,HARD,34.0,2.0,,,8.0,False,1
KVY,26,AlphaTauri,48.0,0 days 00:01:18.623000,78.623,0 days 00:00:24.892000,0 days 00:00:27.391000,0 days 00:00:26.340000,HARD,34.0,2.0,,,9.0,False,1
SAI,55,McLaren,48.0,0 days 00:01:18.392000,78.392,0 days 00:00:25.013000,0 days 00:00:27.115000,0 days 00:00:26.264000,MEDIUM,31.0,2.0,,,10.0,False,1
NOR,4,McLaren,48.0,0 days 00:01:18.366000,78.366,0 days 00:00:25.133000,0 days 00:00:27.014000,0 days 00:00:26.219000,MEDIUM,35.0,2.0,,,11.0,False,1
RUS,63,Williams,48.0,0 days 00:01:18.923000,78.923,0 days 00:00:25.224000,0 days 00:00:27.203000,0 days 00:00:26.496000,HARD,37.0,2.0,,,12.0,False,1
VET,5,Ferrari,48.0,0 days 00:01:18.082000,78.082,0 days 00:00:25.032000,0 days 00:00:27.010000,0 days 00:00:26.040000,HARD,9.0,2.0,,,13.0,False,1
GIO,99,Alfa Romeo Racing,48.0,0 days 00:01:18.952000,78.952,0 days 00:00:25.441000,0 days 00:00:27.230000,0 days 00:00:26.281000,MEDIUM,38.0,2.0,,,14.0,True,1
LAT,6,Williams,48.0,0 days 00:01:19.320000,79.32,0 days 00:00:25.202000,0 days 00:00:27.366000,0 days 00:00:26.752000,HARD,14.0,2.0,,,15.0,False,1
GRO,8,Haas F1 Team,48.0,0 days 00:01:21.430000,81.43,0 days 00:00:25.353000,0 days 00:00:29.506000,0 days 00:00:26.571000,HARD,39.0,2.0,,,16.0,False,1
STR,18,Racing Point,48.0,0 days 00:01:18.879000,78.879,0 days 00:00:25.167000,0 days 00:00:27.217000,0 days 00:00:26.495000,MEDIUM,20.0,3.0,,,17.0,False,1
HAM,44,Mercedes,49.0,0 days 00:01:17.725000,77.725,0 days 00:00:24.772000,0 days 00:00:26.855000,0 days 00:00:26.098000,HARD,19.0,2.0,,,1.0,False,1
VER,33,Red Bull Racing,49.0,0 days 00:01:17.952000,77.952,0 days 00:00:24.938000,0 days 00:00:26.970000,0 days 00:00:26.044000,HARD,31.0,2.0,,,2.0,False,1
BOT,77,Mercedes,49.0,0 days 00:01:18.925000,78.925,0 days 00:00:25.313000,0 days 00:00:27.145000,0 days 00:00:26.467000,HARD,30.0,2.0,,,3.0,False,1
PER,11,Racing Point,49.0,0 days 00:01:18.084000,78.084,0 days 00:00:24.941000,0 days 00:00:26.954000,0 days 00:00:26.189000,HARD,22.0,2.0,,,4.0,True,1
RIC,3,Renault,49.0,0 days 00:01:18.650000,78.65,0 days 00:00:25.275000,0 days 00:00:27.132000,0 days 00:00:26.243000,HARD,35.0,2.0,,,5.0,False,1
