constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Brabham-Climax,brabham-climax,British,,bonnier,Jo Bonnier,Swedish,15,1965-new-york-state,United States Grand Prix,,,,,,10,107,,0.0,8,8,9,+3 Laps,,1965
Ferrari,ferrari,Italian,,bondurant,Bob Bondurant,American,24,1965-new-york-state,United States Grand Prix,,,,,,14,106,,0.0,9,9,9,+4 Laps,,1965
Lotus-BRM,lotus-brm,British,,attwood,Richard Attwood,British,21,1965-new-york-state,United States Grand Prix,,,,,,16,101,,0.0,10,10,9,+9 Laps,,1965
Brabham-BRM,brabham-brm,British,,siffert,Jo Siffert,Swiss,16,1965-new-york-state,United States Grand Prix,,,,,,11,99,,0.0,11,11,9,+11 Laps,,1965
Lotus-Climax,lotus-climax,British,,solana,Moisés Solana,Mexican,18,1965-new-york-state,United States Grand Prix,,,,,,17,95,,0.0,12,12,9,+15 Laps,,1965
Honda,honda,Japanese,,bucknum,Ronnie Bucknum,American,12,1965-new-york-state,United States Grand Prix,,,,,,12,92,,0.0,13,13,9,+18 Laps,,1965
BRM,brm,British,,stewart,Jackie Stewart,British,4,1965-new-york-state,United States Grand Prix,,,,,,6,12,,0.0,14,R,9,Suspension,,1965
Lotus-Climax,lotus-climax,British,,clark,Jim Clark,British,5,1965-new-york-state,United States Grand Prix,,,,,,9,11,,0.0,15,R,9,Engine,,1965
Cooper-Climax,cooper-climax,British,,mclaren,Bruce McLaren,New Zealander,9,1965-new-york-state,United States Grand Prix,,,,,,2,11,,0.0,16,R,9,Oil pressure,,1965
Lotus-Climax,lotus-climax,British,,spence,Mike Spence,British,6,1965-new-york-state,United States Grand Prix,,,,,,4,9,,0.0,17,R,9,Engine,,1965
Lotus-BRM,lotus-brm,British,,ireland,Innes Ireland,British,22,1965-new-york-state,United States Grand Prix,,,,,,18,9,,0.0,18,R,9,Driver unwell,,1965
Honda,honda,Japanese,,ginther,Richie Ginther,American,11,1965-mexico-city,Mexican Grand Prix,,,,,,3,65,7712100,9.0,1,1,10,Finished,2:08:32.100,1965
Brabham-Climax,brabham-climax,British,,gurney,Dan Gurney,American,8,1965-mexico-city,Mexican Grand Prix,,,,,,2,65,7714990,6.0,2,2,10,Finished,+2.890,1965
Lotus-Climax,lotus-climax,British,,spence,Mike Spence,British,6,1965-mexico-city,Mexican Grand Prix,,,,,,6,65,7772250,4.0,3,3,10,Finished,+1:00.150,1965
Brabham-BRM,brabham-brm,British,,siffert,Jo Siffert,Swiss,16,1965-mexico-city,Mexican Grand Prix,,,,,,11,65,7826520,3.0,4,4,10,Finished,+1:54.420,1965
Honda,honda,Japanese,,bucknum,Ronnie Bucknum,American,12,1965-mexico-city,Mexican Grand Prix,,,,,,10,64,,2.0,5,5,10,+1 Lap,,1965
Lotus-BRM,lotus-brm,British,,attwood,Richard Attwood,British,21,1965-mexico-city,Mexican Grand Prix,,,,,,17,64,,1.0,6,6,10,+1 Lap,,1965
Ferrari,ferrari,Italian,,rodriguez,Pedro Rodríguez,Mexican,14,1965-mexico-city,Mexican Grand Prix,,,,,,14,62,,0.0,7,7,10,+3 Laps,,1965
Ferrari,ferrari,Italian,,bandini,Lorenzo Bandini,Italian,2,1965-mexico-city,Mexican Grand Prix,,,,,,7,62,,0.0,8,8,10,+3 Laps,,1965
BRM,brm,British,,hill,Graham Hill,British,3,1965-mexico-city,Mexican Grand Prix,,,,,,5,56,,0.0,9,R,10,Engine,,1965
Lotus-Climax,lotus-climax,British,,solana,Moisés Solana,Mexican,18,1965-mexico-city,Mexican Grand Prix,,,,,,9,55,,0.0,10,R,10,Ignition,,1965
Brabham-Climax,brabham-climax,British,,bonnier,Jo Bonnier,Swedish,15,1965-mexico-city,Mexican Grand Prix,,,,,,12,43,,0.0,11,R,10,Suspension,,1965
Cooper-Climax,cooper-climax,British,,rindt,Jochen Rindt,Austrian,10,1965-mexico-city,Mexican Grand Prix,,,,,,16,39,,0.0,12,R,10,Ignition,,1965
Brabham-Climax,brabham-climax,British,,jack_brabham,Jack Brabham,Australian,7,1965-mexico-city,Mexican Grand Prix,,,,,,14,38,,0.0,13,R,10,Oil leak,,1965
BRM,brm,British,,stewart,Jackie Stewart,British,4,1965-mexico-city,Mexican Grand Prix,,,,,,8,35,,0.0,14,R,10,Clutch,,1965
Lotus-BRM,lotus-brm,British,,bondurant,Bob Bondurant,American,22,1965-mexico-city,Mexican Grand Prix,,,,,,18,29,,0.0,15,R,10,Suspension,,1965
Cooper-Climax,cooper-climax,British,,mclaren,Bruce McLaren,New Zealander,9,1965-mexico-city,Mexican Grand Prix,,,,,,15,25,,0.0,16,R,10,Gearbox,,1965
Lotus-Climax,lotus-climax,British,,clark,Jim Clark,British,5,1965-mexico-city,Mexican Grand Prix,,,,,,1,8,,0.0,17,R,10,Engine,,1965
Lotus-BRM,lotus-brm,British,,ireland,Innes Ireland,British,22,1965-mexico-city,Mexican Grand Prix,,,,,,0,0,,0.0,18,W,10,Withdrew,,1965
Ferrari,ferrari,Italian,,scarfiotti,Ludovico Scarfiotti,Italian,24,1965-mexico-city,Mexican Grand Prix,,,,,,0,0,,0.0,19,W,10,Withdrew,,1965
