constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Kurtis Kraft,kurtis_kraft,American,,flaherty,Pat Flaherty,American,38,1954-indianapolis,Indianapolis 500,,,,,,28,110,,0.0,28,R,2,Accident,,1954
Kurtis Kraft,kurtis_kraft,American,,bettenhausen,Tony Bettenhausen,American,10,1954-indianapolis,Indianapolis 500,,,,,,21,105,,0.0,29,R,2,Wheel bearing,,1954
Bromme,bromme,American,,webb,Travis Webb,American,65,1954-indianapolis,Indianapolis 500,,,,,,29,104,,0.0,30,R,2,Fuel pump,,1954
Bromme,bromme,American,,kladis,Danny Kladis,American,65,1954-indianapolis,Indianapolis 500,,,,,,29,104,,0.0,30,R,2,Fuel pump,,1954
Schroeder,schroeder,American,,duncan,Len Duncan,American,33,1954-indianapolis,Indianapolis 500,,,,,,26,101,,0.0,31,R,2,Brakes,,1954
Schroeder,schroeder,American,,fonder,George Fonder,American,33,1954-indianapolis,Indianapolis 500,,,,,,26,101,,0.0,31,R,2,Brakes,,1954
Kurtis Kraft,kurtis_kraft,American,,parsons,Johnnie Parsons,American,15,1954-indianapolis,Indianapolis 500,,,,,,15,79,,0.0,32,R,2,Engine,,1954
Kurtis Kraft,kurtis_kraft,American,,homeier,Bill Homeier,American,51,1954-indianapolis,Indianapolis 500,,,,,,18,74,,0.0,33,R,2,Accident,,1954
Maserati,maserati,Italian,,fangio,Juan Fangio,Argentine,26,1954-spa,Belgian Grand Prix,,,,,,1,36,9882400,9.0,1,1,3,Finished,2:44:42.400,1954
Ferrari,ferrari,Italian,,trintignant,Maurice Trintignant,French,8,1954-spa,Belgian Grand Prix,,,,,,6,36,9906600,6.0,2,2,3,Finished,+24.200,1954
Maserati,maserati,Italian,,moss,Stirling Moss,British,22,1954-spa,Belgian Grand Prix,,,,,,9,35,,4.0,3,3,3,+1 Lap,,1954
Ferrari,ferrari,Italian,,gonzalez,José Froilán González,Argentine,10,1954-spa,Belgian Grand Prix,,,,,,5,35,,1.5,4,4,3,+1 Lap,,1954
Ferrari,ferrari,Italian,,hawthorn,Mike Hawthorn,British,10,1954-spa,Belgian Grand Prix,,,,,,5,35,,1.5,4,4,3,+1 Lap,,1954
Gordini,gordini,French,,andre_pilette,André Pilette,Belgian,18,1954-spa,Belgian Grand Prix,,,,,,8,35,,2.0,5,5,3,+1 Lap,,1954
Maserati,maserati,Italian,,bira,Prince Bira,Thai,20,1954-spa,Belgian Grand Prix,,,,,,13,35,,0.0,6,6,3,+1 Lap,,1954
Maserati,maserati,Italian,,mantovani,Sergio Mantovani,Italian,30,1954-spa,Belgian Grand Prix,,,,,,11,34,,0.0,7,7,3,+2 Laps,,1954
Ferrari,ferrari,Italian,,farina,Nino Farina,Italian,4,1954-spa,Belgian Grand Prix,,,,,,3,14,,0.0,8,R,3,Ignition,,1954
Gordini,gordini,French,,frere,Paul Frère,Belgian,16,1954-spa,Belgian Grand Prix,,,,,,10,14,,0.0,9,R,3,Engine,,1954
Gordini,gordini,French,,behra,Jean Behra,French,12,1954-spa,Belgian Grand Prix,,,,,,7,12,,0.0,10,R,3,Suspension,,1954
Maserati,maserati,Italian,,marimon,Onofre Marimón,Argentine,28,1954-spa,Belgian Grand Prix,,,,,,4,3,,0.0,11,R,3,Engine,,1954
Ferrari,ferrari,Italian,,gonzalez,José Froilán González,Argentine,6,1954-spa,Belgian Grand Prix,,,,,,2,1,,0.0,12,R,3,Engine,,1954
Ferrari,ferrari,Italian,,swaters,Jacques Swaters,American,2,1954-spa,Belgian Grand Prix,,,,,,14,1,,0.0,13,R,3,Engine,,1954
Maserati,maserati,Italian,,mieres,Roberto Mieres,Argentine,24,1954-spa,Belgian Grand Prix,,,,,,12,0,,0.0,14,R,3,Heat shield fire,,1954
Mercedes,mercedes,German,,fangio,Juan Fangio,Argentine,18,1954-reims,French Grand Prix,,,,,,1,61,9767900,8.0,1,1,4,Finished,2:42:47.900,1954
Mercedes,mercedes,German,,kling,Karl Kling,German,20,1954-reims,French Grand Prix,,,,,,2,61,9768000,6.0,2,2,4,Finished,+0.100,1954
Ferrari,ferrari,Italian,,manzon,Robert Manzon,French,34,1954-reims,French Grand Prix,,,,,,12,60,,4.0,3,3,4,+1 Lap,,1954
Maserati,maserati,Italian,,bira,Prince Bira,Thai,46,1954-reims,French Grand Prix,,,,,,6,60,,3.0,4,4,4,+1 Lap,,1954
Maserati,maserati,Italian,,villoresi,Luigi Villoresi,Italian,14,1954-reims,French Grand Prix,,,,,,14,58,,2.0,5,5,4,+3 Laps,,1954
Gordini,gordini,French,,behra,Jean Behra,French,24,1954-reims,French Grand Prix,,,,,,17,56,,0.0,6,6,4,+5 Laps,,1954
Gordini,gordini,French,,frere,Paul Frère,Belgian,28,1954-reims,French Grand Prix,,,,,,19,50,,0.0,7,R,4,Axle,,1954
Ferrari,ferrari,Italian,,trintignant,Maurice Trintignant,French,4,1954-reims,French Grand Prix,,,,,,9,36,,0.0,8,R,4,Engine,,1954
Ferrari,ferrari,Italian,,rosier,Louis Rosier,French,36,1954-reims,French Grand Prix,,,,,,13,27,,0.0,9,R,4,Engine,,1954
Maserati,maserati,Italian,,marimon,Onofre Marimón,Argentine,12,1954-reims,French Grand Prix,,,,,,5,27,,0.0,10,R,4,Gearbox,,1954
Maserati,maserati,Italian,,mieres,Roberto Mieres,Argentine,16,1954-reims,French Grand Prix,,,,,,11,24,,0.0,11,R,4,Engine,,1954
Maserati,maserati,Italian,,wharton,Ken Wharton,British,42,1954-reims,French Grand Prix,,,,,,16,19,,0.0,12,R,4,Transmission,,1954
Maserati,maserati,Italian,,schell,Harry Schell,American,48,1954-reims,French Grand Prix,,,,,,21,19,,0.0,13,R,4,Fuel pump,,1954
Mercedes,mercedes,German,,herrmann,Hans Herrmann,German,22,1954-reims,French Grand Prix,,,,,,7,16,,1.0,14,R,4,Engine,,1954
Maserati,maserati,Italian,,salvadori,Roy Salvadori,British,44,1954-reims,French Grand Prix,,,,,,10,15,,0.0,15,R,4,Halfshaft,,1954
Ferrari,ferrari,Italian,,gonzalez,José Froilán González,Argentine,2,1954-reims,French Grand Prix,,,,,,4,13,,0.0,16,R,4,Engine,,1954
HWM,hwm,British,,macklin,Lance Macklin,British,32,1954-reims,French Grand Prix,,,,,,15,10,,0.0,17,R,4,Engine,,1954
Gordini,gordini,French,,georges_berger,Georges Berger,Belgian,30,1954-reims,French Grand Prix,,,,,,20,9,,0.0,18,R,4,Engine,,1954
Ferrari,ferrari,Italian,,hawthorn,Mike Hawthorn,British,6,1954-reims,French Grand Prix,,,,,,8,9,,0.0,19,R,4,Engine,,1954
Gordini,gordini,French,,pollet,Jacques Pollet,French,26,1954-reims,French Grand Prix,,,,,,18,8,,0.0,20,R,4,Engine,,1954
Maserati,maserati,Italian,,ascari,Alberto Ascari,Italian,10,1954-reims,French Grand Prix,,,,,,3,1,,0.0,21,R,4,Transmission,,1954
Maserati,maserati,Italian,,mantovani,Sergio Mantovani,Italian,40,1954-reims,French Grand Prix,,,,,,0,0,,0.0,22,W,4,Withdrew,,1954
Ferrari,ferrari,Italian,,gonzalez,José Froilán González,Argentine,9,1954-silverstone,British Grand Prix,,,,,,2,90,10574000,8.14,1,1,5,Finished,2:56,1954
Ferrari,ferrari,Italian,,hawthorn,Mike Hawthorn,British,11,1954-silverstone,British Grand Prix,,,,,,3,90,10644000,6.14,2,2,5,Finished,+1:10.000,1954
Maserati,maserati,Italian,,marimon,Onofre Marimón,Argentine,33,1954-silverstone,British Grand Prix,,,,,,28,89,,4.14,3,3,5,+1 Lap,,1954
Mercedes,mercedes,German,,fangio,Juan Fangio,Argentine,1,1954-silverstone,British Grand Prix,,,,,,1,89,,3.14,4,4,5,+1 Lap,,1954
Ferrari,ferrari,Italian,,trintignant,Maurice Trintignant,French,10,1954-silverstone,British Grand Prix,,,,,,8,87,,2.0,5,5,5,+3 Laps,,1954
Maserati,maserati,Italian,,mieres,Roberto Mieres,Argentine,4,1954-silverstone,British Grand Prix,,,,,,32,87,,0.0,6,6,5,+3 Laps,,1954
Mercedes,mercedes,German,,kling,Karl Kling,German,2,1954-silverstone,British Grand Prix,,,,,,6,87,,0.0,7,7,5,+3 Laps,,1954
Maserati,maserati,Italian,,wharton,Ken Wharton,British,8,1954-silverstone,British Grand Prix,,,,,,9,86,,0.0,8,8,5,+4 Laps,,1954
Gordini,gordini,French,,andre_pilette,André Pilette,Belgian,19,1954-silverstone,British Grand Prix,,,,,,12,86,,0.0,9,9,5,+4 Laps,,1954
Cooper,cooper,British,,gerard,Bob Gerard,British,29,1954-silverstone,British Grand Prix,,,,,,18,85,,0.0,10,10,5,+5 Laps,,1954
Connaught,connaught,British,,beauman,Don Beauman,British,25,1954-silverstone,British Grand Prix,,,,,,17,84,,0.0,11,11,5,+6 Laps,,1954
Maserati,maserati,Italian,,schell,Harry Schell,American,3,1954-silverstone,British Grand Prix,,,,,,16,83,,0.0,12,12,5,+7 Laps,,1954
Connaught,connaught,British,,marr,Leslie Marr,British,23,1954-silverstone,British Grand Prix,,,,,,22,82,,0.0,13,13,5,+8 Laps,,1954
Connaught,connaught,British,,thorne,Leslie Thorne,British,26,1954-silverstone,British Grand Prix,,,,,,23,78,,0.0,14,14,5,+12 Laps,,1954
Cooper,cooper,British,,gould,Horace Gould,British,28,1954-silverstone,British Grand Prix,,,,,,20,44,,0.0,15,15,5,+46 Laps,,1954
Maserati,maserati,Italian,,moss,Stirling Moss,British,7,1954-silverstone,British Grand Prix,,,,,,4,80,,0.14,16,R,5,Axle,,1954
Connaught,connaught,British,,whitehouse,Bill Whitehouse,British,22,1954-silverstone,British Grand Prix,,,,,,19,63,,0.0,17,R,5,Fuel system,,1954
Gordini,gordini,French,,behra,Jean Behra,French,17,1954-silverstone,British Grand Prix,,,,,,5,54,,0.14,18,R,5,Suspension,,1954
Maserati,maserati,Italian,,salvadori,Roy Salvadori,British,5,1954-silverstone,British Grand Prix,,,,,,7,53,,0.0,19,R,5,Transmission,,1954
Maserati,maserati,Italian,,flockhart,Ron Flockhart,British,6,1954-silverstone,British Grand Prix,,,,,,10,44,,0.0,20,R,5,Accident,,1954
Maserati,maserati,Italian,,bira,Prince Bira,Thai,6,1954-silverstone,British Grand Prix,,,,,,10,44,,0.0,20,R,5,Accident,,1954
Maserati,maserati,Italian,,villoresi,Luigi Villoresi,Italian,32,1954-silverstone,British Grand Prix,,,,,,27,40,,0.0,21,R,5,Engine,,1954
Maserati,maserati,Italian,,ascari,Alberto Ascari,Italian,32,1954-silverstone,British Grand Prix,,,,,,27,40,,0.0,21,R,5,Engine,,1954
Connaught,connaught,British,,riseley_prichard,John Riseley-Prichard,British,24,1954-silverstone,British Grand Prix,,,,,,21,40,,0.0,22,R,5,Accident,,1954
Ferrari,ferrari,Italian,,reg_parnell,Reg Parnell,British,12,1954-silverstone,British Grand Prix,,,,,,14,25,,0.0,23,R,5,Engine,,1954
Maserati,maserati,Italian,,ascari,Alberto Ascari,Italian,31,1954-silverstone,British Grand Prix,,,,,,30,21,,0.14,24,R,5,Engine,,1954
Gordini,gordini,French,,bucci,Clemar Bucci,Argentine,18,1954-silverstone,British Grand Prix,,,,,,13,18,,0.0,25,R,5,Accident,,1954
Vanwall,vanwall,British,,collins,Peter Collins,British,20,1954-silverstone,British Grand Prix,,,,,,11,16,,0.0,26,R,5,Engine,,1954
Ferrari,ferrari,Italian,,manzon,Robert Manzon,French,14,1954-silverstone,British Grand Prix,,,,,,15,16,,0.0,27,R,5,Engine,,1954
Cooper,cooper,British,,whitehead,Peter Whitehead,British,21,1954-silverstone,British Grand Prix,,,,,,24,4,,0.0,28,R,5,Oil leak,,1954
Cooper,cooper,British,,brandon,Eric Brandon,British,30,1954-silverstone,British Grand Prix,,,,,,25,2,,0.0,29,R,5,Engine,,1954
Ferrari,ferrari,Italian,,rosier,Louis Rosier,French,15,1954-silverstone,British Grand Prix,,,,,,31,2,,0.0,30,R,5,Engine,,1954
Cooper,cooper,British,,alan_brown,Alan Brown,British,27,1954-silverstone,British Grand Prix,,,,,,26,0,,0.0,31,W,5,Withdrew,,1954
Cooper,cooper,British,,nuckey,Rodney Nuckey,British,30,1954-silverstone,British Grand Prix,,,,,,29,0,,0.0,32,W,5,Withdrew,,1954
Mercedes,mercedes,German,,fangio,Juan Fangio,Argentine,18,1954-n-rburg,German Grand Prix,,,,,,1,22,13545800,8.0,1,1,6,Finished,3:45:45.800,1954
Ferrari,ferrari,Italian,,hawthorn,Mike Hawthorn,British,1,1954-n-rburg,German Grand Prix,,,,,,5,22,13642300,3.0,2,2,6,Finished,+1:36.500,1954
Ferrari,ferrari,Italian,,gonzalez,José Froilán González,Argentine,1,1954-n-rburg,German Grand Prix,,,,,,5,22,13642300,3.0,2,2,6,Finished,+1:36.500,1954
Ferrari,ferrari,Italian,,trintignant,Maurice Trintignant,French,2,1954-n-rburg,German Grand Prix,,,,,,7,22,13854400,4.0,3,3,6,Finished,+5:08.600,1954
Mercedes,mercedes,German,,kling,Karl Kling,German,19,1954-n-rburg,German Grand Prix,,,,,,23,22,13912300,4.0,4,4,6,Finished,+6:06.500,1954
Maserati,maserati,Italian,,mantovani,Sergio Mantovani,Italian,7,1954-n-rburg,German Grand Prix,,,,,,15,22,14076300,2.0,5,5,6,Finished,+8:50.500,1954
Ferrari,ferrari,Italian,,taruffi,Piero Taruffi,Italian,4,1954-n-rburg,German Grand Prix,,,,,,13,21,,0.0,6,6,6,+1 Lap,,1954
Maserati,maserati,Italian,,schell,Harry Schell,American,15,1954-n-rburg,German Grand Prix,,,,,,14,21,,0.0,7,7,6,+1 Lap,,1954
Ferrari,ferrari,Italian,,rosier,Louis Rosier,French,25,1954-n-rburg,German Grand Prix,,,,,,11,21,,0.0,8,8,6,+1 Lap,,1954
Ferrari,ferrari,Italian,,manzon,Robert Manzon,French,24,1954-n-rburg,German Grand Prix,,,,,,12,20,,0.0,9,9,6,+2 Laps,,1954
Gordini,gordini,French,,behra,Jean Behra,French,9,1954-n-rburg,German Grand Prix,,,,,,9,20,,0.0,10,10,6,+2 Laps,,1954
Maserati,maserati,Italian,,bira,Prince Bira,Thai,14,1954-n-rburg,German Grand Prix,,,,,,19,18,,0.0,11,R,6,Steering,,1954
Mercedes,mercedes,German,,lang,Hermann Lang,German,21,1954-n-rburg,German Grand Prix,,,,,,13,10,,0.0,12,R,6,Spun off,,1954
Gordini,gordini,French,,bucci,Clemar Bucci,Argentine,11,1954-n-rburg,German Grand Prix,,,,,,16,8,,0.0,13,R,6,Wheel,,1954
Klenk,klenk,German,,helfrich,Theo Helfrich,German,22,1954-n-rburg,German Grand Prix,,,,,,21,8,,0.0,14,R,6,Engine,,1954
Mercedes,mercedes,German,,herrmann,Hans Herrmann,German,20,1954-n-rburg,German Grand Prix,,,,,,4,7,,0.0,15,R,6,Fuel leak,,1954
Gordini,gordini,French,,frere,Paul Frère,Belgian,10,1954-n-rburg,German Grand Prix,,,,,,4,4,,0.0,16,R,6,Wheel,,1954
Ferrari,ferrari,Italian,,hawthorn,Mike Hawthorn,British,3,1954-n-rburg,German Grand Prix,,,,,,3,3,,0.0,17,R,6,Transmission,,1954
Maserati,maserati,Italian,,mieres,Roberto Mieres,Argentine,8,1954-n-rburg,German Grand Prix,,,,,,17,2,,0.0,18,R,6,Fuel leak,,1954
Maserati,maserati,Italian,,moss,Stirling Moss,British,16,1954-n-rburg,German Grand Prix,,,,,,3,1,,0.0,19,R,6,Wheel bearing,,1954
Gordini,gordini,French,,andre_pilette,André Pilette,Belgian,12,1954-n-rburg,German Grand Prix,,,,,,20,0,,0.0,20,R,6,Suspension,,1954
Maserati,maserati,Italian,,marimon,Onofre Marimón,Argentine,6,1954-n-rburg,German Grand Prix,,,,,,8,0,,0.0,21,W,6,Accident,,1954
Maserati,maserati,Italian,,villoresi,Luigi Villoresi,Italian,5,1954-n-rburg,German Grand Prix,,,,,,10,0,,0.0,22,W,6,Withdrew,,1954
Maserati,maserati,Italian,,wharton,Ken Wharton,British,17,1954-n-rburg,German Grand Prix,,,,,,22,0,,0.0,23,W,6,Withdrew,,1954
