Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
ERI,9,Sauber,15.0,0 days 00:01:42.197000,102.197,0 days 00:00:27.116000,0 days 00:00:40.676000,0 days 00:00:34.405000,SOFT,15.0,1.0,,,12.0,False,1
SIR,35,Williams,15.0,0 days 00:01:42.734000,102.734,0 days 00:00:27.336000,0 days 00:00:40.910000,0 days 00:00:34.488000,SOFT,5.0,2.0,,,13.0,False,1
VAN,2,McLaren,15.0,0 days 00:01:42.213000,102.213,0 days 00:00:27.428000,0 days 00:00:40.618000,0 days 00:00:34.167000,SOFT,5.0,2.0,,,14.0,False,1
GAS,10,Toro Rosso,15.0,0 days 00:01:41.791000,101.791,0 days 00:00:27.286000,0 days 00:00:40.501000,0 days 00:00:34.004000,SOFT,5.0,2.0,,,15.0,False,1
LEC,16,Sauber,15.0,0 days 00:01:43.028000,103.028,0 days 00:00:27.489000,0 days 00:00:40.996000,0 days 00:00:34.543000,SOFT,13.0,2.0,,,16.0,False,1
STR,18,Williams,15.0,0 days 00:01:42.624000,102.624,0 days 00:00:27.520000,0 days 00:00:40.892000,0 days 00:00:34.212000,None,14.0,3.0,,,17.0,False,1
RAI,7,Ferrari,16.0,0 days 00:01:41.031000,101.031,0 days 00:00:26.888000,0 days 00:00:40.076000,0 days 00:00:34.067000,ULTRASOFT,19.0,1.0,,,1.0,False,1
HAM,44,Mercedes,16.0,0 days 00:01:40.005000,100.005,0 days 00:00:26.635000,0 days 00:00:39.939000,0 days 00:00:33.431000,SOFT,5.0,2.0,,,2.0,False,1
BOT,77,Mercedes,16.0,0 days 00:01:40.123000,100.123,0 days 00:00:26.844000,0 days 00:00:39.831000,0 days 00:00:33.448000,SUPERSOFT,19.0,1.0,,,3.0,True,1
VER,33,Red Bull Racing,16.0,0 days 00:01:40.171000,100.171,0 days 00:00:26.717000,0 days 00:00:40.143000,0 days 00:00:33.311000,SOFT,16.0,1.0,,,4.0,False,1
VET,5,Ferrari,16.0,0 days 00:01:40.551000,100.551,0 days 00:00:26.672000,0 days 00:00:39.997000,0 days 00:00:33.882000,SUPERSOFT,19.0,1.0,,,5.0,False,1
HUL,27,Renault,16.0,0 days 00:01:42.124000,102.124,0 days 00:00:27.490000,0 days 00:00:40.611000,0 days 00:00:34.023000,ULTRASOFT,19.0,1.0,,,6.0,False,1
SAI,55,Renault,16.0,0 days 00:01:42.180000,102.18,0 days 00:00:27.331000,0 days 00:00:40.606000,0 days 00:00:34.243000,SUPERSOFT,16.0,1.0,,,7.0,False,1
OCO,31,Racing Point,16.0,0 days 00:01:42.403000,102.403,0 days 00:00:27.112000,0 days 00:00:40.658000,0 days 00:00:34.633000,ULTRASOFT,19.0,1.0,,,8.0,False,1
PER,11,Racing Point,16.0,0 days 00:01:42.526000,102.526,0 days 00:00:27.216000,0 days 00:00:40.515000,0 days 00:00:34.795000,ULTRASOFT,19.0,1.0,,,9.0,False,1
MAG,20,Haas F1 Team,16.0,0 days 00:01:42.712000,102.712,0 days 00:00:27.072000,0 days 00:00:41.032000,0 days 00:00:34.608000,SUPERSOFT,16.0,1.0,,,10.0,False,1
