constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,position,q1,q2,q3,round,year
Benetton,benetton,Italian,,alesi,Jean Alesi,French,7,1997-hockenheim,German Grand Prix,6,1:42.493,,,10,1997
Jordan,jordan,Irish,SCH,ralf_schumacher,Ralf Schumacher,German,11,1997-hockenheim,German Grand Prix,7,1:42.498,,,10,1997
McLaren,mclaren,British,COU,coulthard,David Coulthard,British,10,1997-hockenheim,German Grand Prix,8,1:42.687,,,10,1997
Williams,williams,British,VIL,villeneuve,Jacques Villeneuve,Canadian,3,1997-hockenheim,German Grand Prix,9,1:42.967,,,10,1997
Ferrari,ferrari,Italian,,irvine,Eddie Irvine,British,6,1997-hockenheim,German Grand Prix,10,1:43.209,,,10,1997
Prost,prost,French,TRU,trulli,Jarno Trulli,Italian,14,1997-hockenheim,German Grand Prix,11,1:43.226,,,10,1997
Stewart,stewart,British,BAR,barrichello,Rubens Barrichello,Brazilian,22,1997-hockenheim,German Grand Prix,12,1:43.272,,,10,1997
Arrows,arrows,British,,damon_hill,Damon Hill,British,1,1997-hockenheim,German Grand Prix,13,1:43.361,,,10,1997
Sauber,sauber,Swiss,,herbert,Johnny Herbert,British,16,1997-hockenheim,German Grand Prix,14,1:43.660,,,10,1997
Stewart,stewart,British,MAG,magnussen,Jan Magnussen,Danish,23,1997-hockenheim,German Grand Prix,15,1:43.927,,,10,1997
Arrows,arrows,British,,diniz,Pedro Diniz,Brazilian,2,1997-hockenheim,German Grand Prix,16,1:44.069,,,10,1997
Prost,prost,French,,nakano,Shinji Nakano,Japanese,15,1997-hockenheim,German Grand Prix,17,1:44.112,,,10,1997
Sauber,sauber,Swiss,,fontana,Norberto Fontana,Argentine,17,1997-hockenheim,German Grand Prix,18,1:44.552,,,10,1997
Tyrrell,tyrrell,British,,salo,Mika Salo,Finnish,19,1997-hockenheim,German Grand Prix,19,1:45.372,,,10,1997
Tyrrell,tyrrell,British,,verstappen,Jos Verstappen,Dutch,18,1997-hockenheim,German Grand Prix,20,1:45.811,,,10,1997
Minardi,minardi,Italian,,marques,Tarso Marques,Brazilian,21,1997-hockenheim,German Grand Prix,21,1:45.942,,,10,1997
Minardi,minardi,Italian,,katayama,Ukyo Katayama,Japanese,20,1997-hockenheim,German Grand Prix,22,1:46.499,,,10,1997
