constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
McLaren,mclaren,British,KOV,kovalainen,Heikki Kovalainen,Finnish,23,2008-montreal,Canadian Grand Prix,200.091,kph,62,11,1:18.462,7,70,5838660,0.0,9,9,7,Finished,+54.433,2008
Williams,williams,British,ROS,rosberg,Nico Rosberg,German,6,2008-montreal,Canadian Grand Prix,201.336,kph,14,5,1:17.977,5,70,5838976,0.0,10,10,7,Finished,+54.749,2008
Honda,honda,Japanese,BUT,button,Jenson Button,British,22,2008-montreal,Canadian Grand Prix,197.847,kph,58,19,1:19.352,20,70,5851767,0.0,11,11,7,Finished,+1:07.540,2008
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,10,2008-montreal,Canadian Grand Prix,200.759,kph,51,8,1:18.201,10,70,5855526,0.0,12,12,7,Finished,+1:11.299,2008
Toro Rosso,toro_rosso,Italian,BOU,bourdais,Sébastien Bourdais,French,14,2008-montreal,Canadian Grand Prix,199.689,kph,34,13,1:18.620,18,69,,0.0,13,13,7,+1 Lap,,2008
Force India,force_india,Indian,FIS,fisichella,Giancarlo Fisichella,Italian,21,2008-montreal,Canadian Grand Prix,198.563,kph,41,16,1:19.066,17,51,,0.0,14,R,7,Spun off,,2008
Williams,williams,British,NAK,nakajima,Kazuki Nakajima,Japanese,8,2008-montreal,Canadian Grand Prix,199.273,kph,30,14,1:18.784,12,46,,0.0,15,R,7,Accident,,2008
Renault,renault,French,ALO,alonso,Fernando Alonso,Spanish,14,2008-montreal,Canadian Grand Prix,200.697,kph,16,9,1:18.225,4,44,,0.0,16,R,7,Spun off,,2008
Renault,renault,French,PIQ,piquet_jr,Nelson Piquet Jr.,Brazilian,6,2008-montreal,Canadian Grand Prix,198.129,kph,16,18,1:19.239,15,43,,0.0,17,R,7,Brakes,,2008
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2008-montreal,Canadian Grand Prix,202.871,kph,14,1,1:17.387,3,19,,0.0,18,R,7,Collision,,2008
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2008-montreal,Canadian Grand Prix,202.559,kph,4,3,1:17.506,1,19,,0.0,19,R,7,Collision,,2008
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2008-montreal,Canadian Grand Prix,194.624,kph,7,20,1:20.666,16,13,,0.0,20,R,7,Gearbox,,2008
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2008-magny-cours,French Grand Prix,206.956,kph,20,2,1:16.729,2,70,5510245,10.0,1,1,8,Finished,1:31:50.245,2008
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2008-magny-cours,French Grand Prix,207.224,kph,16,1,1:16.630,1,70,5528229,8.0,2,2,8,Finished,+17.984,2008
Toyota,toyota,Japanese,TRU,trulli,Jarno Trulli,Italian,11,2008-magny-cours,French Grand Prix,204.721,kph,12,7,1:17.567,4,70,5538495,6.0,3,3,8,Finished,+28.250,2008
McLaren,mclaren,British,KOV,kovalainen,Heikki Kovalainen,Finnish,23,2008-magny-cours,French Grand Prix,205.87,kph,46,3,1:17.134,10,70,5539174,5.0,4,4,8,Finished,+28.929,2008
BMW Sauber,bmw_sauber,German,KUB,kubica,Robert Kubica,Polish,88,2008-magny-cours,French Grand Prix,205.768,kph,16,4,1:17.172,5,70,5540757,4.0,5,5,8,Finished,+30.512,2008
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,10,2008-magny-cours,French Grand Prix,204.879,kph,22,6,1:17.507,6,70,5550549,3.0,6,6,8,Finished,+40.304,2008
Renault,renault,French,PIQ,piquet_jr,Nelson Piquet Jr.,Brazilian,6,2008-magny-cours,French Grand Prix,204.218,kph,24,10,1:17.758,9,70,5551278,2.0,7,7,8,Finished,+41.033,2008
Renault,renault,French,ALO,alonso,Fernando Alonso,Spanish,14,2008-magny-cours,French Grand Prix,204.525,kph,39,8,1:17.641,3,70,5553617,1.0,8,8,8,Finished,+43.372,2008
Red Bull,red_bull,Austrian,COU,coulthard,David Coulthard,British,9,2008-magny-cours,French Grand Prix,204.06,kph,23,12,1:17.818,7,70,5561266,0.0,9,9,8,Finished,+51.021,2008
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2008-magny-cours,French Grand Prix,205.022,kph,40,5,1:17.453,13,70,5564783,0.0,10,10,8,Finished,+54.538,2008
Toyota,toyota,Japanese,GLO,glock,Timo Glock,German,12,2008-magny-cours,French Grand Prix,204.013,kph,45,13,1:17.836,8,70,5567945,0.0,11,11,8,Finished,+57.700,2008
Toro Rosso,toro_rosso,Italian,VET,vettel,Sebastian Vettel,German,5,2008-magny-cours,French Grand Prix,204.212,kph,36,11,1:17.760,12,70,5568310,0.0,12,12,8,Finished,+58.065,2008
BMW Sauber,bmw_sauber,German,HEI,heidfeld,Nick Heidfeld,German,3,2008-magny-cours,French Grand Prix,204.328,kph,46,9,1:17.716,11,70,5572324,0.0,13,13,8,Finished,+1:02.079,2008
Honda,honda,Japanese,BAR,barrichello,Rubens Barrichello,Brazilian,17,2008-magny-cours,French Grand Prix,203.665,kph,54,14,1:17.969,20,69,,0.0,14,14,8,+1 Lap,,2008
Williams,williams,British,NAK,nakajima,Kazuki Nakajima,Japanese,8,2008-magny-cours,French Grand Prix,203.443,kph,60,15,1:18.054,15,69,,0.0,15,15,8,+1 Lap,,2008
Williams,williams,British,ROS,rosberg,Nico Rosberg,German,6,2008-magny-cours,French Grand Prix,202.776,kph,38,17,1:18.311,19,69,,0.0,16,16,8,+1 Lap,,2008
Toro Rosso,toro_rosso,Italian,BOU,bourdais,Sébastien Bourdais,French,14,2008-magny-cours,French Grand Prix,203.022,kph,28,16,1:18.216,14,69,,0.0,17,17,8,+1 Lap,,2008
Force India,force_india,Indian,FIS,fisichella,Giancarlo Fisichella,Italian,21,2008-magny-cours,French Grand Prix,202.141,kph,53,19,1:18.557,17,69,,0.0,18,18,8,+1 Lap,,2008
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2008-magny-cours,French Grand Prix,202.385,kph,41,18,1:18.462,18,69,,0.0,19,19,8,+1 Lap,,2008
Honda,honda,Japanese,BUT,button,Jenson Button,British,22,2008-magny-cours,French Grand Prix,196.345,kph,15,20,1:20.876,16,16,,0.0,20,R,8,Collision,,2008
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2008-silverstone,British Grand Prix,199.398,kph,16,3,1:32.817,4,60,5949440,10.0,1,1,9,Finished,1:39:09.440,2008
BMW Sauber,bmw_sauber,German,HEI,heidfeld,Nick Heidfeld,German,3,2008-silverstone,British Grand Prix,199.609,kph,21,2,1:32.719,5,60,6018017,8.0,2,2,9,Finished,+1:08.577,2008
Honda,honda,Japanese,BAR,barrichello,Rubens Barrichello,Brazilian,17,2008-silverstone,British Grand Prix,198.183,kph,21,11,1:33.386,16,60,6031713,6.0,3,3,9,Finished,+1:22.273,2008
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2008-silverstone,British Grand Prix,200.842,kph,18,1,1:32.150,3,59,,5.0,4,4,9,+1 Lap,,2008
McLaren,mclaren,British,KOV,kovalainen,Heikki Kovalainen,Finnish,23,2008-silverstone,British Grand Prix,198.728,kph,17,5,1:33.130,1,59,,4.0,5,5,9,+1 Lap,,2008
Renault,renault,French,ALO,alonso,Fernando Alonso,Spanish,14,2008-silverstone,British Grand Prix,198.722,kph,17,6,1:33.133,6,59,,3.0,6,6,9,+1 Lap,,2008
Toyota,toyota,Japanese,TRU,trulli,Jarno Trulli,Italian,11,2008-silverstone,British Grand Prix,197.292,kph,22,13,1:33.808,14,59,,2.0,7,7,9,+1 Lap,,2008
Williams,williams,British,NAK,nakajima,Kazuki Nakajima,Japanese,8,2008-silverstone,British Grand Prix,196.31,kph,21,14,1:34.277,15,59,,1.0,8,8,9,+1 Lap,,2008
Williams,williams,British,ROS,rosberg,Nico Rosberg,German,6,2008-silverstone,British Grand Prix,195.234,kph,21,16,1:34.797,20,59,,0.0,9,9,9,+1 Lap,,2008
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,10,2008-silverstone,British Grand Prix,199.109,kph,17,4,1:32.952,2,59,,0.0,10,10,9,+1 Lap,,2008
Toro Rosso,toro_rosso,Italian,BOU,bourdais,Sébastien Bourdais,French,14,2008-silverstone,British Grand Prix,198.224,kph,21,9,1:33.367,13,59,,0.0,11,11,9,+1 Lap,,2008
Toyota,toyota,Japanese,GLO,glock,Timo Glock,German,12,2008-silverstone,British Grand Prix,195.619,kph,19,15,1:34.610,12,59,,0.0,12,12,9,+1 Lap,,2008
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2008-silverstone,British Grand Prix,198.458,kph,19,8,1:33.257,9,58,,0.0,13,13,9,+2 Laps,,2008
BMW Sauber,bmw_sauber,German,KUB,kubica,Robert Kubica,Polish,88,2008-silverstone,British Grand Prix,197.859,kph,22,12,1:33.539,10,39,,0.0,14,R,9,Spun off,,2008
Honda,honda,Japanese,BUT,button,Jenson Button,British,22,2008-silverstone,British Grand Prix,198.205,kph,21,10,1:33.376,17,38,,0.0,15,R,9,Spun off,,2008
Renault,renault,French,PIQ,piquet_jr,Nelson Piquet Jr.,Brazilian,6,2008-silverstone,British Grand Prix,198.573,kph,21,7,1:33.203,7,35,,0.0,16,R,9,Spun off,,2008
Force India,force_india,Indian,FIS,fisichella,Giancarlo Fisichella,Italian,21,2008-silverstone,British Grand Prix,194.96,kph,21,17,1:34.930,19,16,,0.0,17,R,9,Spun off,,2008
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2008-silverstone,British Grand Prix,188.545,kph,5,18,1:38.160,18,10,,0.0,18,R,9,Spun off,,2008
Toro Rosso,toro_rosso,Italian,VET,vettel,Sebastian Vettel,German,5,2008-silverstone,British Grand Prix,,,,,,8,0,,0.0,19,R,9,Collision,,2008
Red Bull,red_bull,Austrian,COU,coulthard,David Coulthard,British,9,2008-silverstone,British Grand Prix,,,,,,11,0,,0.0,20,R,9,Collision,,2008
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2008-hockenheim,German Grand Prix,216.552,kph,17,2,1:16.039,1,67,5480874,10.0,1,1,10,Finished,1:31:20.874,2008
Renault,renault,French,PIQ,piquet_jr,Nelson Piquet Jr.,Brazilian,6,2008-hockenheim,German Grand Prix,214.099,kph,66,9,1:16.910,17,67,5486460,8.0,2,2,10,Finished,+5.586,2008
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2008-hockenheim,German Grand Prix,215.241,kph,19,5,1:16.502,2,67,5490213,6.0,3,3,10,Finished,+9.339,2008
BMW Sauber,bmw_sauber,German,HEI,heidfeld,Nick Heidfeld,German,3,2008-hockenheim,German Grand Prix,216.7,kph,52,1,1:15.987,12,67,5490699,5.0,4,4,10,Finished,+9.825,2008
McLaren,mclaren,British,KOV,kovalainen,Heikki Kovalainen,Finnish,23,2008-hockenheim,German Grand Prix,215.261,kph,63,4,1:16.495,3,67,5493285,4.0,5,5,10,Finished,+12.411,2008
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2008-hockenheim,German Grand Prix,215.692,kph,66,3,1:16.342,6,67,5495277,3.0,6,6,10,Finished,+14.403,2008
BMW Sauber,bmw_sauber,German,KUB,kubica,Robert Kubica,Polish,88,2008-hockenheim,German Grand Prix,214.937,kph,17,6,1:16.610,7,67,5503556,2.0,7,7,10,Finished,+22.682,2008
Toro Rosso,toro_rosso,Italian,VET,vettel,Sebastian Vettel,German,5,2008-hockenheim,German Grand Prix,214.484,kph,20,8,1:16.772,9,67,5514173,1.0,8,8,10,Finished,+33.299,2008
Toyota,toyota,Japanese,TRU,trulli,Jarno Trulli,Italian,11,2008-hockenheim,German Grand Prix,213.785,kph,17,12,1:17.023,4,67,5518032,0.0,9,9,10,Finished,+37.158,2008
Williams,williams,British,ROS,rosberg,Nico Rosberg,German,6,2008-hockenheim,German Grand Prix,212.799,kph,34,15,1:17.380,13,67,5518499,0.0,10,10,10,Finished,+37.625,2008
Renault,renault,French,ALO,alonso,Fernando Alonso,Spanish,14,2008-hockenheim,German Grand Prix,213.53,kph,17,13,1:17.115,5,67,5519474,0.0,11,11,10,Finished,+38.600,2008
Toro Rosso,toro_rosso,Italian,BOU,bourdais,Sébastien Bourdais,French,14,2008-hockenheim,German Grand Prix,213.935,kph,63,10,1:16.969,15,67,5519985,0.0,12,12,10,Finished,+39.111,2008
Red Bull,red_bull,Austrian,COU,coulthard,David Coulthard,British,9,2008-hockenheim,German Grand Prix,213.866,kph,18,11,1:16.994,10,67,5535845,0.0,13,13,10,Finished,+54.971,2008
Williams,williams,British,NAK,nakajima,Kazuki Nakajima,Japanese,8,2008-hockenheim,German Grand Prix,211.947,kph,23,17,1:17.691,16,67,5540877,0.0,14,14,10,Finished,+1:00.003,2008
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2008-hockenheim,German Grand Prix,211.408,kph,66,18,1:17.889,19,67,5550362,0.0,15,15,10,Finished,+1:09.488,2008
Force India,force_india,Indian,FIS,fisichella,Giancarlo Fisichella,Italian,21,2008-hockenheim,German Grand Prix,210.546,kph,67,20,1:18.208,20,67,5564967,0.0,16,16,10,Finished,+1:24.093,2008
Honda,honda,Japanese,BUT,button,Jenson Button,British,22,2008-hockenheim,German Grand Prix,212.097,kph,56,16,1:17.636,14,66,,0.0,17,17,10,+1 Lap,,2008
Honda,honda,Japanese,BAR,barrichello,Rubens Barrichello,Brazilian,17,2008-hockenheim,German Grand Prix,211.145,kph,30,19,1:17.986,18,50,,0.0,18,R,10,Collision,,2008
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,10,2008-hockenheim,German Grand Prix,213.278,kph,20,14,1:17.206,8,40,,0.0,19,R,10,Engine,,2008
Toyota,toyota,Japanese,GLO,glock,Timo Glock,German,12,2008-hockenheim,German Grand Prix,214.652,kph,24,7,1:16.712,11,35,,0.0,20,R,10,Suspension,,2008
McLaren,mclaren,British,KOV,kovalainen,Heikki Kovalainen,Finnish,23,2008-budapest,Hungarian Grand Prix,192.917,kph,19,7,1:21.753,2,70,5847067,10.0,1,1,11,Finished,1:37:27.067,2008
Toyota,toyota,Japanese,GLO,glock,Timo Glock,German,12,2008-budapest,Hungarian Grand Prix,193.111,kph,42,6,1:21.671,5,70,5858128,8.0,2,2,11,Finished,+11.061,2008
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2008-budapest,Hungarian Grand Prix,194.243,kph,61,1,1:21.195,6,70,5863923,6.0,3,3,11,Finished,+16.856,2008
Renault,renault,French,ALO,alonso,Fernando Alonso,Spanish,14,2008-budapest,Hungarian Grand Prix,192.823,kph,47,8,1:21.793,7,70,5868681,5.0,4,4,11,Finished,+21.614,2008
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2008-budapest,Hungarian Grand Prix,193.533,kph,15,3,1:21.493,1,70,5870115,4.0,5,5,11,Finished,+23.048,2008
Renault,renault,French,PIQ,piquet_jr,Nelson Piquet Jr.,Brazilian,6,2008-budapest,Hungarian Grand Prix,193.428,kph,64,4,1:21.537,10,70,5879365,3.0,6,6,11,Finished,+32.298,2008
Toyota,toyota,Japanese,TRU,trulli,Jarno Trulli,Italian,11,2008-budapest,Hungarian Grand Prix,193.189,kph,65,5,1:21.638,9,70,5883516,2.0,7,7,11,Finished,+36.449,2008
BMW Sauber,bmw_sauber,German,KUB,kubica,Robert Kubica,Polish,88,2008-budapest,Hungarian Grand Prix,192.475,kph,70,9,1:21.941,4,70,5895388,1.0,8,8,11,Finished,+48.321,2008
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,10,2008-budapest,Hungarian Grand Prix,192.043,kph,67,10,1:22.125,8,70,5905901,0.0,9,9,11,Finished,+58.834,2008
BMW Sauber,bmw_sauber,German,HEI,heidfeld,Nick Heidfeld,German,3,2008-budapest,Hungarian Grand Prix,191.908,kph,67,11,1:22.183,15,70,5914776,0.0,10,10,11,Finished,+1:07.709,2008
Red Bull,red_bull,Austrian,COU,coulthard,David Coulthard,British,9,2008-budapest,Hungarian Grand Prix,190.634,kph,67,16,1:22.732,13,70,5917474,0.0,11,11,11,Finished,+1:10.407,2008
Honda,honda,Japanese,BUT,button,Jenson Button,British,22,2008-budapest,Hungarian Grand Prix,191.409,kph,63,13,1:22.397,12,69,,0.0,12,12,11,+1 Lap,,2008
Williams,williams,British,NAK,nakajima,Kazuki Nakajima,Japanese,8,2008-budapest,Hungarian Grand Prix,189.319,kph,67,18,1:23.307,16,69,,0.0,13,13,11,+1 Lap,,2008
Williams,williams,British,ROS,rosberg,Nico Rosberg,German,6,2008-budapest,Hungarian Grand Prix,191.409,kph,57,12,1:22.397,14,69,,0.0,14,14,11,+1 Lap,,2008
Force India,force_india,Indian,FIS,fisichella,Giancarlo Fisichella,Italian,21,2008-budapest,Hungarian Grand Prix,190.844,kph,68,15,1:22.641,18,69,,0.0,15,15,11,+1 Lap,,2008
Honda,honda,Japanese,BAR,barrichello,Rubens Barrichello,Brazilian,17,2008-budapest,Hungarian Grand Prix,191.319,kph,65,14,1:22.436,17,68,,0.0,16,16,11,+2 Laps,,2008
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2008-budapest,Hungarian Grand Prix,193.861,kph,16,2,1:21.355,3,67,,0.0,17,17,11,Engine,,2008
Toro Rosso,toro_rosso,Italian,BOU,bourdais,Sébastien Bourdais,French,14,2008-budapest,Hungarian Grand Prix,189.516,kph,29,17,1:23.220,19,67,,0.0,18,18,11,+3 Laps,,2008
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2008-budapest,Hungarian Grand Prix,188.542,kph,29,19,1:23.650,20,62,,0.0,19,R,11,Brakes,,2008
Toro Rosso,toro_rosso,Italian,VET,vettel,Sebastian Vettel,German,5,2008-budapest,Hungarian Grand Prix,187.262,kph,17,20,1:24.222,11,22,,0.0,20,R,11,Overheating,,2008
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2008-valencia,European Grand Prix,197.637,kph,36,1,1:38.708,1,57,5732339,10.0,1,1,12,Finished,1:35:32.339,2008
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2008-valencia,European Grand Prix,197.285,kph,16,2,1:38.884,2,57,5737950,8.0,2,2,12,Finished,+5.611,2008
BMW Sauber,bmw_sauber,German,KUB,kubica,Robert Kubica,Polish,88,2008-valencia,European Grand Prix,196.399,kph,38,4,1:39.330,3,57,5769692,6.0,3,3,12,Finished,+37.353,2008
McLaren,mclaren,British,KOV,kovalainen,Heikki Kovalainen,Finnish,23,2008-valencia,European Grand Prix,196.831,kph,19,3,1:39.112,5,57,5772042,5.0,4,4,12,Finished,+39.703,2008
Toyota,toyota,Japanese,TRU,trulli,Jarno Trulli,Italian,11,2008-valencia,European Grand Prix,195.755,kph,37,12,1:39.657,7,57,5783023,4.0,5,5,12,Finished,+50.684,2008
Toro Rosso,toro_rosso,Italian,VET,vettel,Sebastian Vettel,German,5,2008-valencia,European Grand Prix,196.093,kph,36,6,1:39.485,6,57,5784964,3.0,6,6,12,Finished,+52.625,2008
Toyota,toyota,Japanese,GLO,glock,Timo Glock,German,12,2008-valencia,European Grand Prix,195.995,kph,54,8,1:39.535,13,57,5800329,2.0,7,7,12,Finished,+1:07.990,2008
Williams,williams,British,ROS,rosberg,Nico Rosberg,German,6,2008-valencia,European Grand Prix,195.912,kph,35,10,1:39.577,9,57,5803796,1.0,8,8,12,Finished,+1:11.457,2008
BMW Sauber,bmw_sauber,German,HEI,heidfeld,Nick Heidfeld,German,3,2008-valencia,European Grand Prix,196.013,kph,57,7,1:39.526,8,57,5814516,0.0,9,9,12,Finished,+1:22.177,2008
Toro Rosso,toro_rosso,Italian,BOU,bourdais,Sébastien Bourdais,French,14,2008-valencia,European Grand Prix,195.79,kph,35,11,1:39.639,10,57,5822133,0.0,10,10,12,Finished,+1:29.794,2008
Renault,renault,French,PIQ,piquet_jr,Nelson Piquet Jr.,Brazilian,6,2008-valencia,European Grand Prix,195.977,kph,29,9,1:39.544,15,57,5825056,0.0,11,11,12,Finished,+1:32.717,2008
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,10,2008-valencia,European Grand Prix,194.57,kph,27,14,1:40.264,14,56,,0.0,12,12,12,+1 Lap,,2008
Honda,honda,Japanese,BUT,button,Jenson Button,British,22,2008-valencia,European Grand Prix,193.606,kph,21,18,1:40.763,16,56,,0.0,13,13,12,+1 Lap,,2008
Force India,force_india,Indian,FIS,fisichella,Giancarlo Fisichella,Italian,21,2008-valencia,European Grand Prix,194.397,kph,54,15,1:40.353,18,56,,0.0,14,14,12,+1 Lap,,2008
Williams,williams,British,NAK,nakajima,Kazuki Nakajima,Japanese,8,2008-valencia,European Grand Prix,195.469,kph,56,13,1:39.803,11,56,,0.0,15,15,12,+1 Lap,,2008
Honda,honda,Japanese,BAR,barrichello,Rubens Barrichello,Brazilian,17,2008-valencia,European Grand Prix,193.933,kph,56,16,1:40.593,19,56,,0.0,16,16,12,+1 Lap,,2008
Red Bull,red_bull,Austrian,COU,coulthard,David Coulthard,British,9,2008-valencia,European Grand Prix,193.194,kph,13,19,1:40.978,17,56,,0.0,17,17,12,+1 Lap,,2008
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2008-valencia,European Grand Prix,196.214,kph,34,5,1:39.424,4,45,,0.0,18,R,12,Engine,,2008
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2008-valencia,European Grand Prix,193.802,kph,28,17,1:40.661,20,41,,0.0,19,R,12,Accident,,2008
Renault,renault,French,ALO,alonso,Fernando Alonso,Spanish,14,2008-valencia,European Grand Prix,,,,,,12,0,,0.0,20,R,12,Collision,,2008
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2008-spa,Belgian Grand Prix,232.987,kph,26,3,1:48.222,2,44,4979394,10.0,1,1,13,Finished,1:22:59.394,2008
BMW Sauber,bmw_sauber,German,HEI,heidfeld,Nick Heidfeld,German,3,2008-spa,Belgian Grand Prix,231.182,kph,36,7,1:49.067,5,44,4988777,8.0,2,2,13,Finished,+9.383,2008
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2008-spa,Belgian Grand Prix,233.175,kph,20,2,1:48.135,1,44,4989933,6.0,3,3,13,Finished,+10.539,2008
Renault,renault,French,ALO,alonso,Fernando Alonso,Spanish,14,2008-spa,Belgian Grand Prix,230.82,kph,25,9,1:49.238,6,44,4993872,5.0,4,4,13,Finished,+14.478,2008
Toro Rosso,toro_rosso,Italian,VET,vettel,Sebastian Vettel,German,5,2008-spa,Belgian Grand Prix,231.142,kph,16,8,1:49.086,10,44,4993970,4.0,5,5,13,Finished,+14.576,2008
BMW Sauber,bmw_sauber,German,KUB,kubica,Robert Kubica,Polish,88,2008-spa,Belgian Grand Prix,231.399,kph,36,5,1:48.965,8,44,4994431,3.0,6,6,13,Finished,+15.037,2008
Toro Rosso,toro_rosso,Italian,BOU,bourdais,Sébastien Bourdais,French,14,2008-spa,Belgian Grand Prix,231.32,kph,31,6,1:49.002,9,44,4996129,2.0,7,7,13,Finished,+16.735,2008
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,10,2008-spa,Belgian Grand Prix,230.236,kph,34,10,1:49.515,7,44,5022170,1.0,8,8,13,Finished,+42.776,2008
Toyota,toyota,Japanese,GLO,glock,Timo Glock,German,12,2008-spa,Belgian Grand Prix,228.691,kph,37,12,1:50.255,13,44,5046439,0.0,9,9,13,Finished,+1:07.045,2008
McLaren,mclaren,British,KOV,kovalainen,Heikki Kovalainen,Finnish,23,2008-spa,Belgian Grand Prix,232.985,kph,35,4,1:48.223,3,43,,0.0,10,10,13,Gearbox,,2008
Red Bull,red_bull,Austrian,COU,coulthard,David Coulthard,British,9,2008-spa,Belgian Grand Prix,228.853,kph,19,11,1:50.177,14,43,,0.0,11,11,13,+1 Lap,,2008
Williams,williams,British,ROS,rosberg,Nico Rosberg,German,6,2008-spa,Belgian Grand Prix,227.862,kph,32,15,1:50.656,15,43,,0.0,12,12,13,+1 Lap,,2008
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2008-spa,Belgian Grand Prix,228.211,kph,27,13,1:50.487,18,43,,0.0,13,13,13,+1 Lap,,2008
Williams,williams,British,NAK,nakajima,Kazuki Nakajima,Japanese,8,2008-spa,Belgian Grand Prix,227.218,kph,35,17,1:50.970,19,43,,0.0,14,14,13,+1 Lap,,2008
Honda,honda,Japanese,BUT,button,Jenson Button,British,22,2008-spa,Belgian Grand Prix,227.832,kph,19,16,1:50.671,17,43,,0.0,15,15,13,+1 Lap,,2008
Toyota,toyota,Japanese,TRU,trulli,Jarno Trulli,Italian,11,2008-spa,Belgian Grand Prix,228.095,kph,32,14,1:50.543,11,43,,0.0,16,16,13,+1 Lap,,2008
Force India,force_india,Indian,FIS,fisichella,Giancarlo Fisichella,Italian,21,2008-spa,Belgian Grand Prix,225.731,kph,17,19,1:51.701,20,43,,0.0,17,17,13,+1 Lap,,2008
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2008-spa,Belgian Grand Prix,233.618,kph,24,1,1:47.930,4,42,,0.0,18,18,13,Spun off,,2008
Honda,honda,Japanese,BAR,barrichello,Rubens Barrichello,Brazilian,17,2008-spa,Belgian Grand Prix,224.983,kph,10,20,1:52.072,16,19,,0.0,19,R,13,Gearbox,,2008
Renault,renault,French,PIQ,piquet_jr,Nelson Piquet Jr.,Brazilian,6,2008-spa,Belgian Grand Prix,226.915,kph,12,18,1:51.118,12,13,,0.0,20,R,13,Spun off,,2008
Toro Rosso,toro_rosso,Italian,VET,vettel,Sebastian Vettel,German,5,2008-monza,Italian Grand Prix,230.414,kph,53,14,1:30.510,1,53,5207494,10.0,1,1,14,Finished,1:26:47.494,2008
McLaren,mclaren,British,KOV,kovalainen,Heikki Kovalainen,Finnish,23,2008-monza,Italian Grand Prix,230.95,kph,53,13,1:30.300,2,53,5220006,8.0,2,2,14,Finished,+12.512,2008
BMW Sauber,bmw_sauber,German,KUB,kubica,Robert Kubica,Polish,88,2008-monza,Italian Grand Prix,230.955,kph,52,12,1:30.298,11,53,5227965,6.0,3,3,14,Finished,+20.471,2008
Renault,renault,French,ALO,alonso,Fernando Alonso,Spanish,14,2008-monza,Italian Grand Prix,231.82,kph,51,9,1:29.961,8,53,5231397,5.0,4,4,14,Finished,+23.903,2008
BMW Sauber,bmw_sauber,German,HEI,heidfeld,Nick Heidfeld,German,3,2008-monza,Italian Grand Prix,232.217,kph,53,6,1:29.807,10,53,5235242,4.0,5,5,14,Finished,+27.748,2008
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2008-monza,Italian Grand Prix,232.505,kph,52,4,1:29.696,6,53,5236310,3.0,6,6,14,Finished,+28.816,2008
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2008-monza,Italian Grand Prix,232.44,kph,52,5,1:29.721,15,53,5237406,2.0,7,7,14,Finished,+29.912,2008
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,10,2008-monza,Italian Grand Prix,232.544,kph,52,3,1:29.681,3,53,5239542,1.0,8,8,14,Finished,+32.048,2008
