Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
COL,43,Williams,9.0,0 days 00:01:26.222000,86.222,0 days 00:00:27.779000,0 days 00:00:29.555000,0 days 00:00:28.888000,MEDIUM,9.0,1.0,,,16.0,False,1
BOT,77,Kick Sauber,9.0,0 days 00:01:26.188000,86.188,0 days 00:00:27.997000,0 days 00:00:29.535000,0 days 00:00:28.656000,HARD,10.0,1.0,,,17.0,True,1
ZHO,24,Kick Sauber,9.0,0 days 00:01:26.315000,86.315,0 days 00:00:27.980000,0 days 00:00:29.607000,0 days 00:00:28.728000,MEDIUM,10.0,1.0,,,18.0,False,1
HUL,27,Haas F1 Team,9.0,0 days 00:01:25.191000,85.191,0 days 00:00:27.635000,0 days 00:00:29.008000,0 days 00:00:28.548000,HARD,4.0,2.0,,,19.0,True,1
PIA,81,McLaren,10.0,0 days 00:01:24.077000,84.077,0 days 00:00:27.687000,0 days 00:00:28.554000,0 days 00:00:27.836000,MEDIUM,10.0,1.0,,,1.0,True,1
LEC,16,Ferrari,10.0,0 days 00:01:24.432000,84.432,0 days 00:00:27.515000,0 days 00:00:28.840000,0 days 00:00:28.077000,MEDIUM,10.0,1.0,,,2.0,False,1
NOR,4,McLaren,10.0,0 days 00:01:24.391000,84.391,0 days 00:00:27.540000,0 days 00:00:28.898000,0 days 00:00:27.953000,MEDIUM,10.0,1.0,,,3.0,True,1
SAI,55,Ferrari,10.0,0 days 00:01:24.684000,84.684,0 days 00:00:27.579000,0 days 00:00:28.921000,0 days 00:00:28.184000,MEDIUM,10.0,1.0,,,4.0,False,1
HAM,44,Mercedes,10.0,0 days 00:01:24.909000,84.909,0 days 00:00:27.537000,0 days 00:00:29.196000,0 days 00:00:28.176000,MEDIUM,10.0,1.0,,,5.0,False,1
VER,1,Red Bull Racing,10.0,0 days 00:01:24.964000,84.964,0 days 00:00:27.820000,0 days 00:00:29.008000,0 days 00:00:28.136000,HARD,10.0,1.0,,,6.0,False,1
RUS,63,Mercedes,10.0,0 days 00:01:25.468000,85.468,0 days 00:00:27.438000,0 days 00:00:29.406000,0 days 00:00:28.624000,MEDIUM,10.0,1.0,,,7.0,False,1
PER,11,Red Bull Racing,10.0,0 days 00:01:24.841000,84.841,0 days 00:00:27.446000,0 days 00:00:29.014000,0 days 00:00:28.381000,HARD,10.0,1.0,,,8.0,True,1
ALB,23,Williams,10.0,0 days 00:01:25.711000,85.711,0 days 00:00:27.728000,0 days 00:00:29.351000,0 days 00:00:28.632000,MEDIUM,10.0,1.0,,,9.0,False,1
ALO,14,Aston Martin,10.0,0 days 00:01:25.832000,85.832,0 days 00:00:27.776000,0 days 00:00:29.322000,0 days 00:00:28.734000,MEDIUM,11.0,1.0,,,10.0,False,1
RIC,3,RB,10.0,0 days 00:01:26.111000,86.111,0 days 00:00:27.654000,0 days 00:00:29.634000,0 days 00:00:28.823000,MEDIUM,10.0,1.0,,,11.0,False,1
MAG,20,Haas F1 Team,10.0,0 days 00:01:25.799000,85.799,0 days 00:00:27.539000,0 days 00:00:29.450000,0 days 00:00:28.810000,MEDIUM,10.0,1.0,,,12.0,False,1
OCO,31,Alpine,10.0,0 days 00:01:26.035000,86.035,0 days 00:00:27.667000,0 days 00:00:29.597000,0 days 00:00:28.771000,HARD,10.0,1.0,,,13.0,False,1
STR,18,Aston Martin,10.0,0 days 00:01:26.182000,86.182,0 days 00:00:27.822000,0 days 00:00:29.369000,0 days 00:00:28.991000,HARD,11.0,1.0,,,14.0,False,1
COL,43,Williams,10.0,0 days 00:01:26.289000,86.289,0 days 00:00:27.760000,0 days 00:00:29.706000,0 days 00:00:28.823000,MEDIUM,10.0,1.0,,,15.0,False,1
BOT,77,Kick Sauber,10.0,0 days 00:01:26.118000,86.118,0 days 00:00:28.035000,0 days 00:00:29.428000,0 days 00:00:28.655000,HARD,11.0,1.0,,,16.0,True,1
GAS,10,Alpine,10.0,0 days 00:01:31.535000,91.535,0 days 00:00:28.279000,0 days 00:00:30.004000,0 days 00:00:33.252000,MEDIUM,10.0,1.0,,0 days 01:10:24.834000,17.0,False,1
ZHO,24,Kick Sauber,10.0,0 days 00:01:26.128000,86.128,0 days 00:00:27.822000,0 days 00:00:29.566000,0 days 00:00:28.740000,MEDIUM,11.0,1.0,,,18.0,False,1
HUL,27,Haas F1 Team,10.0,0 days 00:01:25.194000,85.194,0 days 00:00:27.683000,0 days 00:00:29.155000,0 days 00:00:28.356000,HARD,5.0,2.0,,,19.0,False,1
PIA,81,McLaren,11.0,0 days 00:01:24.247000,84.247,0 days 00:00:27.600000,0 days 00:00:28.726000,0 days 00:00:27.921000,MEDIUM,11.0,1.0,,,1.0,False,1
LEC,16,Ferrari,11.0,0 days 00:01:24.846000,84.846,0 days 00:00:27.633000,0 days 00:00:28.951000,0 days 00:00:28.262000,MEDIUM,11.0,1.0,,,2.0,False,1
