circuit_id,circuit_name,circuit_url,country,date,event_id,event_name,event_slug,latitude,locality,longitude,round,season,time,url,year
zandvoort,Circuit Park Zandvoort,https://en.wikipedia.org/wiki/Circuit_Zandvoort,Netherlands,2023-08-27,2023-zandvoort,Dutch Grand Prix,zandvoort,52.3888,Zandvoort,4.54092,13,2023,13:00:00Z,https://en.wikipedia.org/wiki/2023_Dutch_Grand_Prix,2023
monza,Autodromo Nazionale di Monza,https://en.wikipedia.org/wiki/Monza_Circuit,Italy,2023-09-03,2023-monza,Italian Grand Prix,monza,45.6156,Monza,9.28111,14,2023,13:00:00Z,https://en.wikipedia.org/wiki/2023_Italian_Grand_Prix,2023
marina_bay,Marina Bay Street Circuit,https://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,Singapore,2023-09-17,2023-marina-bay,Singapore Grand Prix,marina-bay,1.2914,Marina Bay,103.864,15,2023,12:00:00Z,https://en.wikipedia.org/wiki/2023_Singapore_Grand_Prix,2023
suzuka,Suzuka Circuit,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Japan,2023-09-24,2023-suzuka,Japanese Grand Prix,suzuka,34.8431,Suzuka,136.541,16,2023,05:00:00Z,https://en.wikipedia.org/wiki/2023_Japanese_Grand_Prix,2023
losail,Losail International Circuit,https://en.wikipedia.org/wiki/Lusail_International_Circuit,Qatar,2023-10-08,2023-lusail,Qatar Grand Prix,lusail,25.49,Lusail,51.4542,17,2023,17:00:00Z,https://en.wikipedia.org/wiki/2023_Qatar_Grand_Prix,2023
americas,Circuit of the Americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,USA,2023-10-22,2023-austin,United States Grand Prix,austin,30.1328,Austin,-97.6411,18,2023,19:00:00Z,https://en.wikipedia.org/wiki/2023_United_States_Grand_Prix,2023
rodriguez,Autódromo Hermanos Rodríguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Mexico,2023-10-29,2023-mexico-city,Mexico City Grand Prix,mexico-city,19.4042,Mexico City,-99.0907,19,2023,20:00:00Z,https://en.wikipedia.org/wiki/2023_Mexico_City_Grand_Prix,2023
interlagos,Autódromo José Carlos Pace,https://en.wikipedia.org/wiki/Interlagos_Circuit,Brazil,2023-11-05,2023-s-o-paulo,São Paulo Grand Prix,s-o-paulo,-23.7036,São Paulo,-46.6997,20,2023,17:00:00Z,https://en.wikipedia.org/wiki/2023_S%C3%A3o_Paulo_Grand_Prix,2023
vegas,Las Vegas Strip Street Circuit,https://en.wikipedia.org/wiki/Las_Vegas_Grand_Prix#Circuit,USA,2023-11-19,2023-las-vegas,Las Vegas Grand Prix,las-vegas,36.1147,Las Vegas,-115.173,21,2023,06:00:00Z,https://en.wikipedia.org/wiki/2023_Las_Vegas_Grand_Prix,2023
yas_marina,Yas Marina Circuit,https://en.wikipedia.org/wiki/Yas_Marina_Circuit,UAE,2023-11-26,2023-abu-dhabi,Abu Dhabi Grand Prix,abu-dhabi,24.4672,Abu Dhabi,54.6031,22,2023,13:00:00Z,https://en.wikipedia.org/wiki/2023_Abu_Dhabi_Grand_Prix,2023
