constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,position,q1,q2,q3,round,year
Lotus F1,lotus_f1,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2013-n-rburg,German Grand Prix,4,1:30.676,1:29.852,1:29.892,9,2013
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2013-n-rburg,German Grand Prix,5,1:31.242,1:30.005,1:29.959,9,2013
Toro Rosso,toro_rosso,Italian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2013-n-rburg,German Grand Prix,6,1:31.081,1:30.223,1:30.528,9,2013
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-n-rburg,German Grand Prix,7,1:30.547,1:29.825,1:31.126,9,2013
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2013-n-rburg,German Grand Prix,8,1:30.709,1:29.962,1:31.209,9,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-n-rburg,German Grand Prix,9,1:31.181,1:30.269,,9,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-n-rburg,German Grand Prix,10,1:31.132,1:30.231,,9,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-n-rburg,German Grand Prix,11,1:31.322,1:30.326,,9,2013
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2013-n-rburg,German Grand Prix,12,1:31.322,1:30.697,,9,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-n-rburg,German Grand Prix,13,1:31.498,1:30.933,,9,2013
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2013-n-rburg,German Grand Prix,14,1:31.681,1:31.010,,9,2013
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2013-n-rburg,German Grand Prix,15,1:31.320,1:31.010,,9,2013
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2013-n-rburg,German Grand Prix,16,1:31.629,1:31.104,,9,2013
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2013-n-rburg,German Grand Prix,17,1:31.693,,,9,2013
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2013-n-rburg,German Grand Prix,18,1:31.707,,,9,2013
Caterham,caterham,Malaysian,PIC,pic,Charles Pic,French,20,2013-n-rburg,German Grand Prix,19,1:32.937,,,9,2013
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2013-n-rburg,German Grand Prix,20,1:33.063,,,9,2013
Caterham,caterham,Malaysian,VDG,garde,Giedo van der Garde,Dutch,21,2013-n-rburg,German Grand Prix,21,1:33.734,,,9,2013
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2013-n-rburg,German Grand Prix,22,1:34.098,,,9,2013
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2013-budapest,Hungarian Grand Prix,1,1:20.363,1:19.862,1:19.388,10,2013
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2013-budapest,Hungarian Grand Prix,2,1:20.646,1:19.992,1:19.426,10,2013
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2013-budapest,Hungarian Grand Prix,3,1:20.447,1:20.101,1:19.595,10,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-budapest,Hungarian Grand Prix,4,1:20.350,1:19.778,1:19.720,10,2013
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2013-budapest,Hungarian Grand Prix,5,1:20.652,1:20.183,1:19.791,10,2013
Lotus F1,lotus_f1,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2013-budapest,Hungarian Grand Prix,6,1:20.867,1:20.243,1:19.851,10,2013
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-budapest,Hungarian Grand Prix,7,1:21.004,1:20.460,1:19.929,10,2013
Toro Rosso,toro_rosso,Italian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2013-budapest,Hungarian Grand Prix,8,1:21.181,1:20.527,1:20.641,10,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-budapest,Hungarian Grand Prix,9,1:21.612,1:20.545,1:22.398,10,2013
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2013-budapest,Hungarian Grand Prix,10,1:21.264,1:20.503,,10,2013
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2013-budapest,Hungarian Grand Prix,11,1:21.471,1:20.569,,10,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-budapest,Hungarian Grand Prix,12,1:21.028,1:20.580,,10,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-budapest,Hungarian Grand Prix,13,1:21.131,1:20.777,,10,2013
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2013-budapest,Hungarian Grand Prix,14,1:21.345,1:21.029,,10,2013
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2013-budapest,Hungarian Grand Prix,15,1:20.816,1:21.133,,10,2013
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2013-budapest,Hungarian Grand Prix,16,1:21.135,1:21.219,,10,2013
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2013-budapest,Hungarian Grand Prix,17,1:21.724,,,10,2013
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2013-budapest,Hungarian Grand Prix,18,1:22.043,,,10,2013
Caterham,caterham,Malaysian,PIC,pic,Charles Pic,French,20,2013-budapest,Hungarian Grand Prix,19,1:23.007,,,10,2013
Caterham,caterham,Malaysian,VDG,garde,Giedo van der Garde,Dutch,21,2013-budapest,Hungarian Grand Prix,20,1:23.333,,,10,2013
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2013-budapest,Hungarian Grand Prix,21,1:23.787,,,10,2013
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2013-budapest,Hungarian Grand Prix,22,1:23.997,,,10,2013
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2013-spa,Belgian Grand Prix,1,2:00.368,1:49.067,2:01.012,11,2013
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2013-spa,Belgian Grand Prix,2,2:01.863,1:48.646,2:01.200,11,2013
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2013-spa,Belgian Grand Prix,3,2:01.597,1:48.641,2:01.325,11,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-spa,Belgian Grand Prix,4,2:01.099,1:48.552,2:02.251,11,2013
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2013-spa,Belgian Grand Prix,5,2:02.338,1:48.925,2:02.332,11,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-spa,Belgian Grand Prix,6,2:01.301,1:48.641,2:03.075,11,2013
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2013-spa,Belgian Grand Prix,7,2:02.476,1:48.649,2:03.081,11,2013
Lotus F1,lotus_f1,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2013-spa,Belgian Grand Prix,8,2:01.151,1:48.296,2:03.390,11,2013
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2013-spa,Belgian Grand Prix,9,2:00.190,1:48.309,2:03.482,11,2013
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-spa,Belgian Grand Prix,10,2:01.462,1:49.020,2:04.059,11,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-spa,Belgian Grand Prix,11,2:01.712,1:49.088,,11,2013
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2013-spa,Belgian Grand Prix,12,2:02.749,1:49.103,,11,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-spa,Belgian Grand Prix,13,2:02.425,1:49.304,,11,2013
Caterham,caterham,Malaysian,VDG,garde,Giedo van der Garde,Dutch,21,2013-spa,Belgian Grand Prix,14,2:00.564,1:52.036,,11,2013
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2013-spa,Belgian Grand Prix,15,2:02.110,1:52.563,,11,2013
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2013-spa,Belgian Grand Prix,16,2:02.948,1:52.762,,11,2013
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2013-spa,Belgian Grand Prix,17,2:03.072,,,11,2013
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2013-spa,Belgian Grand Prix,18,2:03.300,,,11,2013
Toro Rosso,toro_rosso,Italian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2013-spa,Belgian Grand Prix,19,2:03.317,,,11,2013
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2013-spa,Belgian Grand Prix,20,2:03.432,,,11,2013
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2013-spa,Belgian Grand Prix,21,2:04.324,,,11,2013
Caterham,caterham,Malaysian,PIC,pic,Charles Pic,French,20,2013-spa,Belgian Grand Prix,22,2:07.384,,,11,2013
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2013-monza,Italian Grand Prix,1,1:24.319,1:23.977,1:23.755,12,2013
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2013-monza,Italian Grand Prix,2,1:24.923,1:24.263,1:23.968,12,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-monza,Italian Grand Prix,3,1:24.776,1:24.305,1:24.065,12,2013
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-monza,Italian Grand Prix,4,1:24.950,1:24.479,1:24.132,12,2013
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2013-monza,Italian Grand Prix,5,1:24.661,1:24.227,1:24.142,12,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-monza,Italian Grand Prix,6,1:24.527,1:24.393,1:24.192,12,2013
Toro Rosso,toro_rosso,Italian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2013-monza,Italian Grand Prix,7,1:24.655,1:24.290,1:24.209,12,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-monza,Italian Grand Prix,8,1:24.635,1:24.592,1:24.502,12,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-monza,Italian Grand Prix,9,1:24.739,1:24.563,1:24.515,12,2013
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2013-monza,Italian Grand Prix,10,1:24.630,1:24.575,1:28.050,12,2013
Lotus F1,lotus_f1,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2013-monza,Italian Grand Prix,11,1:24.819,1:24.610,,12,2013
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2013-monza,Italian Grand Prix,12,1:24.589,1:24.803,,12,2013
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2013-monza,Italian Grand Prix,13,1:24.737,1:24.848,,12,2013
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2013-monza,Italian Grand Prix,14,1:25.030,1:24.932,,12,2013
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2013-monza,Italian Grand Prix,15,1:24.905,1:25.011,,12,2013
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2013-monza,Italian Grand Prix,16,1:25.009,1:25.077,,12,2013
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2013-monza,Italian Grand Prix,17,1:25.226,,,12,2013
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2013-monza,Italian Grand Prix,18,1:25.291,,,12,2013
Caterham,caterham,Malaysian,VDG,garde,Giedo van der Garde,Dutch,21,2013-monza,Italian Grand Prix,19,1:26.406,,,12,2013
Caterham,caterham,Malaysian,PIC,pic,Charles Pic,French,20,2013-monza,Italian Grand Prix,20,1:26.563,,,12,2013
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2013-monza,Italian Grand Prix,21,1:27.085,,,12,2013
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2013-monza,Italian Grand Prix,22,1:27.480,,,12,2013
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2013-marina-bay,Singapore Grand Prix,1,1:45.376,1:42.905,1:42.841,13,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-marina-bay,Singapore Grand Prix,2,1:45.208,1:43.892,1:42.932,13,2013
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2013-marina-bay,Singapore Grand Prix,3,1:45.851,1:43.957,1:43.058,13,2013
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2013-marina-bay,Singapore Grand Prix,4,1:45.271,1:43.272,1:43.152,13,2013
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2013-marina-bay,Singapore Grand Prix,5,1:44.196,1:43.920,1:43.254,13,2013
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-marina-bay,Singapore Grand Prix,6,1:45.658,1:44.376,1:43.890,13,2013
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2013-marina-bay,Singapore Grand Prix,7,1:45.115,1:44.153,1:43.938,13,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-marina-bay,Singapore Grand Prix,8,1:45.009,1:44.497,1:44.282,13,2013
Toro Rosso,toro_rosso,Italian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2013-marina-bay,Singapore Grand Prix,9,1:45.379,1:44.407,1:44.439,13,2013
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2013-marina-bay,Singapore Grand Prix,10,1:45.483,1:44.245,,13,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-marina-bay,Singapore Grand Prix,11,1:45.381,1:44.555,,13,2013
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2013-marina-bay,Singapore Grand Prix,12,1:45.657,1:44.588,,13,2013
Lotus F1,lotus_f1,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2013-marina-bay,Singapore Grand Prix,13,1:45.522,1:44.658,,13,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-marina-bay,Singapore Grand Prix,14,1:45.164,1:44.752,,13,2013
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2013-marina-bay,Singapore Grand Prix,15,1:45.960,1:45.185,,13,2013
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2013-marina-bay,Singapore Grand Prix,16,1:45.982,1:45.388,,13,2013
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2013-marina-bay,Singapore Grand Prix,17,1:46.121,,,13,2013
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2013-marina-bay,Singapore Grand Prix,18,1:46.619,,,13,2013
Caterham,caterham,Malaysian,PIC,pic,Charles Pic,French,20,2013-marina-bay,Singapore Grand Prix,19,1:48.111,,,13,2013
Caterham,caterham,Malaysian,VDG,garde,Giedo van der Garde,Dutch,21,2013-marina-bay,Singapore Grand Prix,20,1:48.320,,,13,2013
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2013-marina-bay,Singapore Grand Prix,21,1:48.830,,,13,2013
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2013-marina-bay,Singapore Grand Prix,22,1:48.930,,,13,2013
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2013-yeongam-county,Korean Grand Prix,1,1:38.683,1:37.569,1:37.202,14,2013
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2013-yeongam-county,Korean Grand Prix,2,1:38.574,1:37.824,1:37.420,14,2013
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2013-yeongam-county,Korean Grand Prix,3,1:39.138,1:37.840,1:37.464,14,2013
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2013-yeongam-county,Korean Grand Prix,4,1:39.065,1:38.076,1:37.531,14,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-yeongam-county,Korean Grand Prix,5,1:38.418,1:38.031,1:37.679,14,2013
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2013-yeongam-county,Korean Grand Prix,6,1:38.520,1:37.978,1:38.038,14,2013
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-yeongam-county,Korean Grand Prix,7,1:38.884,1:38.295,1:38.223,14,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-yeongam-county,Korean Grand Prix,8,1:38.427,1:37.913,1:38.237,14,2013
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2013-yeongam-county,Korean Grand Prix,9,1:38.725,1:38.327,1:38.405,14,2013
Lotus F1,lotus_f1,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2013-yeongam-county,Korean Grand Prix,10,1:38.341,1:38.181,1:38.822,14,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-yeongam-county,Korean Grand Prix,11,1:39.049,1:38.362,,14,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-yeongam-county,Korean Grand Prix,12,1:38.882,1:38.365,,14,2013
Toro Rosso,toro_rosso,Italian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2013-yeongam-county,Korean Grand Prix,13,1:38.525,1:38.417,,14,2013
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2013-yeongam-county,Korean Grand Prix,14,1:38.988,1:38.431,,14,2013
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2013-yeongam-county,Korean Grand Prix,15,1:39.185,1:38.718,,14,2013
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2013-yeongam-county,Korean Grand Prix,16,1:39.075,1:38.781,,14,2013
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2013-yeongam-county,Korean Grand Prix,17,1:39.470,,,14,2013
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2013-yeongam-county,Korean Grand Prix,18,1:39.987,,,14,2013
Caterham,caterham,Malaysian,PIC,pic,Charles Pic,French,20,2013-yeongam-county,Korean Grand Prix,19,1:40.864,,,14,2013
Caterham,caterham,Malaysian,VDG,garde,Giedo van der Garde,Dutch,21,2013-yeongam-county,Korean Grand Prix,20,1:40.871,,,14,2013
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2013-yeongam-county,Korean Grand Prix,21,1:41.169,,,14,2013
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2013-yeongam-county,Korean Grand Prix,22,1:41.322,,,14,2013
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2013-suzuka,Japanese Grand Prix,1,1:32.271,1:31.513,1:30.915,15,2013
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2013-suzuka,Japanese Grand Prix,2,1:32.397,1:31.290,1:31.089,15,2013
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2013-suzuka,Japanese Grand Prix,3,1:32.340,1:31.636,1:31.253,15,2013
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2013-suzuka,Japanese Grand Prix,4,1:31.824,1:31.565,1:31.365,15,2013
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-suzuka,Japanese Grand Prix,5,1:31.994,1:31.668,1:31.378,15,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-suzuka,Japanese Grand Prix,6,1:32.244,1:31.764,1:31.397,15,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-suzuka,Japanese Grand Prix,7,1:32.465,1:31.848,1:31.644,15,2013
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2013-suzuka,Japanese Grand Prix,8,1:32.371,1:31.828,1:31.665,15,2013
Lotus F1,lotus_f1,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2013-suzuka,Japanese Grand Prix,9,1:32.377,1:31.662,1:31.684,15,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-suzuka,Japanese Grand Prix,10,1:32.606,1:31.838,1:31.827,15,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-suzuka,Japanese Grand Prix,11,1:32.718,1:31.989,,15,2013
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2013-suzuka,Japanese Grand Prix,12,1:32.286,1:31.992,,15,2013
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2013-suzuka,Japanese Grand Prix,13,1:32.613,1:32.013,,15,2013
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2013-suzuka,Japanese Grand Prix,14,1:32.673,1:32.063,,15,2013
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2013-suzuka,Japanese Grand Prix,15,1:32.875,1:32.093,,15,2013
Toro Rosso,toro_rosso,Italian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2013-suzuka,Japanese Grand Prix,16,1:32.804,1:32.485,,15,2013
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2013-suzuka,Japanese Grand Prix,17,1:32.890,,,15,2013
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2013-suzuka,Japanese Grand Prix,18,1:33.357,,,15,2013
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2013-suzuka,Japanese Grand Prix,19,1:34.320,,,15,2013
Caterham,caterham,Malaysian,PIC,pic,Charles Pic,French,20,2013-suzuka,Japanese Grand Prix,20,1:34.556,,,15,2013
Caterham,caterham,Malaysian,VDG,garde,Giedo van der Garde,Dutch,21,2013-suzuka,Japanese Grand Prix,21,1:34.879,,,15,2013
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2013-suzuka,Japanese Grand Prix,22,1:34.958,,,15,2013
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2013-uttar-pradesh,Indian Grand Prix,1,1:25.943,1:24.568,1:24.119,16,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-uttar-pradesh,Indian Grand Prix,2,1:25.833,1:25.304,1:24.871,16,2013
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2013-uttar-pradesh,Indian Grand Prix,3,1:25.802,1:25.259,1:24.941,16,2013
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2013-uttar-pradesh,Indian Grand Prix,4,1:25.665,1:25.097,1:25.047,16,2013
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-uttar-pradesh,Indian Grand Prix,5,1:25.793,1:25.389,1:25.201,16,2013
Lotus F1,lotus_f1,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2013-uttar-pradesh,Indian Grand Prix,6,1:25.819,1:25.191,1:25.248,16,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-uttar-pradesh,Indian Grand Prix,7,1:25.883,1:25.339,1:25.334,16,2013
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2013-uttar-pradesh,Indian Grand Prix,8,1:25.934,1:24.885,1:25.826,16,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-uttar-pradesh,Indian Grand Prix,9,1:26.107,1:25.365,1:26.153,16,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-uttar-pradesh,Indian Grand Prix,10,1:25.574,1:25.458,1:26.487,16,2013
Toro Rosso,toro_rosso,Italian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2013-uttar-pradesh,Indian Grand Prix,11,1:25.673,1:25.519,,16,2013
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2013-uttar-pradesh,Indian Grand Prix,12,1:25.908,1:25.711,,16,2013
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2013-uttar-pradesh,Indian Grand Prix,13,1:26.164,1:25.740,,16,2013
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2013-uttar-pradesh,Indian Grand Prix,14,1:26.155,1:25.798,,16,2013
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2013-uttar-pradesh,Indian Grand Prix,15,1:26.178,1:26.134,,16,2013
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2013-uttar-pradesh,Indian Grand Prix,16,1:26.057,1:26.366,,16,2013
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2013-uttar-pradesh,Indian Grand Prix,17,1:26.577,,,16,2013
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2013-uttar-pradesh,Indian Grand Prix,18,1:26.842,,,16,2013
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2013-uttar-pradesh,Indian Grand Prix,19,1:26.970,,,16,2013
Caterham,caterham,Malaysian,VDG,garde,Giedo van der Garde,Dutch,21,2013-uttar-pradesh,Indian Grand Prix,20,1:27.105,,,16,2013
Caterham,caterham,Malaysian,PIC,pic,Charles Pic,French,20,2013-uttar-pradesh,Indian Grand Prix,21,1:27.487,,,16,2013
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2013-uttar-pradesh,Indian Grand Prix,22,1:28.138,,,16,2013
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2013-abu-dhabi,Abu Dhabi Grand Prix,1,1:41.568,1:40.575,1:39.957,17,2013
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2013-abu-dhabi,Abu Dhabi Grand Prix,2,1:41.683,1:40.781,1:40.075,17,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-abu-dhabi,Abu Dhabi Grand Prix,3,1:41.420,1:40.473,1:40.419,17,2013
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2013-abu-dhabi,Abu Dhabi Grand Prix,4,1:40.693,1:40.477,1:40.501,17,2013
Lotus F1,lotus_f1,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2013-abu-dhabi,Abu Dhabi Grand Prix,5,1:41.276,1:40.971,1:40.542,17,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-abu-dhabi,Abu Dhabi Grand Prix,6,1:41.631,1:40.931,1:40.576,17,2013
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2013-abu-dhabi,Abu Dhabi Grand Prix,7,1:41.447,1:40.948,1:40.997,17,2013
