constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2013-montreal,Canadian Grand Prix,205.615,kph,69,3,1:16.354,2,70,5545085,15.0,3,3,7,Finished,+15.942,2013
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2013-montreal,Canadian Grand Prix,206.08,kph,69,1,1:16.182,5,70,5554874,12.0,4,4,7,Finished,+25.731,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-montreal,Canadian Grand Prix,205.132,kph,70,4,1:16.534,4,70,5598868,10.0,5,5,7,Finished,+1:09.725,2013
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2013-montreal,Canadian Grand Prix,201.512,kph,61,13,1:17.909,7,69,,8.0,6,6,7,+1 Lap,,2013
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2013-montreal,Canadian Grand Prix,201.688,kph,63,12,1:17.841,17,69,,6.0,7,7,7,+1 Lap,,2013
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-montreal,Canadian Grand Prix,204.052,kph,69,6,1:16.939,16,69,,4.0,8,8,7,+1 Lap,,2013
Lotus F1,lotus_f1,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2013-montreal,Canadian Grand Prix,201.882,kph,61,11,1:17.766,10,69,,2.0,9,9,7,+1 Lap,,2013
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2013-montreal,Canadian Grand Prix,202.069,kph,68,10,1:17.694,8,69,,1.0,10,10,7,+1 Lap,,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-montreal,Canadian Grand Prix,202.918,kph,69,7,1:17.369,12,69,,0.0,11,11,7,+1 Lap,,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-montreal,Canadian Grand Prix,202.685,kph,68,8,1:17.458,14,69,,0.0,12,12,7,+1 Lap,,2013
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2013-montreal,Canadian Grand Prix,202.296,kph,62,9,1:17.607,22,69,,0.0,13,13,7,+1 Lap,,2013
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2013-montreal,Canadian Grand Prix,201.266,kph,63,14,1:18.004,3,69,,0.0,14,14,7,+1 Lap,,2013
Toro Rosso,toro_rosso,Italian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2013-montreal,Canadian Grand Prix,200.615,kph,68,16,1:18.257,11,68,,0.0,15,15,7,+2 Laps,,2013
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2013-montreal,Canadian Grand Prix,201.006,kph,68,15,1:18.105,13,68,,0.0,16,16,7,+2 Laps,,2013
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2013-montreal,Canadian Grand Prix,199.049,kph,68,17,1:18.873,19,68,,0.0,17,17,7,+2 Laps,,2013
Caterham,caterham,Malaysian,PIC,pic,Charles Pic,French,20,2013-montreal,Canadian Grand Prix,197.777,kph,60,19,1:19.380,18,67,,0.0,18,18,7,+3 Laps,,2013
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2013-montreal,Canadian Grand Prix,197.315,kph,67,21,1:19.566,20,67,,0.0,19,19,7,+3 Laps,,2013
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2013-montreal,Canadian Grand Prix,197.533,kph,52,20,1:19.478,15,63,,0.0,20,20,7,Accident,,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-montreal,Canadian Grand Prix,198.588,kph,40,18,1:19.056,9,45,,0.0,21,R,7,Collision,,2013
Caterham,caterham,Malaysian,VDG,garde,Giedo van der Garde,Dutch,21,2013-montreal,Canadian Grand Prix,191.9,kph,42,22,1:21.811,21,43,,0.0,22,R,7,Collision,,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-silverstone,British Grand Prix,226.744,kph,50,2,1:33.531,2,52,5579456,25.0,1,1,8,Finished,1:32:59.456,2013
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2013-silverstone,British Grand Prix,227.059,kph,52,1,1:33.401,4,52,5580221,18.0,2,2,8,Finished,+0.765,2013
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2013-silverstone,British Grand Prix,225.396,kph,50,3,1:34.090,9,52,5586580,15.0,3,3,8,Finished,+7.124,2013
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2013-silverstone,British Grand Prix,225.231,kph,51,4,1:34.159,1,52,5587212,12.0,4,4,8,Finished,+7.756,2013
Lotus F1,lotus_f1,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2013-silverstone,British Grand Prix,222.339,kph,49,8,1:35.384,8,52,5590713,10.0,5,5,8,Finished,+11.257,2013
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-silverstone,British Grand Prix,222.598,kph,51,6,1:35.273,11,52,5594029,8.0,6,6,8,Finished,+14.573,2013
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2013-silverstone,British Grand Prix,221.002,kph,35,12,1:35.961,6,52,5595791,6.0,7,7,8,Finished,+16.335,2013
Toro Rosso,toro_rosso,Italian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2013-silverstone,British Grand Prix,221.08,kph,37,11,1:35.927,5,52,5595999,4.0,8,8,8,Finished,+16.543,2013
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2013-silverstone,British Grand Prix,222.465,kph,52,7,1:35.330,21,52,5597399,2.0,9,9,8,Finished,+17.943,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-silverstone,British Grand Prix,220.882,kph,48,13,1:36.013,14,52,5599165,1.0,10,10,8,Finished,+19.709,2013
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2013-silverstone,British Grand Prix,221.126,kph,52,10,1:35.907,15,52,5600591,0.0,11,11,8,Finished,+21.135,2013
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2013-silverstone,British Grand Prix,220.196,kph,52,15,1:36.312,16,52,5604550,0.0,12,12,8,Finished,+25.094,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-silverstone,British Grand Prix,220.096,kph,39,16,1:36.356,10,52,5605425,0.0,13,13,8,Finished,+25.969,2013
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2013-silverstone,British Grand Prix,219.906,kph,32,17,1:36.439,17,52,5605741,0.0,14,14,8,Finished,+26.285,2013
Caterham,caterham,Malaysian,PIC,pic,Charles Pic,French,20,2013-silverstone,British Grand Prix,218.43,kph,52,18,1:37.091,18,52,5611069,0.0,15,15,8,Finished,+31.613,2013
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2013-silverstone,British Grand Prix,216.452,kph,51,19,1:37.978,19,52,5615553,0.0,16,16,8,Finished,+36.097,2013
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2013-silverstone,British Grand Prix,213.881,kph,50,22,1:39.156,20,52,5647116,0.0,17,17,8,Finished,+1:07.660,2013
Caterham,caterham,Malaysian,VDG,garde,Giedo van der Garde,Dutch,21,2013-silverstone,British Grand Prix,214.821,kph,50,21,1:38.722,22,52,5647215,0.0,18,18,8,Finished,+1:07.759,2013
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2013-silverstone,British Grand Prix,221.804,kph,48,9,1:35.614,7,51,,0.0,19,19,8,Retired,,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-silverstone,British Grand Prix,220.611,kph,37,14,1:36.131,13,46,,0.0,20,20,8,Wheel,,2013
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2013-silverstone,British Grand Prix,223.195,kph,37,5,1:35.018,3,41,,0.0,21,R,8,Gearbox,,2013
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2013-silverstone,British Grand Prix,215.59,kph,30,20,1:38.370,12,35,,0.0,22,R,8,Tyre,,2013
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2013-n-rburg,German Grand Prix,196.814,kph,59,5,1:34.164,2,60,6074711,25.0,1,1,9,Finished,1:41:14.711,2013
Lotus F1,lotus_f1,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2013-n-rburg,German Grand Prix,197.647,kph,57,2,1:33.767,4,60,6075719,18.0,2,2,9,Finished,+1.008,2013
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2013-n-rburg,German Grand Prix,195.956,kph,57,10,1:34.576,5,60,6080541,15.0,3,3,9,Finished,+5.830,2013
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2013-n-rburg,German Grand Prix,198.279,kph,51,1,1:33.468,8,60,6082432,12.0,4,4,9,Finished,+7.721,2013
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2013-n-rburg,German Grand Prix,196.83,kph,57,4,1:34.156,1,60,6101638,10.0,5,5,9,Finished,+26.927,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-n-rburg,German Grand Prix,196.736,kph,49,7,1:34.201,9,60,6102707,8.0,6,6,9,Finished,+27.996,2013
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2013-n-rburg,German Grand Prix,195.53,kph,55,11,1:34.782,3,60,6112273,6.0,7,7,9,Finished,+37.562,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-n-rburg,German Grand Prix,192.78,kph,50,15,1:36.134,13,60,6113017,4.0,8,8,9,Finished,+38.306,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-n-rburg,German Grand Prix,196.778,kph,55,6,1:34.181,11,60,6121532,2.0,9,9,9,Finished,+46.821,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-n-rburg,German Grand Prix,196.647,kph,58,8,1:34.244,10,60,6124603,1.0,10,10,9,Finished,+49.892,2013
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2013-n-rburg,German Grand Prix,191.918,kph,43,16,1:36.566,12,60,6128482,0.0,11,11,9,Finished,+53.771,2013
Toro Rosso,toro_rosso,Italian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2013-n-rburg,German Grand Prix,193.086,kph,58,14,1:35.982,6,60,6131686,0.0,12,12,9,Finished,+56.975,2013
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2013-n-rburg,German Grand Prix,193.42,kph,60,13,1:35.816,15,60,6132449,0.0,13,13,9,Finished,+57.738,2013
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2013-n-rburg,German Grand Prix,193.469,kph,56,12,1:35.792,14,60,6134871,0.0,14,14,9,Finished,+1:00.160,2013
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2013-n-rburg,German Grand Prix,196.544,kph,56,9,1:34.293,18,60,6136640,0.0,15,15,9,Finished,+1:01.929,2013
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2013-n-rburg,German Grand Prix,197.216,kph,56,3,1:33.972,17,59,,0.0,16,16,9,+1 Lap,,2013
Caterham,caterham,Malaysian,PIC,pic,Charles Pic,French,20,2013-n-rburg,German Grand Prix,189.916,kph,51,17,1:37.584,22,59,,0.0,17,17,9,+1 Lap,,2013
Caterham,caterham,Malaysian,VDG,garde,Giedo van der Garde,Dutch,21,2013-n-rburg,German Grand Prix,188.133,kph,40,19,1:38.509,20,59,,0.0,18,18,9,+1 Lap,,2013
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2013-n-rburg,German Grand Prix,188.374,kph,47,18,1:38.383,21,59,,0.0,19,19,9,+1 Lap,,2013
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2013-n-rburg,German Grand Prix,186.67,kph,12,21,1:39.281,16,22,,0.0,20,R,9,Hydraulics,,2013
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2013-n-rburg,German Grand Prix,185.617,kph,20,22,1:39.844,19,21,,0.0,21,R,9,Engine,,2013
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-n-rburg,German Grand Prix,187.408,kph,3,20,1:38.890,7,3,,0.0,22,R,9,Spun off,,2013
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2013-budapest,Hungarian Grand Prix,186.322,kph,69,3,1:24.647,1,70,6149445,25.0,1,1,10,Finished,1:42:29.445,2013
Lotus F1,lotus_f1,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2013-budapest,Hungarian Grand Prix,184.982,kph,61,6,1:25.260,6,70,6160383,18.0,2,2,10,Finished,+10.938,2013
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2013-budapest,Hungarian Grand Prix,186.529,kph,57,2,1:24.553,2,70,6161904,15.0,3,3,10,Finished,+12.459,2013
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2013-budapest,Hungarian Grand Prix,187.603,kph,61,1,1:24.069,10,70,6167489,12.0,4,4,10,Finished,+18.044,2013
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2013-budapest,Hungarian Grand Prix,184.692,kph,56,8,1:25.394,5,70,6180856,10.0,5,5,10,Finished,+31.411,2013
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2013-budapest,Hungarian Grand Prix,184.834,kph,54,7,1:25.328,3,70,6201740,8.0,6,6,10,Finished,+52.295,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-budapest,Hungarian Grand Prix,182.975,kph,56,11,1:26.195,13,70,6203264,6.0,7,7,10,Finished,+53.819,2013
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-budapest,Hungarian Grand Prix,185.164,kph,59,5,1:25.176,7,70,6205892,4.0,8,8,10,Finished,+56.447,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-budapest,Hungarian Grand Prix,183.086,kph,59,10,1:26.143,9,69,,2.0,9,9,10,+1 Lap,,2013
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2013-budapest,Hungarian Grand Prix,184.254,kph,69,9,1:25.597,15,69,,1.0,10,10,10,+1 Lap,,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-budapest,Hungarian Grand Prix,181.826,kph,58,14,1:26.740,12,69,,0.0,11,11,10,+1 Lap,,2013
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2013-budapest,Hungarian Grand Prix,182.349,kph,53,12,1:26.491,14,69,,0.0,12,12,10,+1 Lap,,2013
Toro Rosso,toro_rosso,Italian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2013-budapest,Hungarian Grand Prix,181.568,kph,58,15,1:26.863,8,69,,0.0,13,13,10,+1 Lap,,2013
Caterham,caterham,Malaysian,VDG,garde,Giedo van der Garde,Dutch,21,2013-budapest,Hungarian Grand Prix,180.302,kph,47,17,1:27.473,20,68,,0.0,14,14,10,+2 Laps,,2013
Caterham,caterham,Malaysian,PIC,pic,Charles Pic,French,20,2013-budapest,Hungarian Grand Prix,179.784,kph,54,18,1:27.725,19,68,,0.0,15,15,10,+2 Laps,,2013
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2013-budapest,Hungarian Grand Prix,178.715,kph,57,20,1:28.250,21,67,,0.0,16,16,10,+3 Laps,,2013
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2013-budapest,Hungarian Grand Prix,178.897,kph,65,19,1:28.160,22,67,,0.0,17,17,10,+3 Laps,,2013
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2013-budapest,Hungarian Grand Prix,182.103,kph,55,13,1:26.608,18,66,,0.0,18,18,10,Hydraulics,,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-budapest,Hungarian Grand Prix,185.354,kph,62,4,1:25.089,4,64,,0.0,19,19,10,Engine,,2013
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2013-budapest,Hungarian Grand Prix,181.018,kph,41,16,1:27.127,16,42,,0.0,20,R,10,Hydraulics,,2013
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2013-budapest,Hungarian Grand Prix,176.94,kph,16,22,1:29.135,17,28,,0.0,21,R,10,Transmission,,2013
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2013-budapest,Hungarian Grand Prix,178.113,kph,12,21,1:28.548,11,19,,0.0,22,R,10,Hydraulics,,2013
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2013-spa,Belgian Grand Prix,227.657,kph,40,1,1:50.756,2,44,5022196,25.0,1,1,11,Finished,1:23:42.196,2013
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2013-spa,Belgian Grand Prix,226.375,kph,36,4,1:51.383,9,44,5039065,18.0,2,2,11,Finished,+16.869,2013
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2013-spa,Belgian Grand Prix,225.943,kph,39,7,1:51.596,1,44,5049930,15.0,3,3,11,Finished,+27.734,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-spa,Belgian Grand Prix,225.971,kph,39,6,1:51.582,4,44,5052068,12.0,4,4,11,Finished,+29.872,2013
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2013-spa,Belgian Grand Prix,226.347,kph,31,5,1:51.397,3,44,5056041,10.0,5,5,11,Finished,+33.845,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-spa,Belgian Grand Prix,227.519,kph,36,2,1:50.823,6,44,5062990,8.0,6,6,11,Finished,+40.794,2013
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-spa,Belgian Grand Prix,224.763,kph,40,9,1:52.182,10,44,5076118,6.0,7,7,11,Finished,+53.922,2013
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2013-spa,Belgian Grand Prix,224.133,kph,34,11,1:52.497,7,44,5078042,4.0,8,8,11,Finished,+55.846,2013
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2013-spa,Belgian Grand Prix,224.675,kph,35,10,1:52.226,12,44,5091743,2.0,9,9,11,Finished,+1:09.547,2013
Toro Rosso,toro_rosso,Italian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2013-spa,Belgian Grand Prix,227.224,kph,38,3,1:50.967,19,44,5095666,1.0,10,10,11,Finished,+1:13.470,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-spa,Belgian Grand Prix,222.208,kph,34,16,1:53.472,13,44,5104132,0.0,11,11,11,Finished,+1:21.936,2013
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2013-spa,Belgian Grand Prix,223.008,kph,29,14,1:53.065,18,44,5108936,0.0,12,12,11,Finished,+1:26.740,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-spa,Belgian Grand Prix,222.919,kph,41,15,1:53.110,11,44,5110454,0.0,13,13,11,Finished,+1:28.258,2013
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2013-spa,Belgian Grand Prix,225.432,kph,30,8,1:51.849,21,44,5122632,0.0,14,14,11,Finished,+1:40.436,2013
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2013-spa,Belgian Grand Prix,223.754,kph,31,13,1:52.688,20,44,5129652,0.0,15,15,11,Finished,+1:47.456,2013
Caterham,caterham,Malaysian,VDG,garde,Giedo van der Garde,Dutch,21,2013-spa,Belgian Grand Prix,221.188,kph,43,18,1:53.995,14,43,,0.0,16,16,11,+1 Lap,,2013
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2013-spa,Belgian Grand Prix,223.97,kph,35,12,1:52.579,17,43,,0.0,17,17,11,+1 Lap,,2013
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2013-spa,Belgian Grand Prix,219.457,kph,37,20,1:54.894,15,43,,0.0,18,18,11,+1 Lap,,2013
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2013-spa,Belgian Grand Prix,219.4,kph,31,21,1:54.924,16,42,,0.0,19,19,11,+2 Laps,,2013
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2013-spa,Belgian Grand Prix,219.719,kph,21,19,1:54.757,5,26,,0.0,20,R,11,Collision,,2013
Lotus F1,lotus_f1,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2013-spa,Belgian Grand Prix,221.785,kph,20,17,1:53.688,8,25,,0.0,21,R,11,Brakes,,2013
Caterham,caterham,Malaysian,PIC,pic,Charles Pic,French,20,2013-spa,Belgian Grand Prix,214.901,kph,7,22,1:57.330,22,8,,0.0,22,R,11,Oil leak,,2013
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2013-monza,Italian Grand Prix,239.187,kph,52,12,1:27.190,1,53,4713352,25.0,1,1,12,Finished,1:18:33.352,2013
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2013-monza,Italian Grand Prix,240.27,kph,52,5,1:26.797,5,53,4718819,18.0,2,2,12,Finished,+5.467,2013
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2013-monza,Italian Grand Prix,240.567,kph,53,3,1:26.690,2,53,4719702,15.0,3,3,12,Finished,+6.350,2013
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-monza,Italian Grand Prix,239.448,kph,48,10,1:27.095,4,53,4722713,12.0,4,4,12,Finished,+9.361,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-monza,Italian Grand Prix,240.495,kph,48,4,1:26.716,3,53,4723707,10.0,5,5,12,Finished,+10.355,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-monza,Italian Grand Prix,241.095,kph,50,2,1:26.500,6,53,4724351,8.0,6,6,12,Finished,+10.999,2013
Toro Rosso,toro_rosso,Italian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2013-monza,Italian Grand Prix,238.903,kph,52,13,1:27.294,7,53,4745681,6.0,7,7,12,Finished,+32.329,2013
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2013-monza,Italian Grand Prix,239.591,kph,52,8,1:27.043,13,53,4746482,4.0,8,8,12,Finished,+33.130,2013
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2013-monza,Italian Grand Prix,242.924,kph,51,1,1:25.849,12,53,4746879,2.0,9,9,12,Finished,+33.527,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-monza,Italian Grand Prix,237.445,kph,46,16,1:27.830,9,53,4751679,1.0,10,10,12,Finished,+38.327,2013
Lotus F1,lotus_f1,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2013-monza,Italian Grand Prix,239.853,kph,45,6,1:26.948,11,53,4752047,0.0,11,11,12,Finished,+38.695,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-monza,Italian Grand Prix,238.049,kph,44,15,1:27.607,8,53,4753117,0.0,12,12,12,Finished,+39.765,2013
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2013-monza,Italian Grand Prix,239.457,kph,53,9,1:27.092,16,53,4754232,0.0,13,13,12,Finished,+40.880,2013
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2013-monza,Italian Grand Prix,239.762,kph,51,7,1:26.981,14,53,4762437,0.0,14,14,12,Finished,+49.085,2013
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2013-monza,Italian Grand Prix,239.253,kph,53,11,1:27.166,18,53,4770179,0.0,15,15,12,Finished,+56.827,2013
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2013-monza,Italian Grand Prix,238.564,kph,38,14,1:27.418,17,52,,0.0,16,16,12,+1 Lap,,2013
Caterham,caterham,Malaysian,PIC,pic,Charles Pic,French,20,2013-monza,Italian Grand Prix,235.328,kph,52,17,1:28.620,20,52,,0.0,17,17,12,+1 Lap,,2013
Caterham,caterham,Malaysian,VDG,garde,Giedo van der Garde,Dutch,21,2013-monza,Italian Grand Prix,235.214,kph,52,18,1:28.663,19,52,,0.0,18,18,12,+1 Lap,,2013
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2013-monza,Italian Grand Prix,232.767,kph,47,20,1:29.595,21,52,,0.0,19,19,12,+1 Lap,,2013
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2013-monza,Italian Grand Prix,233.037,kph,48,19,1:29.491,22,52,,0.0,20,20,12,+1 Lap,,2013
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2013-monza,Italian Grand Prix,232.469,kph,14,21,1:29.710,10,14,,0.0,21,R,12,Transmission,,2013
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2013-monza,Italian Grand Prix,,,,,,15,0,,0.0,22,R,12,Accident,,2013
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2013-marina-bay,Singapore Grand Prix,167.94,kph,46,1,1:48.574,1,61,7153132,25.0,1,1,13,Finished,1:59:13.132,2013
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2013-marina-bay,Singapore Grand Prix,164.149,kph,44,11,1:51.082,7,61,7185759,18.0,2,2,13,Finished,+32.627,2013
Lotus F1,lotus_f1,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2013-marina-bay,Singapore Grand Prix,164.063,kph,55,13,1:51.140,13,61,7197052,15.0,3,3,13,Finished,+43.920,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-marina-bay,Singapore Grand Prix,165.233,kph,51,6,1:50.353,2,61,7204287,12.0,4,4,13,Finished,+51.155,2013
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2013-marina-bay,Singapore Grand Prix,165.89,kph,59,4,1:49.916,5,61,7206291,10.0,5,5,13,Finished,+53.159,2013
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-marina-bay,Singapore Grand Prix,165.0,kph,45,7,1:50.509,6,61,7217009,8.0,6,6,13,Finished,+1:03.877,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-marina-bay,Singapore Grand Prix,163.182,kph,46,15,1:51.740,8,61,7236486,6.0,7,7,13,Finished,+1:23.354,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-marina-bay,Singapore Grand Prix,162.911,kph,46,16,1:51.926,14,61,7236952,4.0,8,8,13,Finished,+1:23.820,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-marina-bay,Singapore Grand Prix,162.533,kph,47,18,1:52.186,11,61,7237393,2.0,9,9,13,Finished,+1:24.261,2013
