constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Stewart,stewart,British,BAR,barrichello,Rubens Barrichello,Brazilian,22,1997-montreal,Canadian Grand Prix,,,,,,3,33,,0.0,15,R,7,Gearbox,,1997
Minardi,minardi,Italian,TRU,trulli,Jarno Trulli,Italian,21,1997-montreal,Canadian Grand Prix,,,,,,20,32,,0.0,16,R,7,Engine,,1997
Jordan,jordan,Irish,SCH,ralf_schumacher,Ralf Schumacher,German,11,1997-montreal,Canadian Grand Prix,,,,,,7,14,,0.0,17,R,7,Accident,,1997
Minardi,minardi,Italian,,katayama,Ukyo Katayama,Japanese,20,1997-montreal,Canadian Grand Prix,,,,,,22,5,,0.0,18,R,7,Spun off,,1997
Williams,williams,British,VIL,villeneuve,Jacques Villeneuve,Canadian,3,1997-montreal,Canadian Grand Prix,,,,,,2,1,,0.0,19,R,7,Accident,,1997
McLaren,mclaren,British,,hakkinen,Mika Häkkinen,Finnish,9,1997-montreal,Canadian Grand Prix,,,,,,9,0,,0.0,20,R,7,Engine,,1997
Ferrari,ferrari,Italian,,irvine,Eddie Irvine,British,6,1997-montreal,Canadian Grand Prix,,,,,,12,0,,0.0,21,R,7,Accident,,1997
Stewart,stewart,British,MAG,magnussen,Jan Magnussen,Danish,23,1997-montreal,Canadian Grand Prix,,,,,,21,0,,0.0,22,R,7,Spun off,,1997
Ferrari,ferrari,Italian,MSC,michael_schumacher,Michael Schumacher,German,5,1997-magny-cours,French Grand Prix,,,,,,1,72,5930492,10.0,1,1,8,Finished,1:38:50.492,1997
Williams,williams,British,,frentzen,Heinz-Harald Frentzen,German,4,1997-magny-cours,French Grand Prix,,,,,,2,72,5954029,6.0,2,2,8,Finished,+23.537,1997
Ferrari,ferrari,Italian,,irvine,Eddie Irvine,British,6,1997-magny-cours,French Grand Prix,,,,,,5,72,6005293,4.0,3,3,8,Finished,+1:14.801,1997
Williams,williams,British,VIL,villeneuve,Jacques Villeneuve,Canadian,3,1997-magny-cours,French Grand Prix,,,,,,4,72,6012276,3.0,4,4,8,Finished,+1:21.784,1997
Benetton,benetton,Italian,,alesi,Jean Alesi,French,7,1997-magny-cours,French Grand Prix,,,,,,8,72,6013227,2.0,5,5,8,Finished,+1:22.735,1997
Jordan,jordan,Irish,SCH,ralf_schumacher,Ralf Schumacher,German,11,1997-magny-cours,French Grand Prix,,,,,,3,72,6020363,1.0,6,6,8,Finished,+1:29.871,1997
McLaren,mclaren,British,COU,coulthard,David Coulthard,British,10,1997-magny-cours,French Grand Prix,,,,,,9,71,,0.0,7,7,8,Collision,,1997
