circuit_id,circuit_name,circuit_url,country,date,event_id,event_name,event_slug,latitude,locality,longitude,round,season,time,url,year
hungaroring,Hungaroring,https://en.wikipedia.org/wiki/Hungaroring,Hungary,2016-07-24,2016-budapest,Hungarian Grand Prix,budapest,47.5789,Budapest,19.2486,11,2016,12:00:00Z,https://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,2016
hockenheimring,Hockenheimring,https://en.wikipedia.org/wiki/Hockenheimring,Germany,2016-07-31,2016-hockenheim,German Grand Prix,hockenheim,49.3278,Hockenheim,8.56583,12,2016,12:00:00Z,https://en.wikipedia.org/wiki/2016_German_Grand_Prix,2016
spa,Circuit de Spa-Francorchamps,https://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,Belgium,2016-08-28,2016-spa,Belgian Grand Prix,spa,50.4372,Spa,5.97139,13,2016,12:00:00Z,https://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix,2016
monza,Autodromo Nazionale di Monza,https://en.wikipedia.org/wiki/Monza_Circuit,Italy,2016-09-04,2016-monza,Italian Grand Prix,monza,45.6156,Monza,9.28111,14,2016,12:00:00Z,https://en.wikipedia.org/wiki/2016_Italian_Grand_Prix,2016
marina_bay,Marina Bay Street Circuit,https://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,Singapore,2016-09-18,2016-marina-bay,Singapore Grand Prix,marina-bay,1.2914,Marina Bay,103.864,15,2016,12:00:00Z,https://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix,2016
sepang,Sepang International Circuit,https://en.wikipedia.org/wiki/Sepang_International_Circuit,Malaysia,2016-10-02,2016-kuala-lumpur,Malaysian Grand Prix,kuala-lumpur,2.76083,Kuala Lumpur,101.738,16,2016,07:00:00Z,https://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix,2016
suzuka,Suzuka Circuit,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Japan,2016-10-09,2016-suzuka,Japanese Grand Prix,suzuka,34.8431,Suzuka,136.541,17,2016,05:00:00Z,https://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016
americas,Circuit of the Americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,USA,2016-10-23,2016-austin,United States Grand Prix,austin,30.1328,Austin,-97.6411,18,2016,19:00:00Z,https://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016
rodriguez,Autódromo Hermanos Rodríguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Mexico,2016-10-30,2016-mexico-city,Mexican Grand Prix,mexico-city,19.4042,Mexico City,-99.0907,19,2016,19:00:00Z,https://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016
interlagos,Autódromo José Carlos Pace,https://en.wikipedia.org/wiki/Interlagos_Circuit,Brazil,2016-11-13,2016-s-o-paulo,Brazilian Grand Prix,s-o-paulo,-23.7036,São Paulo,-46.6997,20,2016,16:00:00Z,https://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016
yas_marina,Yas Marina Circuit,https://en.wikipedia.org/wiki/Yas_Marina_Circuit,UAE,2016-11-27,2016-abu-dhabi,Abu Dhabi Grand Prix,abu-dhabi,24.4672,Abu Dhabi,54.6031,21,2016,13:00:00Z,https://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016
