constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,position,q1,q2,q3,round,year
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2016-spielberg,Austrian Grand Prix,6,1:07.240,1:06.940,1:09.901,9,2016
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2016-spielberg,Austrian Grand Prix,7,1:07.500,1:06.840,1:09.980,9,2016
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2016-spielberg,Austrian Grand Prix,8,1:07.148,1:06.911,1:10.440,9,2016
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2016-spielberg,Austrian Grand Prix,9,1:07.131,1:06.866,1:11.153,9,2016
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2016-spielberg,Austrian Grand Prix,10,1:07.419,1:07.145,1:11.977,9,2016
Haas F1 Team,haas,American,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2016-spielberg,Austrian Grand Prix,11,1:07.660,1:07.578,,9,2016
Manor Marussia,manor,British,WEH,wehrlein,Pascal Wehrlein,German,94,2016-spielberg,Austrian Grand Prix,12,1:07.565,1:07.700,,9,2016
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2016-spielberg,Austrian Grand Prix,13,1:07.662,1:07.850,,9,2016
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2016-spielberg,Austrian Grand Prix,14,1:07.671,1:08.154,,9,2016
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2016-spielberg,Austrian Grand Prix,15,1:07.618,,,9,2016
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2016-spielberg,Austrian Grand Prix,16,1:07.657,,,9,2016
Renault,renault,French,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2016-spielberg,Austrian Grand Prix,17,1:07.941,,,9,2016
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2016-spielberg,Austrian Grand Prix,18,1:07.965,,,9,2016
Manor Marussia,manor,British,HAR,haryanto,Rio Haryanto,Indonesian,88,2016-spielberg,Austrian Grand Prix,19,1:08.026,,,9,2016
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2016-spielberg,Austrian Grand Prix,20,1:08.409,,,9,2016
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2016-spielberg,Austrian Grand Prix,21,1:08.418,,,9,2016
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2016-spielberg,Austrian Grand Prix,22,1:08.446,,,9,2016
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2016-silverstone,British Grand Prix,1,1:30.739,1:29.243,1:29.287,10,2016
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2016-silverstone,British Grand Prix,2,1:30.724,1:29.970,1:29.606,10,2016
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2016-silverstone,British Grand Prix,3,1:31.305,1:30.697,1:30.313,10,2016
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2016-silverstone,British Grand Prix,4,1:31.684,1:31.319,1:30.618,10,2016
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2016-silverstone,British Grand Prix,5,1:31.326,1:31.385,1:30.881,10,2016
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2016-silverstone,British Grand Prix,6,1:31.606,1:30.711,1:31.490,10,2016
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2016-silverstone,British Grand Prix,7,1:31.913,1:31.478,1:31.557,10,2016
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2016-silverstone,British Grand Prix,8,1:32.115,1:31.708,1:31.989,10,2016
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2016-silverstone,British Grand Prix,9,1:32.349,1:31.770,1:32.172,10,2016
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2016-silverstone,British Grand Prix,10,1:32.281,1:31.740,1:32.343,10,2016
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2016-silverstone,British Grand Prix,11,1:32.336,1:31.875,,10,2016
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2016-silverstone,British Grand Prix,12,1:32.146,1:32.002,,10,2016
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2016-silverstone,British Grand Prix,13,1:32.283,1:32.050,,10,2016
Haas F1 Team,haas,American,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2016-silverstone,British Grand Prix,14,1:32.237,1:32.241,,10,2016
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2016-silverstone,British Grand Prix,15,1:32.553,1:32.306,,10,2016
Renault,renault,French,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2016-silverstone,British Grand Prix,16,1:32.729,1:37.060,,10,2016
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2016-silverstone,British Grand Prix,17,1:32.788,,,10,2016
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2016-silverstone,British Grand Prix,18,1:32.905,,,10,2016
Manor Marussia,manor,British,HAR,haryanto,Rio Haryanto,Indonesian,88,2016-silverstone,British Grand Prix,19,1:33.098,,,10,2016
Manor Marussia,manor,British,WEH,wehrlein,Pascal Wehrlein,German,94,2016-silverstone,British Grand Prix,20,1:33.151,,,10,2016
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2016-silverstone,British Grand Prix,21,1:33.544,,,10,2016
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2016-budapest,Hungarian Grand Prix,1,1:33.302,1:22.806,1:19.965,11,2016
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2016-budapest,Hungarian Grand Prix,2,1:34.210,1:24.836,1:20.108,11,2016
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2016-budapest,Hungarian Grand Prix,3,1:39.968,1:23.234,1:20.280,11,2016
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2016-budapest,Hungarian Grand Prix,4,1:40.424,1:22.660,1:20.557,11,2016
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2016-budapest,Hungarian Grand Prix,5,1:35.718,1:24.082,1:20.874,11,2016
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2016-budapest,Hungarian Grand Prix,6,1:36.115,1:24.734,1:21.131,11,2016
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2016-budapest,Hungarian Grand Prix,7,1:35.165,1:23.816,1:21.211,11,2016
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2016-budapest,Hungarian Grand Prix,8,1:37.983,1:24.456,1:21.597,11,2016
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2016-budapest,Hungarian Grand Prix,9,1:41.471,1:23.901,1:21.823,11,2016
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2016-budapest,Hungarian Grand Prix,10,1:42.758,1:24.506,1:22.182,11,2016
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2016-budapest,Hungarian Grand Prix,11,1:35.906,1:24.941,,11,2016
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2016-budapest,Hungarian Grand Prix,12,1:36.714,1:25.301,,11,2016
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2016-budapest,Hungarian Grand Prix,13,1:41.411,1:25.416,,11,2016
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2016-budapest,Hungarian Grand Prix,14,1:36.853,1:25.435,,11,2016
Haas F1 Team,haas,American,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2016-budapest,Hungarian Grand Prix,15,1:38.959,1:26.189,,11,2016
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2016-budapest,Hungarian Grand Prix,16,1:37.772,1:27.063,,11,2016
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2016-budapest,Hungarian Grand Prix,17,1:43.965,,,11,2016
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2016-budapest,Hungarian Grand Prix,18,1:43.999,,,11,2016
Renault,renault,French,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2016-budapest,Hungarian Grand Prix,19,1:44.543,,,11,2016
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2016-budapest,Hungarian Grand Prix,20,1:46.984,,,11,2016
Manor Marussia,manor,British,WEH,wehrlein,Pascal Wehrlein,German,94,2016-budapest,Hungarian Grand Prix,21,1:47.343,,,11,2016
Manor Marussia,manor,British,HAR,haryanto,Rio Haryanto,Indonesian,88,2016-budapest,Hungarian Grand Prix,22,1:50.189,,,11,2016
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2016-hockenheim,German Grand Prix,1,1:15.485,1:14.839,1:14.363,12,2016
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2016-hockenheim,German Grand Prix,2,1:15.243,1:14.748,1:14.470,12,2016
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2016-hockenheim,German Grand Prix,3,1:15.591,1:15.545,1:14.726,12,2016
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2016-hockenheim,German Grand Prix,4,1:15.875,1:15.124,1:14.834,12,2016
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2016-hockenheim,German Grand Prix,5,1:15.752,1:15.242,1:15.142,12,2016
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2016-hockenheim,German Grand Prix,6,1:15.927,1:15.630,1:15.315,12,2016
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2016-hockenheim,German Grand Prix,7,1:16.301,1:15.623,1:15.510,12,2016
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2016-hockenheim,German Grand Prix,8,1:15.952,1:15.490,1:15.530,12,2016
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2016-hockenheim,German Grand Prix,9,1:16.169,1:15.500,1:15.537,12,2016
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2016-hockenheim,German Grand Prix,10,1:16.503,1:15.699,1:15.615,12,2016
Haas F1 Team,haas,American,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2016-hockenheim,German Grand Prix,11,1:15.987,1:15.883,,12,2016
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2016-hockenheim,German Grand Prix,12,1:16.172,1:15.909,,12,2016
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2016-hockenheim,German Grand Prix,13,1:16.317,1:15.989,,12,2016
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2016-hockenheim,German Grand Prix,14,1:16.338,1:16.041,,12,2016
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2016-hockenheim,German Grand Prix,15,1:16.328,1:16.086,,12,2016
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2016-hockenheim,German Grand Prix,16,1:16.636,1:16.665,,12,2016
Renault,renault,French,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2016-hockenheim,German Grand Prix,17,1:16.716,,,12,2016
Manor Marussia,manor,British,WEH,wehrlein,Pascal Wehrlein,German,94,2016-hockenheim,German Grand Prix,18,1:16.717,,,12,2016
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2016-hockenheim,German Grand Prix,19,1:16.876,,,12,2016
Manor Marussia,manor,British,HAR,haryanto,Rio Haryanto,Indonesian,88,2016-hockenheim,German Grand Prix,20,1:16.977,,,12,2016
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2016-hockenheim,German Grand Prix,21,1:17.123,,,12,2016
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2016-hockenheim,German Grand Prix,22,1:17.238,,,12,2016
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2016-spa,Belgian Grand Prix,1,1:48.019,1:46.999,1:46.744,13,2016
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2016-spa,Belgian Grand Prix,2,1:48.407,1:47.163,1:46.893,13,2016
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2016-spa,Belgian Grand Prix,3,1:47.912,1:47.664,1:46.910,13,2016
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2016-spa,Belgian Grand Prix,4,1:47.802,1:47.944,1:47.108,13,2016
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2016-spa,Belgian Grand Prix,5,1:48.407,1:48.027,1:47.216,13,2016
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2016-spa,Belgian Grand Prix,6,1:48.106,1:47.485,1:47.407,13,2016
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2016-spa,Belgian Grand Prix,7,1:48.080,1:47.317,1:47.543,13,2016
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2016-spa,Belgian Grand Prix,8,1:48.655,1:47.918,1:47.612,13,2016
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2016-spa,Belgian Grand Prix,9,1:48.700,1:48.051,1:48.114,13,2016
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2016-spa,Belgian Grand Prix,10,1:47.738,1:47.667,1:48.263,13,2016
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2016-spa,Belgian Grand Prix,11,1:48.751,1:48.316,,13,2016
Renault,renault,French,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2016-spa,Belgian Grand Prix,12,1:48.800,1:48.485,,13,2016
Haas F1 Team,haas,American,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2016-spa,Belgian Grand Prix,13,1:48.748,1:48.598,,13,2016
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2016-spa,Belgian Grand Prix,14,1:48.901,1:48.888,,13,2016
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2016-spa,Belgian Grand Prix,15,1:48.876,1:49.038,,13,2016
Manor Marussia,manor,British,WEH,wehrlein,Pascal Wehrlein,German,94,2016-spa,Belgian Grand Prix,16,1:48.554,1:49.320,,13,2016
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2016-spa,Belgian Grand Prix,17,1:48.949,,,13,2016
Manor Marussia,manor,British,OCO,ocon,Esteban Ocon,French,31,2016-spa,Belgian Grand Prix,18,1:49.050,,,13,2016
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2016-spa,Belgian Grand Prix,19,1:49.058,,,13,2016
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2016-spa,Belgian Grand Prix,20,1:49.071,,,13,2016
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2016-spa,Belgian Grand Prix,21,1:50.033,,,13,2016
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2016-monza,Italian Grand Prix,1,1:21.854,1:21.498,1:21.135,14,2016
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2016-monza,Italian Grand Prix,2,1:22.497,1:21.809,1:21.613,14,2016
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2016-monza,Italian Grand Prix,3,1:23.077,1:22.275,1:21.972,14,2016
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2016-monza,Italian Grand Prix,4,1:23.217,1:22.568,1:22.065,14,2016
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2016-monza,Italian Grand Prix,5,1:23.264,1:22.499,1:22.388,14,2016
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2016-monza,Italian Grand Prix,6,1:23.158,1:22.638,1:22.389,14,2016
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2016-monza,Italian Grand Prix,7,1:23.229,1:22.857,1:22.411,14,2016
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2016-monza,Italian Grand Prix,8,1:23.439,1:22.922,1:22.814,14,2016
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2016-monza,Italian Grand Prix,9,1:23.259,1:22.951,1:22.836,14,2016
Haas F1 Team,haas,American,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2016-monza,Italian Grand Prix,10,1:23.386,1:22.856,1:23.184,14,2016
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2016-monza,Italian Grand Prix,11,1:23.489,1:22.967,,14,2016
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2016-monza,Italian Grand Prix,12,1:23.421,1:23.092,,14,2016
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2016-monza,Italian Grand Prix,13,1:23.783,1:23.273,,14,2016
Manor Marussia,manor,British,WEH,wehrlein,Pascal Wehrlein,German,94,2016-monza,Italian Grand Prix,14,1:23.760,1:23.315,,14,2016
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2016-monza,Italian Grand Prix,15,1:23.666,1:23.399,,14,2016
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2016-monza,Italian Grand Prix,16,1:23.661,1:23.496,,14,2016
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2016-monza,Italian Grand Prix,17,1:23.825,,,14,2016
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2016-monza,Italian Grand Prix,18,1:23.956,,,14,2016
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2016-monza,Italian Grand Prix,19,1:24.087,,,14,2016
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2016-monza,Italian Grand Prix,20,1:24.230,,,14,2016
Renault,renault,French,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2016-monza,Italian Grand Prix,21,1:24.436,,,14,2016
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2016-marina-bay,Singapore Grand Prix,1,1:45.316,1:43.020,1:42.584,15,2016
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2016-marina-bay,Singapore Grand Prix,2,1:44.255,1:43.933,1:43.115,15,2016
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2016-marina-bay,Singapore Grand Prix,3,1:45.167,1:43.471,1:43.288,15,2016
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2016-marina-bay,Singapore Grand Prix,4,1:45.036,1:44.112,1:43.328,15,2016
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2016-marina-bay,Singapore Grand Prix,5,1:44.964,1:44.159,1:43.540,15,2016
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2016-marina-bay,Singapore Grand Prix,6,1:45.499,1:44.493,1:44.197,15,2016
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2016-marina-bay,Singapore Grand Prix,7,1:45.291,1:44.475,1:44.469,15,2016
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2016-marina-bay,Singapore Grand Prix,8,1:46.081,1:44.737,1:44.479,15,2016
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2016-marina-bay,Singapore Grand Prix,9,1:45.373,1:44.653,1:44.553,15,2016
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2016-marina-bay,Singapore Grand Prix,10,1:45.204,1:44.703,1:44.582,15,2016
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2016-marina-bay,Singapore Grand Prix,11,1:46.086,1:44.740,,15,2016
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2016-marina-bay,Singapore Grand Prix,12,1:46.056,1:44.991,,15,2016
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2016-marina-bay,Singapore Grand Prix,13,1:45.262,1:45.144,,15,2016
Haas F1 Team,haas,American,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2016-marina-bay,Singapore Grand Prix,14,1:45.465,1:45.593,,15,2016
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2016-marina-bay,Singapore Grand Prix,15,1:45.609,1:45.723,,15,2016
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2016-marina-bay,Singapore Grand Prix,16,1:46.427,1:47.827,,15,2016
Renault,renault,French,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2016-marina-bay,Singapore Grand Prix,17,1:46.825,,,15,2016
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2016-marina-bay,Singapore Grand Prix,18,1:46.860,,,15,2016
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2016-marina-bay,Singapore Grand Prix,19,1:46.960,,,15,2016
Manor Marussia,manor,British,WEH,wehrlein,Pascal Wehrlein,German,94,2016-marina-bay,Singapore Grand Prix,20,1:47.667,,,15,2016
Manor Marussia,manor,British,OCO,ocon,Esteban Ocon,French,31,2016-marina-bay,Singapore Grand Prix,21,1:48.296,,,15,2016
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2016-marina-bay,Singapore Grand Prix,22,1:49.116,,,15,2016
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2016-kuala-lumpur,Malaysian Grand Prix,1,1:34.444,1:33.046,1:32.850,16,2016
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2016-kuala-lumpur,Malaysian Grand Prix,2,1:34.460,1:33.609,1:33.264,16,2016
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2016-kuala-lumpur,Malaysian Grand Prix,3,1:35.443,1:33.775,1:33.420,16,2016
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2016-kuala-lumpur,Malaysian Grand Prix,4,1:35.079,1:33.888,1:33.467,16,2016
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2016-kuala-lumpur,Malaysian Grand Prix,5,1:34.557,1:33.972,1:33.584,16,2016
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2016-kuala-lumpur,Malaysian Grand Prix,6,1:34.556,1:33.903,1:33.632,16,2016
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2016-kuala-lumpur,Malaysian Grand Prix,7,1:35.068,1:34.538,1:34.319,16,2016
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2016-kuala-lumpur,Malaysian Grand Prix,8,1:34.827,1:34.441,1:34.489,16,2016
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2016-kuala-lumpur,Malaysian Grand Prix,9,1:35.267,1:34.431,1:34.518,16,2016
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2016-kuala-lumpur,Malaysian Grand Prix,10,1:35.267,1:34.422,1:34.671,16,2016
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2016-kuala-lumpur,Malaysian Grand Prix,11,1:35.166,1:34.577,,16,2016
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2016-kuala-lumpur,Malaysian Grand Prix,12,1:35.400,1:35.001,,16,2016
Haas F1 Team,haas,American,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2016-kuala-lumpur,Malaysian Grand Prix,13,1:35.658,1:35.097,,16,2016
Renault,renault,French,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2016-kuala-lumpur,Malaysian Grand Prix,14,1:35.593,1:35.277,,16,2016
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2016-kuala-lumpur,Malaysian Grand Prix,15,1:35.695,1:35.369,,16,2016
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2016-kuala-lumpur,Malaysian Grand Prix,16,1:35.605,1:35.374,,16,2016
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2016-kuala-lumpur,Malaysian Grand Prix,17,1:35.816,,,16,2016
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2016-kuala-lumpur,Malaysian Grand Prix,18,1:35.949,,,16,2016
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2016-kuala-lumpur,Malaysian Grand Prix,19,1:35.999,,,16,2016
Manor Marussia,manor,British,OCO,ocon,Esteban Ocon,French,31,2016-kuala-lumpur,Malaysian Grand Prix,20,1:36.451,,,16,2016
Manor Marussia,manor,British,WEH,wehrlein,Pascal Wehrlein,German,94,2016-kuala-lumpur,Malaysian Grand Prix,21,1:36.587,,,16,2016
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2016-kuala-lumpur,Malaysian Grand Prix,22,1:37.155,,,16,2016
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2016-suzuka,Japanese Grand Prix,1,1:31.858,1:30.714,1:30.647,17,2016
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2016-suzuka,Japanese Grand Prix,2,1:32.218,1:31.129,1:30.660,17,2016
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2016-suzuka,Japanese Grand Prix,3,1:31.674,1:31.406,1:30.949,17,2016
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2016-suzuka,Japanese Grand Prix,4,1:31.659,1:31.227,1:31.028,17,2016
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2016-suzuka,Japanese Grand Prix,5,1:32.487,1:31.489,1:31.178,17,2016
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2016-suzuka,Japanese Grand Prix,6,1:32.538,1:31.719,1:31.240,17,2016
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2016-suzuka,Japanese Grand Prix,7,1:32.682,1:32.237,1:31.961,17,2016
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2016-suzuka,Japanese Grand Prix,8,1:32.458,1:32.176,1:31.961,17,2016
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2016-suzuka,Japanese Grand Prix,9,1:32.448,1:32.200,1:32.142,17,2016
Haas F1 Team,haas,American,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2016-suzuka,Japanese Grand Prix,10,1:32.620,1:32.155,1:32.547,17,2016
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2016-suzuka,Japanese Grand Prix,11,1:32.383,1:32.315,,17,2016
