Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
TSU,22,AlphaTauri,31.0,0 days 00:01:20.595000,80.595,0 days 00:00:23.618000,0 days 00:00:32.593000,0 days 00:00:24.384000,HARD,21.0,2.0,,,7.0,False,1
PER,11,Red Bull Racing,31.0,0 days 00:01:18.786000,78.786,0 days 00:00:23.136000,0 days 00:00:31.947000,0 days 00:00:23.703000,HARD,4.0,2.0,,,8.0,False,1
ALO,14,Aston Martin,31.0,0 days 00:01:20.892000,80.892,0 days 00:00:24.170000,0 days 00:00:32.481000,0 days 00:00:24.241000,SOFT,15.0,2.0,,,9.0,False,1
ZHO,24,Alfa Romeo,31.0,0 days 00:01:20.673000,80.673,0 days 00:00:23.968000,0 days 00:00:32.383000,0 days 00:00:24.322000,HARD,22.0,2.0,,,10.0,False,1
PIA,81,McLaren,31.0,0 days 00:01:20.469000,80.469,0 days 00:00:23.891000,0 days 00:00:32.264000,0 days 00:00:24.314000,HARD,14.0,2.0,,,11.0,False,1
GAS,10,Alpine,31.0,0 days 00:01:20.393000,80.393,0 days 00:00:23.628000,0 days 00:00:32.433000,0 days 00:00:24.332000,MEDIUM,12.0,2.0,,,12.0,False,1
LEC,16,Ferrari,31.0,0 days 00:01:20.296000,80.296,0 days 00:00:23.831000,0 days 00:00:32.129000,0 days 00:00:24.336000,SOFT,15.0,2.0,,,13.0,False,1
DEV,21,AlphaTauri,31.0,0 days 00:01:20.483000,80.483,0 days 00:00:23.877000,0 days 00:00:32.294000,0 days 00:00:24.312000,HARD,22.0,2.0,,,14.0,False,1
BOT,77,Alfa Romeo,31.0,0 days 00:01:20.928000,80.928,0 days 00:00:24.153000,0 days 00:00:32.398000,0 days 00:00:24.377000,HARD,26.0,2.0,,,15.0,False,1
ALB,23,Williams,31.0,0 days 00:01:20.912000,80.912,0 days 00:00:23.974000,0 days 00:00:32.604000,0 days 00:00:24.334000,HARD,15.0,2.0,,,16.0,False,1
HUL,27,Haas F1 Team,31.0,0 days 00:01:18.964000,78.964,0 days 00:00:22.959000,0 days 00:00:32.001000,0 days 00:00:24.004000,HARD,5.0,3.0,,,17.0,False,1
SAR,2,Williams,31.0,0 days 00:01:22.182000,82.182,0 days 00:00:24.460000,0 days 00:00:33.086000,0 days 00:00:24.636000,HARD,14.0,2.0,,,18.0,False,1
MAG,20,Haas F1 Team,31.0,0 days 00:01:19.980000,79.98,0 days 00:00:23.539000,0 days 00:00:32.222000,0 days 00:00:24.219000,HARD,7.0,3.0,,,19.0,False,1
NOR,4,McLaren,31.0,0 days 00:01:20.117000,80.117,0 days 00:00:23.917000,0 days 00:00:32.057000,0 days 00:00:24.143000,MEDIUM,9.0,3.0,,,20.0,False,1
VER,1,Red Bull Racing,32.0,0 days 00:01:18.878000,78.878,0 days 00:00:23.520000,0 days 00:00:31.691000,0 days 00:00:23.667000,HARD,6.0,2.0,,,1.0,False,1
HAM,44,Mercedes,32.0,0 days 00:01:19.215000,79.215,0 days 00:00:23.929000,0 days 00:00:31.655000,0 days 00:00:23.631000,MEDIUM,8.0,2.0,,,2.0,False,1
