constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2015-kuala-lumpur,Malaysian Grand Prix,193.501,kph,46,3,1:43.648,2,56,6065793,25.0,1,1,2,Finished,1:41:05.793,2015
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2015-kuala-lumpur,Malaysian Grand Prix,193.501,kph,45,2,1:43.125,1,56,6074362,18.0,2,2,2,Finished,+8.569,2015
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2015-kuala-lumpur,Malaysian Grand Prix,195.516,kph,43,1,1:42.062,3,56,6078103,15.0,3,3,2,Finished,+12.310,2015
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2015-kuala-lumpur,Malaysian Grand Prix,191.644,kph,40,7,1:44.124,11,56,6119615,12.0,4,4,2,Finished,+53.822,2015
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2015-kuala-lumpur,Malaysian Grand Prix,191.71,kph,42,6,1:44.088,8,56,6136202,10.0,5,5,2,Finished,+1:10.409,2015
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2015-kuala-lumpur,Malaysian Grand Prix,191.891,kph,40,5,1:43.990,7,56,6139379,8.0,6,6,2,Finished,+1:13.586,2015
Toro Rosso,toro_rosso,Italian,VER,max_verstappen,Max Verstappen,Dutch,3,2015-kuala-lumpur,Malaysian Grand Prix,190.81,kph,42,9,1:44.579,6,56,6163555,6.0,7,7,2,Finished,+1:37.762,2015
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2015-kuala-lumpur,Malaysian Grand Prix,189.132,kph,37,15,1:45.507,15,55,,4.0,8,8,2,+1 Lap,,2015
Red Bull,red_bull,Austrian,KVY,kvyat,Daniil Kvyat,Russian,26,2015-kuala-lumpur,Malaysian Grand Prix,190.929,kph,41,8,1:44.514,5,55,,2.0,9,9,2,+1 Lap,,2015
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2015-kuala-lumpur,Malaysian Grand Prix,189.482,kph,42,13,1:45.312,4,55,,1.0,10,10,2,+1 Lap,,2015
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2015-kuala-lumpur,Malaysian Grand Prix,190.386,kph,36,10,1:44.812,10,55,,0.0,11,11,2,+1 Lap,,2015
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2015-kuala-lumpur,Malaysian Grand Prix,192.054,kph,45,4,1:43.902,16,55,,0.0,12,12,2,+1 Lap,,2015
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2015-kuala-lumpur,Malaysian Grand Prix,189.423,kph,37,14,1:45.345,14,55,,0.0,13,13,2,+1 Lap,,2015
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2015-kuala-lumpur,Malaysian Grand Prix,190.368,kph,46,11,1:44.822,13,55,,0.0,14,14,2,+1 Lap,,2015
Manor Marussia,manor,British,MER,merhi,Roberto Merhi,Spanish,98,2015-kuala-lumpur,Malaysian Grand Prix,183.004,kph,44,19,1:49.040,19,53,,0.0,15,15,2,+3 Laps,,2015
Lotus F1,lotus_f1,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2015-kuala-lumpur,Malaysian Grand Prix,189.919,kph,38,12,1:45.070,12,47,,0.0,16,R,2,Retired,,2015
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2015-kuala-lumpur,Malaysian Grand Prix,188.153,kph,38,16,1:46.056,17,41,,0.0,17,R,2,Turbo,,2015
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2015-kuala-lumpur,Malaysian Grand Prix,183.983,kph,17,17,1:48.460,18,21,,0.0,18,R,2,ERS,,2015
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2015-kuala-lumpur,Malaysian Grand Prix,183.475,kph,3,18,1:48.760,9,3,,0.0,19,R,2,Spun off,,2015
Manor Marussia,manor,British,STE,stevens,Will Stevens,British,28,2015-kuala-lumpur,Malaysian Grand Prix,,,,,,0,0,,0.0,20,W,2,Fuel system,,2015
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2015-shanghai,Chinese Grand Prix,191.996,kph,31,1,1:42.208,1,56,5982008,25.0,1,1,3,Finished,1:39:42.008,2015
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2015-shanghai,Chinese Grand Prix,191.328,kph,39,2,1:42.565,2,56,5982722,18.0,2,2,3,Finished,+0.714,2015
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2015-shanghai,Chinese Grand Prix,190.487,kph,15,5,1:43.018,3,56,5984996,15.0,3,3,3,Finished,+2.988,2015
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2015-shanghai,Chinese Grand Prix,190.472,kph,48,6,1:43.026,6,56,5985843,12.0,4,4,3,Finished,+3.835,2015
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2015-shanghai,Chinese Grand Prix,191.013,kph,37,4,1:42.734,4,56,5990552,10.0,5,5,3,Finished,+8.544,2015
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2015-shanghai,Chinese Grand Prix,190.426,kph,37,7,1:43.051,5,56,5991893,8.0,6,6,3,Finished,+9.885,2015
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2015-shanghai,Chinese Grand Prix,190.272,kph,34,8,1:43.134,8,56,6001016,6.0,7,7,3,Finished,+19.008,2015
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2015-shanghai,Chinese Grand Prix,189.248,kph,46,12,1:43.692,9,56,6004633,4.0,8,8,3,Finished,+22.625,2015
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2015-shanghai,Chinese Grand Prix,190.068,kph,46,9,1:43.245,7,56,6014125,2.0,9,9,3,Finished,+32.117,2015
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2015-shanghai,Chinese Grand Prix,188.319,kph,32,15,1:44.204,10,55,,1.0,10,10,3,+1 Lap,,2015
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2015-shanghai,Chinese Grand Prix,189.578,kph,44,10,1:43.512,15,55,,0.0,11,11,3,+1 Lap,,2015
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2015-shanghai,Chinese Grand Prix,189.183,kph,40,13,1:43.728,18,55,,0.0,12,12,3,+1 Lap,,2015
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2015-shanghai,Chinese Grand Prix,191.166,kph,41,3,1:42.652,14,55,,0.0,13,13,3,+1 Lap,,2015
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2015-shanghai,Chinese Grand Prix,186.907,kph,21,16,1:44.991,17,55,,0.0,14,14,3,+1 Lap,,2015
Manor Marussia,manor,British,STE,stevens,Will Stevens,British,28,2015-shanghai,Chinese Grand Prix,186.157,kph,40,17,1:45.414,19,54,,0.0,15,15,3,+2 Laps,,2015
Manor Marussia,manor,British,MER,merhi,Roberto Merhi,Spanish,98,2015-shanghai,Chinese Grand Prix,185.192,kph,43,19,1:45.963,20,54,,0.0,16,16,3,+2 Laps,,2015
Toro Rosso,toro_rosso,Italian,VER,max_verstappen,Max Verstappen,Dutch,3,2015-shanghai,Chinese Grand Prix,188.906,kph,46,14,1:43.880,13,52,,0.0,17,17,3,Transmission,,2015
Lotus F1,lotus_f1,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2015-shanghai,Chinese Grand Prix,189.259,kph,37,11,1:43.686,11,49,,0.0,18,R,3,Brakes,,2015
Red Bull,red_bull,Austrian,KVY,kvyat,Daniil Kvyat,Russian,26,2015-shanghai,Chinese Grand Prix,184.621,kph,13,20,1:46.291,12,15,,0.0,19,R,3,Power Unit,,2015
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2015-shanghai,Chinese Grand Prix,185.401,kph,6,18,1:45.844,16,9,,0.0,20,R,3,Gearbox,,2015
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2015-sakhir,Bahrain Grand Prix,199.098,kph,38,5,1:37.857,1,57,5705809,25.0,1,1,4,Finished,1:35:05.809,2015
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2015-sakhir,Bahrain Grand Prix,202.294,kph,42,1,1:36.311,4,57,5709189,18.0,2,2,4,Finished,+3.380,2015
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2015-sakhir,Bahrain Grand Prix,200.184,kph,36,3,1:37.326,3,57,5711842,15.0,3,3,4,Finished,+6.033,2015
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2015-sakhir,Bahrain Grand Prix,198.615,kph,16,6,1:38.095,5,57,5748766,12.0,4,4,4,Finished,+42.957,2015
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2015-sakhir,Bahrain Grand Prix,201.639,kph,38,2,1:36.624,2,57,5749798,10.0,5,5,4,Finished,+43.989,2015
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2015-sakhir,Bahrain Grand Prix,196.903,kph,53,12,1:38.948,7,57,5767560,8.0,6,6,4,Finished,+1:01.751,2015
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2015-sakhir,Bahrain Grand Prix,196.48,kph,34,15,1:39.161,10,57,5790572,6.0,7,7,4,Finished,+1:24.763,2015
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2015-sakhir,Bahrain Grand Prix,198.124,kph,39,8,1:38.338,11,56,,4.0,8,8,4,+1 Lap,,2015
Red Bull,red_bull,Austrian,KVY,kvyat,Daniil Kvyat,Russian,26,2015-sakhir,Bahrain Grand Prix,197.348,kph,36,11,1:38.725,17,56,,2.0,9,9,4,+1 Lap,,2015
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2015-sakhir,Bahrain Grand Prix,196.613,kph,12,14,1:39.094,6,56,,1.0,10,10,4,+1 Lap,,2015
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2015-sakhir,Bahrain Grand Prix,196.815,kph,38,13,1:38.992,14,56,,0.0,11,11,4,+1 Lap,,2015
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2015-sakhir,Bahrain Grand Prix,198.37,kph,43,7,1:38.216,12,56,,0.0,12,12,4,+1 Lap,,2015
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2015-sakhir,Bahrain Grand Prix,197.492,kph,40,10,1:38.653,8,56,,0.0,13,13,4,+1 Lap,,2015
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2015-sakhir,Bahrain Grand Prix,197.955,kph,27,9,1:38.422,13,56,,0.0,14,14,4,+1 Lap,,2015
Lotus F1,lotus_f1,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2015-sakhir,Bahrain Grand Prix,199.49,kph,43,4,1:37.665,16,56,,0.0,15,15,4,+1 Lap,,2015
Manor Marussia,manor,British,STE,stevens,Will Stevens,British,28,2015-sakhir,Bahrain Grand Prix,191.464,kph,36,18,1:41.759,18,55,,0.0,16,16,4,+2 Laps,,2015
Manor Marussia,manor,British,MER,merhi,Roberto Merhi,Spanish,98,2015-sakhir,Bahrain Grand Prix,190.949,kph,36,19,1:42.033,19,54,,0.0,17,17,4,+3 Laps,,2015
Toro Rosso,toro_rosso,Italian,VER,max_verstappen,Max Verstappen,Dutch,3,2015-sakhir,Bahrain Grand Prix,195.6,kph,32,16,1:39.607,15,34,,0.0,18,R,4,Electrical,,2015
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2015-sakhir,Bahrain Grand Prix,193.571,kph,13,17,1:40.651,9,29,,0.0,19,R,4,Engine,,2015
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2015-sakhir,Bahrain Grand Prix,,,,,,20,0,,0.0,20,W,4,ERS,,2015
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2015-barcelona,Spanish Grand Prix,188.061,kph,53,2,1:29.109,1,66,6072555,25.0,1,1,5,Finished,1:41:12.555,2015
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2015-barcelona,Spanish Grand Prix,189.849,kph,54,1,1:28.270,2,66,6090106,18.0,2,2,5,Finished,+17.551,2015
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2015-barcelona,Spanish Grand Prix,184.687,kph,61,6,1:30.737,3,66,6117897,15.0,3,3,5,Finished,+45.342,2015
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2015-barcelona,Spanish Grand Prix,184.74,kph,44,5,1:30.711,4,66,6131772,12.0,4,4,5,Finished,+59.217,2015
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2015-barcelona,Spanish Grand Prix,186.342,kph,47,3,1:29.931,7,66,6132557,10.0,5,5,5,Finished,+1:00.002,2015
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2015-barcelona,Spanish Grand Prix,185.429,kph,51,4,1:30.374,9,66,6153869,8.0,6,6,5,Finished,+1:21.314,2015
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2015-barcelona,Spanish Grand Prix,183.903,kph,56,8,1:31.124,10,65,,6.0,7,7,5,+1 Lap,,2015
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2015-barcelona,Spanish Grand Prix,182.261,kph,46,15,1:31.945,11,65,,4.0,8,8,5,+1 Lap,,2015
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2015-barcelona,Spanish Grand Prix,183.838,kph,62,9,1:31.156,5,65,,2.0,9,9,5,+1 Lap,,2015
Red Bull,red_bull,Austrian,KVY,kvyat,Daniil Kvyat,Russian,26,2015-barcelona,Spanish Grand Prix,182.376,kph,40,11,1:31.887,8,65,,1.0,10,10,5,+1 Lap,,2015
Toro Rosso,toro_rosso,Italian,VER,max_verstappen,Max Verstappen,Dutch,3,2015-barcelona,Spanish Grand Prix,182.358,kph,46,12,1:31.896,6,65,,0.0,11,11,5,+1 Lap,,2015
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2015-barcelona,Spanish Grand Prix,182.294,kph,41,13,1:31.928,15,65,,0.0,12,12,5,+1 Lap,,2015
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2015-barcelona,Spanish Grand Prix,182.286,kph,38,14,1:31.932,18,65,,0.0,13,13,5,+1 Lap,,2015
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2015-barcelona,Spanish Grand Prix,181.713,kph,52,16,1:32.222,16,65,,0.0,14,14,5,+1 Lap,,2015
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2015-barcelona,Spanish Grand Prix,184.38,kph,51,7,1:30.888,17,65,,0.0,15,15,5,+1 Lap,,2015
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2015-barcelona,Spanish Grand Prix,183.826,kph,46,10,1:31.162,14,65,,0.0,16,16,5,+1 Lap,,2015
Manor Marussia,manor,British,STE,stevens,Will Stevens,British,28,2015-barcelona,Spanish Grand Prix,178.933,kph,49,19,1:33.655,19,63,,0.0,17,17,5,+3 Laps,,2015
Manor Marussia,manor,British,MER,merhi,Roberto Merhi,Spanish,98,2015-barcelona,Spanish Grand Prix,177.877,kph,51,20,1:34.211,20,62,,0.0,18,18,5,+4 Laps,,2015
Lotus F1,lotus_f1,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2015-barcelona,Spanish Grand Prix,180.364,kph,17,17,1:32.912,12,45,,0.0,19,R,5,Accident,,2015
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2015-barcelona,Spanish Grand Prix,179.446,kph,23,18,1:33.387,13,26,,0.0,20,R,5,Brakes,,2015
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2015-monte-carlo,Monaco Grand Prix,152.841,kph,76,2,1:18.599,2,78,6558420,25.0,1,1,6,Finished,1:49:18.420,2015
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2015-monte-carlo,Monaco Grand Prix,152.347,kph,75,4,1:18.854,3,78,6562906,18.0,2,2,6,Finished,+4.486,2015
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2015-monte-carlo,Monaco Grand Prix,152.692,kph,42,3,1:18.676,1,78,6564473,15.0,3,3,6,Finished,+6.053,2015
Red Bull,red_bull,Austrian,KVY,kvyat,Daniil Kvyat,Russian,26,2015-monte-carlo,Monaco Grand Prix,151.815,kph,75,7,1:19.130,5,78,6570385,12.0,4,4,6,Finished,+11.965,2015
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2015-monte-carlo,Monaco Grand Prix,153.891,kph,74,1,1:18.063,4,78,6572028,10.0,5,5,6,Finished,+13.608,2015
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2015-monte-carlo,Monaco Grand Prix,150.822,kph,74,10,1:19.651,6,78,6572765,8.0,6,6,6,Finished,+14.345,2015
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2015-monte-carlo,Monaco Grand Prix,150.811,kph,74,11,1:19.657,7,78,6573433,6.0,7,7,6,Finished,+15.013,2015
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2015-monte-carlo,Monaco Grand Prix,151.128,kph,76,9,1:19.490,10,78,6574483,4.0,8,8,6,Finished,+16.063,2015
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2015-monte-carlo,Monaco Grand Prix,150.133,kph,76,15,1:20.017,14,78,6582046,2.0,9,9,6,Finished,+23.626,2015
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2015-monte-carlo,Monaco Grand Prix,150.511,kph,48,13,1:19.816,0,78,6583476,1.0,10,10,6,Finished,+25.056,2015
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2015-monte-carlo,Monaco Grand Prix,150.313,kph,46,14,1:19.921,11,78,6584652,0.0,11,11,6,Finished,+26.232,2015
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2015-monte-carlo,Monaco Grand Prix,149.263,kph,40,17,1:20.483,15,78,6586835,0.0,12,12,6,Finished,+28.415,2015
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2015-monte-carlo,Monaco Grand Prix,151.519,kph,75,8,1:19.285,17,78,6589579,0.0,13,13,6,Finished,+31.159,2015
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2015-monte-carlo,Monaco Grand Prix,152.173,kph,74,6,1:18.944,16,78,6604209,0.0,14,14,6,Finished,+45.789,2015
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2015-monte-carlo,Monaco Grand Prix,150.609,kph,72,12,1:19.764,12,77,,0.0,15,15,6,+1 Lap,,2015
Manor Marussia,manor,British,MER,merhi,Roberto Merhi,Spanish,98,2015-monte-carlo,Monaco Grand Prix,147.013,kph,47,18,1:21.715,19,76,,0.0,16,16,6,+2 Laps,,2015
Manor Marussia,manor,British,STE,stevens,Will Stevens,British,28,2015-monte-carlo,Monaco Grand Prix,145.274,kph,58,20,1:22.693,18,76,,0.0,17,17,6,+2 Laps,,2015
Toro Rosso,toro_rosso,Italian,VER,max_verstappen,Max Verstappen,Dutch,3,2015-monte-carlo,Monaco Grand Prix,152.31,kph,49,5,1:18.873,9,62,,0.0,18,R,6,Accident,,2015
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2015-monte-carlo,Monaco Grand Prix,149.308,kph,36,16,1:20.459,13,41,,0.0,19,R,6,Gearbox,,2015
Lotus F1,lotus_f1,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2015-monte-carlo,Monaco Grand Prix,146.019,kph,3,19,1:22.271,8,5,,0.0,20,R,6,Brakes,,2015
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2015-montreal,Canadian Grand Prix,202.648,kph,64,3,1:17.472,1,70,5513145,25.0,1,1,7,Finished,1:31:53.145,2015
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2015-montreal,Canadian Grand Prix,202.218,kph,63,5,1:17.637,2,70,5515430,18.0,2,2,7,Finished,+2.285,2015
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2015-montreal,Canadian Grand Prix,201.478,kph,67,6,1:17.922,4,70,5553811,15.0,3,3,7,Finished,+40.666,2015
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2015-montreal,Canadian Grand Prix,203.925,kph,42,1,1:16.987,3,70,5558770,12.0,4,4,7,Finished,+45.625,2015
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2015-montreal,Canadian Grand Prix,203.613,kph,59,2,1:17.105,18,70,5563048,10.0,5,5,7,Finished,+49.903,2015
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2015-montreal,Canadian Grand Prix,202.437,kph,64,4,1:17.553,15,70,5569526,8.0,6,6,7,Finished,+56.381,2015
Lotus F1,lotus_f1,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2015-montreal,Canadian Grand Prix,200.288,kph,51,10,1:18.385,6,70,5579809,6.0,7,7,7,Finished,+1:06.664,2015
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2015-montreal,Canadian Grand Prix,200.664,kph,66,9,1:18.238,7,69,,4.0,8,8,7,+1 Lap,,2015
Red Bull,red_bull,Austrian,KVY,kvyat,Daniil Kvyat,Russian,26,2015-montreal,Canadian Grand Prix,201.153,kph,69,8,1:18.048,8,69,,2.0,9,9,7,+1 Lap,,2015
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2015-montreal,Canadian Grand Prix,201.356,kph,51,7,1:17.969,5,69,,1.0,10,10,7,+1 Lap,,2015
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2015-montreal,Canadian Grand Prix,199.008,kph,49,14,1:18.889,10,69,,0.0,11,11,7,+1 Lap,,2015
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2015-montreal,Canadian Grand Prix,199.205,kph,61,12,1:18.811,11,69,,0.0,12,12,7,+1 Lap,,2015
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2015-montreal,Canadian Grand Prix,198.578,kph,67,16,1:19.060,9,69,,0.0,13,13,7,+1 Lap,,2015
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2015-montreal,Canadian Grand Prix,199.006,kph,58,15,1:18.890,12,69,,0.0,14,14,7,+1 Lap,,2015
Toro Rosso,toro_rosso,Italian,VER,max_verstappen,Max Verstappen,Dutch,3,2015-montreal,Canadian Grand Prix,199.699,kph,50,11,1:18.616,19,69,,0.0,15,15,7,+1 Lap,,2015
Sauber,sauber,Swiss,NAS,nasr,Felipe Nasr,Brazilian,12,2015-montreal,Canadian Grand Prix,198.507,kph,47,17,1:19.088,14,68,,0.0,16,16,7,+2 Laps,,2015
Manor Marussia,manor,British,STE,stevens,Will Stevens,British,28,2015-montreal,Canadian Grand Prix,194.525,kph,38,19,1:20.707,17,66,,0.0,17,17,7,+4 Laps,,2015
