constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,position,q1,q2,q3,round,year
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-valencia,European Grand Prix,14,1:40.131,1:39.525,,8,2011
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2011-valencia,European Grand Prix,15,1:39.690,1:39.645,,8,2011
Sauber,sauber,Swiss,PER,perez,Sergio Pérez,Mexican,11,2011-valencia,European Grand Prix,16,1:39.494,1:39.657,,8,2011
Toro Rosso,toro_rosso,Italian,BUE,buemi,Sébastien Buemi,Swiss,18,2011-valencia,European Grand Prix,17,1:39.679,1:39.711,,8,2011
Toro Rosso,toro_rosso,Italian,ALG,alguersuari,Jaime Alguersuari,Spanish,19,2011-valencia,European Grand Prix,18,1:40.232,,,8,2011
Lotus,lotus_racing,Malaysian,KOV,kovalainen,Heikki Kovalainen,Finnish,20,2011-valencia,European Grand Prix,19,1:41.664,,,8,2011
Lotus,lotus_racing,Malaysian,TRU,trulli,Jarno Trulli,Italian,21,2011-valencia,European Grand Prix,20,1:42.234,,,8,2011
Virgin,virgin,British,GLO,glock,Timo Glock,German,24,2011-valencia,European Grand Prix,21,1:42.553,,,8,2011
HRT,hrt,Spanish,LIU,liuzzi,Vitantonio Liuzzi,Italian,23,2011-valencia,European Grand Prix,22,1:43.584,,,8,2011
Virgin,virgin,British,DAM,ambrosio,Jérôme d'Ambrosio,Belgian,25,2011-valencia,European Grand Prix,23,1:43.735,,,8,2011
HRT,hrt,Spanish,KAR,karthikeyan,Narain Karthikeyan,Indian,22,2011-valencia,European Grand Prix,24,1:44.363,,,8,2011
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2011-silverstone,British Grand Prix,1,1:32.670,1:31.673,1:30.399,9,2011
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2011-silverstone,British Grand Prix,2,1:32.977,1:32.379,1:30.431,9,2011
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2011-silverstone,British Grand Prix,3,1:32.986,1:31.727,1:30.516,9,2011
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2011-silverstone,British Grand Prix,4,1:32.760,1:31.640,1:31.124,9,2011
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2011-silverstone,British Grand Prix,5,1:34.230,1:32.273,1:31.898,9,2011
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2011-silverstone,British Grand Prix,6,1:34.472,1:32.569,1:31.929,9,2011
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2011-silverstone,British Grand Prix,7,1:32.702,1:32.588,1:31.933,9,2011
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-silverstone,British Grand Prix,8,1:34.324,1:32.399,1:32.128,9,2011
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2011-silverstone,British Grand Prix,9,1:34.186,1:32.295,1:32.209,9,2011
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2011-silverstone,British Grand Prix,10,1:33.581,1:32.505,1:32.376,9,2011
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2011-silverstone,British Grand Prix,11,1:34.454,1:32.617,,9,2011
Sauber,sauber,Swiss,PER,perez,Sergio Pérez,Mexican,11,2011-silverstone,British Grand Prix,12,1:34.145,1:32.624,,9,2011
Mercedes,mercedes,German,MSC,michael_schumacher,Michael Schumacher,German,7,2011-silverstone,British Grand Prix,13,1:34.160,1:32.656,,9,2011
Renault,renault,French,PET,petrov,Vitaly Petrov,Russian,10,2011-silverstone,British Grand Prix,14,1:34.428,1:32.734,,9,2011
Williams,williams,British,BAR,barrichello,Rubens Barrichello,Brazilian,11,2011-silverstone,British Grand Prix,15,1:33.532,1:33.119,,9,2011
Renault,renault,French,HEI,heidfeld,Nick Heidfeld,German,9,2011-silverstone,British Grand Prix,16,1:35.132,1:33.805,,9,2011
Lotus,lotus_racing,Malaysian,KOV,kovalainen,Heikki Kovalainen,Finnish,20,2011-silverstone,British Grand Prix,17,1:34.923,1:34.821,,9,2011
Toro Rosso,toro_rosso,Italian,ALG,alguersuari,Jaime Alguersuari,Spanish,19,2011-silverstone,British Grand Prix,18,1:35.245,,,9,2011
Toro Rosso,toro_rosso,Italian,BUE,buemi,Sébastien Buemi,Swiss,18,2011-silverstone,British Grand Prix,19,1:35.749,,,9,2011
Virgin,virgin,British,GLO,glock,Timo Glock,German,24,2011-silverstone,British Grand Prix,20,1:36.203,,,9,2011
Lotus,lotus_racing,Malaysian,TRU,trulli,Jarno Trulli,Italian,21,2011-silverstone,British Grand Prix,21,1:36.456,,,9,2011
Virgin,virgin,British,DAM,ambrosio,Jérôme d'Ambrosio,Belgian,25,2011-silverstone,British Grand Prix,22,1:37.154,,,9,2011
HRT,hrt,Spanish,LIU,liuzzi,Vitantonio Liuzzi,Italian,23,2011-silverstone,British Grand Prix,23,1:37.484,,,9,2011
HRT,hrt,Spanish,RIC,ricciardo,Daniel Ricciardo,Australian,3,2011-silverstone,British Grand Prix,24,1:38.059,,,9,2011
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2011-n-rburg,German Grand Prix,1,1:33.096,1:31.311,1:30.079,10,2011
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2011-n-rburg,German Grand Prix,2,1:32.934,1:30.998,1:30.134,10,2011
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2011-n-rburg,German Grand Prix,3,1:32.973,1:31.017,1:30.216,10,2011
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2011-n-rburg,German Grand Prix,4,1:32.916,1:31.150,1:30.442,10,2011
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2011-n-rburg,German Grand Prix,5,1:31.826,1:31.582,1:30.910,10,2011
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2011-n-rburg,German Grand Prix,6,1:32.785,1:31.343,1:31.263,10,2011
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2011-n-rburg,German Grand Prix,7,1:33.224,1:31.532,1:31.288,10,2011
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2011-n-rburg,German Grand Prix,8,1:32.286,1:31.809,1:32.010,10,2011
Renault,renault,French,PET,petrov,Vitaly Petrov,Russian,10,2011-n-rburg,German Grand Prix,9,1:33.187,1:31.985,1:32.187,10,2011
Mercedes,mercedes,German,MSC,michael_schumacher,Michael Schumacher,German,7,2011-n-rburg,German Grand Prix,10,1:32.603,1:32.180,1:32.482,10,2011
Renault,renault,French,HEI,heidfeld,Nick Heidfeld,German,9,2011-n-rburg,German Grand Prix,11,1:32.505,1:32.215,,10,2011
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2011-n-rburg,German Grand Prix,12,1:32.651,1:32.560,,10,2011
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2011-n-rburg,German Grand Prix,13,1:33.003,1:32.635,,10,2011
Williams,williams,British,BAR,barrichello,Rubens Barrichello,Brazilian,11,2011-n-rburg,German Grand Prix,14,1:33.664,1:33.043,,10,2011
Sauber,sauber,Swiss,PER,perez,Sergio Pérez,Mexican,11,2011-n-rburg,German Grand Prix,15,1:33.295,1:33.176,,10,2011
Toro Rosso,toro_rosso,Italian,BUE,buemi,Sébastien Buemi,Swiss,18,2011-n-rburg,German Grand Prix,16,1:33.635,1:33.546,,10,2011
Toro Rosso,toro_rosso,Italian,ALG,alguersuari,Jaime Alguersuari,Spanish,19,2011-n-rburg,German Grand Prix,17,1:33.658,1:33.698,,10,2011
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-n-rburg,German Grand Prix,18,1:33.786,,,10,2011
Lotus,lotus_racing,Malaysian,KOV,kovalainen,Heikki Kovalainen,Finnish,20,2011-n-rburg,German Grand Prix,19,1:35.599,,,10,2011
Virgin,virgin,British,GLO,glock,Timo Glock,German,24,2011-n-rburg,German Grand Prix,20,1:36.400,,,10,2011
Lotus,lotus_racing,Malaysian,CHA,chandhok,Karun Chandhok,Indian,21,2011-n-rburg,German Grand Prix,21,1:36.422,,,10,2011
Virgin,virgin,British,DAM,ambrosio,Jérôme d'Ambrosio,Belgian,25,2011-n-rburg,German Grand Prix,22,1:36.641,,,10,2011
HRT,hrt,Spanish,LIU,liuzzi,Vitantonio Liuzzi,Italian,23,2011-n-rburg,German Grand Prix,23,1:37.011,,,10,2011
HRT,hrt,Spanish,RIC,ricciardo,Daniel Ricciardo,Australian,3,2011-n-rburg,German Grand Prix,24,1:37.036,,,10,2011
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2011-budapest,Hungarian Grand Prix,1,1:21.740,1:21.095,1:19.815,11,2011
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2011-budapest,Hungarian Grand Prix,2,1:21.636,1:21.105,1:19.978,11,2011
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2011-budapest,Hungarian Grand Prix,3,1:22.038,1:20.578,1:20.024,11,2011
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2011-budapest,Hungarian Grand Prix,4,1:22.130,1:21.099,1:20.350,11,2011
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2011-budapest,Hungarian Grand Prix,5,1:21.578,1:20.262,1:20.365,11,2011
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2011-budapest,Hungarian Grand Prix,6,1:22.208,1:20.890,1:20.474,11,2011
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2011-budapest,Hungarian Grand Prix,7,1:22.996,1:21.243,1:21.098,11,2011
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2011-budapest,Hungarian Grand Prix,8,1:22.237,1:22.000,1:21.445,11,2011
Mercedes,mercedes,German,MSC,michael_schumacher,Michael Schumacher,German,7,2011-budapest,Hungarian Grand Prix,9,1:22.876,1:21.852,1:21.907,11,2011
Sauber,sauber,Swiss,PER,perez,Sergio Pérez,Mexican,11,2011-budapest,Hungarian Grand Prix,10,1:23.067,1:22.157,,11,2011
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2011-budapest,Hungarian Grand Prix,11,1:22.976,1:22.256,,11,2011
Renault,renault,French,PET,petrov,Vitaly Petrov,Russian,10,2011-budapest,Hungarian Grand Prix,12,1:23.070,1:22.284,,11,2011
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-budapest,Hungarian Grand Prix,13,1:23.278,1:22.435,,11,2011
Renault,renault,French,HEI,heidfeld,Nick Heidfeld,German,9,2011-budapest,Hungarian Grand Prix,14,1:23.024,1:22.470,,11,2011
Williams,williams,British,BAR,barrichello,Rubens Barrichello,Brazilian,11,2011-budapest,Hungarian Grand Prix,15,1:23.075,1:22.684,,11,2011
Toro Rosso,toro_rosso,Italian,ALG,alguersuari,Jaime Alguersuari,Spanish,19,2011-budapest,Hungarian Grand Prix,16,1:23.285,1:22.979,,11,2011
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2011-budapest,Hungarian Grand Prix,17,1:23.847,,,11,2011
Toro Rosso,toro_rosso,Italian,BUE,buemi,Sébastien Buemi,Swiss,18,2011-budapest,Hungarian Grand Prix,18,1:24.070,,,11,2011
Lotus,lotus_racing,Malaysian,KOV,kovalainen,Heikki Kovalainen,Finnish,20,2011-budapest,Hungarian Grand Prix,19,1:24.362,,,11,2011
Lotus,lotus_racing,Malaysian,TRU,trulli,Jarno Trulli,Italian,21,2011-budapest,Hungarian Grand Prix,20,1:24.534,,,11,2011
Virgin,virgin,British,GLO,glock,Timo Glock,German,24,2011-budapest,Hungarian Grand Prix,21,1:26.294,,,11,2011
HRT,hrt,Spanish,LIU,liuzzi,Vitantonio Liuzzi,Italian,23,2011-budapest,Hungarian Grand Prix,22,1:26.323,,,11,2011
HRT,hrt,Spanish,RIC,ricciardo,Daniel Ricciardo,Australian,3,2011-budapest,Hungarian Grand Prix,23,1:26.479,,,11,2011
Virgin,virgin,British,DAM,ambrosio,Jérôme d'Ambrosio,Belgian,25,2011-budapest,Hungarian Grand Prix,24,1:26.510,,,11,2011
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2011-spa,Belgian Grand Prix,1,2:03.029,2:03.317,1:48.298,12,2011
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2011-spa,Belgian Grand Prix,2,2:03.008,2:02.823,1:48.730,12,2011
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2011-spa,Belgian Grand Prix,3,2:02.827,2:03.302,1:49.376,12,2011
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2011-spa,Belgian Grand Prix,4,2:05.834,2:04.507,1:50.256,12,2011
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2011-spa,Belgian Grand Prix,5,2:05.091,2:03.723,1:50.552,12,2011
Toro Rosso,toro_rosso,Italian,ALG,alguersuari,Jaime Alguersuari,Spanish,19,2011-spa,Belgian Grand Prix,6,2:05.419,2:04.561,1:50.773,12,2011
Renault,renault,French,SEN,bruno_senna,Bruno Senna,Brazilian,9,2011-spa,Belgian Grand Prix,7,2:05.047,2:04.452,1:51.121,12,2011
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2011-spa,Belgian Grand Prix,8,2:04.450,2:02.768,1:51.251,12,2011
Sauber,sauber,Swiss,PER,perez,Sergio Pérez,Mexican,11,2011-spa,Belgian Grand Prix,9,2:06.284,2:04.625,1:51.374,12,2011
Renault,renault,French,PET,petrov,Vitaly Petrov,Russian,10,2011-spa,Belgian Grand Prix,10,2:05.292,2:03.466,1:52.303,12,2011
Toro Rosso,toro_rosso,Italian,BUE,buemi,Sébastien Buemi,Swiss,18,2011-spa,Belgian Grand Prix,11,2:04.744,2:04.692,,12,2011
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-spa,Belgian Grand Prix,12,2:07.194,2:04.757,,12,2011
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2011-spa,Belgian Grand Prix,13,2:01.813,2:05.150,,12,2011
Williams,williams,British,BAR,barrichello,Rubens Barrichello,Brazilian,11,2011-spa,Belgian Grand Prix,14,2:05.720,2:07.349,,12,2011
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2011-spa,Belgian Grand Prix,15,2:06.000,2:07.777,,12,2011
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2011-spa,Belgian Grand Prix,16,2:05.621,2:08.106,,12,2011
Lotus,lotus_racing,Malaysian,KOV,kovalainen,Heikki Kovalainen,Finnish,20,2011-spa,Belgian Grand Prix,17,2:06.780,2:08.354,,12,2011
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2011-spa,Belgian Grand Prix,18,2:07.758,,,12,2011
Lotus,lotus_racing,Malaysian,TRU,trulli,Jarno Trulli,Italian,21,2011-spa,Belgian Grand Prix,19,2:08.773,,,12,2011
Virgin,virgin,British,GLO,glock,Timo Glock,German,24,2011-spa,Belgian Grand Prix,20,2:09.566,,,12,2011
Virgin,virgin,British,DAM,ambrosio,Jérôme d'Ambrosio,Belgian,25,2011-spa,Belgian Grand Prix,21,2:11.601,,,12,2011
HRT,hrt,Spanish,LIU,liuzzi,Vitantonio Liuzzi,Italian,23,2011-spa,Belgian Grand Prix,22,2:11.616,,,12,2011
HRT,hrt,Spanish,RIC,ricciardo,Daniel Ricciardo,Australian,3,2011-spa,Belgian Grand Prix,23,2:13.077,,,12,2011
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2011-monza,Italian Grand Prix,1,1:24.002,1:22.914,1:22.275,13,2011
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2011-monza,Italian Grand Prix,2,1:23.976,1:23.172,1:22.725,13,2011
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2011-monza,Italian Grand Prix,3,1:24.013,1:23.031,1:22.777,13,2011
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2011-monza,Italian Grand Prix,4,1:24.134,1:23.342,1:22.841,13,2011
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2011-monza,Italian Grand Prix,5,1:24.148,1:23.387,1:22.972,13,2011
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2011-monza,Italian Grand Prix,6,1:24.523,1:23.681,1:23.188,13,2011
Renault,renault,French,PET,petrov,Vitaly Petrov,Russian,10,2011-monza,Italian Grand Prix,7,1:24.486,1:23.741,1:23.530,13,2011
Mercedes,mercedes,German,MSC,michael_schumacher,Michael Schumacher,German,7,2011-monza,Italian Grand Prix,8,1:25.108,1:23.671,1:23.777,13,2011
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2011-monza,Italian Grand Prix,9,1:24.550,1:23.335,1:24.477,13,2011
Renault,renault,French,SEN,bruno_senna,Bruno Senna,Brazilian,9,2011-monza,Italian Grand Prix,10,1:24.914,1:24.157,,13,2011
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2011-monza,Italian Grand Prix,11,1:24.574,1:24.163,,13,2011
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2011-monza,Italian Grand Prix,12,1:24.595,1:24.209,,13,2011
Williams,williams,British,BAR,barrichello,Rubens Barrichello,Brazilian,11,2011-monza,Italian Grand Prix,13,1:24.975,1:24.648,,13,2011
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2011-monza,Italian Grand Prix,14,1:24.798,1:24.726,,13,2011
Sauber,sauber,Swiss,PER,perez,Sergio Pérez,Mexican,11,2011-monza,Italian Grand Prix,15,1:25.113,1:24.845,,13,2011
Toro Rosso,toro_rosso,Italian,BUE,buemi,Sébastien Buemi,Swiss,18,2011-monza,Italian Grand Prix,16,1:25.164,1:24.932,,13,2011
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-monza,Italian Grand Prix,17,1:24.879,1:25.065,,13,2011
Toro Rosso,toro_rosso,Italian,ALG,alguersuari,Jaime Alguersuari,Spanish,19,2011-monza,Italian Grand Prix,18,1:25.334,,,13,2011
Lotus,lotus_racing,Malaysian,TRU,trulli,Jarno Trulli,Italian,21,2011-monza,Italian Grand Prix,19,1:26.647,,,13,2011
Lotus,lotus_racing,Malaysian,KOV,kovalainen,Heikki Kovalainen,Finnish,20,2011-monza,Italian Grand Prix,20,1:27.184,,,13,2011
Virgin,virgin,British,GLO,glock,Timo Glock,German,24,2011-monza,Italian Grand Prix,21,1:27.591,,,13,2011
Virgin,virgin,British,DAM,ambrosio,Jérôme d'Ambrosio,Belgian,25,2011-monza,Italian Grand Prix,22,1:27.609,,,13,2011
HRT,hrt,Spanish,RIC,ricciardo,Daniel Ricciardo,Australian,3,2011-monza,Italian Grand Prix,23,1:28.054,,,13,2011
HRT,hrt,Spanish,LIU,liuzzi,Vitantonio Liuzzi,Italian,23,2011-monza,Italian Grand Prix,24,1:28.231,,,13,2011
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2011-marina-bay,Singapore Grand Prix,1,1:46.397,1:44.931,1:44.381,14,2011
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2011-marina-bay,Singapore Grand Prix,2,1:47.332,1:45.651,1:44.732,14,2011
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2011-marina-bay,Singapore Grand Prix,3,1:46.956,1:45.472,1:44.804,14,2011
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2011-marina-bay,Singapore Grand Prix,4,1:47.014,1:46.829,1:44.809,14,2011
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2011-marina-bay,Singapore Grand Prix,5,1:47.054,1:45.779,1:44.874,14,2011
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2011-marina-bay,Singapore Grand Prix,6,1:47.945,1:45.955,1:45.800,14,2011
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2011-marina-bay,Singapore Grand Prix,7,1:47.688,1:46.405,1:46.013,14,2011
Mercedes,mercedes,German,MSC,michael_schumacher,Michael Schumacher,German,7,2011-marina-bay,Singapore Grand Prix,8,1:48.819,1:46.043,,14,2011
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2011-marina-bay,Singapore Grand Prix,9,1:47.952,1:47.093,,14,2011
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2011-marina-bay,Singapore Grand Prix,10,1:48.022,1:47.486,,14,2011
Sauber,sauber,Swiss,PER,perez,Sergio Pérez,Mexican,11,2011-marina-bay,Singapore Grand Prix,11,1:47.717,1:47.616,,14,2011
Williams,williams,British,BAR,barrichello,Rubens Barrichello,Brazilian,11,2011-marina-bay,Singapore Grand Prix,12,1:48.061,1:48.082,,14,2011
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2011-marina-bay,Singapore Grand Prix,13,1:49.710,1:48.270,,14,2011
Toro Rosso,toro_rosso,Italian,BUE,buemi,Sébastien Buemi,Swiss,18,2011-marina-bay,Singapore Grand Prix,14,1:48.753,1:48.634,,14,2011
Renault,renault,French,SEN,bruno_senna,Bruno Senna,Brazilian,9,2011-marina-bay,Singapore Grand Prix,15,1:48.861,1:48.662,,14,2011
Toro Rosso,toro_rosso,Italian,ALG,alguersuari,Jaime Alguersuari,Spanish,19,2011-marina-bay,Singapore Grand Prix,16,1:49.588,1:49.862,,14,2011
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-marina-bay,Singapore Grand Prix,17,1:48.054,,,14,2011
Renault,renault,French,PET,petrov,Vitaly Petrov,Russian,10,2011-marina-bay,Singapore Grand Prix,18,1:49.835,,,14,2011
Lotus,lotus_racing,Malaysian,KOV,kovalainen,Heikki Kovalainen,Finnish,20,2011-marina-bay,Singapore Grand Prix,19,1:50.948,,,14,2011
Lotus,lotus_racing,Malaysian,TRU,trulli,Jarno Trulli,Italian,21,2011-marina-bay,Singapore Grand Prix,20,1:51.012,,,14,2011
Virgin,virgin,British,GLO,glock,Timo Glock,German,24,2011-marina-bay,Singapore Grand Prix,21,1:52.154,,,14,2011
Virgin,virgin,British,DAM,ambrosio,Jérôme d'Ambrosio,Belgian,25,2011-marina-bay,Singapore Grand Prix,22,1:52.363,,,14,2011
HRT,hrt,Spanish,RIC,ricciardo,Daniel Ricciardo,Australian,3,2011-marina-bay,Singapore Grand Prix,23,1:52.404,,,14,2011
HRT,hrt,Spanish,LIU,liuzzi,Vitantonio Liuzzi,Italian,23,2011-marina-bay,Singapore Grand Prix,24,1:52.810,,,14,2011
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2011-suzuka,Japanese Grand Prix,1,1:33.051,1:31.424,1:30.466,15,2011
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2011-suzuka,Japanese Grand Prix,2,1:32.947,1:31.434,1:30.475,15,2011
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2011-suzuka,Japanese Grand Prix,3,1:32.843,1:31.139,1:30.617,15,2011
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2011-suzuka,Japanese Grand Prix,4,1:33.235,1:31.909,1:30.804,15,2011
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2011-suzuka,Japanese Grand Prix,5,1:32.817,1:31.612,1:30.886,15,2011
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2011-suzuka,Japanese Grand Prix,6,1:33.135,1:31.576,1:31.156,15,2011
Mercedes,mercedes,German,MSC,michael_schumacher,Michael Schumacher,German,7,2011-suzuka,Japanese Grand Prix,7,1:33.748,1:32.116,,15,2011
Renault,renault,French,SEN,bruno_senna,Bruno Senna,Brazilian,9,2011-suzuka,Japanese Grand Prix,8,1:33.359,1:32.297,,15,2011
Renault,renault,French,PET,petrov,Vitaly Petrov,Russian,10,2011-suzuka,Japanese Grand Prix,9,1:32.877,1:32.245,,15,2011
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-suzuka,Japanese Grand Prix,10,1:32.626,1:32.380,,15,2011
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2011-suzuka,Japanese Grand Prix,11,1:32.761,1:32.463,,15,2011
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2011-suzuka,Japanese Grand Prix,12,1:33.499,1:32.746,,15,2011
Williams,williams,British,BAR,barrichello,Rubens Barrichello,Brazilian,11,2011-suzuka,Japanese Grand Prix,13,1:33.921,1:33.079,,15,2011
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2011-suzuka,Japanese Grand Prix,14,1:33.781,1:33.224,,15,2011
Toro Rosso,toro_rosso,Italian,BUE,buemi,Sébastien Buemi,Swiss,18,2011-suzuka,Japanese Grand Prix,15,1:33.064,1:33.227,,15,2011
Toro Rosso,toro_rosso,Italian,ALG,alguersuari,Jaime Alguersuari,Spanish,19,2011-suzuka,Japanese Grand Prix,16,1:35.111,1:33.427,,15,2011
Sauber,sauber,Swiss,PER,perez,Sergio Pérez,Mexican,11,2011-suzuka,Japanese Grand Prix,17,1:34.704,,,15,2011
Lotus,lotus_racing,Malaysian,KOV,kovalainen,Heikki Kovalainen,Finnish,20,2011-suzuka,Japanese Grand Prix,18,1:35.454,,,15,2011
Lotus,lotus_racing,Malaysian,TRU,trulli,Jarno Trulli,Italian,21,2011-suzuka,Japanese Grand Prix,19,1:35.514,,,15,2011
Virgin,virgin,British,DAM,ambrosio,Jérôme d'Ambrosio,Belgian,25,2011-suzuka,Japanese Grand Prix,20,1:36.439,,,15,2011
Virgin,virgin,British,GLO,glock,Timo Glock,German,24,2011-suzuka,Japanese Grand Prix,21,1:36.507,,,15,2011
HRT,hrt,Spanish,RIC,ricciardo,Daniel Ricciardo,Australian,3,2011-suzuka,Japanese Grand Prix,22,1:37.846,,,15,2011
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2011-suzuka,Japanese Grand Prix,23,,,,15,2011
HRT,hrt,Spanish,LIU,liuzzi,Vitantonio Liuzzi,Italian,23,2011-suzuka,Japanese Grand Prix,24,,,,15,2011
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2011-yeongam-county,Korean Grand Prix,1,1:37.525,1:36.526,1:35.820,16,2011
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2011-yeongam-county,Korean Grand Prix,2,1:39.093,1:37.285,1:36.042,16,2011
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2011-yeongam-county,Korean Grand Prix,3,1:37.929,1:37.302,1:36.126,16,2011
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2011-yeongam-county,Korean Grand Prix,4,1:39.071,1:37.292,1:36.468,16,2011
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2011-yeongam-county,Korean Grand Prix,5,1:38.670,1:37.313,1:36.831,16,2011
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2011-yeongam-county,Korean Grand Prix,6,1:38.393,1:37.352,1:36.980,16,2011
