constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Brabham-Climax,brabham-climax,British,,gurney,Dan Gurney,American,6,1964-new-york-state,United States Grand Prix,,,,,,3,69,,0.0,9,R,9,Oil pressure,,1964
Brabham-BRM,brabham-brm,British,,sharp,Hap Sharp,American,23,1964-new-york-state,United States Grand Prix,,,,,,18,65,,0.0,10,R,9,Not classified,,1964
Ferrari,ferrari,Italian,,bandini,Lorenzo Bandini,Italian,8,1964-new-york-state,United States Grand Prix,,,,,,8,58,,0.0,11,R,9,Engine,,1964
Lotus-Climax,lotus-climax,British,,clark,Jim Clark,British,2,1964-new-york-state,United States Grand Prix,,,,,,1,54,,0.0,12,R,9,Injection,,1964
Lotus-Climax,lotus-climax,British,,spence,Mike Spence,British,2,1964-new-york-state,United States Grand Prix,,,,,,1,54,,0.0,12,R,9,Injection,,1964
Honda,honda,Japanese,,bucknum,Ronnie Bucknum,American,25,1964-new-york-state,United States Grand Prix,,,,,,14,50,,0.0,13,R,9,Overheating,,1964
Lotus-BRM,lotus-brm,British,,amon,Chris Amon,New Zealander,15,1964-new-york-state,United States Grand Prix,,,,,,11,47,,0.0,14,R,9,Engine,,1964
Brabham-Climax,brabham-climax,British,,bonnier,Jo Bonnier,Swedish,16,1964-new-york-state,United States Grand Prix,,,,,,9,37,,0.0,15,R,9,Wheel,,1964
Cooper-Climax,cooper-climax,British,,mclaren,Bruce McLaren,New Zealander,9,1964-new-york-state,United States Grand Prix,,,,,,5,27,,0.0,16,R,9,Engine,,1964
Brabham-Climax,brabham-climax,British,,jack_brabham,Jack Brabham,Australian,5,1964-new-york-state,United States Grand Prix,,,,,,7,14,,0.0,17,R,9,Engine,,1964
Cooper-Climax,cooper-climax,British,,phil_hill,Phil Hill,American,10,1964-new-york-state,United States Grand Prix,,,,,,19,4,,0.0,18,R,9,Ignition,,1964
BRP,brp,British,,ireland,Innes Ireland,British,11,1964-new-york-state,United States Grand Prix,,,,,,10,2,,0.0,19,R,9,Gearbox,,1964
Brabham-Climax,brabham-climax,British,,gurney,Dan Gurney,American,6,1964-mexico-city,Mexican Grand Prix,,,,,,2,65,7790320,9.0,1,1,10,Finished,2:09:50.320,1964
Ferrari,ferrari,Italian,,surtees,John Surtees,British,7,1964-mexico-city,Mexican Grand Prix,,,,,,4,65,7859260,6.0,2,2,10,Finished,+1:08.940,1964
Ferrari,ferrari,Italian,,bandini,Lorenzo Bandini,Italian,8,1964-mexico-city,Mexican Grand Prix,,,,,,3,65,7859950,4.0,3,3,10,Finished,+1:09.630,1964
Lotus-Climax,lotus-climax,British,,spence,Mike Spence,British,2,1964-mexico-city,Mexican Grand Prix,,,,,,5,65,7872180,3.0,4,4,10,Finished,+1:21.860,1964
Lotus-Climax,lotus-climax,British,,clark,Jim Clark,British,1,1964-mexico-city,Mexican Grand Prix,,,,,,1,64,,2.0,5,5,10,Engine,,1964
Ferrari,ferrari,Italian,,rodriguez,Pedro Rodríguez,Mexican,18,1964-mexico-city,Mexican Grand Prix,,,,,,9,64,,1.0,6,6,10,+1 Lap,,1964
Cooper-Climax,cooper-climax,British,,mclaren,Bruce McLaren,New Zealander,9,1964-mexico-city,Mexican Grand Prix,,,,,,10,64,,0.0,7,7,10,+1 Lap,,1964
BRM,brm,British,,ginther,Richie Ginther,American,4,1964-mexico-city,Mexican Grand Prix,,,,,,11,64,,0.0,8,8,10,+1 Lap,,1964
Cooper-Climax,cooper-climax,British,,phil_hill,Phil Hill,American,10,1964-mexico-city,Mexican Grand Prix,,,,,,15,63,,0.0,9,9,10,Engine,,1964
Lotus-Climax,lotus-climax,British,,solana,Moisés Solana,Mexican,17,1964-mexico-city,Mexican Grand Prix,,,,,,14,63,,0.0,10,10,10,+2 Laps,,1964
BRM,brm,British,,hill,Graham Hill,British,3,1964-mexico-city,Mexican Grand Prix,,,,,,6,63,,0.0,11,11,10,+2 Laps,,1964
BRP,brp,British,,ireland,Innes Ireland,British,11,1964-mexico-city,Mexican Grand Prix,,,,,,16,61,,0.0,12,12,10,+4 Laps,,1964
Brabham-BRM,brabham-brm,British,,sharp,Hap Sharp,American,23,1964-mexico-city,Mexican Grand Prix,,,,,,19,60,,0.0,13,13,10,+5 Laps,,1964
Lotus-BRM,lotus-brm,British,,amon,Chris Amon,New Zealander,15,1964-mexico-city,Mexican Grand Prix,,,,,,12,46,,0.0,14,R,10,Gearbox,,1964
Brabham-Climax,brabham-climax,British,,jack_brabham,Jack Brabham,Australian,5,1964-mexico-city,Mexican Grand Prix,,,,,,7,44,,0.0,15,R,10,Electrical,,1964
Lotus-BRM,lotus-brm,British,,hailwood,Mike Hailwood,British,14,1964-mexico-city,Mexican Grand Prix,,,,,,17,12,,0.0,16,R,10,Overheating,,1964
Brabham-BRM,brabham-brm,British,,siffert,Jo Siffert,Swiss,22,1964-mexico-city,Mexican Grand Prix,,,,,,13,11,,0.0,17,R,10,Fuel pump,,1964
Brabham-Climax,brabham-climax,British,,bonnier,Jo Bonnier,Swedish,16,1964-mexico-city,Mexican Grand Prix,,,,,,8,9,,0.0,18,R,10,Suspension,,1964
BRP,brp,British,,trevor_taylor,Trevor Taylor,British,12,1964-mexico-city,Mexican Grand Prix,,,,,,18,6,,0.0,19,R,10,Overheating,,1964
