Driver,DriverNumber,Team,LapNumber,LapTime,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsAccurate,TrackStatus,Deleted,DeletedReason,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds
MAG,20,Haas F1 Team,23,0 days 00:01:25.057000,2.0,,,0 days 00:00:27.581000,0 days 00:00:29.225000,0 days 00:00:28.251000,,330.0,312.0,338.0,HARD,9.0,True,True,1,,,85.057,27.581,29.225,28.251
MAG,20,Haas F1 Team,24,0 days 00:01:25.131000,2.0,,,0 days 00:00:27.619000,0 days 00:00:29.083000,0 days 00:00:28.429000,313.0,319.0,312.0,336.0,HARD,10.0,True,True,1,,,85.131,27.619,29.083,28.429
MAG,20,Haas F1 Team,25,0 days 00:01:25.504000,2.0,,,0 days 00:00:27.792000,0 days 00:00:29.203000,0 days 00:00:28.509000,,330.0,316.0,324.0,HARD,11.0,True,True,1,,,85.504,27.792,29.203,28.509
MAG,20,Haas F1 Team,26,0 days 00:01:25.199000,2.0,,,0 days 00:00:27.630000,0 days 00:00:29.318000,0 days 00:00:28.251000,314.0,319.0,311.0,329.0,HARD,12.0,True,True,1,,,85.199,27.63,29.318,28.251
MAG,20,Haas F1 Team,27,0 days 00:01:24.640000,2.0,,,0 days 00:00:27.537000,0 days 00:00:28.928000,0 days 00:00:28.175000,315.0,320.0,312.0,322.0,HARD,13.0,True,True,1,,,84.64,27.537,28.928,28.175
MAG,20,Haas F1 Team,28,0 days 00:01:24.415000,2.0,,,0 days 00:00:27.625000,0 days 00:00:28.819000,0 days 00:00:27.971000,316.0,320.0,313.0,324.0,HARD,14.0,True,True,1,,,84.415,27.625,28.819,27.971
MAG,20,Haas F1 Team,29,0 days 00:01:24.799000,2.0,,,0 days 00:00:27.746000,0 days 00:00:28.958000,0 days 00:00:28.095000,,319.0,313.0,321.0,HARD,15.0,True,True,1,,,84.799,27.746,28.958,28.095
MAG,20,Haas F1 Team,30,0 days 00:01:24.573000,2.0,,,0 days 00:00:27.504000,0 days 00:00:28.735000,0 days 00:00:28.334000,,321.0,313.0,324.0,HARD,16.0,True,True,1,,,84.573,27.504,28.735,28.334
MAG,20,Haas F1 Team,31,0 days 00:01:24.458000,2.0,,,0 days 00:00:27.512000,0 days 00:00:28.763000,0 days 00:00:28.183000,317.0,326.0,312.0,325.0,HARD,17.0,True,True,1,,,84.458,27.512,28.763,28.183
MAG,20,Haas F1 Team,32,0 days 00:01:24.408000,2.0,,,0 days 00:00:27.426000,0 days 00:00:28.922000,0 days 00:00:28.060000,318.0,332.0,314.0,335.0,HARD,18.0,True,True,1,,,84.408,27.426,28.922,28.06
MAG,20,Haas F1 Team,33,0 days 00:01:24.853000,2.0,,,0 days 00:00:27.586000,0 days 00:00:29.068000,0 days 00:00:28.199000,317.0,315.0,311.0,353.0,HARD,19.0,True,True,1,,,84.853,27.586,29.068,28.199
MAG,20,Haas F1 Team,34,0 days 00:01:24.702000,2.0,,,0 days 00:00:27.738000,0 days 00:00:28.876000,0 days 00:00:28.088000,310.0,314.0,312.0,317.0,HARD,20.0,True,True,1,,,84.702,27.738,28.876,28.088
MAG,20,Haas F1 Team,35,0 days 00:01:24.170000,2.0,,,0 days 00:00:27.575000,0 days 00:00:28.669000,0 days 00:00:27.926000,312.0,317.0,311.0,320.0,HARD,21.0,True,True,1,,,84.17,27.575,28.669,27.926
MAG,20,Haas F1 Team,36,0 days 00:01:24.276000,2.0,,,0 days 00:00:27.682000,0 days 00:00:28.666000,0 days 00:00:27.928000,310.0,315.0,310.0,317.0,HARD,22.0,True,True,1,,,84.276,27.682,28.666,27.928
MAG,20,Haas F1 Team,37,0 days 00:01:23.950000,2.0,,,0 days 00:00:27.628000,0 days 00:00:28.563000,0 days 00:00:27.759000,313.0,317.0,311.0,320.0,HARD,23.0,True,True,1,,,83.95,27.628,28.563,27.759
MAG,20,Haas F1 Team,38,0 days 00:01:24.803000,2.0,,,0 days 00:00:27.610000,0 days 00:00:29.034000,0 days 00:00:28.159000,,316.0,311.0,319.0,HARD,24.0,True,True,1,,,84.803,27.61,29.034,28.159
MAG,20,Haas F1 Team,39,0 days 00:01:24.463000,2.0,,,0 days 00:00:27.613000,0 days 00:00:28.833000,0 days 00:00:28.017000,314.0,318.0,311.0,320.0,HARD,25.0,True,True,1,,,84.463,27.613,28.833,28.017
MAG,20,Haas F1 Team,40,0 days 00:01:24.282000,2.0,,,0 days 00:00:27.589000,0 days 00:00:28.725000,0 days 00:00:27.968000,312.0,317.0,312.0,,HARD,26.0,True,True,1,,,84.282,27.589,28.725,27.968
MAG,20,Haas F1 Team,41,0 days 00:01:24.625000,2.0,,,0 days 00:00:27.740000,0 days 00:00:28.925000,0 days 00:00:27.960000,311.0,317.0,312.0,319.0,HARD,27.0,True,True,1,,,84.625,27.74,28.925,27.96
MAG,20,Haas F1 Team,42,0 days 00:01:24.628000,2.0,,,0 days 00:00:27.873000,0 days 00:00:28.838000,0 days 00:00:27.917000,318.0,331.0,312.0,322.0,HARD,28.0,True,True,1,,,84.628,27.873,28.838,27.917
MAG,20,Haas F1 Team,43,0 days 00:01:24.605000,2.0,,,0 days 00:00:27.598000,0 days 00:00:29.017000,0 days 00:00:27.990000,315.0,319.0,313.0,323.0,HARD,29.0,True,True,1,,,84.605,27.598,29.017,27.99
MAG,20,Haas F1 Team,44,0 days 00:01:25.205000,2.0,,,0 days 00:00:28.150000,0 days 00:00:29.146000,0 days 00:00:27.909000,317.0,331.0,315.0,318.0,HARD,30.0,True,True,1,,,85.205,28.15,29.146,27.909
MAG,20,Haas F1 Team,45,0 days 00:01:24.272000,2.0,,,0 days 00:00:27.631000,0 days 00:00:28.775000,0 days 00:00:27.866000,316.0,319.0,314.0,322.0,HARD,31.0,True,True,1,,,84.272,27.631,28.775,27.866
MAG,20,Haas F1 Team,46,0 days 00:01:24.124000,2.0,,,0 days 00:00:27.526000,0 days 00:00:28.825000,0 days 00:00:27.773000,,318.0,314.0,323.0,HARD,32.0,True,True,1,,,84.124,27.526,28.825,27.773
MAG,20,Haas F1 Team,47,0 days 00:01:23.971000,2.0,,,0 days 00:00:27.540000,0 days 00:00:28.669000,0 days 00:00:27.762000,314.0,318.0,314.0,320.0,HARD,33.0,True,True,1,,,83.971,27.54,28.669,27.762
MAG,20,Haas F1 Team,48,0 days 00:01:23.741000,2.0,,,0 days 00:00:27.532000,0 days 00:00:28.529000,0 days 00:00:27.680000,,318.0,314.0,323.0,HARD,34.0,True,True,1,,,83.741,27.532,28.529,27.68
MAG,20,Haas F1 Team,49,0 days 00:01:23.708000,2.0,,,0 days 00:00:27.550000,0 days 00:00:28.553000,0 days 00:00:27.605000,316.0,320.0,314.0,322.0,HARD,35.0,True,True,1,,,83.708,27.55,28.553,27.605
MAG,20,Haas F1 Team,50,0 days 00:01:23.603000,2.0,,,0 days 00:00:27.506000,0 days 00:00:28.558000,0 days 00:00:27.539000,,320.0,313.0,323.0,HARD,36.0,True,True,1,,,83.603,27.506,28.558,27.539
MAG,20,Haas F1 Team,51,0 days 00:01:23.437000,2.0,,,0 days 00:00:27.501000,0 days 00:00:28.449000,0 days 00:00:27.487000,,320.0,315.0,,HARD,37.0,True,True,1,,,83.437,27.501,28.449,27.487
MAG,20,Haas F1 Team,52,0 days 00:01:23.691000,2.0,,,0 days 00:00:27.688000,0 days 00:00:28.525000,0 days 00:00:27.478000,,320.0,314.0,322.0,HARD,38.0,True,True,1,,,83.691,27.688,28.525,27.478
MAG,20,Haas F1 Team,53,0 days 00:01:23.715000,2.0,,,0 days 00:00:27.488000,0 days 00:00:28.468000,0 days 00:00:27.759000,317.0,328.0,311.0,323.0,HARD,39.0,True,True,1,,,83.715,27.488,28.468,27.759
ALO,14,Aston Martin,1,0 days 00:01:32.411000,1.0,,,,0 days 00:00:32.154000,0 days 00:00:29.198000,329.0,315.0,312.0,281.0,MEDIUM,2.0,False,False,1,,,92.411,,32.154,29.198
ALO,14,Aston Martin,2,0 days 00:01:27.236000,1.0,,,0 days 00:00:28.200000,0 days 00:00:29.932000,0 days 00:00:29.104000,313.0,335.0,310.0,322.0,MEDIUM,3.0,False,True,1,,,87.236,28.2,29.932,29.104
ALO,14,Aston Martin,3,0 days 00:01:26.410000,1.0,,,0 days 00:00:27.646000,0 days 00:00:29.926000,0 days 00:00:28.838000,319.0,331.0,310.0,335.0,MEDIUM,4.0,False,True,1,,,86.41,27.646,29.926,28.838
ALO,14,Aston Martin,4,0 days 00:01:26.411000,1.0,,,0 days 00:00:27.728000,0 days 00:00:29.844000,0 days 00:00:28.839000,316.0,328.0,309.0,332.0,MEDIUM,5.0,False,True,1,,,86.411,27.728,29.844,28.839
ALO,14,Aston Martin,5,0 days 00:01:26.218000,1.0,,,0 days 00:00:27.846000,0 days 00:00:29.573000,0 days 00:00:28.799000,314.0,328.0,309.0,318.0,MEDIUM,6.0,False,True,1,,,86.218,27.846,29.573,28.799
ALO,14,Aston Martin,6,0 days 00:01:25.911000,1.0,,,0 days 00:00:27.675000,0 days 00:00:29.468000,0 days 00:00:28.768000,316.0,329.0,310.0,332.0,MEDIUM,7.0,False,True,1,,,85.911,27.675,29.468,28.768
ALO,14,Aston Martin,7,0 days 00:01:25.950000,1.0,,,0 days 00:00:27.644000,0 days 00:00:29.453000,0 days 00:00:28.853000,317.0,329.0,309.0,333.0,MEDIUM,8.0,False,True,1,,,85.95,27.644,29.453,28.853
ALO,14,Aston Martin,8,0 days 00:01:25.693000,1.0,,,0 days 00:00:27.692000,0 days 00:00:29.426000,0 days 00:00:28.575000,,329.0,311.0,330.0,MEDIUM,9.0,False,True,1,,,85.693,27.692,29.426,28.575
ALO,14,Aston Martin,9,0 days 00:01:25.969000,1.0,,,0 days 00:00:27.763000,0 days 00:00:29.441000,0 days 00:00:28.765000,315.0,327.0,309.0,332.0,MEDIUM,10.0,False,True,1,,,85.969,27.763,29.441,28.765
ALO,14,Aston Martin,10,0 days 00:01:25.832000,1.0,,,0 days 00:00:27.776000,0 days 00:00:29.322000,0 days 00:00:28.734000,313.0,329.0,309.0,330.0,MEDIUM,11.0,False,True,1,,,85.832,27.776,29.322,28.734
ALO,14,Aston Martin,11,0 days 00:01:25.758000,1.0,,,0 days 00:00:27.679000,0 days 00:00:29.305000,0 days 00:00:28.774000,316.0,328.0,309.0,334.0,MEDIUM,12.0,False,True,1,,,85.758,27.679,29.305,28.774
ALO,14,Aston Martin,12,0 days 00:01:29.740000,1.0,,0 days 01:13:10.512000,0 days 00:00:27.725000,0 days 00:00:29.375000,0 days 00:00:32.640000,317.0,317.0,,333.0,MEDIUM,13.0,False,False,1,,,89.74,27.725,29.375,32.64
ALO,14,Aston Martin,13,0 days 00:01:45.594000,2.0,0 days 01:13:35.387000,,0 days 00:00:47.982000,0 days 00:00:29.068000,0 days 00:00:28.544000,318.0,307.0,308.0,284.0,HARD,2.0,False,False,1,,,105.594,47.982,29.068,28.544
ALO,14,Aston Martin,14,0 days 00:01:25.832000,2.0,,,0 days 00:00:28.319000,0 days 00:00:29.115000,0 days 00:00:28.398000,313.0,330.0,312.0,314.0,HARD,3.0,False,True,1,,,85.832,28.319,29.115,28.398
ALO,14,Aston Martin,15,0 days 00:01:24.670000,2.0,,,0 days 00:00:27.354000,0 days 00:00:29.014000,0 days 00:00:28.302000,318.0,329.0,311.0,336.0,HARD,4.0,False,True,1,,,84.67,27.354,29.014,28.302
ALO,14,Aston Martin,16,0 days 00:01:24.614000,2.0,,,0 days 00:00:27.417000,0 days 00:00:28.890000,0 days 00:00:28.307000,317.0,329.0,312.0,332.0,HARD,5.0,False,True,1,,,84.614,27.417,28.89,28.307
ALO,14,Aston Martin,17,0 days 00:01:24.574000,2.0,,,0 days 00:00:27.359000,0 days 00:00:28.999000,0 days 00:00:28.216000,,330.0,313.0,330.0,HARD,6.0,False,True,1,,,84.574,27.359,28.999,28.216
ALO,14,Aston Martin,18,0 days 00:01:24.882000,2.0,,,0 days 00:00:27.422000,0 days 00:00:29.308000,0 days 00:00:28.152000,,319.0,310.0,337.0,HARD,7.0,False,True,1,,,84.882,27.422,29.308,28.152
ALO,14,Aston Martin,19,0 days 00:01:25.314000,2.0,,,0 days 00:00:27.727000,0 days 00:00:29.237000,0 days 00:00:28.350000,316.0,315.0,312.0,322.0,HARD,8.0,False,True,1,,,85.314,27.727,29.237,28.35
ALO,14,Aston Martin,20,0 days 00:01:25.676000,2.0,,,0 days 00:00:27.650000,0 days 00:00:29.606000,0 days 00:00:28.420000,318.0,320.0,310.0,324.0,HARD,9.0,False,True,1,,,85.676,27.65,29.606,28.42
ALO,14,Aston Martin,21,0 days 00:01:25.297000,2.0,,,0 days 00:00:27.651000,0 days 00:00:29.091000,0 days 00:00:28.555000,,330.0,315.0,328.0,HARD,10.0,False,True,1,,,85.297,27.651,29.091,28.555
ALO,14,Aston Martin,22,0 days 00:01:25.451000,2.0,,,0 days 00:00:28.055000,0 days 00:00:29.253000,0 days 00:00:28.143000,316.0,316.0,311.0,333.0,HARD,11.0,False,True,1,,,85.451,28.055,29.253,28.143
ALO,14,Aston Martin,23,0 days 00:01:25.017000,2.0,,,0 days 00:00:27.751000,0 days 00:00:29.089000,0 days 00:00:28.177000,314.0,312.0,310.0,324.0,HARD,12.0,False,True,1,,,85.017,27.751,29.089,28.177
ALO,14,Aston Martin,24,0 days 00:01:24.588000,2.0,,,0 days 00:00:27.580000,0 days 00:00:29.009000,0 days 00:00:27.999000,317.0,315.0,311.0,322.0,HARD,13.0,False,True,1,,,84.588,27.58,29.009,27.999
ALO,14,Aston Martin,25,0 days 00:01:24.504000,2.0,,,0 days 00:00:27.542000,0 days 00:00:28.839000,0 days 00:00:28.123000,,318.0,313.0,330.0,HARD,14.0,False,True,1,,,84.504,27.542,28.839,28.123
ALO,14,Aston Martin,26,0 days 00:01:24.937000,2.0,,,0 days 00:00:27.635000,0 days 00:00:28.905000,0 days 00:00:28.397000,319.0,326.0,315.0,324.0,HARD,15.0,False,True,1,,,84.937,27.635,28.905,28.397
ALO,14,Aston Martin,27,0 days 00:01:24.891000,2.0,,,0 days 00:00:27.614000,0 days 00:00:29.047000,0 days 00:00:28.230000,312.0,313.0,310.0,347.0,HARD,16.0,False,True,1,,,84.891,27.614,29.047,28.23
ALO,14,Aston Martin,28,0 days 00:01:24.725000,2.0,,,0 days 00:00:27.700000,0 days 00:00:28.845000,0 days 00:00:28.180000,316.0,314.0,311.0,321.0,HARD,17.0,False,True,1,,,84.725,27.7,28.845,28.18
ALO,14,Aston Martin,29,0 days 00:01:25.011000,2.0,,,0 days 00:00:27.785000,0 days 00:00:28.998000,0 days 00:00:28.228000,315.0,313.0,310.0,324.0,HARD,18.0,False,True,1,,,85.011,27.785,28.998,28.228
ALO,14,Aston Martin,30,0 days 00:01:25.039000,2.0,,,0 days 00:00:27.817000,0 days 00:00:28.996000,0 days 00:00:28.226000,316.0,313.0,310.0,322.0,HARD,19.0,False,True,1,,,85.039,27.817,28.996,28.226
ALO,14,Aston Martin,31,0 days 00:01:25.128000,2.0,,,0 days 00:00:27.745000,0 days 00:00:29.032000,0 days 00:00:28.351000,315.0,312.0,309.0,321.0,HARD,20.0,False,True,1,,,85.128,27.745,29.032,28.351
ALO,14,Aston Martin,32,0 days 00:01:25.099000,2.0,,,0 days 00:00:27.842000,0 days 00:00:29.023000,0 days 00:00:28.234000,316.0,313.0,310.0,322.0,HARD,21.0,False,True,1,,,85.099,27.842,29.023,28.234
ALO,14,Aston Martin,33,0 days 00:01:25.289000,2.0,,,0 days 00:00:27.861000,0 days 00:00:29.179000,0 days 00:00:28.249000,315.0,312.0,310.0,,HARD,22.0,False,True,1,,,85.289,27.861,29.179,28.249
ALO,14,Aston Martin,34,0 days 00:01:25.083000,2.0,,,0 days 00:00:27.763000,0 days 00:00:29.148000,0 days 00:00:28.172000,,312.0,310.0,319.0,HARD,23.0,False,True,1,,,85.083,27.763,29.148,28.172
ALO,14,Aston Martin,35,0 days 00:01:29.799000,2.0,,0 days 01:46:11.502000,0 days 00:00:27.731000,0 days 00:00:29.264000,0 days 00:00:32.804000,314.0,311.0,,,HARD,24.0,False,False,1,,,89.799,27.731,29.264,32.804
ALO,14,Aston Martin,36,0 days 00:01:44.152000,3.0,0 days 01:46:36.063000,,0 days 00:00:47.393000,0 days 00:00:28.833000,0 days 00:00:27.926000,316.0,310.0,312.0,285.0,HARD,3.0,False,False,1,,,104.152,47.393,28.833,27.926
ALO,14,Aston Martin,37,0 days 00:01:23.703000,3.0,,,0 days 00:00:27.430000,0 days 00:00:28.449000,0 days 00:00:27.824000,315.0,312.0,311.0,319.0,HARD,4.0,False,True,1,,,83.703,27.43,28.449,27.824
ALO,14,Aston Martin,38,0 days 00:01:23.847000,3.0,,,0 days 00:00:27.472000,0 days 00:00:28.537000,0 days 00:00:27.838000,316.0,314.0,313.0,321.0,HARD,5.0,False,True,1,,,83.847,27.472,28.537,27.838
ALO,14,Aston Martin,39,0 days 00:01:23.770000,3.0,,,0 days 00:00:27.414000,0 days 00:00:28.622000,0 days 00:00:27.734000,317.0,316.0,313.0,324.0,HARD,6.0,False,True,1,,,83.77,27.414,28.622,27.734
ALO,14,Aston Martin,40,0 days 00:01:23.683000,3.0,,,0 days 00:00:27.398000,0 days 00:00:28.521000,0 days 00:00:27.764000,,317.0,314.0,323.0,HARD,7.0,False,True,1,,,83.683,27.398,28.521,27.764
ALO,14,Aston Martin,41,0 days 00:01:23.822000,3.0,,,0 days 00:00:27.354000,0 days 00:00:28.585000,0 days 00:00:27.883000,319.0,318.0,315.0,324.0,HARD,8.0,False,True,1,,,83.822,27.354,28.585,27.883
ALO,14,Aston Martin,42,0 days 00:01:23.637000,3.0,,,0 days 00:00:27.363000,0 days 00:00:28.500000,0 days 00:00:27.774000,,329.0,316.0,325.0,HARD,9.0,False,True,1,,,83.637,27.363,28.5,27.774
ALO,14,Aston Martin,43,0 days 00:01:23.681000,3.0,,,0 days 00:00:27.266000,0 days 00:00:28.682000,0 days 00:00:27.733000,313.0,315.0,314.0,356.0,HARD,10.0,False,True,1,,,83.681,27.266,28.682,27.733
ALO,14,Aston Martin,44,0 days 00:01:23.529000,3.0,,,0 days 00:00:27.417000,0 days 00:00:28.440000,0 days 00:00:27.672000,319.0,318.0,314.0,323.0,HARD,11.0,False,True,1,,,83.529,27.417,28.44,27.672
ALO,14,Aston Martin,45,0 days 00:01:23.484000,3.0,,,0 days 00:00:27.352000,0 days 00:00:28.464000,0 days 00:00:27.668000,320.0,319.0,317.0,325.0,HARD,12.0,False,True,1,,,83.484,27.352,28.464,27.668
ALO,14,Aston Martin,46,0 days 00:01:22.944000,3.0,,,0 days 00:00:27.073000,0 days 00:00:28.365000,0 days 00:00:27.506000,315.0,315.0,313.0,338.0,HARD,13.0,False,True,1,,,82.944,27.073,28.365,27.506
ALO,14,Aston Martin,47,0 days 00:01:23.221000,3.0,,,0 days 00:00:27.393000,0 days 00:00:28.327000,0 days 00:00:27.501000,313.0,317.0,314.0,322.0,HARD,14.0,False,True,1,,,83.221,27.393,28.327,27.501
ALO,14,Aston Martin,48,0 days 00:01:23.245000,3.0,,,0 days 00:00:27.312000,0 days 00:00:28.373000,0 days 00:00:27.560000,316.0,316.0,314.0,323.0,HARD,15.0,False,True,1,,,83.245,27.312,28.373,27.56
ALO,14,Aston Martin,49,0 days 00:01:23.525000,3.0,,,0 days 00:00:27.385000,0 days 00:00:28.457000,0 days 00:00:27.683000,318.0,316.0,314.0,,HARD,16.0,False,True,1,,,83.525,27.385,28.457,27.683
ALO,14,Aston Martin,50,0 days 00:01:23.511000,3.0,,,0 days 00:00:27.427000,0 days 00:00:28.412000,0 days 00:00:27.672000,319.0,318.0,315.0,324.0,HARD,17.0,False,True,1,,,83.511,27.427,28.412,27.672
ALO,14,Aston Martin,51,0 days 00:01:23.468000,3.0,,,0 days 00:00:27.463000,0 days 00:00:28.459000,0 days 00:00:27.546000,313.0,318.0,315.0,,HARD,18.0,False,True,1,,,83.468,27.463,28.459,27.546
ALO,14,Aston Martin,52,0 days 00:01:23.761000,3.0,,,0 days 00:00:27.419000,0 days 00:00:28.553000,0 days 00:00:27.789000,318.0,318.0,314.0,327.0,HARD,19.0,False,True,1,,,83.761,27.419,28.553,27.789
ALO,14,Aston Martin,53,0 days 00:01:23.686000,3.0,,,0 days 00:00:27.435000,0 days 00:00:28.394000,0 days 00:00:27.857000,320.0,319.0,314.0,328.0,HARD,20.0,False,True,1,,,83.686,27.435,28.394,27.857
COL,43,Williams,1,0 days 00:01:35.885000,1.0,,,,0 days 00:00:32.713000,0 days 00:00:30.295000,327.0,319.0,324.0,263.0,MEDIUM,1.0,True,False,1,,,95.885,,32.713,30.295
COL,43,Williams,2,0 days 00:01:27.845000,1.0,,,0 days 00:00:28.352000,0 days 00:00:30.598000,0 days 00:00:28.895000,325.0,340.0,312.0,332.0,MEDIUM,2.0,True,True,1,,,87.845,28.352,30.598,28.895
COL,43,Williams,3,0 days 00:01:26.578000,1.0,,,0 days 00:00:27.636000,0 days 00:00:30.238000,0 days 00:00:28.704000,320.0,338.0,314.0,334.0,MEDIUM,3.0,True,True,1,,,86.578,27.636,30.238,28.704
COL,43,Williams,4,0 days 00:01:26.250000,1.0,,,0 days 00:00:27.686000,0 days 00:00:29.802000,0 days 00:00:28.762000,316.0,334.0,311.0,344.0,MEDIUM,4.0,True,True,1,,,86.25,27.686,29.802,28.762
COL,43,Williams,5,0 days 00:01:27.151000,1.0,,,0 days 00:00:27.685000,0 days 00:00:30.569000,0 days 00:00:28.897000,320.0,332.0,310.0,,MEDIUM,5.0,True,True,1,,,87.151,27.685,30.569,28.897
COL,43,Williams,6,0 days 00:01:26.057000,1.0,,,0 days 00:00:27.633000,0 days 00:00:29.362000,0 days 00:00:29.062000,315.0,320.0,309.0,342.0,MEDIUM,6.0,True,True,1,,,86.057,27.633,29.362,29.062
COL,43,Williams,7,0 days 00:01:27.204000,1.0,,,0 days 00:00:28.513000,0 days 00:00:29.885000,0 days 00:00:28.806000,318.0,332.0,311.0,317.0,MEDIUM,7.0,True,True,1,,,87.204,28.513,29.885,28.806
COL,43,Williams,8,0 days 00:01:26.385000,1.0,,,0 days 00:00:27.774000,0 days 00:00:29.618000,0 days 00:00:28.993000,315.0,320.0,309.0,337.0,MEDIUM,8.0,True,True,1,,,86.385,27.774,29.618,28.993
COL,43,Williams,9,0 days 00:01:26.222000,1.0,,,0 days 00:00:27.779000,0 days 00:00:29.555000,0 days 00:00:28.888000,316.0,321.0,310.0,331.0,MEDIUM,9.0,True,True,1,,,86.222,27.779,29.555,28.888
COL,43,Williams,10,0 days 00:01:26.289000,1.0,,,0 days 00:00:27.760000,0 days 00:00:29.706000,0 days 00:00:28.823000,317.0,322.0,311.0,,MEDIUM,10.0,True,True,1,,,86.289,27.76,29.706,28.823
COL,43,Williams,11,0 days 00:01:26.607000,1.0,,,0 days 00:00:27.883000,0 days 00:00:29.614000,0 days 00:00:29.110000,,318.0,309.0,,MEDIUM,11.0,True,True,1,,,86.607,27.883,29.614,29.11
COL,43,Williams,12,0 days 00:01:26.500000,1.0,,,0 days 00:00:27.910000,0 days 00:00:29.617000,0 days 00:00:28.973000,316.0,317.0,309.0,325.0,MEDIUM,12.0,True,True,1,,,86.5,27.91,29.617,28.973
COL,43,Williams,13,0 days 00:01:26.410000,1.0,,,0 days 00:00:27.900000,0 days 00:00:29.546000,0 days 00:00:28.964000,313.0,315.0,309.0,326.0,MEDIUM,13.0,True,True,1,,,86.41,27.9,29.546,28.964
COL,43,Williams,14,0 days 00:01:26.930000,1.0,,,0 days 00:00:27.986000,0 days 00:00:29.857000,0 days 00:00:29.087000,314.0,314.0,309.0,327.0,MEDIUM,14.0,True,True,1,,,86.93,27.986,29.857,29.087
COL,43,Williams,15,0 days 00:01:26.672000,1.0,,,0 days 00:00:27.890000,0 days 00:00:29.739000,0 days 00:00:29.043000,315.0,316.0,309.0,326.0,MEDIUM,15.0,True,True,1,,,86.672,27.89,29.739,29.043
COL,43,Williams,16,0 days 00:01:31.193000,1.0,,0 days 01:19:07.220000,0 days 00:00:28.117000,0 days 00:00:29.780000,0 days 00:00:33.296000,318.0,318.0,,320.0,MEDIUM,16.0,True,False,1,,,91.193,28.117,29.78,33.296
COL,43,Williams,17,0 days 00:01:46.349000,2.0,0 days 01:19:32.407000,,0 days 00:00:48.514000,0 days 00:00:29.392000,0 days 00:00:28.443000,322.0,313.0,312.0,283.0,HARD,1.0,True,False,1,,,106.349,48.514,29.392,28.443
COL,43,Williams,18,0 days 00:01:24.485000,2.0,,,0 days 00:00:27.472000,0 days 00:00:28.844000,0 days 00:00:28.169000,315.0,318.0,311.0,328.0,HARD,2.0,True,True,1,,,84.485,27.472,28.844,28.169
COL,43,Williams,19,0 days 00:01:24.928000,2.0,,,0 days 00:00:27.518000,0 days 00:00:29.134000,0 days 00:00:28.276000,314.0,315.0,311.0,325.0,HARD,3.0,True,True,1,,,84.928,27.518,29.134,28.276
COL,43,Williams,20,0 days 00:01:25.148000,2.0,,,0 days 00:00:27.749000,0 days 00:00:29.188000,0 days 00:00:28.211000,,316.0,311.0,326.0,HARD,4.0,True,True,1,,,85.148,27.749,29.188,28.211
COL,43,Williams,21,0 days 00:01:24.784000,2.0,,,0 days 00:00:27.737000,0 days 00:00:28.962000,0 days 00:00:28.085000,312.0,316.0,312.0,325.0,HARD,5.0,True,True,1,,,84.784,27.737,28.962,28.085
COL,43,Williams,22,0 days 00:01:24.852000,2.0,,,0 days 00:00:27.692000,0 days 00:00:29.017000,0 days 00:00:28.143000,315.0,317.0,312.0,,HARD,6.0,True,True,1,,,84.852,27.692,29.017,28.143
COL,43,Williams,23,0 days 00:01:24.649000,2.0,,,0 days 00:00:27.600000,0 days 00:00:28.921000,0 days 00:00:28.128000,,316.0,313.0,,HARD,7.0,True,True,1,,,84.649,27.6,28.921,28.128
COL,43,Williams,24,0 days 00:01:24.635000,2.0,,,0 days 00:00:27.614000,0 days 00:00:28.932000,0 days 00:00:28.089000,314.0,316.0,312.0,328.0,HARD,8.0,True,True,1,,,84.635,27.614,28.932,28.089
COL,43,Williams,25,0 days 00:01:24.916000,2.0,,,0 days 00:00:27.635000,0 days 00:00:29.099000,0 days 00:00:28.182000,,315.0,312.0,326.0,HARD,9.0,True,True,1,,,84.916,27.635,29.099,28.182
COL,43,Williams,26,0 days 00:01:24.639000,2.0,,,0 days 00:00:27.668000,0 days 00:00:28.821000,0 days 00:00:28.150000,316.0,318.0,313.0,,HARD,10.0,True,True,1,,,84.639,27.668,28.821,28.15
COL,43,Williams,27,0 days 00:01:24.497000,2.0,,,0 days 00:00:27.601000,0 days 00:00:28.848000,0 days 00:00:28.048000,318.0,319.0,314.0,328.0,HARD,11.0,True,True,1,,,84.497,27.601,28.848,28.048
COL,43,Williams,28,0 days 00:01:25.005000,2.0,,,0 days 00:00:27.778000,0 days 00:00:29.060000,0 days 00:00:28.167000,315.0,318.0,316.0,327.0,HARD,12.0,True,True,1,,,85.005,27.778,29.06,28.167
COL,43,Williams,29,0 days 00:01:25.634000,2.0,,,0 days 00:00:27.595000,0 days 00:00:29.349000,0 days 00:00:28.690000,323.0,329.0,316.0,340.0,HARD,13.0,True,True,1,,,85.634,27.595,29.349,28.69
COL,43,Williams,30,0 days 00:01:25.412000,2.0,,,0 days 00:00:27.627000,0 days 00:00:29.374000,0 days 00:00:28.411000,315.0,319.0,314.0,342.0,HARD,14.0,True,True,1,,,85.412,27.627,29.374,28.411
