constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2017-melbourne,Australian Grand Prix,215.749,kph,55,12,1:28.486,11,56,,0.0,11,11,1,+1 Lap,,2017
Sauber,sauber,Swiss,GIO,giovinazzi,Antonio Giovinazzi,Italian,99,2017-melbourne,Australian Grand Prix,214.378,kph,51,13,1:29.052,16,55,,0.0,12,12,1,+2 Laps,,2017
McLaren,mclaren,British,VAN,vandoorne,Stoffel Vandoorne,Belgian,2,2017-melbourne,Australian Grand Prix,213.448,kph,53,15,1:29.440,18,55,,0.0,13,13,1,+2 Laps,,2017
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2017-melbourne,Australian Grand Prix,211.938,kph,48,17,1:30.077,12,50,,0.0,14,R,1,Vibrations,,2017
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2017-melbourne,Australian Grand Prix,218.011,kph,46,7,1:27.568,17,46,,0.0,15,R,1,Suspension,,2017
Williams,williams,British,STR,stroll,Lance Stroll,Canadian,18,2017-melbourne,Australian Grand Prix,213.569,kph,38,14,1:29.389,20,40,,0.0,16,R,1,Brakes,,2017
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2017-melbourne,Australian Grand Prix,213.431,kph,21,16,1:29.447,0,25,,0.0,17,R,1,Power Unit,,2017
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2017-melbourne,Australian Grand Prix,207.391,kph,18,19,1:32.052,14,21,,0.0,18,R,1,Hydraulics,,2017
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2017-melbourne,Australian Grand Prix,207.069,kph,6,20,1:32.195,19,15,,0.0,19,R,1,Brakes,,2017
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2017-melbourne,Australian Grand Prix,211.689,kph,12,18,1:30.183,6,13,,0.0,20,R,1,Water leak,,2017
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2017-shanghai,Chinese Grand Prix,205.745,kph,44,1,1:35.378,1,56,5856158,25.0,1,1,2,Finished,1:37:36.158,2017
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2017-shanghai,Chinese Grand Prix,205.648,kph,40,2,1:35.423,2,56,5862408,18.0,2,2,2,Finished,+6.250,2017
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2017-shanghai,Chinese Grand Prix,202.886,kph,31,7,1:36.722,16,56,5901350,15.0,3,3,2,Finished,+45.192,2017
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2017-shanghai,Chinese Grand Prix,202.741,kph,36,8,1:36.791,5,56,5902193,12.0,4,4,2,Finished,+46.035,2017
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2017-shanghai,Chinese Grand Prix,204.406,kph,42,4,1:36.003,4,56,5904234,10.0,5,5,2,Finished,+48.076,2017
Mercedes,mercedes,German,BOT,bottas,Valtteri Bottas,Finnish,77,2017-shanghai,Chinese Grand Prix,204.734,kph,41,3,1:35.849,3,56,5904966,8.0,6,6,2,Finished,+48.808,2017
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2017-shanghai,Chinese Grand Prix,201.478,kph,30,10,1:37.398,11,56,5929051,6.0,7,7,2,Finished,+1:12.893,2017
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2017-shanghai,Chinese Grand Prix,201.209,kph,35,11,1:37.528,12,55,,4.0,8,8,2,+1 Lap,,2017
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2017-shanghai,Chinese Grand Prix,203.288,kph,55,6,1:36.531,8,55,,2.0,9,9,2,+1 Lap,,2017
Force India,force_india,Indian,OCO,ocon,Esteban Ocon,French,31,2017-shanghai,Chinese Grand Prix,202.23,kph,55,9,1:37.036,17,55,,1.0,10,10,2,+1 Lap,,2017
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2017-shanghai,Chinese Grand Prix,201.162,kph,50,12,1:37.551,19,55,,0.0,11,11,2,+1 Lap,,2017
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2017-shanghai,Chinese Grand Prix,200.21,kph,36,13,1:38.015,7,55,,0.0,12,12,2,+1 Lap,,2017
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2017-shanghai,Chinese Grand Prix,199.871,kph,47,14,1:38.181,20,55,,0.0,13,13,2,+1 Lap,,2017
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2017-shanghai,Chinese Grand Prix,203.33,kph,50,5,1:36.511,6,55,,0.0,14,14,2,+1 Lap,,2017
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2017-shanghai,Chinese Grand Prix,196.763,kph,50,16,1:39.732,14,55,,0.0,15,15,2,+1 Lap,,2017
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2017-shanghai,Chinese Grand Prix,197.23,kph,31,15,1:39.496,13,33,,0.0,16,R,2,Driveshaft,,2017
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2017-shanghai,Chinese Grand Prix,196.059,kph,18,17,1:40.090,9,18,,0.0,17,R,2,Hydraulics,,2017
McLaren,mclaren,British,VAN,vandoorne,Stoffel Vandoorne,Belgian,2,2017-shanghai,Chinese Grand Prix,193.412,kph,15,18,1:41.460,15,17,,0.0,18,R,2,Fuel pressure,,2017
Sauber,sauber,Swiss,GIO,giovinazzi,Antonio Giovinazzi,Italian,99,2017-shanghai,Chinese Grand Prix,,,,,,18,3,,0.0,19,R,2,Accident,,2017
Williams,williams,British,STR,stroll,Lance Stroll,Canadian,18,2017-shanghai,Chinese Grand Prix,,,,,,10,0,,0.0,20,R,2,Collision,,2017
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2017-sakhir,Bahrain Grand Prix,207.652,kph,36,4,1:33.826,3,57,5633374,25.0,1,1,3,Finished,1:33:53.374,2017
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2017-sakhir,Bahrain Grand Prix,209.952,kph,46,1,1:32.798,2,57,5640034,18.0,2,2,3,Finished,+6.660,2017
Mercedes,mercedes,German,BOT,bottas,Valtteri Bottas,Finnish,77,2017-sakhir,Bahrain Grand Prix,207.076,kph,33,5,1:34.087,1,57,5653771,15.0,3,3,3,Finished,+20.397,2017
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2017-sakhir,Bahrain Grand Prix,207.887,kph,55,3,1:33.720,5,57,5655849,12.0,4,4,3,Finished,+22.475,2017
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2017-sakhir,Bahrain Grand Prix,208.387,kph,42,2,1:33.495,4,57,5672720,10.0,5,5,3,Finished,+39.346,2017
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2017-sakhir,Bahrain Grand Prix,206.705,kph,39,6,1:34.256,8,57,5687700,8.0,6,6,3,Finished,+54.326,2017
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2017-sakhir,Bahrain Grand Prix,205.933,kph,39,7,1:34.609,18,57,5695980,6.0,7,7,3,Finished,+1:02.606,2017
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2017-sakhir,Bahrain Grand Prix,205.198,kph,33,8,1:34.948,9,57,5708239,4.0,8,8,3,Finished,+1:14.865,2017
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2017-sakhir,Bahrain Grand Prix,204.286,kph,40,12,1:35.372,7,57,5713562,2.0,9,9,3,Finished,+1:20.188,2017
Force India,force_india,Indian,OCO,ocon,Esteban Ocon,French,31,2017-sakhir,Bahrain Grand Prix,204.7,kph,39,11,1:35.179,14,57,5729085,1.0,10,10,3,Finished,+1:35.711,2017
Sauber,sauber,Swiss,WEH,wehrlein,Pascal Wehrlein,German,94,2017-sakhir,Bahrain Grand Prix,201.301,kph,43,17,1:36.786,13,56,,0.0,11,11,3,+1 Lap,,2017
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2017-sakhir,Bahrain Grand Prix,205.118,kph,45,9,1:34.985,11,56,,0.0,12,12,3,+1 Lap,,2017
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2017-sakhir,Bahrain Grand Prix,203.901,kph,43,13,1:35.552,10,56,,0.0,13,13,3,+1 Lap,,2017
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2017-sakhir,Bahrain Grand Prix,203.809,kph,47,14,1:35.595,15,54,,0.0,14,14,3,Power Unit,,2017
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2017-sakhir,Bahrain Grand Prix,204.9,kph,35,10,1:35.086,19,50,,0.0,15,R,3,Gearbox,,2017
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2017-sakhir,Bahrain Grand Prix,198.755,kph,8,18,1:38.026,16,12,,0.0,16,R,3,Collision,,2017
Williams,williams,British,STR,stroll,Lance Stroll,Canadian,18,2017-sakhir,Bahrain Grand Prix,202.311,kph,10,15,1:36.303,12,12,,0.0,17,R,3,Collision,,2017
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2017-sakhir,Bahrain Grand Prix,201.52,kph,4,16,1:36.681,6,11,,0.0,18,R,3,Brakes,,2017
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2017-sakhir,Bahrain Grand Prix,197.362,kph,6,19,1:38.718,20,8,,0.0,19,R,3,Electrical,,2017
McLaren,mclaren,British,VAN,vandoorne,Stoffel Vandoorne,Belgian,2,2017-sakhir,Bahrain Grand Prix,,,,,,17,0,,0.0,20,R,3,Power Unit,,2017
Mercedes,mercedes,German,BOT,bottas,Valtteri Bottas,Finnish,77,2017-sochi,Russian Grand Prix,216.221,kph,49,3,1:37.367,3,52,5288743,25.0,1,1,4,Finished,1:28:08.743,2017
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2017-sochi,Russian Grand Prix,216.343,kph,49,2,1:37.312,1,52,5289360,18.0,2,2,4,Finished,+0.617,2017
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2017-sochi,Russian Grand Prix,217.388,kph,49,1,1:36.844,2,52,5299743,15.0,3,3,4,Finished,+11.000,2017
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2017-sochi,Russian Grand Prix,213.955,kph,18,6,1:38.398,4,52,5325063,12.0,4,4,4,Finished,+36.320,2017
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2017-sochi,Russian Grand Prix,213.888,kph,47,8,1:38.429,7,52,5349159,10.0,5,5,4,Finished,+1:00.416,2017
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2017-sochi,Russian Grand Prix,213.385,kph,51,9,1:38.661,9,52,5375531,8.0,6,6,4,Finished,+1:26.788,2017
Force India,force_india,Indian,OCO,ocon,Esteban Ocon,French,31,2017-sochi,Russian Grand Prix,213.203,kph,50,10,1:38.745,10,52,5383747,6.0,7,7,4,Finished,+1:35.004,2017
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2017-sochi,Russian Grand Prix,213.912,kph,52,7,1:38.418,8,52,5384931,4.0,8,8,4,Finished,+1:36.188,2017
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2017-sochi,Russian Grand Prix,214.317,kph,45,4,1:38.232,6,51,,2.0,9,9,4,+1 Lap,,2017
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2017-sochi,Russian Grand Prix,212.96,kph,51,11,1:38.858,14,51,,1.0,10,10,4,+1 Lap,,2017
Williams,williams,British,STR,stroll,Lance Stroll,Canadian,18,2017-sochi,Russian Grand Prix,212.934,kph,50,12,1:38.870,11,51,,0.0,11,11,4,+1 Lap,,2017
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2017-sochi,Russian Grand Prix,214.168,kph,50,5,1:38.300,12,51,,0.0,12,12,4,+1 Lap,,2017
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2017-sochi,Russian Grand Prix,211.445,kph,40,13,1:39.566,13,51,,0.0,13,13,4,+1 Lap,,2017
McLaren,mclaren,British,VAN,vandoorne,Stoffel Vandoorne,Belgian,2,2017-sochi,Russian Grand Prix,210.971,kph,47,14,1:39.790,20,51,,0.0,14,14,4,+1 Lap,,2017
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2017-sochi,Russian Grand Prix,210.875,kph,48,15,1:39.835,18,51,,0.0,15,15,4,+1 Lap,,2017
Sauber,sauber,Swiss,WEH,wehrlein,Pascal Wehrlein,German,94,2017-sochi,Russian Grand Prix,208.604,kph,37,16,1:40.922,17,50,,0.0,16,16,4,+2 Laps,,2017
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2017-sochi,Russian Grand Prix,205.824,kph,4,17,1:42.285,5,5,,0.0,17,R,4,Brakes,,2017
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2017-sochi,Russian Grand Prix,,,,,,16,0,,0.0,18,R,4,Collision,,2017
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2017-sochi,Russian Grand Prix,,,,,,19,0,,0.0,19,R,4,Collision,,2017
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2017-sochi,Russian Grand Prix,,,,,,15,0,,0.0,20,W,4,Power Unit,,2017
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2017-barcelona,Spanish Grand Prix,200.471,kph,64,1,1:23.593,1,66,5756497,25.0,1,1,5,Finished,1:35:56.497,2017
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2017-barcelona,Spanish Grand Prix,200.277,kph,43,2,1:23.674,2,66,5759987,18.0,2,2,5,Finished,+3.490,2017
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2017-barcelona,Spanish Grand Prix,200.248,kph,40,3,1:23.686,6,66,5832317,15.0,3,3,5,Finished,+1:15.820,2017
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2017-barcelona,Spanish Grand Prix,195.417,kph,51,7,1:25.755,8,65,,12.0,4,4,5,+1 Lap,,2017
Force India,force_india,Indian,OCO,ocon,Esteban Ocon,French,31,2017-barcelona,Spanish Grand Prix,194.237,kph,40,11,1:26.276,10,65,,10.0,5,5,5,+1 Lap,,2017
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2017-barcelona,Spanish Grand Prix,193.28,kph,56,15,1:26.703,13,65,,8.0,6,6,5,+1 Lap,,2017
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2017-barcelona,Spanish Grand Prix,194.439,kph,61,9,1:26.186,12,65,,6.0,7,7,5,+1 Lap,,2017
Sauber,sauber,Swiss,WEH,wehrlein,Pascal Wehrlein,German,94,2017-barcelona,Spanish Grand Prix,193.787,kph,58,14,1:26.476,15,65,,4.0,8,8,5,+1 Lap,,2017
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2017-barcelona,Spanish Grand Prix,194.914,kph,37,8,1:25.976,19,65,,2.0,9,9,5,+1 Lap,,2017
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2017-barcelona,Spanish Grand Prix,192.906,kph,50,17,1:26.871,14,65,,1.0,10,10,5,+1 Lap,,2017
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2017-barcelona,Spanish Grand Prix,194.379,kph,60,10,1:26.213,16,64,,0.0,11,11,5,+2 Laps,,2017
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2017-barcelona,Spanish Grand Prix,199.752,kph,64,4,1:23.894,7,64,,0.0,12,12,5,+2 Laps,,2017
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2017-barcelona,Spanish Grand Prix,193.796,kph,64,13,1:26.472,9,64,,0.0,13,13,5,+2 Laps,,2017
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2017-barcelona,Spanish Grand Prix,194.023,kph,15,12,1:26.371,11,64,,0.0,14,14,5,+2 Laps,,2017
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2017-barcelona,Spanish Grand Prix,197.517,kph,44,6,1:24.843,17,64,,0.0,15,15,5,+2 Laps,,2017
Williams,williams,British,STR,stroll,Lance Stroll,Canadian,18,2017-barcelona,Spanish Grand Prix,192.98,kph,50,16,1:26.838,18,64,,0.0,16,16,5,+2 Laps,,2017
Mercedes,mercedes,German,BOT,bottas,Valtteri Bottas,Finnish,77,2017-barcelona,Spanish Grand Prix,197.86,kph,28,5,1:24.696,3,38,,0.0,17,R,5,Power Unit,,2017
McLaren,mclaren,British,VAN,vandoorne,Stoffel Vandoorne,Belgian,2,2017-barcelona,Spanish Grand Prix,191.401,kph,14,18,1:27.554,20,32,,0.0,18,R,5,Collision,,2017
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2017-barcelona,Spanish Grand Prix,,,,,,5,1,,0.0,19,R,5,Collision damage,,2017
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2017-barcelona,Spanish Grand Prix,,,,,,4,0,,0.0,20,R,5,Collision damage,,2017
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2017-monte-carlo,Monaco Grand Prix,159.669,kph,38,2,1:15.238,2,78,6284340,25.0,1,1,6,Finished,1:44:44.340,2017
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2017-monte-carlo,Monaco Grand Prix,159.058,kph,39,3,1:15.527,1,78,6287485,18.0,2,2,6,Finished,+3.145,2017
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2017-monte-carlo,Monaco Grand Prix,158.577,kph,51,4,1:15.756,5,78,6288085,15.0,3,3,6,Finished,+3.745,2017
Mercedes,mercedes,German,BOT,bottas,Valtteri Bottas,Finnish,77,2017-monte-carlo,Monaco Grand Prix,157.16,kph,22,9,1:16.439,3,78,6289857,12.0,4,4,6,Finished,+5.517,2017
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2017-monte-carlo,Monaco Grand Prix,157.387,kph,56,8,1:16.329,4,78,6290539,10.0,5,5,6,Finished,+6.199,2017
Toro Rosso,toro_rosso,Italian,SAI,sainz,Carlos Sainz,Spanish,55,2017-monte-carlo,Monaco Grand Prix,156.73,kph,39,14,1:16.649,6,78,6296378,8.0,6,6,6,Finished,+12.038,2017
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2017-monte-carlo,Monaco Grand Prix,158.433,kph,54,5,1:15.825,13,78,6300141,6.0,7,7,6,Finished,+15.801,2017
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2017-monte-carlo,Monaco Grand Prix,155.823,kph,45,18,1:17.095,8,78,6302490,4.0,8,8,6,Finished,+18.150,2017
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2017-monte-carlo,Monaco Grand Prix,156.947,kph,50,12,1:16.543,14,78,6303785,2.0,9,9,6,Finished,+19.445,2017
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2017-monte-carlo,Monaco Grand Prix,157.42,kph,44,7,1:16.313,11,78,6305783,1.0,10,10,6,Finished,+21.443,2017
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2017-monte-carlo,Monaco Grand Prix,156.801,kph,55,13,1:16.614,16,78,6307077,0.0,11,11,6,Finished,+22.737,2017
Force India,force_india,Indian,OCO,ocon,Esteban Ocon,French,31,2017-monte-carlo,Monaco Grand Prix,157.072,kph,52,10,1:16.482,15,78,6308065,0.0,12,12,6,Finished,+23.725,2017
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2017-monte-carlo,Monaco Grand Prix,160.561,kph,76,1,1:14.820,7,78,6323429,0.0,13,13,6,Finished,+39.089,2017
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2017-monte-carlo,Monaco Grand Prix,156.955,kph,43,11,1:16.539,9,71,,0.0,14,14,6,Collision damage,,2017
Williams,williams,British,STR,stroll,Lance Stroll,Canadian,18,2017-monte-carlo,Monaco Grand Prix,157.912,kph,71,6,1:16.075,17,71,,0.0,15,15,6,Brakes,,2017
McLaren,mclaren,British,VAN,vandoorne,Stoffel Vandoorne,Belgian,2,2017-monte-carlo,Monaco Grand Prix,156.697,kph,45,15,1:16.665,12,66,,0.0,16,R,6,Accident,,2017
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2017-monte-carlo,Monaco Grand Prix,156.362,kph,39,16,1:16.829,19,63,,0.0,17,R,6,Accident,,2017
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2017-monte-carlo,Monaco Grand Prix,156.194,kph,47,17,1:16.912,20,57,,0.0,18,R,6,Collision damage,,2017
Sauber,sauber,Swiss,WEH,wehrlein,Pascal Wehrlein,German,94,2017-monte-carlo,Monaco Grand Prix,153.948,kph,25,20,1:18.034,18,57,,0.0,19,R,6,Collision,,2017
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2017-monte-carlo,Monaco Grand Prix,154.242,kph,13,19,1:17.885,10,15,,0.0,20,R,6,Gearbox,,2017
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2017-montreal,Canadian Grand Prix,210.588,kph,64,1,1:14.551,1,70,5585154,25.0,1,1,7,Finished,1:33:05.154,2017
Mercedes,mercedes,German,BOT,bottas,Valtteri Bottas,Finnish,77,2017-montreal,Canadian Grand Prix,206.862,kph,65,5,1:15.894,3,70,5604937,18.0,2,2,7,Finished,+19.783,2017
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2017-montreal,Canadian Grand Prix,206.126,kph,67,8,1:16.165,6,70,5620451,15.0,3,3,7,Finished,+35.297,2017
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2017-montreal,Canadian Grand Prix,210.115,kph,70,2,1:14.719,2,70,5621061,12.0,4,4,7,Finished,+35.907,2017
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2017-montreal,Canadian Grand Prix,205.58,kph,62,11,1:16.367,8,70,5625630,10.0,5,5,7,Finished,+40.476,2017
Force India,force_india,Indian,OCO,ocon,Esteban Ocon,French,31,2017-montreal,Canadian Grand Prix,205.904,kph,68,9,1:16.247,9,70,5625870,8.0,6,6,7,Finished,+40.716,2017
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2017-montreal,Canadian Grand Prix,208.25,kph,59,3,1:15.388,4,70,5643786,6.0,7,7,7,Finished,+58.632,2017
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2017-montreal,Canadian Grand Prix,206.204,kph,64,7,1:16.136,10,70,5645528,4.0,8,8,7,Finished,+1:00.374,2017
Williams,williams,British,STR,stroll,Lance Stroll,Canadian,18,2017-montreal,Canadian Grand Prix,206.63,kph,64,6,1:15.979,17,69,,2.0,9,9,7,+1 Lap,,2017
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2017-montreal,Canadian Grand Prix,204.026,kph,58,15,1:16.949,14,69,,1.0,10,10,7,+1 Lap,,2017
Renault,renault,French,PAL,jolyon_palmer,Jolyon Palmer,British,30,2017-montreal,Canadian Grand Prix,204.677,kph,64,12,1:16.704,15,69,,0.0,11,11,7,+1 Lap,,2017
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2017-montreal,Canadian Grand Prix,205.65,kph,65,10,1:16.341,18,69,,0.0,12,12,7,+1 Lap,,2017
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2017-montreal,Canadian Grand Prix,203.904,kph,50,16,1:16.995,19,69,,0.0,13,13,7,+1 Lap,,2017
McLaren,mclaren,British,VAN,vandoorne,Stoffel Vandoorne,Belgian,2,2017-montreal,Canadian Grand Prix,204.491,kph,69,14,1:16.774,16,69,,0.0,14,14,7,+1 Lap,,2017
Sauber,sauber,Swiss,WEH,wehrlein,Pascal Wehrlein,German,94,2017-montreal,Canadian Grand Prix,203.65,kph,66,17,1:17.091,20,68,,0.0,15,15,7,+2 Laps,,2017
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2017-montreal,Canadian Grand Prix,206.974,kph,63,4,1:15.853,12,66,,0.0,16,16,7,Power Unit,,2017
