Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
GAS,10,AlphaTauri,62.0,0 days 00:01:14.669000,74.669,0 days 00:00:18.879000,0 days 00:00:37.922000,0 days 00:00:17.868000,HARD,11.0,5.0,,,7.0,False,1
ALO,14,Alpine,62.0,0 days 00:01:14.787000,74.787,0 days 00:00:19.338000,0 days 00:00:38.342000,0 days 00:00:17.107000,HARD,28.0,4.0,,,8.0,False,1
OCO,31,Alpine,62.0,0 days 00:01:14.960000,74.96,0 days 00:00:19.120000,0 days 00:00:38.775000,0 days 00:00:17.065000,HARD,32.0,4.0,,,9.0,False,1
NOR,4,McLaren,62.0,0 days 00:01:14.506000,74.506,0 days 00:00:18.903000,0 days 00:00:38.397000,0 days 00:00:17.206000,HARD,61.0,6.0,,,10.0,False,1
VET,5,Aston Martin,62.0,0 days 00:01:13.749000,73.749,0 days 00:00:18.842000,0 days 00:00:37.961000,0 days 00:00:16.946000,MEDIUM,9.0,5.0,,,11.0,False,1
RAI,7,Alfa Romeo Racing,62.0,0 days 00:01:13.381000,73.381,0 days 00:00:18.860000,0 days 00:00:37.570000,0 days 00:00:16.951000,MEDIUM,10.0,5.0,,,12.0,False,1
RUS,63,Williams,62.0,0 days 00:01:14.909000,74.909,0 days 00:00:19.089000,0 days 00:00:38.764000,0 days 00:00:17.056000,HARD,21.0,5.0,,,13.0,False,1
GIO,99,Alfa Romeo Racing,62.0,0 days 00:01:14.580000,74.58,0 days 00:00:19.092000,0 days 00:00:38.671000,0 days 00:00:16.817000,MEDIUM,20.0,5.0,,,14.0,False,1
TSU,22,AlphaTauri,62.0,0 days 00:01:14.204000,74.204,0 days 00:00:19.061000,0 days 00:00:38.101000,0 days 00:00:17.042000,HARD,23.0,6.0,,,15.0,True,1
LAT,6,Williams,62.0,0 days 00:01:14.793000,74.793,0 days 00:00:19.257000,0 days 00:00:38.446000,0 days 00:00:17.090000,HARD,23.0,5.0,,,16.0,False,1
MAZ,9,Haas F1 Team,62.0,0 days 00:01:15.450000,75.45,0 days 00:00:19.346000,0 days 00:00:38.788000,0 days 00:00:17.316000,HARD,28.0,4.0,,,17.0,False,1
MSC,47,Haas F1 Team,62.0,0 days 00:01:34.865000,94.865,0 days 00:00:38.849000,0 days 00:00:38.923000,0 days 00:00:17.093000,MEDIUM,1.0,6.0,0 days 02:25:34.591000,,18.0,False,1
HAM,44,Mercedes,63.0,0 days 00:01:13.190000,73.19,0 days 00:00:18.572000,0 days 00:00:37.623000,0 days 00:00:16.995000,HARD,20.0,5.0,,,1.0,False,1
