stint_rank,Driver,Team,Compound,Stint,from_lap,to_lap,laps,average_lap_seconds,median_lap_seconds,best_lap_seconds
30,VET,Aston Martin,HARD,4.0,31.0,54.0,24,75.201,75.072,74.558
31,TSU,AlphaTauri,HARD,6.0,41.0,70.0,30,75.226,74.961,74.204
32,VER,Red Bull Racing,MEDIUM,1.0,1.0,5.0,5,75.385,74.68,74.471
33,NOR,McLaren,HARD,2.0,3.0,4.0,2,75.581,75.581,75.53
34,PER,Red Bull Racing,MEDIUM,1.0,1.0,5.0,5,75.657,74.689,74.595
35,PER,Red Bull Racing,MEDIUM,3.0,10.0,27.0,16,75.675,75.086,74.45
36,GIO,Alfa Romeo Racing,HARD,4.0,31.0,41.0,11,75.767,75.461,74.48
37,SAI,Ferrari,MEDIUM,3.0,10.0,25.0,14,76.123,75.668,75.077
38,LEC,Ferrari,MEDIUM,3.0,10.0,26.0,15,76.143,75.448,75.159
39,RIC,McLaren,MEDIUM,3.0,10.0,29.0,18,76.172,75.675,75.219
40,OCO,Alpine,MEDIUM,1.0,2.0,5.0,4,76.206,76.156,75.876
41,GAS,AlphaTauri,MEDIUM,3.0,10.0,24.0,13,76.27,75.758,75.169
42,HAM,Mercedes,MEDIUM,1.0,1.0,5.0,5,76.301,74.307,74.172
43,MAZ,Haas F1 Team,HARD,4.0,36.0,69.0,34,76.352,75.856,74.954
44,LAT,Williams,HARD,4.0,15.0,38.0,23,76.412,76.264,75.723
45,MSC,Haas F1 Team,MEDIUM,5.0,31.0,60.0,30,76.431,76.256,75.216
46,ALO,Alpine,MEDIUM,3.0,10.0,33.0,21,76.463,76.102,75.465
47,OCO,Alpine,MEDIUM,3.0,10.0,29.0,18,76.594,76.156,75.811
48,RAI,Alfa Romeo Racing,MEDIUM,1.0,2.0,5.0,4,76.6,76.736,75.334
49,BOT,Mercedes,MEDIUM,1.0,1.0,5.0,5,76.623,75.297,74.837
50,NOR,McLaren,HARD,5.0,10.0,36.0,24,76.63,76.234,75.623
51,STR,Aston Martin,HARD,4.0,24.0,46.0,23,76.671,75.79,75.344
52,VET,Aston Martin,MEDIUM,3.0,10.0,27.0,16,76.674,76.399,75.735
53,TSU,AlphaTauri,HARD,5.0,10.0,38.0,26,76.795,76.34,75.832
54,MSC,Haas F1 Team,HARD,4.0,14.0,28.0,15,76.807,76.488,74.891
55,GIO,Alfa Romeo Racing,MEDIUM,3.0,10.0,28.0,17,77.011,76.384,75.831
56,TSU,AlphaTauri,SOFT,1.0,2.0,3.0,2,77.042,77.042,76.344
57,LEC,Ferrari,MEDIUM,1.0,1.0,5.0,5,77.073,75.906,75.751
58,RUS,Williams,HARD,4.0,10.0,40.0,28,77.074,76.799,76.133
59,RAI,Alfa Romeo Racing,MEDIUM,3.0,10.0,27.0,16,77.122,76.476,76.074
60,STR,Aston Martin,MEDIUM,3.0,10.0,21.0,10,77.265,76.637,76.036
61,SAI,Ferrari,MEDIUM,1.0,1.0,5.0,5,77.278,76.14,75.677
62,GIO,Alfa Romeo Racing,MEDIUM,1.0,2.0,5.0,4,77.426,77.499,76.468
63,VET,Aston Martin,MEDIUM,1.0,1.0,5.0,5,77.511,76.008,75.67
64,GAS,AlphaTauri,MEDIUM,1.0,1.0,5.0,5,77.661,76.073,75.758
65,LAT,Williams,MEDIUM,1.0,2.0,5.0,4,77.796,77.677,77.3
66,RIC,McLaren,MEDIUM,1.0,1.0,5.0,5,78.02,76.145,75.973
67,MAZ,Haas F1 Team,MEDIUM,3.0,10.0,33.0,21,78.102,77.984,76.733
68,MSC,Haas F1 Team,MEDIUM,1.0,2.0,5.0,4,78.112,78.063,77.343
69,ALO,Alpine,MEDIUM,1.0,1.0,5.0,5,78.379,76.607,76.25
70,RUS,Williams,MEDIUM,1.0,2.0,5.0,4,78.4,78.398,77.306
71,MAZ,Haas F1 Team,MEDIUM,1.0,1.0,5.0,5,79.559,77.425,77.188
72,LAT,Williams,MEDIUM,3.0,10.0,11.0,2,80.48,80.48,78.857
73,MSC,Haas F1 Team,MEDIUM,3.0,10.0,10.0,1,80.63,80.63,80.63
74,STR,Aston Martin,MEDIUM,1.0,1.0,6.0,6,80.846,77.768,76.639
