Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
VER,1,Red Bull Racing,70.0,0 days 00:01:37.045000,97.045,0 days 00:00:28.939000,0 days 00:00:40.720000,0 days 00:00:27.386000,SOFT,36.0,2.0,,,3.0,False,26
BEA,87,Haas F1 Team,70.0,0 days 00:01:39.545000,99.545,0 days 00:00:28.277000,0 days 00:00:43.902000,0 days 00:00:27.366000,SOFT,25.0,3.0,,,4.0,False,26
PIA,81,McLaren,70.0,0 days 00:01:38.993000,98.993,0 days 00:00:28.472000,0 days 00:00:42.946000,0 days 00:00:27.575000,SOFT,26.0,3.0,,,5.0,False,26
ANT,12,Mercedes,70.0,0 days 00:01:41.733000,101.733,0 days 00:00:33.009000,0 days 00:00:39.881000,0 days 00:00:28.843000,SOFT,26.0,3.0,,,6.0,False,26
RUS,63,Mercedes,70.0,0 days 00:01:42.554000,102.554,0 days 00:00:32.898000,0 days 00:00:41.900000,0 days 00:00:27.756000,SOFT,25.0,3.0,,,7.0,False,26
HAM,44,Ferrari,70.0,0 days 00:01:44.587000,104.587,0 days 00:00:39.338000,0 days 00:00:36.384000,0 days 00:00:28.865000,SOFT,26.0,3.0,,,8.0,False,26
OCO,31,Haas F1 Team,70.0,0 days 00:01:47.816000,107.816,0 days 00:00:41.175000,0 days 00:00:42.209000,0 days 00:00:24.432000,MEDIUM,43.0,2.0,,,9.0,False,671
BOR,5,Kick Sauber,70.0,0 days 00:01:46.312000,106.312,0 days 00:00:39.678000,0 days 00:00:42.072000,0 days 00:00:24.562000,SOFT,33.0,2.0,,,10.0,False,671
TSU,22,Red Bull Racing,70.0,0 days 00:01:44.871000,104.871,0 days 00:00:38.770000,0 days 00:00:42.254000,0 days 00:00:23.847000,SOFT,34.0,2.0,,,11.0,False,671
ALB,23,Williams,70.0,0 days 00:01:43.389000,103.389,0 days 00:00:39.976000,0 days 00:00:41.029000,0 days 00:00:22.384000,SOFT,29.0,2.0,,,12.0,False,671
HAD,6,Racing Bulls,70.0,0 days 00:01:43.978000,103.978,0 days 00:00:39.798000,0 days 00:00:41.089000,0 days 00:00:23.091000,SOFT,39.0,2.0,,,13.0,False,671
STR,18,Aston Martin,70.0,0 days 00:01:41.505000,101.505,0 days 00:00:39.185000,0 days 00:00:40.922000,0 days 00:00:21.398000,SOFT,28.0,3.0,,,14.0,False,671
GAS,10,Alpine,70.0,0 days 00:01:27.799000,87.799,0 days 00:00:33.715000,0 days 00:00:32.381000,0 days 00:00:21.703000,SOFT,37.0,2.0,,,15.0,False,671
COL,43,Alpine,70.0,0 days 00:01:27.767000,87.767,0 days 00:00:33.808000,0 days 00:00:32.523000,0 days 00:00:21.436000,SOFT,22.0,2.0,,,16.0,False,671
NOR,4,McLaren,71.0,0 days 00:01:42.980000,102.98,0 days 00:00:38.270000,0 days 00:00:42.064000,0 days 00:00:22.646000,MEDIUM,37.0,2.0,,,1.0,False,671
LEC,16,Ferrari,71.0,0 days 00:01:34.712000,94.712,0 days 00:00:39.185000,0 days 00:00:33.817000,0 days 00:00:21.710000,MEDIUM,40.0,2.0,,,2.0,False,671
