Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
HAM,44,Mercedes,50.0,0 days 00:01:29.795000,89.795,0 days 00:00:28.780000,0 days 00:00:36.354000,0 days 00:00:24.661000,HARD,9.0,3.0,,,2.0,False,1
BOT,77,Mercedes,50.0,0 days 00:01:32.282000,92.282,0 days 00:00:29.175000,0 days 00:00:38.156000,0 days 00:00:24.951000,HARD,18.0,3.0,,,3.0,False,1
LEC,16,Ferrari,50.0,0 days 00:01:34.054000,94.054,0 days 00:00:29.330000,0 days 00:00:38.197000,0 days 00:00:26.527000,HARD,32.0,2.0,,,4.0,False,1
ALB,23,Red Bull Racing,50.0,0 days 00:01:30.184000,90.184,0 days 00:00:28.505000,0 days 00:00:36.531000,0 days 00:00:25.148000,HARD,20.0,3.0,,,5.0,False,1
STR,18,Racing Point,50.0,0 days 00:01:32.345000,92.345,0 days 00:00:29.049000,0 days 00:00:37.958000,0 days 00:00:25.338000,HARD,19.0,3.0,,,6.0,False,1
HUL,27,Racing Point,50.0,0 days 00:01:30.547000,90.547,0 days 00:00:28.875000,0 days 00:00:36.731000,0 days 00:00:24.941000,SOFT,8.0,4.0,,,7.0,True,1
OCO,31,Renault,50.0,0 days 00:01:30.575000,90.575,0 days 00:00:28.860000,0 days 00:00:36.825000,0 days 00:00:24.890000,HARD,28.0,2.0,,,8.0,True,1
NOR,4,McLaren,50.0,0 days 00:01:31.010000,91.01,0 days 00:00:29.058000,0 days 00:00:36.578000,0 days 00:00:25.374000,HARD,21.0,3.0,,,9.0,False,1
KVY,26,AlphaTauri,50.0,0 days 00:01:30.980000,90.98,0 days 00:00:28.950000,0 days 00:00:37.070000,0 days 00:00:24.960000,MEDIUM,15.0,3.0,,,10.0,False,1
GAS,10,AlphaTauri,50.0,0 days 00:01:30.680000,90.68,0 days 00:00:28.805000,0 days 00:00:36.872000,0 days 00:00:25.003000,HARD,27.0,3.0,,,11.0,False,1
VET,5,Ferrari,50.0,0 days 00:01:30.820000,90.82,0 days 00:00:28.660000,0 days 00:00:37.048000,0 days 00:00:25.112000,MEDIUM,20.0,3.0,,,12.0,False,1
SAI,55,McLaren,50.0,0 days 00:01:31.031000,91.031,0 days 00:00:28.739000,0 days 00:00:37.113000,0 days 00:00:25.179000,HARD,16.0,3.0,,,13.0,False,1
RIC,3,Renault,50.0,0 days 00:01:32.441000,92.441,0 days 00:00:29.316000,0 days 00:00:37.884000,0 days 00:00:25.241000,MEDIUM,17.0,4.0,,,14.0,False,1
RAI,7,Alfa Romeo Racing,50.0,0 days 00:01:33.082000,93.082,0 days 00:00:29.321000,0 days 00:00:38.235000,0 days 00:00:25.526000,MEDIUM,24.0,2.0,,,15.0,False,1
GRO,8,Haas F1 Team,50.0,0 days 00:01:31.086000,91.086,0 days 00:00:29.038000,0 days 00:00:37.143000,0 days 00:00:24.905000,HARD,12.0,3.0,,,16.0,False,1
GIO,99,Alfa Romeo Racing,50.0,0 days 00:01:32.403000,92.403,0 days 00:00:29.235000,0 days 00:00:37.787000,0 days 00:00:25.381000,MEDIUM,17.0,3.0,,,17.0,False,1
RUS,63,Williams,50.0,0 days 00:01:31.408000,91.408,0 days 00:00:28.978000,0 days 00:00:37.201000,0 days 00:00:25.229000,MEDIUM,16.0,4.0,,,18.0,True,1
LAT,6,Williams,50.0,0 days 00:01:31.216000,91.216,0 days 00:00:28.687000,0 days 00:00:37.130000,0 days 00:00:25.399000,MEDIUM,4.0,4.0,,,19.0,False,1
VER,33,Red Bull Racing,51.0,0 days 00:01:30.013000,90.013,0 days 00:00:28.630000,0 days 00:00:36.508000,0 days 00:00:24.875000,HARD,19.0,3.0,,,1.0,False,1
HAM,44,Mercedes,51.0,0 days 00:01:30.613000,90.613,0 days 00:00:28.971000,0 days 00:00:36.796000,0 days 00:00:24.846000,HARD,10.0,3.0,,,2.0,False,1
BOT,77,Mercedes,51.0,0 days 00:01:33.333000,93.333,0 days 00:00:29.124000,0 days 00:00:38.167000,0 days 00:00:26.042000,HARD,19.0,3.0,,,3.0,False,1
LEC,16,Ferrari,51.0,0 days 00:01:33.817000,93.817,0 days 00:00:29.535000,0 days 00:00:38.573000,0 days 00:00:25.709000,HARD,33.0,2.0,,,4.0,False,1
ALB,23,Red Bull Racing,51.0,0 days 00:01:29.832000,89.832,0 days 00:00:28.802000,0 days 00:00:36.328000,0 days 00:00:24.702000,HARD,21.0,3.0,,,5.0,False,1
STR,18,Racing Point,51.0,0 days 00:01:31.967000,91.967,0 days 00:00:29.229000,0 days 00:00:37.344000,0 days 00:00:25.394000,HARD,20.0,3.0,,,6.0,False,1
HUL,27,Racing Point,51.0,0 days 00:01:32.756000,92.756,0 days 00:00:29.058000,0 days 00:00:38.149000,0 days 00:00:25.549000,SOFT,9.0,4.0,,,7.0,False,1
OCO,31,Renault,51.0,0 days 00:01:30.829000,90.829,0 days 00:00:28.850000,0 days 00:00:36.886000,0 days 00:00:25.093000,HARD,29.0,2.0,,,8.0,False,1
