Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
GIO,99,Alfa Romeo Racing,38.0,0 days 00:01:34.255000,94.255,0 days 00:00:35.146000,0 days 00:00:29.819000,0 days 00:00:29.290000,HARD,25.0,3.0,,,8.0,False,1
LEC,16,Ferrari,38.0,0 days 00:01:32.745000,92.745,0 days 00:00:34.316000,0 days 00:00:29.459000,0 days 00:00:28.970000,HARD,28.0,4.0,,,9.0,False,1
NOR,4,McLaren,38.0,0 days 00:01:32.502000,92.502,0 days 00:00:33.833000,0 days 00:00:29.534000,0 days 00:00:29.135000,HARD,28.0,4.0,,,10.0,True,1
STR,18,Aston Martin,38.0,0 days 00:01:33.365000,93.365,0 days 00:00:34.492000,0 days 00:00:29.664000,0 days 00:00:29.209000,MEDIUM,23.0,4.0,,,11.0,True,1
LAT,6,Williams,38.0,0 days 00:01:34.030000,94.03,0 days 00:00:34.749000,0 days 00:00:29.870000,0 days 00:00:29.411000,HARD,26.0,4.0,,,12.0,False,1
ALO,14,Alpine,38.0,0 days 00:01:33.652000,93.652,0 days 00:00:34.378000,0 days 00:00:29.974000,0 days 00:00:29.300000,HARD,28.0,4.0,,,13.0,True,1
VET,5,Aston Martin,38.0,0 days 00:01:34.189000,94.189,0 days 00:00:34.757000,0 days 00:00:30.072000,0 days 00:00:29.360000,MEDIUM,23.0,3.0,,,14.0,True,1
RAI,7,Alfa Romeo Racing,38.0,0 days 00:01:33.511000,93.511,0 days 00:00:34.415000,0 days 00:00:29.663000,0 days 00:00:29.433000,MEDIUM,17.0,4.0,,,15.0,False,1
TSU,22,AlphaTauri,38.0,0 days 00:01:32.814000,92.814,0 days 00:00:33.959000,0 days 00:00:29.650000,0 days 00:00:29.205000,HARD,17.0,4.0,,,16.0,False,1
VER,33,Red Bull Racing,39.0,0 days 00:01:31.556000,91.556,0 days 00:00:33.698000,0 days 00:00:29.227000,0 days 00:00:28.631000,MEDIUM,24.0,3.0,,,1.0,False,1
HAM,44,Mercedes,39.0,0 days 00:01:31.549000,91.549,0 days 00:00:34.068000,0 days 00:00:28.987000,0 days 00:00:28.494000,HARD,29.0,4.0,,,2.0,False,1
OCO,31,Alpine,39.0,0 days 00:01:32.526000,92.526,0 days 00:00:33.763000,0 days 00:00:29.545000,0 days 00:00:29.218000,HARD,26.0,3.0,,,3.0,True,1
RIC,3,McLaren,39.0,0 days 00:01:34.680000,94.68,0 days 00:00:34.902000,0 days 00:00:29.639000,0 days 00:00:30.139000,MEDIUM,26.0,3.0,,,4.0,False,1
BOT,77,Mercedes,39.0,0 days 00:01:34.887000,94.887,0 days 00:00:35.553000,0 days 00:00:29.461000,0 days 00:00:29.873000,MEDIUM,24.0,4.0,,,5.0,False,1
GAS,10,AlphaTauri,39.0,0 days 00:01:32.765000,92.765,0 days 00:00:34.082000,0 days 00:00:29.656000,0 days 00:00:29.027000,HARD,26.0,3.0,,,6.0,True,1
SAI,55,Ferrari,39.0,0 days 00:01:32.209000,92.209,0 days 00:00:33.926000,0 days 00:00:29.320000,0 days 00:00:28.963000,MEDIUM,29.0,3.0,,,7.0,False,1
LEC,16,Ferrari,39.0,0 days 00:01:32.028000,92.028,0 days 00:00:33.783000,0 days 00:00:29.342000,0 days 00:00:28.903000,HARD,29.0,4.0,,,8.0,True,1
GIO,99,Alfa Romeo Racing,39.0,0 days 00:01:34.318000,94.318,0 days 00:00:35.348000,0 days 00:00:29.760000,0 days 00:00:29.210000,HARD,26.0,3.0,,,9.0,False,1
NOR,4,McLaren,39.0,0 days 00:01:32.305000,92.305,0 days 00:00:33.793000,0 days 00:00:29.427000,0 days 00:00:29.085000,HARD,29.0,4.0,,,10.0,True,1
STR,18,Aston Martin,39.0,0 days 00:01:33.650000,93.65,0 days 00:00:34.564000,0 days 00:00:29.906000,0 days 00:00:29.180000,MEDIUM,24.0,4.0,,,11.0,False,1
LAT,6,Williams,39.0,0 days 00:01:33.618000,93.618,0 days 00:00:34.440000,0 days 00:00:29.745000,0 days 00:00:29.433000,HARD,27.0,4.0,,,12.0,False,1
