constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Minardi,minardi,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2001-melbourne,Australian Grand Prix,,,,,,19,56,,0.0,12,12,1,+2 Laps,,2001
Benetton,benetton,Italian,FIS,fisichella,Giancarlo Fisichella,Italian,7,2001-melbourne,Australian Grand Prix,,,,,,17,55,,0.0,13,13,1,+3 Laps,,2001
Benetton,benetton,Italian,BUT,button,Jenson Button,British,22,2001-melbourne,Australian Grand Prix,,,,,,16,52,,0.0,14,R,1,Electrical,,2001
Williams,williams,British,MON,montoya,Juan Pablo Montoya,Colombian,6,2001-melbourne,Australian Grand Prix,,,,,,11,40,,0.0,15,R,1,Engine,,2001
Jordan,jordan,Irish,TRU,trulli,Jarno Trulli,Italian,12,2001-melbourne,Australian Grand Prix,,,,,,7,38,,0.0,16,R,1,Engine,,2001
McLaren,mclaren,British,,hakkinen,Mika Häkkinen,Finnish,3,2001-melbourne,Australian Grand Prix,,,,,,3,25,,0.0,17,R,1,Suspension,,2001
Williams,williams,British,SCH,ralf_schumacher,Ralf Schumacher,German,5,2001-melbourne,Australian Grand Prix,,,,,,5,4,,0.0,18,R,1,Collision,,2001
BAR,bar,British,VIL,villeneuve,Jacques Villeneuve,Canadian,10,2001-melbourne,Australian Grand Prix,,,,,,8,4,,0.0,19,R,1,Collision,,2001
Minardi,minardi,Italian,,marques,Tarso Marques,Brazilian,20,2001-melbourne,Australian Grand Prix,,,,,,22,3,,0.0,20,R,1,Battery,,2001
Arrows,arrows,British,,bernoldi,Enrique Bernoldi,Brazilian,15,2001-melbourne,Australian Grand Prix,,,,,,18,2,,0.0,21,R,1,Spun off,,2001
Prost,prost,French,,mazzacane,Gastón Mazzacane,Argentine,23,2001-melbourne,Australian Grand Prix,,,,,,20,0,,0.0,22,R,1,Brakes,,2001
Ferrari,ferrari,Italian,MSC,michael_schumacher,Michael Schumacher,German,1,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,1,55,6454801,10.0,1,1,2,Finished,1:47:34.801,2001
Ferrari,ferrari,Italian,BAR,barrichello,Rubens Barrichello,Brazilian,2,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,2,55,6478461,6.0,2,2,2,Finished,+23.660,2001
McLaren,mclaren,British,COU,coulthard,David Coulthard,British,4,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,8,55,6483356,4.0,3,3,2,Finished,+28.555,2001
Jordan,jordan,Irish,,frentzen,Heinz-Harald Frentzen,German,11,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,9,55,6501344,3.0,4,4,2,Finished,+46.543,2001
Williams,williams,British,SCH,ralf_schumacher,Ralf Schumacher,German,5,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,3,55,6503034,2.0,5,5,2,Finished,+48.233,2001
McLaren,mclaren,British,,hakkinen,Mika Häkkinen,Finnish,3,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,4,55,6503407,1.0,6,6,2,Finished,+48.606,2001
Arrows,arrows,British,,verstappen,Jos Verstappen,Dutch,14,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,18,55,6536361,0.0,7,7,2,Finished,+1:21.560,2001
Jordan,jordan,Irish,TRU,trulli,Jarno Trulli,Italian,12,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,5,54,,0.0,8,8,2,+1 Lap,,2001
Prost,prost,French,,alesi,Jean Alesi,French,22,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,13,54,,0.0,9,9,2,+1 Lap,,2001
Jaguar,jaguar,British,,burti,Luciano Burti,Brazilian,19,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,15,54,,0.0,10,10,2,+1 Lap,,2001
Benetton,benetton,Italian,BUT,button,Jenson Button,British,22,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,17,53,,0.0,11,11,2,+2 Laps,,2001
Prost,prost,French,,mazzacane,Gastón Mazzacane,Argentine,23,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,19,53,,0.0,12,12,2,+2 Laps,,2001
Minardi,minardi,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,21,52,,0.0,13,13,2,+3 Laps,,2001
Minardi,minardi,Italian,,marques,Tarso Marques,Brazilian,20,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,20,51,,0.0,14,14,2,+4 Laps,,2001
Benetton,benetton,Italian,FIS,fisichella,Giancarlo Fisichella,Italian,7,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,16,31,,0.0,15,R,2,Fuel pressure,,2001
BAR,bar,British,VIL,villeneuve,Jacques Villeneuve,Canadian,10,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,7,3,,0.0,16,R,2,Spun off,,2001
Sauber,sauber,Swiss,HEI,heidfeld,Nick Heidfeld,German,16,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,11,3,,0.0,17,R,2,Spun off,,2001
Arrows,arrows,British,,bernoldi,Enrique Bernoldi,Brazilian,15,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,22,3,,0.0,18,R,2,Spun off,,2001
Williams,williams,British,MON,montoya,Juan Pablo Montoya,Colombian,6,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,6,3,,0.0,19,R,2,Spun off,,2001
Jaguar,jaguar,British,,irvine,Eddie Irvine,British,18,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,12,3,,0.0,20,R,2,Water leak,,2001
BAR,bar,British,,panis,Olivier Panis,French,9,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,10,1,,0.0,21,R,2,Oil leak,,2001
Sauber,sauber,Swiss,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2001-kuala-lumpur,Malaysian Grand Prix,,,,,,14,0,,0.0,22,R,2,Driveshaft,,2001
McLaren,mclaren,British,COU,coulthard,David Coulthard,British,4,2001-s-o-paulo,Brazilian Grand Prix,,,,,,5,71,5940834,10.0,1,1,3,Finished,1:39:00.834,2001
Ferrari,ferrari,Italian,MSC,michael_schumacher,Michael Schumacher,German,1,2001-s-o-paulo,Brazilian Grand Prix,,,,,,1,71,5956998,6.0,2,2,3,Finished,+16.164,2001
Sauber,sauber,Swiss,HEI,heidfeld,Nick Heidfeld,German,16,2001-s-o-paulo,Brazilian Grand Prix,,,,,,9,70,,4.0,3,3,3,+1 Lap,,2001
BAR,bar,British,,panis,Olivier Panis,French,9,2001-s-o-paulo,Brazilian Grand Prix,,,,,,11,70,,3.0,4,4,3,+1 Lap,,2001
Jordan,jordan,Irish,TRU,trulli,Jarno Trulli,Italian,12,2001-s-o-paulo,Brazilian Grand Prix,,,,,,7,70,,2.0,5,5,3,+1 Lap,,2001
Benetton,benetton,Italian,FIS,fisichella,Giancarlo Fisichella,Italian,7,2001-s-o-paulo,Brazilian Grand Prix,,,,,,18,70,,1.0,6,6,3,+1 Lap,,2001
BAR,bar,British,VIL,villeneuve,Jacques Villeneuve,Canadian,10,2001-s-o-paulo,Brazilian Grand Prix,,,,,,12,70,,0.0,7,7,3,+1 Lap,,2001
Prost,prost,French,,alesi,Jean Alesi,French,22,2001-s-o-paulo,Brazilian Grand Prix,,,,,,15,70,,0.0,8,8,3,+1 Lap,,2001
Minardi,minardi,Italian,,marques,Tarso Marques,Brazilian,20,2001-s-o-paulo,Brazilian Grand Prix,,,,,,22,68,,0.0,9,9,3,+3 Laps,,2001
Benetton,benetton,Italian,BUT,button,Jenson Button,British,22,2001-s-o-paulo,Brazilian Grand Prix,,,,,,20,64,,0.0,10,10,3,+7 Laps,,2001
Jordan,jordan,Irish,,frentzen,Heinz-Harald Frentzen,German,11,2001-s-o-paulo,Brazilian Grand Prix,,,,,,8,63,,0.0,11,11,3,Electrical,,2001
Sauber,sauber,Swiss,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2001-s-o-paulo,Brazilian Grand Prix,,,,,,10,55,,0.0,12,R,3,Spun off,,2001
Williams,williams,British,SCH,ralf_schumacher,Ralf Schumacher,German,5,2001-s-o-paulo,Brazilian Grand Prix,,,,,,2,54,,0.0,13,R,3,Spun off,,2001
Prost,prost,French,,mazzacane,Gastón Mazzacane,Argentine,23,2001-s-o-paulo,Brazilian Grand Prix,,,,,,21,54,,0.0,14,R,3,Clutch,,2001
Jaguar,jaguar,British,,irvine,Eddie Irvine,British,18,2001-s-o-paulo,Brazilian Grand Prix,,,,,,13,52,,0.0,15,R,3,Spun off,,2001
Williams,williams,British,MON,montoya,Juan Pablo Montoya,Colombian,6,2001-s-o-paulo,Brazilian Grand Prix,,,,,,4,38,,0.0,16,R,3,Collision,,2001
Arrows,arrows,British,,verstappen,Jos Verstappen,Dutch,14,2001-s-o-paulo,Brazilian Grand Prix,,,,,,17,37,,0.0,17,R,3,Collision,,2001
Jaguar,jaguar,British,,burti,Luciano Burti,Brazilian,19,2001-s-o-paulo,Brazilian Grand Prix,,,,,,14,30,,0.0,18,R,3,Engine,,2001
Minardi,minardi,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2001-s-o-paulo,Brazilian Grand Prix,,,,,,19,25,,0.0,19,R,3,Electrical,,2001
Arrows,arrows,British,,bernoldi,Enrique Bernoldi,Brazilian,15,2001-s-o-paulo,Brazilian Grand Prix,,,,,,16,15,,0.0,20,R,3,Hydraulics,,2001
Ferrari,ferrari,Italian,BAR,barrichello,Rubens Barrichello,Brazilian,2,2001-s-o-paulo,Brazilian Grand Prix,,,,,,6,2,,0.0,21,R,3,Collision,,2001
McLaren,mclaren,British,,hakkinen,Mika Häkkinen,Finnish,3,2001-s-o-paulo,Brazilian Grand Prix,,,,,,3,0,,0.0,22,R,3,Stalled,,2001
Williams,williams,British,SCH,ralf_schumacher,Ralf Schumacher,German,5,2001-imola,San Marino Grand Prix,,,,,,3,62,5444817,10.0,1,1,4,Finished,1:30:44.817,2001
McLaren,mclaren,British,COU,coulthard,David Coulthard,British,4,2001-imola,San Marino Grand Prix,,,,,,1,62,5449169,6.0,2,2,4,Finished,+4.352,2001
Ferrari,ferrari,Italian,BAR,barrichello,Rubens Barrichello,Brazilian,2,2001-imola,San Marino Grand Prix,,,,,,6,62,5479583,4.0,3,3,4,Finished,+34.766,2001
McLaren,mclaren,British,,hakkinen,Mika Häkkinen,Finnish,3,2001-imola,San Marino Grand Prix,,,,,,2,62,5481132,3.0,4,4,4,Finished,+36.315,2001
Jordan,jordan,Irish,TRU,trulli,Jarno Trulli,Italian,12,2001-imola,San Marino Grand Prix,,,,,,5,62,5530375,2.0,5,5,4,Finished,+1:25.558,2001
Jordan,jordan,Irish,,frentzen,Heinz-Harald Frentzen,German,11,2001-imola,San Marino Grand Prix,,,,,,9,61,,1.0,6,6,4,+1 Lap,,2001
Sauber,sauber,Swiss,HEI,heidfeld,Nick Heidfeld,German,16,2001-imola,San Marino Grand Prix,,,,,,12,61,,0.0,7,7,4,+1 Lap,,2001
BAR,bar,British,,panis,Olivier Panis,French,9,2001-imola,San Marino Grand Prix,,,,,,8,61,,0.0,8,8,4,+1 Lap,,2001
Prost,prost,French,,alesi,Jean Alesi,French,22,2001-imola,San Marino Grand Prix,,,,,,14,61,,0.0,9,9,4,+1 Lap,,2001
Arrows,arrows,British,,bernoldi,Enrique Bernoldi,Brazilian,15,2001-imola,San Marino Grand Prix,,,,,,16,60,,0.0,10,10,4,+2 Laps,,2001
Jaguar,jaguar,British,,burti,Luciano Burti,Brazilian,19,2001-imola,San Marino Grand Prix,,,,,,15,60,,0.0,11,11,4,+2 Laps,,2001
Benetton,benetton,Italian,BUT,button,Jenson Button,British,22,2001-imola,San Marino Grand Prix,,,,,,21,60,,0.0,12,12,4,+2 Laps,,2001
Minardi,minardi,Italian,,marques,Tarso Marques,Brazilian,20,2001-imola,San Marino Grand Prix,,,,,,22,50,,0.0,13,R,4,Engine,,2001
Williams,williams,British,MON,montoya,Juan Pablo Montoya,Colombian,6,2001-imola,San Marino Grand Prix,,,,,,7,48,,0.0,14,R,4,Clutch,,2001
Jaguar,jaguar,British,,irvine,Eddie Irvine,British,18,2001-imola,San Marino Grand Prix,,,,,,13,42,,0.0,15,R,4,Engine,,2001
Benetton,benetton,Italian,FIS,fisichella,Giancarlo Fisichella,Italian,7,2001-imola,San Marino Grand Prix,,,,,,19,31,,0.0,16,R,4,Engine,,2001
BAR,bar,British,VIL,villeneuve,Jacques Villeneuve,Canadian,10,2001-imola,San Marino Grand Prix,,,,,,11,30,,0.0,17,R,4,Engine,,2001
Prost,prost,French,,mazzacane,Gastón Mazzacane,Argentine,23,2001-imola,San Marino Grand Prix,,,,,,20,28,,0.0,18,R,4,Engine,,2001
Ferrari,ferrari,Italian,MSC,michael_schumacher,Michael Schumacher,German,1,2001-imola,San Marino Grand Prix,,,,,,4,24,,0.0,19,R,4,Suspension,,2001
Sauber,sauber,Swiss,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2001-imola,San Marino Grand Prix,,,,,,10,17,,0.0,20,R,4,Steering,,2001
Arrows,arrows,British,,verstappen,Jos Verstappen,Dutch,14,2001-imola,San Marino Grand Prix,,,,,,17,6,,0.0,21,R,4,Exhaust,,2001
Minardi,minardi,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2001-imola,San Marino Grand Prix,,,,,,18,5,,0.0,22,R,4,Brakes,,2001
Ferrari,ferrari,Italian,MSC,michael_schumacher,Michael Schumacher,German,1,2001-barcelona,Spanish Grand Prix,,,,,,1,65,5463305,10.0,1,1,5,Finished,1:31:03.305,2001
Williams,williams,British,MON,montoya,Juan Pablo Montoya,Colombian,6,2001-barcelona,Spanish Grand Prix,,,,,,12,65,5504043,6.0,2,2,5,Finished,+40.738,2001
BAR,bar,British,VIL,villeneuve,Jacques Villeneuve,Canadian,10,2001-barcelona,Spanish Grand Prix,,,,,,7,65,5512931,4.0,3,3,5,Finished,+49.626,2001
Jordan,jordan,Irish,TRU,trulli,Jarno Trulli,Italian,12,2001-barcelona,Spanish Grand Prix,,,,,,6,65,5514558,3.0,4,4,5,Finished,+51.253,2001
McLaren,mclaren,British,COU,coulthard,David Coulthard,British,4,2001-barcelona,Spanish Grand Prix,,,,,,3,65,5514921,2.0,5,5,5,Finished,+51.616,2001
Sauber,sauber,Swiss,HEI,heidfeld,Nick Heidfeld,German,16,2001-barcelona,Spanish Grand Prix,,,,,,10,65,5525198,1.0,6,6,5,Finished,+1:01.893,2001
BAR,bar,British,,panis,Olivier Panis,French,9,2001-barcelona,Spanish Grand Prix,,,,,,11,65,5528282,0.0,7,7,5,Finished,+1:04.977,2001
Sauber,sauber,Swiss,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2001-barcelona,Spanish Grand Prix,,,,,,9,65,5543113,0.0,8,8,5,Finished,+1:19.808,2001
McLaren,mclaren,British,,hakkinen,Mika Häkkinen,Finnish,3,2001-barcelona,Spanish Grand Prix,,,,,,2,64,,0.0,9,9,5,Clutch,,2001
Prost,prost,French,,alesi,Jean Alesi,French,22,2001-barcelona,Spanish Grand Prix,,,,,,15,64,,0.0,10,10,5,+1 Lap,,2001
Prost,prost,French,,burti,Luciano Burti,Brazilian,23,2001-barcelona,Spanish Grand Prix,,,,,,14,64,,0.0,11,11,5,+1 Lap,,2001
Arrows,arrows,British,,verstappen,Jos Verstappen,Dutch,14,2001-barcelona,Spanish Grand Prix,,,,,,17,63,,0.0,12,12,5,+2 Laps,,2001
Minardi,minardi,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2001-barcelona,Spanish Grand Prix,,,,,,18,63,,0.0,13,13,5,+2 Laps,,2001
Benetton,benetton,Italian,FIS,fisichella,Giancarlo Fisichella,Italian,7,2001-barcelona,Spanish Grand Prix,,,,,,19,63,,0.0,14,14,5,+2 Laps,,2001
Benetton,benetton,Italian,BUT,button,Jenson Button,British,22,2001-barcelona,Spanish Grand Prix,,,,,,21,62,,0.0,15,15,5,+3 Laps,,2001
Minardi,minardi,Italian,,marques,Tarso Marques,Brazilian,20,2001-barcelona,Spanish Grand Prix,,,,,,22,62,,0.0,16,16,5,+3 Laps,,2001
Ferrari,ferrari,Italian,BAR,barrichello,Rubens Barrichello,Brazilian,2,2001-barcelona,Spanish Grand Prix,,,,,,4,49,,0.0,17,R,5,Suspension,,2001
Jaguar,jaguar,British,,irvine,Eddie Irvine,British,18,2001-barcelona,Spanish Grand Prix,,,,,,13,48,,0.0,18,R,5,Engine,,2001
Williams,williams,British,SCH,ralf_schumacher,Ralf Schumacher,German,5,2001-barcelona,Spanish Grand Prix,,,,,,5,20,,0.0,19,R,5,Brakes,,2001
Arrows,arrows,British,,bernoldi,Enrique Bernoldi,Brazilian,15,2001-barcelona,Spanish Grand Prix,,,,,,16,8,,0.0,20,R,5,Fuel pressure,,2001
Jaguar,jaguar,British,DLR,rosa,Pedro de la Rosa,Spanish,19,2001-barcelona,Spanish Grand Prix,,,,,,20,5,,0.0,21,R,5,Collision,,2001
Jordan,jordan,Irish,,frentzen,Heinz-Harald Frentzen,German,11,2001-barcelona,Spanish Grand Prix,,,,,,8,5,,0.0,22,R,5,Collision,,2001
McLaren,mclaren,British,COU,coulthard,David Coulthard,British,4,2001-spielberg,Austrian Grand Prix,,,,,,7,71,5265927,10.0,1,1,6,Finished,1:27:45.927,2001
Ferrari,ferrari,Italian,MSC,michael_schumacher,Michael Schumacher,German,1,2001-spielberg,Austrian Grand Prix,,,,,,1,71,5268117,6.0,2,2,6,Finished,+2.190,2001
Ferrari,ferrari,Italian,BAR,barrichello,Rubens Barrichello,Brazilian,2,2001-spielberg,Austrian Grand Prix,,,,,,4,71,5268454,4.0,3,3,6,Finished,+2.527,2001
Sauber,sauber,Swiss,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2001-spielberg,Austrian Grand Prix,,,,,,9,71,5307520,3.0,4,4,6,Finished,+41.593,2001
BAR,bar,British,,panis,Olivier Panis,French,9,2001-spielberg,Austrian Grand Prix,,,,,,10,71,5319702,2.0,5,5,6,Finished,+53.775,2001
Arrows,arrows,British,,verstappen,Jos Verstappen,Dutch,14,2001-spielberg,Austrian Grand Prix,,,,,,16,70,,1.0,6,6,6,+1 Lap,,2001
Jaguar,jaguar,British,,irvine,Eddie Irvine,British,18,2001-spielberg,Austrian Grand Prix,,,,,,13,70,,0.0,7,7,6,+1 Lap,,2001
BAR,bar,British,VIL,villeneuve,Jacques Villeneuve,Canadian,10,2001-spielberg,Austrian Grand Prix,,,,,,12,70,,0.0,8,8,6,+1 Lap,,2001
Sauber,sauber,Swiss,HEI,heidfeld,Nick Heidfeld,German,16,2001-spielberg,Austrian Grand Prix,,,,,,6,69,,0.0,9,9,6,+2 Laps,,2001
Prost,prost,French,,alesi,Jean Alesi,French,22,2001-spielberg,Austrian Grand Prix,,,,,,20,69,,0.0,10,10,6,+2 Laps,,2001
Prost,prost,French,,burti,Luciano Burti,Brazilian,23,2001-spielberg,Austrian Grand Prix,,,,,,17,69,,0.0,11,11,6,+2 Laps,,2001
Benetton,benetton,Italian,BUT,button,Jenson Button,British,22,2001-spielberg,Austrian Grand Prix,,,,,,21,60,,0.0,12,R,6,Engine,,2001
Jaguar,jaguar,British,DLR,rosa,Pedro de la Rosa,Spanish,19,2001-spielberg,Austrian Grand Prix,,,,,,14,48,,0.0,13,R,6,Transmission,,2001
Williams,williams,British,MON,montoya,Juan Pablo Montoya,Colombian,6,2001-spielberg,Austrian Grand Prix,,,,,,2,41,,0.0,14,R,6,Hydraulics,,2001
Minardi,minardi,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2001-spielberg,Austrian Grand Prix,,,,,,18,38,,0.0,15,R,6,Gearbox,,2001
Minardi,minardi,Italian,,marques,Tarso Marques,Brazilian,20,2001-spielberg,Austrian Grand Prix,,,,,,22,25,,0.0,16,R,6,Gearbox,,2001
Arrows,arrows,British,,bernoldi,Enrique Bernoldi,Brazilian,15,2001-spielberg,Austrian Grand Prix,,,,,,15,17,,0.0,17,R,6,Hydraulics,,2001
Jordan,jordan,Irish,TRU,trulli,Jarno Trulli,Italian,12,2001-spielberg,Austrian Grand Prix,,,,,,5,14,,0.0,18,D,6,Disqualified,,2001
Williams,williams,British,SCH,ralf_schumacher,Ralf Schumacher,German,5,2001-spielberg,Austrian Grand Prix,,,,,,3,10,,0.0,19,R,6,Brakes,,2001
Benetton,benetton,Italian,FIS,fisichella,Giancarlo Fisichella,Italian,7,2001-spielberg,Austrian Grand Prix,,,,,,19,3,,0.0,20,R,6,Engine,,2001
McLaren,mclaren,British,,hakkinen,Mika Häkkinen,Finnish,3,2001-spielberg,Austrian Grand Prix,,,,,,8,1,,0.0,21,R,6,Transmission,,2001
Jordan,jordan,Irish,,frentzen,Heinz-Harald Frentzen,German,11,2001-spielberg,Austrian Grand Prix,,,,,,11,0,,0.0,22,R,6,Gearbox,,2001
Ferrari,ferrari,Italian,MSC,michael_schumacher,Michael Schumacher,German,1,2001-monte-carlo,Monaco Grand Prix,,,,,,2,78,6442561,10.0,1,1,7,Finished,1:47:22.561,2001
Ferrari,ferrari,Italian,BAR,barrichello,Rubens Barrichello,Brazilian,2,2001-monte-carlo,Monaco Grand Prix,,,,,,4,78,6442992,6.0,2,2,7,Finished,+0.431,2001
Jaguar,jaguar,British,,irvine,Eddie Irvine,British,18,2001-monte-carlo,Monaco Grand Prix,,,,,,6,78,6473259,4.0,3,3,7,Finished,+30.698,2001
BAR,bar,British,VIL,villeneuve,Jacques Villeneuve,Canadian,10,2001-monte-carlo,Monaco Grand Prix,,,,,,9,78,6475015,3.0,4,4,7,Finished,+32.454,2001
McLaren,mclaren,British,COU,coulthard,David Coulthard,British,4,2001-monte-carlo,Monaco Grand Prix,,,,,,1,77,,2.0,5,5,7,+1 Lap,,2001
Prost,prost,French,,alesi,Jean Alesi,French,22,2001-monte-carlo,Monaco Grand Prix,,,,,,11,77,,1.0,6,6,7,+1 Lap,,2001
Benetton,benetton,Italian,BUT,button,Jenson Button,British,22,2001-monte-carlo,Monaco Grand Prix,,,,,,17,77,,0.0,7,7,7,+1 Lap,,2001
Arrows,arrows,British,,verstappen,Jos Verstappen,Dutch,14,2001-monte-carlo,Monaco Grand Prix,,,,,,19,77,,0.0,8,8,7,+1 Lap,,2001
Arrows,arrows,British,,bernoldi,Enrique Bernoldi,Brazilian,15,2001-monte-carlo,Monaco Grand Prix,,,,,,20,76,,0.0,9,9,7,+2 Laps,,2001
Sauber,sauber,Swiss,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2001-monte-carlo,Monaco Grand Prix,,,,,,15,73,,0.0,10,10,7,+5 Laps,,2001
Williams,williams,British,SCH,ralf_schumacher,Ralf Schumacher,German,5,2001-monte-carlo,Monaco Grand Prix,,,,,,5,57,,0.0,11,R,7,Electrical,,2001
Minardi,minardi,Italian,,marques,Tarso Marques,Brazilian,20,2001-monte-carlo,Monaco Grand Prix,,,,,,22,56,,0.0,12,R,7,Transmission,,2001
Minardi,minardi,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2001-monte-carlo,Monaco Grand Prix,,,,,,18,54,,0.0,13,R,7,Gearbox,,2001
Jordan,jordan,Irish,,frentzen,Heinz-Harald Frentzen,German,11,2001-monte-carlo,Monaco Grand Prix,,,,,,13,49,,0.0,14,R,7,Accident,,2001
Benetton,benetton,Italian,FIS,fisichella,Giancarlo Fisichella,Italian,7,2001-monte-carlo,Monaco Grand Prix,,,,,,10,43,,0.0,15,R,7,Gearbox,,2001
Jordan,jordan,Irish,TRU,trulli,Jarno Trulli,Italian,12,2001-monte-carlo,Monaco Grand Prix,,,,,,8,30,,0.0,16,R,7,Hydraulics,,2001
Prost,prost,French,,burti,Luciano Burti,Brazilian,23,2001-monte-carlo,Monaco Grand Prix,,,,,,21,24,,0.0,17,R,7,Gearbox,,2001
Jaguar,jaguar,British,DLR,rosa,Pedro de la Rosa,Spanish,19,2001-monte-carlo,Monaco Grand Prix,,,,,,14,18,,0.0,18,R,7,Hydraulics,,2001
McLaren,mclaren,British,,hakkinen,Mika Häkkinen,Finnish,3,2001-monte-carlo,Monaco Grand Prix,,,,,,3,15,,0.0,19,R,7,Steering,,2001
BAR,bar,British,,panis,Olivier Panis,French,9,2001-monte-carlo,Monaco Grand Prix,,,,,,12,13,,0.0,20,R,7,Steering,,2001
Williams,williams,British,MON,montoya,Juan Pablo Montoya,Colombian,6,2001-monte-carlo,Monaco Grand Prix,,,,,,7,2,,0.0,21,R,7,Spun off,,2001
Sauber,sauber,Swiss,HEI,heidfeld,Nick Heidfeld,German,16,2001-monte-carlo,Monaco Grand Prix,,,,,,16,0,,0.0,22,R,7,Collision,,2001
Williams,williams,British,SCH,ralf_schumacher,Ralf Schumacher,German,5,2001-montreal,Canadian Grand Prix,,,,,,2,69,5671522,10.0,1,1,8,Finished,1:34:31.522,2001
Ferrari,ferrari,Italian,MSC,michael_schumacher,Michael Schumacher,German,1,2001-montreal,Canadian Grand Prix,,,,,,1,69,5691757,6.0,2,2,8,Finished,+20.235,2001
McLaren,mclaren,British,,hakkinen,Mika Häkkinen,Finnish,3,2001-montreal,Canadian Grand Prix,,,,,,8,69,5712194,4.0,3,3,8,Finished,+40.672,2001
Sauber,sauber,Swiss,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2001-montreal,Canadian Grand Prix,,,,,,7,69,5739638,3.0,4,4,8,Finished,+1:08.116,2001
